particule,x,y,vx,vy
38,66738718826626769204923743600640.00,371920722457926514624637228285952.00,333693594133133860098367553536.00,1859603612289632584382185209856.00
39,863316995933514246578335907840.00,1297758492090206409536231702528.00,4316584979667571562745167872.00,6488792460451032443505344512.00
40,30812076327915743084544.00,-28252525986489957351424.00,77030190819789357056.00,-70631314966224896000.00
41,680532847869456.25,299371183677969.12,98947463535431880149744867270037981888512.00,42278093080758759956949995620989562519552.00
42,3679500872461505042885717646452373585920.00,1262459240609823555131421506411968856064.00,18397504362307524742191939945297346560.00,6312296203049118153446426161631461376.00
43,-356246810355326739401425289216.00,-381172608340105299298718056448.00,-1187489367851089255949402112.00,-1270575361133684246699835392.00
44,7617137634618740557132512874201088.00,15245061648361854114606360133894144.00,38085688173093704406958430224384.00,76225308241809269131879919910912.00
45,-21.39,-248.57,-0.01,-0.11
46,237889559671740940943360.00,-284947723743638337880064.00,594723899179352326144.00,-712369309359095939072.00
47,-11637909879437253410816.00,16486756324202749362176.00,-29094774698593132544.00,41216890810506870784.00
48,-337265728651893231312168427741773824.00,1267557508294542403262738558242258944.00,-1686328643259466306440637737598976.00,6337787541472712339131714081128448.00
49,-10197200402897510972640510695440384.00,7340211677970458754801366527377408.00,-50986002014487557024930374615040.00,36701058389852292693142922067968.00
50,-20791678127084108810330711498346725376.00,-5506202408669464495454320411516338176.00,-103958390635420549954611661078790144.00,-27531012043347323768543687217250304.00
51,227877561756458782446003167473570938880.00,-78287491356846519930169331216524771328.00,2278775617564587883489612710606274560.00,-782874913568465234719441933687586816.00
52,723910124921868192427439567059025920.00,397102140864828031220983269727141888.00,7239101249218681693690094749220864.00,3971021408648280450560413250093056.00
53,-9630565544062532084947746816.00,68813562051490178763432394752.00,-48152827720312658363154432.00,344067810257450882822045696.00
54,-42.02,9.24,1101251304566750872866914304.00,172570595842916503632478208.00
55,-4170378023790444617152547684231455703040.00,19949192554628621331796538552295045988352.00,-20851890118952224502472683282050842624.00,99745962773143113459190428093764337664.00
56,1878352399147091226366312448.00,535083611071419485771530240.00,9391761994819697421320192.00,2675418055297189829148672.00
57,2072806887901789159424.00,-5496733642270429937664.00,20697189773250486272.00,-54898748365551017984.00
58,636003943272770897451507777536.00,207659875261194937438901895168.00,3180019716363854289345445888.00,1038299376305974725677416448.00
59,-1839980356421372608512.00,-1255245997513951936512.00,-9209393770340370432.00,-6269352834133394432.00
60,2772582902237574803528345452544.00,-1995879662784364824082266456064.00,6931457255593936612996677632.00,-4989699156960911884283805696.00
61,3006575341803672698880.00,978516140624747167744.00,7516438354509181952.00,2446290351561867776.00
62,19644111514595008512.00,-27762175812667015168.00,49110278786555680.00,-69405439532437432.00
63,-0.24,1.46,-0.00,0.00
64,-202948605718958975221760.00,533622401149972154155008.00,-507371514297397542912.00,1334056002874930364416.00
65,16425567144398442548292485120.00,-27465662203893907139514597376.00,82127835721992205869514752.00,-137328311019469530200014848.00
66,-297618920894994560.00,-741361876443808000.00,-744047302237185.62,-1853404691111027.25
67,-5588207075359227145335768875008.00,-5315753730325107893101972684800.00,-18627356917864089722124500992.00,-17719179101083692977006575616.00
68,-18146716172007644332032000.00,-35414764577641590878633984.00,-45366790430019102441472.00,-88536911444103984578560.00
69,9677674550523948113193357803520.00,-3840346589512767087122222940160.00,24194186376309869403374092288.00,-9600866473781918377512534016.00
70,-211944008874974239881378660352.00,-496475294750855395318979100672.00,-1059720044374871188411777024.00,-2482376473754277130526523392.00
71,-31148003529018604529224444280832.00,-8369327706746266365647680176128.00,-311480035290186053736493744128.00,-83693277067462662249101918208.00
72,-2725491948302826097440528007168.00,-21925753186234054349706496049152.00,-13627459741514130663124500480.00,-109628765931170265415345504256.00
73,-487671372802492303334703578557911561928704.00,-9698804505544060318554257493520444777562112.00,-4876713728024922984990003000993948631040.00,-96988045055440596995842378508303073280000.00
74,-258173597286493933484900352.00,-69661431276912909534363648.00,-860578657621646407368704.00,-232204770923043035807744.00
75,13391731402.88,15641068261.92,1019644365228733944623323480361795584.00,1234255167416396250793277914548797440.00
76,-33235003606900396374622208.00,4221489656993089988375609344.00,-83087509017250995634176.00,10553724142482724283744256.00
77,-17244511969187135715003026502699712512.00,-6185335016644277247950063620793040896.00,-57481706563957120156814732764905472.00,-20617783388814258661460670070915072.00
78,-258421747474580264452096.00,2659236841561452215009280.00,-516843494949160484864.00,5318473683122904891392.00
79,3847686422993958322166915137536.00,-4825397308341746128791839703040.00,19238432114969791962678296576.00,-24126986541708731523568500736.00
80,-8970243017935729721344.00,-2240688766859588403200.00,-17940486035871459328.00,-4481377533719176704.00
81,582303526497471285247868928.00,-143215403158704593204936704.00,1941011754991570961563648.00,-477384677195682014035968.00
82,-1801840749472090.75,-1888000191183270.25,-536583530175637534956308986071089152.00,-447011353750813557402010074711326720.00
83,-13.54,23.23,13355300029163688844853248.00,-27714687515275227578761216.00
84,185509147062141512249608055143006208.00,151416109814595415978242970639925248.00,927545735310707515131180091441152.00,757080549072977091420429899268096.00
85,1811190696861536512.00,-281371151033177056.00,4527925051817323.00,-703394926546926.00
86,-2922158410449144275886145536.00,2896070588159239053572571136.00,-4870264017415241061105664.00,4826784313598732715163648.00
87,-138703867082333692919503912960.00,-731190764411129054927781888.00,-346759667705834273530445824.00,-1827976911027822605107200.00
88,3555345945698656256.00,2605697765771243008.00,5925576576164426.00,4342829609618738.50
89,-78200210166731165321262006272.00,154947653499500786219051122688.00,-391001050833655843098984448.00,774738267497503997065953280.00
90,1434476811025169245185444413440.00,-4971545136793619060022457663488.00,3586192027562923003012448256.00,-12428862841984046858407772160.00
91,-39673641115863623699267584.00,50398777862312985244991488.00,-79347282231727249948672.00,100797555724625974919168.00
92,-224154901840117266120704.00,-240882141853448625192960.00,-560387254600293154816.00,-602205354633621536768.00
93,270480950299614496.00,1249380186337181440.00,386401357570877.88,1784828837624544.75
94,-525067363158310191104.00,-2782332294038377988096.00,-875112271930516992.00,-4637220490063963136.00
95,-265746206173294034476336596307277716127744.00,600313412549597878224417511019121930665984.00,-2657462061732940417298915139950527643648.00,6003134125495978975672306248531887259648.00
96,-25500420487058066769339417456938863034368.00,26541280425774690906348020857997300334592.00,-255004204870580676760337821679107440640.00,265412804257746930219682051835983560704.00
97,-15054781228542.05,-12603925336886.28,-21506830326.49,-18005607624.12
98,26008171926560866304.00,42147221212304662528.00,32510214908201084.00,52684026515380816.00
99,-2.00,0.24,-0.00,0.00
