particule,x,y,vx,vy
79,3903633.72,-4831404.13,192384321149697903723446781607936.00,-241269865417087301935992357781504.00
80,-53821458107614379435360256.00,-13444132601157528930222080.00,-179404860358714586038272.00,-44813775337191767015424.00
81,1941011754991570780401927454720.00,-477384677195681999523273506816.00,19410117549915708683628576768.00,-4773846771956820369066688512.00
82,0.07,0.07,0.00,0.00
83,-0.71,1.21,-0.00,0.00
84,178905129511.83,149337817185.21,9275457353107074653249710924253626368.00,7570805490729770393083778910386126848.00
85,9056056864980720418816.00,-1406921657237918187520.00,45279250518173229056.00,-7033949265469259776.00
86,-19481056069660961997570644639744.00,19307137254394930354604365316096.00,-48702640174152405697614053376.00,48267843135987323423604867072.00
87,-693519335411668504144753792647168.00,-3655953822055645421973467561984.00,-3467596677058342340579783868416.00,-18279769110278227197828268032.00
88,23702306304657706713088.00,17371318438474954047488.00,59255765761644265472.00,43428296096187383808.00
89,-76165.69,158334.41,-3910010508336558090141239869440.00,7747382674975038888740091068416.00
90,7172384055125846712315981823213568.00,-24857725683968094800212729679314944.00,35861920275629233381435924021248.00,-124288628419840472559911767638016.00
91,-238041846695181744532067713024.00,302392667173877905422634975232.00,-793472822317272439625613312.00,1007975557246259704899829760.00
92,-1120774509200586297317523456.00,-1204410709267242974030331904.00,-5603872546002931787235328.00,-6022053546336215428497408.00
93,1932006787854389215232.00,8924144188122722205696.00,3864013575708778496.00,17848288376245444608.00
94,-3500449087722067597459456.00,-18548881960255851872649216.00,-8751122719305169371136.00,-46372204900639630688256.00
95,-0.00,-0.00,-6708978971510137.00,17193552732817454.00
96,0.00,0.00,-2349966168670090240.00,-1450454780805550848.00
97,-107534151632443456.00,-90028038120616336.00,-215068303264885.16,-180056076241232.44
98,195061289449206489022464.00,316104159092284931964928.00,325102149082010812416.00,526840265153808171008.00
99,-17181.09,2020.42,-14.32,1.68
