particule,x,y,vx,vy
23,-910782601140199506205841817600.00,988031472926481605335195844608.00,-9107826011401995062058418176.00,9880314729264815965391028224.00
24,-2264014759101621.50,3635136023132679.50,-2830018448877.03,4543920028915.85
25,-3008.23,1511.26,-2.31,1.16
26,-957769211817223835349027913728.00,1449796039908403201941685927936.00,-2394423029543059511406755840.00,3624490099771008180776075264.00
27,-155792.26,-479121.05,-97.37,-299.45
28,-6462.39,-10310.11,-4.97,-7.93
29,91179.26,-80389.61,65.13,-57.42
30,66946365221226135158784.00,155112283734080307068928.00,74384850245806817280.00,172346981926755893248.00
31,542916281579809669120.00,882310203166027022336.00,1085832562954041728.00,1764620406043650560.00
32,5614333652683970314240.00,-11796529836670798790656.00,14035834131709925376.00,-29491324591676997632.00
33,4870978519646.69,7694244568900.66,6088723149.56,9617805711.13
34,161412733495881367552.00,-255541559484286992384.00,230589619279830560.00,-365059370691838592.00
35,-24038602444.41,16595753726.07,-34346773.01,23710119.87
36,21187422134939932073918464.00,-5131723676542999084400640.00,30267745907057042128896.00,-7331033823632855924736.00
37,-189259194014715674844800779026432.00,-45650754861128183577725747855360.00,-378518388029431407673446760448.00,-91301509722256350970640334848.00
38,-1606378363778225256377884868608.00,-7528208532972021302577082662912.00,-2677297272963708929221591040.00,-12547014221620036032060719104.00
39,562812057978135360.00,-450532900023634304.00,1407030146583283.50,-1126332250281295.50
40,241188082858139451392.00,5038479539275615436800.00,803982306952972032.00,16794961859637151744.00
41,-385702239346007080960.00,-251329525635130621952.00,-551003199065724416.00,-359042179478758016.00
42,701921506143009317106745344.00,3967456792652985025198817280.00,1754803765357523410878464.00,9918641981632461704003584.00
43,-2409453089040702.00,20229355613252884.00,-2007877574200.58,16857796344377.40
44,-17522749497509800378114697592832.00,-2859342356125245223484021276672.00,-175227494975098012225396277248.00,-28593423561252453642215096320.00
45,-34995093419586575017750180193632256.00,21374996410464933532549579855101952.00,-349950934195865753059805563453440.00,213749964104649348295862725378048.00
46,-1118156402695973109760.00,651738779079243595776.00,-3727188711428912128.00,2172459550304466688.00
47,17458483.15,-28040271.83,21605.68,-35229.20
48,38436784879589.58,-146137422847064.84,54909692685.13,-208767746924.38
49,-2.23,4.95,-0.00,0.00
50,-118256513603751181467948710323290112.00,-6288090317995948470737460520812544.00,-591282568018755910222047313133568.00,-31440451589979740912535421845504.00
51,-2863467282296950160204234752.00,5668443677209913526316957696.00,-9544890940989833337634816.00,18894812257366377332998144.00
52,33987.16,-18587.02,15.45,-8.45
53,-391859.38,-314223.50,-391.86,-314.22
54,6409003221.08,-1282678232.24,6409003.22,-1282678.23
55,-0.27,0.05,25311777111806771724288.00,-5717324727297998061568.00
56,-314722321158973429907456.00,-271114271698078851399680.00,-786805802897433559040.00,-677785679245197180928.00
57,-374250898980901120.00,-439223691308018688.00,-415834332201001.19,-488026323675576.31
58,-26242.84,-436282.38,-26.24,-436.28
59,-3629441581069081600.00,-2484939043711586304.00,-12098216076511310.00,-8283159167730313.00
60,-1350206494441988947968.00,-96309783707815059128320.00,-4500688314806629888.00,-321032612359383547904.00
61,120339603825552841443901440.00,-562680874739633516544262144.00,401132012751842791391232.00,-1875602915798778545963008.00
62,-0.00,0.00,17369997491203104768.00,12922058237588688896.00
63,763475933923421.88,-270677389301838.25,1272459889872.37,-451128982169.73
64,1127600.32,2819886.34,663.29,1658.76
65,-61385592764090281325873856512.00,74689885019250959640273354752.00,-87693703948700405133737984.00,106699835741787089421729792.00
66,8454350791203.35,3415948688426.27,13946340405704559808660056826531807232.00,18862394394706321511937311548542812160.00
67,440125076885059584.00,-11844947573234250.00,366770897404216.44,-9870789644361.88
68,-1763958.26,6335578.78,-1603.60,5759.62
69,13236969041311326856827186970624.00,-7002946128872035467084039192576.00,66184845206556637450729422848.00,-35014730644360178566873219072.00
70,-58766134830769389860552704.00,-56215225226659952754425856.00,-73457668538461751083008.00,-70269031533324932218880.00
71,-528699.45,544737.15,-528.70,544.74
72,-60164448566576704.00,15804237141409758.00,-60164448566576.69,15804237141409.76
73,-12424357076695366238208.00,385965005419946023321600.00,-17749081538136240128.00,551378579171351396352.00
74,1035234078.37,-393848863.87,862695.07,-328207.39
75,703801534537624019009536.00,-320957471106713931218944.00,879751918172029976576.00,-401196838883392421888.00
76,-21477986622045644.00,-6052913912659754.00,-17898322185038.04,-5044094927216.46
77,2675299375944480984137728.00,6863138175353793049264128.00,6688248439861202124800.00,17157845438384480190464.00
78,-1130841150837.56,423041415429.29,-1130841150.84,423041415.43
79,-10286842290379345205817800716772704256.00,-23894394756203771742617980703887851520.00,-20573684580758691204845596603056128.00,-47788789512407544592040605830348800.00
80,-25011304448674940.00,-1146627278419345.00,-50022332512803.29,-2294450150966.16
81,10352970433821814.00,3020214774578825.50,7963823410632.16,2323242134291.40
82,-0.00,-0.00,1134234140.74,20679807858.05
83,3543469559176095232.00,7237156485700410933248.00,4429336948970119.00,9046445607125512192.00
84,291275622831933117108846592.00,-749763998689175824720986112.00,485459371386555292712960.00,-1249606664481959550386176.00
85,2.62,4.38,0.00,0.00
86,219968488922807520.00,77829805012705904.00,244409432136452.81,86477561125228.80
87,536791568728081221812224.00,-1258589039381185822720.00,1341978921820202991616.00,-3146472598452964864.00
88,-7999218762012586241094208978944.00,-10456780011506555717075075072000.00,-39996093810062932612845928448.00,-52283900057532778585375375360.00
89,576087495558627938254454784.00,-639242766644021342987354112.00,720109369448284901343232.00,-799053458305026694840320.00
90,30997474744283091173376.00,40977564457271159685120.00,44282106777547276288.00,58539377796101660672.00
91,-3323124457975.02,-871414381688.29,-2373660327.13,-622438844.06
92,10989.67,-28277.41,9.99,-25.71
93,-1323426753340116360495104.00,2527114630712018732056576.00,-13234267533401164611584.00,25271146307120189669376.00
94,-103383523.14,-12350067.74,-103383.52,-12350.07
95,-25518.84,-53170.43,-18.23,-37.98
96,-1002259481521106190336.00,1768182899502670151680.00,-9985329188036960256.00,17636312432767459328.00
97,5191455654494.06,11609396343938.95,3708182610.35,8292425959.96
98,-0.09,-0.70,-0.00,-0.00
99,53881084187608015175680.00,1288168748943868143075328.00,59867871319564468224.00,1431298609937631412224.00
