particule,x,y,vx,vy
37,-3208416143750626959699521367642734592.00,957286213625064623713763827549995008.00,-32084161437506271995071943258669056.00,9572862136250646144903917906952192.00
38,2229215947594021604748248905416704.00,-2260637304493600020647902728683520.00,22292159475940214966618578485248.00,-22606373044935999305759101812736.00
39,27825933462344532.00,-11136233021056022.00,139127903906434.70,-55709806412589.04
40,-3013119029134000878783771443200.00,7070140585364738725995534614528.00,-30131190291340008787837714432.00,70701405853647385852580462592.00
41,-83591222461371684736765740958846287872.00,-47856664820566411697620659752864317440.00,-835912224613716811949908788066123776.00,-478566648205664146490997115463925760.00
42,-7735703027403038056292465040687104.00,-28026647475855677754635860924432384.00,-77357030274030379482060739837952.00,-280266474758556781869814251520000.00
43,607210767119258209078309531156480.00,88389770100384134273911163453440.00,6072107671192581865603113943040.00,883897701003841370886609305600.00
44,-22155432040153992153369759845449728.00,17960527966441289360539940493983744.00,-221554320401539922974849479213056.00,179605279664412890723095643422720.00
45,-93016860621942601940976330127105228386861056.00,-1080734778362352714719576707539886054469271552.00,-930168606219426093686165658393868777816064.00,-10807347783623527790924587503796603492237312.00
46,-7975514095086506871267883220992.00,2854494723222595232516678877184.00,-79755140950865066601616506880.00,28544947232225952501088649216.00
47,-17250637214463.10,2028603087877.49,-172506371850.08,20286030750.45
48,-3544388374415135121475281568661504.00,-26588183551517091033400390973390848.00,-35443883744151350133888905117696.00,-265881835515170933392434001870848.00
49,5681757898475383562811507105333248.00,-664441267425011531684724562984960.00,56817578984753840672146653708288.00,-6644412674250115992387189735424.00
50,-3033456656527193774969327982739456.00,5135626616646566385232623391735808.00,-30334566565271940631997041344512.00,51356266166465661690598412779520.00
51,-343796396882814328947505206447308800.00,-156937399718663390184565087112527872.00,-3437963968828143289475052064473088.00,-1569373997186633936433296009330688.00
52,-2502497205759821951834593345549631488.00,3074416965894643320333074257751834624.00,-25024972057598220809618018615164928.00,30744169658946435232472590685569024.00
53,-48951727589470655665673244457828352.00,-219650723027194599677811848338472960.00,-489517275894706533598302352441344.00,-2196507230271946169716344174411776.00
54,-598679109635985863754656729277132701696.00,108906704173571935687464071623503511552.00,-5986791096359858590322902464074874880.00,1089067041735719380486473130583261184.00
55,-8669323241097639238637528188715008.00,256458295824076567718235312488448.00,-86693232410976390224647460749312.00,2564582958240765654664354988032.00
56,-2054761538813735631012879507914752.00,-2108780579420065880796586842259456.00,-20547615388137355769696839794688.00,-21087805794200657186670002569216.00
57,-115870563776298805934935523603775488.00,208949657524722552195190101593030656.00,-1158705637762988053584747713003520.00,2089496575247225452776610739519488.00
58,-60006438421496335166323898791755776.00,26639383857381726420314356434599936.00,-600064384214963340134023941849088.00,266393838573817281496966133448704.00
59,-53127771015730829584549151584026624.00,-189811493025752394923649450886823936.00,-531277710157308307374706561908736.00,-1898114930257524110645505153826816.00
60,-73605667193104041356996640768.00,2225227166552907781257744613376.00,-736056671931040490535780352.00,22252271665529080275483492352.00
61,-5174300873093088967560582397952.00,-558105197783701828193300250624.00,-51743008730930894601417916416.00,-5581051977837018018050211840.00
62,-39496150925781794025547642175488.00,-67925285666252029921511503560704.00,-394961509257817945884975955968.00,-679252856662520344251111309312.00
63,-1056074062164882047439660928102089212559360.00,6334525367045183584221924926516436479770624.00,-10560740621648820957966937126872562008064.00,63345253670451833134225413328395013455872.00
64,-465772144278231775264754368512.00,13469120410518178716505459392512.00,-4657721442782317620706148352.00,134691204105181781535555059712.00
65,110239125054665354410356122954235904.00,-25250146145693122709340776537522176.00,1102391250546653497986701045268480.00,-252501461456931215564192719306752.00
66,-1987046927919390887521810382848.00,17469145030091296078930395529216.00,-19870469279193908347452522496.00,174691450300912965011428605952.00
67,191702148661667737086035306217472.00,302571129251502461729760721502208.00,1917021486616677337083355856896.00,3025711292515024707369599762432.00
68,6894359442010254466489851576320.00,6137847191700002687016805335040.00,68943594420102549942554329088.00,61378471917000028629386657792.00
69,972107118835379828753839423488.00,1472329068043965859022290026496.00,9721071188353798419479789568.00,14723290680439659733714993152.00
70,12250916980895268843934902246178816.00,20260798316124398135766574828617728.00,122509169808952684115893380186112.00,202607983161243982798817629044736.00
71,-1521959878258257806482399090723258368.00,3582091615952553835535125052039102464.00,-15219598782582578433758872381423616.00,35820916159525537617481487572008960.00
72,65745002959386968973333250457993216.00,56346372311522123018326919283212288.00,657450029593875846334167105142784.00,563463723115233474209648117547008.00
73,743818588162738468808220601858654208.00,354181544104267234297490463713656832.00,7438185881627384595848485650038784.00,3541815441042672550500775466369024.00
74,472958929054000588038728279130112.00,-55260221775517952987232013910016.00,4729589290540006015495271612416.00,-552602217755179569278816878592.00
75,-108525214015973375446841627047748435968.00,-108525221888991743406368896223455215616.00,-1085252140159733819400955409935106048.00,-1085252218889917475384395687343947776.00
76,2070977354683124200503532060672.00,1035065000251642430655534465024.00,20709773546831243412410204160.00,10350650002516424042672553984.00
77,75699817590552016803058593824768.00,191679841383697095342906039861248.00,756998175905520229955080814592.00,1916798413836970930911062261760.00
78,38604438207818461605672255488.00,-35328907952197541642461249536.00,386044382078184610559164416.00,-353289079521975432917286912.00
79,-42731888462179541435284930487648256.00,47230287540140554136258279009943552.00,-427318884621795417235153066393600.00,472302875401405518304152697962496.00
80,7946468850958694957126254592.00,94331999829551725549572849664.00,79464688509586951632846848.00,943319998295517239003054080.00
81,159457305654277984467288416321536.00,691395224501846606799432975384576.00,1594573056542779968521873915904.00,6913952245018465797778352111616.00
82,35033071549490735484176749070735376384.00,35033067256059331442016228264577597440.00,350330715494907387308037060436164608.00,350330672560593343934952800581058560.00
83,-336177646269062587675927559021025820672.00,576284599082855490216695850483106971648.00,-3361776462690626136489432148040744960.00,5762845990828555468850936449188495360.00
84,-33603397580447681926408591707734016.00,26290317482727584215420759135223808.00,-336033975804476850969427293765632.00,262903174827275858006878279696384.00
85,-175366440950961606324236845056.00,278954952597078821277779623936.00,-1753664409509615997271670784.00,2789549525970788366709424128.00
86,23199355224143525681561600.00,-11633135511320367741272064.00,231993552241435256815616.00,-116331355113203676741632.00
87,5508308258052226329805559169024.00,3372316942811239727829790752768.00,55083082580522260835149545472.00,33723169428112397630141628416.00
88,-402213692522596598804381696.00,642881532285438197470593024.00,-4022136925225965945094144.00,6428815322854382232403968.00
89,1599947119117763598236801464008704.00,-46393458664733204490693963103076352.00,15999471191177637153303917756416.00,-463934586647332021848509538893824.00
90,1677638525846397746476985876480.00,4392951670053309065315563339776.00,16776385258463978784183812096.00,43929516700533093116061679616.00
91,3011418647808946927470379008.00,-519849806455560817078173696.00,30114186478089471508086784.00,-5198498064555608127832064.00
92,26572219260627735221286289276928.00,-20593700630060053915429962252288.00,265722192606277350805488009216.00,-205937006300600544783799156736.00
93,-5356461543306715767767040.00,1932457577007968163987456.00,-53564615433067159355392.00,19324575770079683149824.00
94,448949455473734710047277056.00,289928580045391649570816000.00,4489494554737347164897280.00,2899285800453916495708160.00
95,-759507953467620687378169188275191808.00,-860657111749770702438178217753837568.00,-7595079534676206781547971514204160.00,-8606571117497707393316663651729408.00
96,521728474756519591401228376746229760.00,-43477374807915365208983517584687104.00,5217284747565196375180885610201088.00,-434773748079153678030569029500928.00
97,13860946935584017052860416.00,10679816690084593908318208.00,138609469355840174555136.00,106798166900845941096448.00
98,-8844050160670499405824.00,-18813706634895453847552.00,-88440501606704988160.00,-188137066348954550272.00
99,977.53,546.80,4.89,2.73
