particule,x,y,vx,vy
31,-799046204163137994752.00,-1491225257634085470208.00,-799046204163137920.00,-1491225257634085632.00
32,383313827904529979408384.00,986463728870860074778624.00,766627655809060044800.00,1972927457741719994368.00
33,-15544337100748400.00,-48170409559528352.00,-12953614250623.67,-40142007966273.62
34,-298429960807242304.00,227353726736890272.00,-271299964370220.25,206685206124445.72
35,513896503461914496.00,-335521515943730624.00,2218843848963944.00,-1571025316722843.75
36,-87627198491897376.00,3403389761679617.50,-218956766780161.69,8508889465868.62
37,-673473767452439216128.00,-1294696718138544488448.00,-748304186058265728.00,-1438551909042827008.00
38,-10231262707097595904.00,13888497927620784128.00,-11368069674552884.00,15431664364023094.00
39,-1096764377571282395332608.00,-748347720693167886958592.00,-1370955471964102983680.00,-935434650866459869184.00
40,745605198753681255694336.00,1072299092314073390383104.00,828450220837423677440.00,1191443435904525926400.00
41,160550300993487296.00,106015436262863488.00,178389223326097.00,117794929180959.44
42,45966371229252240539648.00,520614040868523016192.00,57457964036565303296.00,650767551085653760.00
43,-3795196.39,-6086053.80,-2530.13,-4057.37
44,88861617257528051012644896768.00,189683996086912716541335175168.00,148102695429213436908666880.00,316139993478187850823368704.00
45,-9203333345295979656813477888.00,-14440582969128909362612404224.00,-15338888908826635424235520.00,-24067638281881514573561856.00
46,-333858094834507243847680.00,-937073738046489273303040.00,-667716189669014503424.00,-1874147476092978462720.00
47,-134595725785689.91,-183537905437810.78,-112163104821.41,-152948254531.51
48,-204256269932032384.00,595411321274004480.00,-408512539864064.81,1190822642548009.25
49,-222818898299237530853299651084288000.00,494628374751038343125981923901440000.00,-1114094491496187654266498255421440.00,2473141873755191715629909619507200.00
50,111581120672315533797883904.00,-700358974886186991245852672.00,123979022969239509139456.00,-778176638762430150737920.00
51,8040973600328580142727168.00,-19615250098697046063054848.00,13401622667214299594752.00,-32692083497828410720256.00
52,6179483594874110221070748191743857917952.00,-3379458245614849546428452515231861571584.00,15448708987185276591597496710681591808.00,-8448645614037123818847466459383201792.00
53,1989576063163.27,924486603588.68,2486969926.01,1155608173.93
54,1417953686336.00,-811580963045.07,1181628071.95,-676317469.20
55,-51317706918520399807835294138368.00,9273464696591022861491722256384.00,-128294267296300997408525910016.00,23183661741477556098198142976.00
56,84631010148699137376256.00,166938777373896723136512.00,84631010148699160576.00,166938777373896736768.00
57,7122977898609.91,481876330684.27,5479213768.16,370674100.53
58,184142104109.00,1415066617733.32,263079272.75,2021500418.74
59,19641165220880846795309056.00,8987489077089393694474240.00,196411652208808465268736.00,89874890770893947011072.00
60,-2811991860736330571972608.00,55386925006501948713598976.00,-4017131229623329751040.00,79124178580717078315008.00
61,-680934586353261492568064.00,2866508138971661848281088.00,-6809331582747687256064.00,28665067893334546055168.00
62,-61486204148716418018193879072768.00,64470337662352926259490074918912.00,-307431020743582085868844744704.00,322351688311764628482700607488.00
63,-124070921608558116864.00,4878601397483465728.00,-95439170468121648.00,3752770305756512.50
64,0.00,-0.00,-605397450323502976.00,2176211151733101056.00
65,-9444570858871456.00,-34367557640756360.00,-11805713573589.32,-42959447050945.45
66,-1850963248023842916550905430016.00,-757221391731391749997102891008.00,-9254816240119214494793596928.00,-3786106958656958706005049344.00
67,-23826774.87,3752088.26,-21660.70,3410.99
68,1498201298.20,-10101720637.29,936375.81,-6313575.40
69,-901142897054947446548856832.00,936519032681011870234050560.00,-1287346995792782192279552.00,1337884332401445352505344.00
70,2492052612069215.50,1810069817341649.00,2076710510057.68,1508391514451.37
71,2254529581522.89,-1024414789941.24,1610378272.52,-731724849.96
72,296550181294.55,-67826432798.67,211821558.07,-48447452.00
73,-44101466502722048.00,-153169638973911072.00,-49001629447468.94,-170188487748790.09
74,-56780971.99,20248506.81,-51619.07,18407.73
75,281294020377269.81,21366151280973.66,562588088457.00,42732884226.50
76,-1809777.78,6947725.51,-1206.52,4631.82
77,-178154894986064921886720.00,-55088233045186823847936.00,-178154894986064953344.00,-55088233045186805760.00
78,531377824718.57,-200183573278.39,483070749.74,-181985066.62
79,180224875534266990592.00,-209280262910403837952.00,200249861704741120.00,-232533625456004256.00
80,-60883905600210198528.00,-146166094091097489408.00,-202946352000700672.00,-487220313636991616.00
81,-52470.30,58496.16,-52.47,58.50
82,-412038262718691433980403034095616.00,-248114101771679350892384372129792.00,-1373460875728971506649338478592.00,-827047005905597947021438746624.00
83,1969714477200330.00,-305490347799658.31,1515164982461.79,-234992575230.51
84,8764286367107273728.00,8631064429808898048.00,7303571972589395.00,7192553691507414.00
85,0.22,-0.64,0.00,-0.00
86,-16141374531147.63,-8270630370759.32,-11529553236.53,-5907593121.97
87,-401560069537365221179392.00,197957239807512449908736.00,-365054608670332026880.00,179961127097738592256.00
88,-0.37,-0.57,506394796637275883044864.00,797052736049071693758464.00
89,-2255071526898686.00,562484691021447.38,-1734670405306.68,432680531554.96
90,-43123004550417552.00,-15570501548563812.00,-43123004550417.55,-15570501548563.81
91,175.70,618.99,0.13,0.44
92,19765624096.16,25852170320.52,13177082.73,17234780.21
93,-10.27,-9.86,-1412820838800171446602563584.00,-1946453586990256756673740800.00
94,1267505373027.02,166032139848.39,792190858.14,103770087.41
95,1280.21,5833.66,0.85,3.89
96,3848533665651771241326968832.00,-10181271961958451699335036928.00,6414222776086285101563904.00,-16968786603264082815483904.00
97,-1860.91,-758.29,-1.16,-0.47
98,6791365.19,-22700873.98,-51244047061056381786948261380096.00,-388588755153747341291453564321792.00
99,25398046466128.57,-20599659160221.21,25398046466.13,-20599659160.22
