particule,x,y,vx,vy
26,-1326111654571657324920832.00,-1544361702755463115833344.00,-1657639568214571352064.00,-1930452128444328968192.00
27,29.89,-36.56,0.02,-0.02
28,-247115128.32,-396976843.42,-346766.94,-555676.56
29,-414628.01,342502.18,-460.42,377.95
30,276237627206967.81,-618494857754247.62,345297034008.71,-773118572192.81
31,-71914158374682412187648.00,-134210273187067695464448.00,-79904620416313786368.00,-149122525763408560128.00
32,30665106232362397278928896.00,78917098309668793097388032.00,76662765580905999237120.00,197292745774172001533952.00
33,-1424897567568603392.00,-4415620876290099200.00,-1295361425062366.75,-4014200796627362.50
34,-27129996437022023680.00,20668520612444569600.00,-27129996437022024.00,20668520612444572.00
35,29201211856552009728.00,-17841898427144622080.00,221884384896394400.00,-157102531672284384.00
36,-6573152181388121088.00,255250081509275584.00,-21895676678016168.00,850888946586861.62
37,-59864334884661251538944.00,-115084152723426162769920.00,-74830418605826572288.00,-143855190904282710016.00
38,-909445573964230688768.00,1234533149121847492608.00,-1136806967455288448.00,1543166436402309376.00
39,-95966883037487199659491328.00,-65480425560652188028502016.00,-137095547196410299416576.00,-93543465086645985869824.00
40,66276017666993879850680320.00,95315474872362079145164800.00,82845022083742359879680.00,119144343590452598931456.00
41,14271137866087759872.00,9423594334476754944.00,17838922332609700.00,11779492918095944.00
42,4022057482559570741035008.00,45553728575995763490816.00,5745796403656530067456.00,65076755108565377024.00
43,-354218329.55,-568031687.80,-253013.09,-405736.92
44,7405134771460670108479850020864.00,15806999673909391262436412096512.00,14810269542921344034464071680.00,31613999347818783158191521792.00
45,-766944445441331525917603790848.00,-1203381914094075683460677107712.00,-1533888890882663551013486592.00,-2406763828188151285557493760.00
46,-26708647586760577360330752.00,-74965899043719144011726848.00,-66771618966901448769536.00,-187414747609297854660608.00
47,-12337941530354908.00,-16824307998465986.00,-11216310482140.83,-15294825453150.90
48,-16340501594562590720.00,47632905701920358400.00,-40851253986406480.00,119082264254800912.00
49,-11140944914961875657221267016155922432.00,24731418737551917008725143605395587072.00,-111409449149618765426649825542144000.00,247314187375519171562990961950720000.00
50,9918321837539157887888130048.00,-62254131100994401665212743680.00,12397902296923950108639232.00,-77817663876243012389437440.00
51,670081133360715006883135488.00,-1634604174891420588290605056.00,1340162266721429934309376.00,-3269208349782841189466112.00
52,463461269615558276251712671297822741495808.00,-253459368421113703288412832688783283453952.00,1544870898718527555267687047935964479488.00,-844864561403712386607113128807965392896.00
53,174087907056226.28,80892578619582.47,248696992601.01,115560817392.86
54,129979087914133.16,-74394921612464.47,118162807194.67,-67631746920.42
55,-3848828018889029841472458984521728.00,695509852244326746137076560822272.00,-12829426729630099951958823534592.00,2318366174147755715372930564096.00
56,7616790913382922934288384.00,15024489963650705216503808.00,8463101014869915205632.00,16693877737389673152512.00
57,657505652179376.50,44480892063163.20,547921376816.15,37067410052.64
58,15783417683372.76,121291657585938.95,26307927275.27,202150041873.93
59,205535.44,24153.58,19641165220880846795309056.00,8987489077089393694474240.00
60,-241027873777399762698371072.00,4747450714843023900573433856.00,-401713122962332977201152.00,7912417858071706959085568.00
61,-142807849273086951424.00,134963820717598720000.00,-680933158274768738189312.00,2866506789333454571962368.00
62,-3074310207435820846866498425192448.00,3223516883117646078787323122679808.00,-30743102074358209009096939536384.00,32235168831176463129745037459456.00
63,-11452700456174594555904.00,450332436690781470720.00,-9543917046812164096.00,375277030575651264.00
64,0.00,-0.07,0.00,-0.00
65,-826399950151252480.00,-3007161293566181376.00,-1180571357358932.00,-4295944705094545.50
66,-92548162401192150894094852292608.00,-37861069586569589751654958235648.00,-925481624011921458275452715008.00,-378610695865695874998551445504.00
67,-2166070442.60,341098932.55,-2166070.44,341098.93
68,140456371706.48,-947036309746.39,93637581.14,-631357539.83
69,-77240819747566926503071449088.00,80273059944086730006543204352.00,-128734699579278221375438848.00,133788433240144540619243520.00
70,228438156106344768.00,165923066589651136.00,207671051005767.97,150839151445137.38
71,209349175427125.81,-95124230494543.44,161037827251.64,-73172484995.80
72,27536802548779.77,-6298168759876.42,21182155806.75,-4844745199.90
73,-3920130355797515264.00,-13615079019903205376.00,-4900162944746894.00,-17018848774879008.00
74,-5161906544.74,1840773346.35,-5161906.54,1840773.35
75,22503521153156956.00,1709286285832393.00,56258808845700.23,4273288422649.74
76,-168912592.90,648454380.52,-120651.85,463181.70
77,-16033940548745844177764352.00,-4957940974066814414749696.00,-17815489498606494285824.00,-5508823304518680707072.00
78,48307074974415.69,-18198506661672.17,48307074974.42,-18198506661.67
79,16019988936379288518656.00,-18602690036480341966848.00,20024986170474110976.00,-23253362545600425984.00
80,-4058927040014013431808.00,-9744406272739832233984.00,-20294635200070066176.00,-48722031363699163136.00
81,-4722310.97,5264663.87,-5247.19,5849.52
82,-27469217514579428547719700737425408.00,-16540940118111959224155551456821248.00,-137346087572897150664933847859200.00,-82704700590559789635594293870592.00
83,181819797895415072.00,-28199109027660768.00,151516498246179.22,-23499257523050.63
84,803392916984833376256.00,791180906065815666688.00,730357197258939520.00,719255369150741376.00
85,20.34,-58.31,0.02,-0.05
86,-1498841920749423.25,-767987105856222.62,-1152955323653.40,-590759312197.09
87,-36505460867033205976334336.00,17996112709773856788709376.00,-36505460867033202688000.00,17996112709773858701312.00
88,-0.01,-0.02,-0.37,-0.57
89,-208160448636801792.00,51921663786595144.00,-173467040530668.16,43268053155495.95
90,-3881070409537579520.00,-1401345139370743040.00,-4312300455041755.00,-1557050154856381.50
91,16314.71,57477.38,12.55,44.21
92,1844791582308.42,2412869229914.97,1317708273.08,1723478021.37
93,0.00,0.01,-10.27,-9.86
94,118828628721282.91,15565513110786.78,79219085814.19,10377008740.52
95,119486.34,544475.31,85.35,388.91
96,320711138804314287702766780416.00,-848439330163204339064245321728.00,641422277608628540221161472.00,-1696878660326408341677932544.00
97,-174460.42,-71089.83,-116.31,-47.39
98,-0.00,0.00,6791365.19,-22700873.98
99,2285824181951571.00,-1853969324419909.50,2539804646612.86,-2059965916022.12
