particule,x,y,vx,vy
34,4871825749298664692457035268096.00,-259234559657468551585625741983744.00,24359128746493322934519595008.00,-1296172798287342724151131504640.00
35,-67293568288386069046313667788800.00,33086547750143874041976958484480.00,-336467841441930345231568338944.00,165432738750719363173010374656.00
36,-64936043175216809320810735992832.00,-142690044842630416583117359808512.00,-324680215876084086010550419456.00,-713450224213152150469581209600.00
37,-64168322875012543990143886517338112.00,19145724272501292289807835813904384.00,-320841614375062722833023194103808.00,95728621362506463610767000207360.00
38,44584318951880429933237156970496.00,-45212746089871998611518203625472.00,222921594759402162332559736832.00,-226063730449360011353464504320.00
39,417387238529880.00,-167072136623149.25,1391279039064.35,-557098064125.89
40,-60262380582680017575675428864.00,141402811707294771705160925184.00,-301311902913400079632039936.00,707014058536473809047781376.00
41,-1671824449227433623899817576132247552.00,-957133296411328292981994230927851520.00,-8359122246137168396200248986304512.00,-4785666482056641349617820693954560.00
42,-154714060548060758964121479675904.00,-560532949517113563739628503040000.00,-773570302740303817338605535232.00,-2802664747585567818698142515200.00
43,12144215342385163731206227886080.00,1767795402007682741773218611200.00,60721076711925820415249743872.00,8838977010038413708866093056.00
44,-443108640803079845949698958426112.00,359210559328825781446191286845440.00,-2215543204015399297302489202688.00,1796052796644128850935961092096.00
45,-1860337212438852187372331316787737555632128.00,-21614695567247055581849175007593206984474624.00,-9301686062194261372074951645205190672384.00,-108073477836235271719545678611064660426752.00
46,-159510281901730133203233013760.00,57089894464451905002177298432.00,-797551409508650748479537152.00,285449472322259520887717888.00
47,-345012743994.71,40572061629.23,-1725063718.50,202860307.50
48,-70887767488302700267777810235392.00,-531763671030341866784868003741696.00,-354438837441513526671636955136.00,-2658818355151709311406341881856.00
49,113635157969507681344293307416576.00,-13288825348500231984774379470848.00,568175789847538412350966071296.00,-66444126742501157460965851136.00
50,-60669133130543881263994082689024.00,102712532332931323381196825559040.00,-303345665652719400690470879232.00,513562661664656630979732963328.00
51,-6875927937656286578950104128946176.00,-3138747994373267872866592018661376.00,-34379639688281431633742624980992.00,-15693739971866340355124878114816.00
52,-50049944115196441619236037230329856.00,61488339317892870464945181371138048.00,-250249720575982209537332066910208.00,307441696589464363853940952924160.00
53,-979034551789413067196604704882688.00,-4393014460543892339432688348823552.00,-4895172758947065268429029113856.00,-21965072302719463678747277787136.00
54,-11973582192719717180645804928149749760.00,2178134083471438760972946261166522368.00,-59867910963598589592577839382659072.00,10890670417357193989332172042928128.00
55,-173386464821952780449294921498624.00,5129165916481531309328709976064.00,-866932324109763896616975073280.00,25645829582407656194799828992.00
56,-41095230776274711539393679589376.00,-42175611588401314373340005138432.00,-205476153881373563326467932160.00,-210878057942006576088824676352.00
57,-2317411275525976107169495426007040.00,4178993150494450905553221479038976.00,-11587056377629881886927365341184.00,20894965752472253266758211731456.00
58,-1200128768429926680268047883698176.00,532787677147634562993932266897408.00,-6000643842149633266232250597376.00,2663938385738172860005657608192.00
59,-1062555420314616614749413123817472.00,-3796229860515048221291010307653632.00,-5312777101573083479071032082432.00,-18981149302575241286599036633088.00
60,-1472113343862080981071560704.00,44504543331058160550966984704.00,-7360566719310405463703552.00,222522716655290815124340736.00
61,-103486017461861789202835832832.00,-11162103955674036036100423680.00,-517430087309308976250748928.00,-55810519778370178462515200.00
62,-789923018515635891769951911936.00,-1358505713325040688502222618624.00,-3949615092578179810693480448.00,-6792528566625203310569717760.00
63,-21121481243297641915933874253745124016128.00,126690507340903666268450826656790026911744.00,-105607406216488210335248008527868854272.00,633452536704518367610028721722825375744.00
64,-9315442885564635241412296704.00,269382408210363563071110119424.00,-46577214427823179986632704.00,1346912041051817958292062208.00
65,2204782501093306995973402090536960.00,-505002922913862431128385438613504.00,11023912505466535880586935926784.00,-2525014614569312178159925329920.00
66,-39740938558387816694905044992.00,349382900601825930022857211904.00,-198704692791939093095251968.00,1746914503009129628124053504.00
67,3834042973233354674166711713792.00,6051422585030049414739199524864.00,19170214866166774514325651456.00,30257112925150246721852276736.00
68,137887188840205099885108658176.00,122756943834000057258773315584.00,689435944201025493927985152.00,613784719170000305535320064.00
69,19442142376707596838959579136.00,29446581360879319467429986304.00,97210711883537992441135104.00,147232906804396592526786560.00
70,245018339617905368231786760372224.00,405215966322487965597635258089472.00,1225091698089526835529434267648.00,2026079831612439951837166043136.00
71,-30439197565165156867517744762847232.00,71641832319051075234962975144017920.00,-152195987825825780014133081538560.00,358209161595255404997852490891264.00
72,1314900059187745351600058872627200.00,1126927446230454698628309787344896.00,6574500295938758283197685956608.00,5634637231152334832168473722880.00
73,14876371763254769191696971300077568.00,7083630882085345101001550932738048.00,74381858816273850281940498776064.00,35418154410426728027023545991168.00
74,9459178581080012030990543224832.00,-1105204435510359138557633757184.00,47295892905400064377077366784.00,-5526022177551795780749099008.00
75,-2170504280319467638801910819870212096.00,-2170504437779834950768791374687895552.00,-10852521401597337640607231888064512.00,-10852522188899175030545117979082752.00
76,41419547093662486824820408320.00,20701300005032848085345107968.00,207097735468312427252154368.00,103506500025164244549894144.00
77,1513996351811040459910161629184.00,3833596827673941861822124523520.00,7569981759055202387511738368.00,19167984138369709748915273728.00
78,772088764156369221118328832.00,-706578159043950865834573824.00,3860443820781846277390336.00,-3532890795219754458021888.00
79,-854637769243590834470306132787200.00,944605750802811036608305395924992.00,-4273188846217954172351530663936.00,4723028754014055138005530705920.00
80,158929377019173903265693696.00,1886639996591034478006108160.00,794646885095869494853632.00,9433199982955172175282176.00
81,3189146113085559937043747831808.00,13827904490036931595556704223232.00,15945730565427800740749901824.00,69139522450184662199908171776.00
82,700661430989814774616074120872329216.00,700661345121186687869905601162117120.00,3503307154949073780846650235813888.00,3503306725605933324057377545125888.00
83,-6723552925381252272978864296081489920.00,11525691981657110937701872898376990720.00,-33617764626906264131905932536840192.00,57628459908285552843834957120929792.00
84,-672067951608953701938854587531264.00,525806349654551716013756559392768.00,-3360339758044768307032289705984.00,2629031748272758399924797702144.00
85,-3507328819019231994543341568.00,5579099051941576733418848256.00,-17536644095096159800918016.00,27895495259707885041483776.00
86,463987104482870513631232.00,-232662710226407353483264.00,2319935522414352662528.00,-1163313551132036825088.00
87,110166165161044521670299090944.00,67446338856224795260283256832.00,550830825805222641336844288.00,337231694281124006537986048.00
88,-8044273850451931890188288.00,12857630645708764464807936.00,-40221369252259662135296.00,64288153228543822659584.00
89,31998942382355274306607835512832.00,-927869173294664043697019077787648.00,159994711911776375755163828224.00,-4639345866473320488701073031168.00
90,33552770516927957568367624192.00,87859033401066186232123359232.00,167763852584639797462564864.00,439295167005330961397186560.00
91,60228372956178943016173568.00,-10396996129111216255664128.00,301141864780894711054336.00,-51984980645556080607232.00
92,531444385212554701610976018432.00,-411874012601201089567598313472.00,2657221926062773332133019648.00,-2059370063006005601769619456.00
93,-107129230866134318710784.00,38649151540159366299648.00,-535646154330671611904.00,193245757700796841984.00
94,8978989109474694329794560.00,5798571600907832991416320.00,44894945547373475004416.00,28992858004539167473664.00
95,-15190159069352413563095943028408320.00,-17213142234995414786633327303458816.00,-75950795346762069616919566090240.00,-86065711174977071771438815379456.00
96,10434569495130392750361771220402176.00,-869547496158307356061138059001856.00,52172847475651966994400587808768.00,-4347737480791537095557664210944.00
97,277218938711680349110272.00,213596333801691882192896.00,1386094693558401892352.00,1067981669008459431936.00
98,-176881003213409976320.00,-376274132697909100544.00,-884405016067049856.00,-1881370663489545472.00
99,14.66,8.20,0.05,0.03
