particule,x,y,vx,vy
52,-125124860287991098716954034176.00,153720848294732201630218846208.00,-250249720575982208978780160.00,307441696589464385668251648.00
53,-2447586379473532383525863424.00,-10982536151359731434753359872.00,-4895172758947065248088064.00,-21965072302719467748589568.00
54,-29933955481799296525671176601600.00,5445335208678597066723680059392.00,-59867910963598598328998166528.00,10890670417357195030648848384.00
55,-433466162054881931815813120.00,12822914791203829918466048.00,-866932324109763852894208.00,25645829582407663091712.00
56,-102738076940686779601649664.00,-105439028971003293816848384.00,-205476153881373582557184.00,-210878057942006613671936.00
57,-5793528188814941172162101248.00,10447482876236126052836966400.00,-11587056377629882017906688.00,20894965752472252964667392.00
58,-3000321921074816646310264832.00,1331969192869086489376456704.00,-6000643842149633790836736.00,2663938385738172987342848.00
59,-2656388550786541941845655552.00,-9490574651287621804383797248.00,-5312777101573083780612096.00,-18981149302575243282350080.00
60,-3680283359655203176448.00,111261358327645423534080.00,-7360566719310406656.00,222522716655290843136.00
61,-258715043654654503157760.00,-27905259889185091747840.00,-517430087309308985344.00,-55810519778370183168.00
62,-1974807546289090199552000.00,-3396264283312601526435840.00,-3949615092578180399104.00,-6792528566625203388416.00
63,-52803703108244103396736573187817472.00,316726268352259224535425275612102656.00,-105607406216488210108122472120320.00,633452536704518392001236073185280.00
64,-23288607213911592140800.00,673456020525909010284544.00,-46577214427823185920.00,1346912041051818033152.00
65,5511956252733268388894212096.00,-1262507307284656133060427776.00,11023912505466535265959936.00,-2525014614569312751452160.00
66,-99352346395969549500416.00,873457251504564708835328.00,-198704692791939104768.00,1746914503009129725952.00
67,9585107433083387609350144.00,15128556462575123326566400.00,19170214866166776594432.00,30257112925150245814272.00
68,344717972100512774881280.00,306892359585000146862080.00,689435944201025617920.00,613784719170000257024.00
69,48605355941768995012608.00,73616453402198294921216.00,97210711883537989632.00,147232906804396605440.00
70,612545849044763377632542720.00,1013039915806220121054117888.00,1225091698089526690840576.00,2026079831612440216338432.00
71,-76097993912912888599691657216.00,179104580797627710380225593344.00,-152195987825825786682671104.00,358209161595255433954590720.00
72,3287250147969372869984518144.00,2817318615576155937182842880.00,6574500295938759578353664.00,5634637231152335238987776.00
73,37190929408136925985395179520.00,17709077205213364031103959040.00,74381858816273850939998208.00,35418154410426730295590912.00
74,23647946452700034112684032.00,-2763011088775897679921152.00,47295892905400064802816.00,-5526022177551795879936.00
75,-5426260700798669108533992095744.00,-5426261094449586812711017119744.00,-10852521401597340099431890944.00,-10852522188899175507785940992.00
76,103548867734156213223424.00,51753250012582117376000.00,207097735468312428544.00,103506500025164251136.00
77,3784990879527601713446912.00,9583992069184854513680384.00,7569981759055202353152.00,19167984138369709899776.00
78,1930221910390923329536.00,-1766445397609877340160.00,3860443820781846528.00,-3532890795219755008.00
79,-2136594423108977341262462976.00,2361514377007027612983230464.00,-4273188846217954523611136.00,4723028754014056329773056.00
80,397323442547934756864.00,4716599991477585575936.00,794646885095869440.00,9433199982955171840.00
81,7972865282713900705382400.00,34569761225092330550198272.00,15945730565427802669056.00,69139522450184669757440.00
82,1751653577474536827372930334720.00,1751653362802966598978293989376.00,3503307154949073720716558336.00,3503306725605933250733146112.00
83,-16808882313453134425839171010560.00,28814229954142777430723795091456.00,-33617764626906267620225318912.00,57628459908285561335372054528.00
84,-1680169879022384217287819264.00,1314515874136379175773143040.00,-3360339758044768572014592.00,2629031748272758437445632.00
85,-8768322047548080521216.00,13947747629853942218752.00,-17536644095096162304.00,27895495259707887616.00
86,1159967761207176448.00,-581656775566018432.00,2319935522414353.00,-1163313551132037.00
87,275415412902611294093312.00,168615847140562015617024.00,550830825805222641664.00,337231694281124020224.00
88,-20110684626129833984.00,32144076614271913984.00,-40221369252259664.00,64288153228543824.00
89,79997355955888188427337728.00,-2319672933236660261942722560.00,159994711911776376586240.00,-4639345866473320652734464.00
90,83881926292319919669248.00,219647583502665479356416.00,167763852584639823872.00,439295167005331030016.00
91,150570932390447382528.00,-25992490322778038272.00,301141864780894720.00,-51984980645556080.00
92,1328610963031386799210496.00,-1029685031503002616201216.00,2657221926062773501952.00,-2059370063006005460992.00
93,-267823077165335808.00,96622878850398416.00,-535646154330671.62,193245757700796.84
94,22447472773686738944.00,14496429002269583360.00,44894945547373480.00,28992858004539172.00
95,-37975397673381037975053271040.00,-43032855587488546300293545984.00,-75950795346762073888522240.00,-86065711174977089989246976.00
96,26086423737825984834206433280.00,-2173868740395768908418646016.00,52172847475651972417191936.00,-4347737480791537743822848.00
97,693047346779201024.00,533990834504229696.00,1386094693558402.00,1067981669008459.38
98,-442202508033524.94,-940685331744772.75,-884405016067.05,-1881370663489.55
99,0.00,0.00,0.00,0.00
