particule,x,y,vx,vy
61,401132012751842762206929223680.00,-1875602915798778626708393164800.00,4011320127518427841971617792.00,-18756029157987786267083931648.00
62,-5.53,5.80,-0.00,0.00
63,5089839559489478656.00,-1804515928678921472.00,12724598898723696.00,-4511289821697302.00
64,9949414579.43,24881350040.44,6632943.05,16587566.69
65,-438468519743501966063065066635264.00,533499178708935421176667218903040.00,-876937039487003963651327524864.00,1066998357417870932425326985216.00
66,-0.17,-0.07,-0.00,-0.00
67,3667708974042163183616.00,-98707896443618754560.00,3667708974042163712.00,-98707896443618752.00
68,-14432385746.98,51836553617.28,-16035984.16,57596170.69
69,53392527.39,-52618942.40,661848452065566378870156367495168.00,-350147306443601768850602332258304.00
70,-440746011230770412340553711616.00,-421614189199949636277985345536.00,-734576685384617416206581760.00,-702690315333249327825944576.00
71,-4229595579.55,4357897148.56,-5286994.67,5447371.81
72,-481315588532613545984.00,126433897131278041088.00,-601644485665766912.00,158042371414097568.00
73,-88745407690681201297719296.00,2756892895856756763979153408.00,-177490815381362394005504.00,5513785791713513545138176.00
74,8626950653113.03,-3282073865591.70,8626950653.11,-3282073865.59
75,5278511509032178957697417216.00,-2407181033300354331133870080.00,8797519181720299365203968.00,-4011968388833924207345664.00
76,-178983221850380369920.00,-50440949272164622336.00,-178983221850380384.00,-50440949272164632.00
77,13376496879722402953593618432.00,34315690876768960435957268480.00,66882484398612019234734080.00,171578454383844809051734016.00
78,-9046729206700502.00,3384331323434356.50,-11308411508375.62,4230414154292.95
79,-61721053742276064321362273379475632685056.00,-143366368537222628415645563623640376803328.00,-205736845807586894671623048596163657728.00,-477887895124075415962893682599176175616.00
80,-150068379461142806528.00,-6877372482261127168.00,-500223325128032896.00,-22944501509661608.00
81,87602057516953796608.00,25555663477205442560.00,79638234106321632.00,23232421342914040.00
82,-26.10,-15.71,-0.01,-0.01
83,26576021693820714352640.00,54278673642753070985117696.00,44293369489701191680.00,90464456071255116742656.00
84,1941837485546220898739891994624.00,-4998426657927838454707256295424.00,4854593713865552180879032320.00,-12496066644819595521041629184.00
85,22932.92,38290.86,16.38,27.35
86,1710866024955169734656.00,605342927876601413632.00,2444094321364528128.00,864775611252287872.00
87,2683957843640405875522273280.00,-6292945196905928784347136.00,13419789218202029807108096.00,-31464725984529644257280.00
88,28716816209358480.00,-33826155551759436.00,-399960938100629305299311007891456.00,-522839000575327736314157852524544.00
89,4320656216689709460767230656512.00,-4794320749830160049315411656704.00,7201093694482848163028795392.00,-7990534583050265825269252096.00
90,221410533887736385158250496.00,292696888980508265058140160.00,442821067775472788570112.00,585393777961016538169344.00
91,-28483923925500148.00,-7469266128756732.00,-23736603271250.12,-6224388440630.61
92,89915482.31,-231360589.22,99906.09,-257067.32
93,-0.02,-0.03,0.27,-0.67
94,-827068185082.92,-98800541906.69,-1033835231.35,-123500677.38
95,-218732950.13,-455746562.56,-182277.46,-379788.80
96,0.01,-0.03,-372656271741025517568.00,455165622592417366016.00
97,44498191324234832.00,99509111519476672.00,37081826103529.03,82924259599563.91
98,-819.90,-6217.42,-0.51,-3.89
99,419075099236951213410877440.00,10019090269563417953805795328.00,598678713195644661530624.00,14312986099376314013188096.00
