particule,x,y,vx,vy
47,-2363692364603175.00,4464751402476777.00,-112163104821408248642729695504236544.00,-152948254531508929915012132009672704.00
48,9964025901.18,-3354373245.07,6642683.93,-2236248.83
49,937240500433766.75,-2014216730151202.00,585775312771.10,-1258885456344.50
50,10.06,1.37,0.01,0.00
51,-17910989.56,4755428.24,-12793.56,3396.73
52,-32604930049.74,-83560591535.88,-21736620.03,-55707061.02
53,-456.93,-158.26,-0.24,-0.08
54,28757334517.46,25868231910.00,1181628071946664765325905292689408.00,-676317469204222187635177710157824.00
55,59008910297.08,-98933247469.49,45391469.46,-76102498.05
56,0.06,-0.07,0.00,-0.00
57,547921376816146852423288035471261696.00,37067410052635993116487499462475776.00,5479213768161468570349740538986496.00,370674100526359919635659948556288.00
58,16977.53,-21882.49,9.43,-12.16
59,-223906205625883904.00,-29007178923797840.00,-373177009376473.19,-48345298206329.74
60,-32469.67,-72126.98,-18.04,-40.07
61,11283637217862584.00,-11208000556917106.00,18806062029770.97,-18680000928195.18
62,320914364108539.56,-666977821197483.50,458449091583.63,-952825458853.55
63,-9543917046812161349879255901583881617276928.00,375277030575651036110238473633902436024320.00,-95439170468121611951367509909113472548864.00,3752770305756510723780130620727776772096.00
64,7388298742342336512.00,-264519889396423491584.00,10554712489060480.00,-377885556280604992.00
65,-137.07,9222.43,-0.07,4.85
66,-665279001140873.50,395283937573373.56,-1108798335234.79,658806562622.29
67,0.22,0.05,1.55,-0.15
68,374550324550616538906680186896384.00,-2525430159323700224861932458344448.00,936375811376541302230704193536.00,-6313575398309250697262819966976.00
69,-26638.02,60852.56,-14.80,33.81
70,47564089614.01,35812881506.82,2076710510057679094205981625830866944.00,1508391514451373550204104666186252288.00
71,322075654503270374976531406293827584.00,-146344969991605226349231146818076672.00,1610378272516351967116377400016896.00,-731724849958026149039978303193088.00
72,42364311613507327365849222347751424.00,-9689490399809876923599870960336896.00,211821558067536642593853634772992.00,-48447451999049389662030937456640.00
73,0.96,44.62,0.00,0.04
74,0.01,-0.01,-215800263938819227648.00,-24802643922608050176.00
75,-21204788265.53,-1650433487.17,-15146277.33,-1178881.06
76,-361955556208683302417684496384.00,1389545101113999723559116603392.00,-1206518520695610975073599488.00,4631817003713332074680156160.00
77,0.21,0.05,0.00,0.00
78,-0.01,-0.01,119706.19,-876.05
79,-5.71,4.59,-0.00,0.00
80,39978734509628.81,85792418037555.92,66631224182.71,142987363395.93
81,-0.03,-0.03,-0.02,-0.03
82,16815181714700.98,-2596315993145.72,12010844081.93,-1854511423.68
83,151516498246179195106978216722361745408.00,-23499257523050624433425253592087920640.00,1515164982461792045517111824616521728.00,-234992575230506236955554906437058560.00
84,10463984908772388.00,10260021163964768.00,7303571972589393298960566022951816658944.00,7192553691507411389373677583988284194816.00
85,-0.01,0.08,255846276007514898432.00,-478570318654861213696.00
86,-2305910647306804100653979281905418240.00,-1181518624394188456757892675924918272.00,-11529553236534021425607100095004672.00,-5907593121970941868737721721159680.00
87,0.00,-0.00,-36186174072106040.00,19799723568277376.00
88,-44912364841565601792.00,-62523259121527996416.00,-74853941402457936.00,-104205431868847632.00
89,-173467040530668123793622226395209924608.00,43268053155495940126318582412391481344.00,-1734670405306681332383551921345003520.00,432680531554959404214664875917443072.00
90,0.52,0.32,0.00,0.00
91,25099555443909356880396288.00,88426739578345899283185664.00,125497777156960238436352.00,442133697801619748421632.00
92,3953124819232336514889208591024128.00,5170434064103498296749932287098880.00,13177082730774454779414717661184.00,17234780213678327956073082781696.00
93,17638153966724724736.00,51859636264752209920.00,22047692458405908.00,64824545330940256.00
94,316876343256754304230242926096023552.00,41508034962098079046243609223364608.00,792190858141885754810999792205824.00,103770087405245192571577440403456.00
95,256042147839014986563190784.00,1166732815406576800792313856.00,853473826130050076901376.00,3889109384688589357449216.00
96,4847059.65,-4326375.88,3728.51,-3327.98
97,-465227789849253604021501952.00,-189572879746986720597377024.00,-1163069474623134015422464.00,-473932199367466798809088.00
98,-7447414140457475072.00,13478977083761774592.00,-12412356900762458.00,22464961806269624.00
99,-0.65,0.90,-0.00,0.00
