particule,x,y,vx,vy
60,-16234837001337934184448.00,-36063490978221448495104.00,-18038707779264370688.00,-40070545531357167616.00
61,-214.41,-85.43,-0.15,-0.06
62,-0.48,0.86,-0.00,0.00
63,28390385913.49,41727735954.62,28390385.91,41727735.95
64,0.07,-0.27,0.00,-0.00
65,-72141332588563652608.00,4853911599795088130048.00,-72141332588563664.00,4853911599795087360.00
66,69.88,-50.45,0.72,-0.49
67,110236231751155664.00,22940509476755412.00,122484701945728.52,25489454974172.68
68,43880.58,190225.47,36.57,158.52
69,-13319008710246180847616.00,30426278875203895296000.00,-14798898566940203008.00,33806976528004325376.00
70,6777437174539.04,-19056433468651.29,7530485749.44,-21173814965.25
71,-242393509.05,257554407.12,-269326.12,286171.56
72,1481628884.99,4647893211.87,1646254.32,5164325.79
73,240060449022785408.00,11155217514628251648.00,800201496742619.75,37184058382094192.00
74,210484462091821.78,-140519400425743.00,191349510992.57,-127744909477.95
75,-7573138666261174044158066688.00,-589440531131038119613169664.00,-15146277332522346559307776.00,-1178881062262076296134656.00
76,-4566061.21,-11632426.78,-4150.96,-10574.93
77,83178993908938816.00,19141349028723972.00,138631656514898.02,31902248381206.62
78,-3080008811932137.00,-3150386801589594.00,-2566674009943.45,-2625322334657.99
79,-2856596878749274624.00,2294234294522655488.00,-3173996531943639.00,2549149216136284.00
80,-123.11,-178.21,-0.09,-0.14
81,-18421449900441288.00,-15359505863552822.00,-16746772636764.80,-13963187148684.38
82,6005422040964633591571709689856.00,-927255711837758303280742531072.00,12010844081929266180388814848.00,-1854511423675516558182973440.00
83,-28508099965.38,48821152708.22,-28508099.96,48821152.71
84,-28411325225840.03,-28944311085020.45,-40587607465.49,-41349015835.74
85,-25841966889318.40,212277967748123.91,-17227977926.21,141518645165.42
86,397534192.75,-167873502.89,361394.72,-152612.28
87,688314939726025.75,-559139078495518.25,688314939726.03,-559139078495.52
88,2.80,3.26,0.00,0.00
89,147240828519.37,19330487433.47,147240828.52,19330487.43
90,259178521907232640.00,157693623662712160.00,287976135452480.75,175215137403013.53
91,-144058693.03,-281878975.06,-120048.91,-234899.15
92,16740193.54,-63417539.29,12877.07,-48782.72
93,-0.00,-0.01,4664583.59,13878667.07
94,9505.30,54576.61,6.79,38.98
95,15183209.15,-32641269.83,37958.86,-81602.88
96,1491402968643430267224064.00,-1331192579440726427828224.00,3728507421608575500288.00,-3327981448601816006656.00
97,529785.28,-391080.89,590.95,-429.15
98,44.63,-46.51,0.03,-0.03
99,-357127065004281600.00,492803677563978432.00,-324660968185710.56,448003343239980.31
