particule,x,y,vx,vy
80,-107642916215228760064.00,-26888265202315059200.00,-179404860358714592.00,-44813775337191768.00
81,7764047019966283846254592.00,-1909538708782728056143872.00,19410117549915709112320.00,-4773846771956820475904.00
82,-536583530175637534956308986071089152.00,-447011353750813557402010074711326720.00,-5365835301756375902965412071997440.00,-4470113537508135919896552129167360.00
83,13355300029163688844853248.00,-27714687515275227578761216.00,133553000291636883750912.00,-277146875152752279814144.00
84,2782637205932122545393540274323456.00,2271241647218931274261289697804288.00,9275457353107075736779752472576.00,7570805490729770869168302718976.00
85,22639832020432688.00,-3517106436878696.50,45279250518173.23,-7033949265469.26
86,-34091848121906685280256000.00,33787490195191121489952768.00,-48702640174152409939968.00,48267843135987330842624.00
87,-1733798338529171436371705856.00,-9139884555139112757100544.00,-3467596677058342993002496.00,-18279769110278226051072.00
88,41479036033150992.00,30399807267331172.00,59255765761644.26,43428296096187.38
89,-1173003152500967529296953344.00,2324214802492511991197859840.00,-3910010508336558409515008.00,7747382674975039755911168.00
90,17930960137814615564818055168.00,-62144314209920236491062116352.00,35861920275629232778903552.00,-124288628419840478891999232.00
91,-476083693390363533246464.00,604785334347755883069440.00,-793472822317272530944.00,1007975557246259822592.00
92,-2801936273001466036224.00,-3011026773168107814912.00,-5603872546002931712.00,-6022053546336215040.00
93,3091210860567023.00,14278630700996358.00,3864013575708.78,17848288376245.45
94,-6125785903513618432.00,-32460543430447742976.00,-8751122719305170.00,-46372204900639632.00
95,-5314924123465880834597830279901055287296.00,12006268250991957951344612497063774519296.00,-26574620617329404739673129343862702080.00,60031341254959795045773523299321511936.00
96,-510008409741161353520675643358214881280.00,530825608515493860439364103671967121408.00,-2550042048705806944692121324402769920.00,2654128042577469349420485347056287744.00
97,-172054642611.91,-144044860992.99,-215068303.26,-180056076.24
98,292591934173809728.00,474156238638427456.00,325102149082010.88,526840265153808.19
99,-0.02,0.00,-0.51,0.06
