particule,x,y,vx,vy
56,-3934029014487167664128.00,-3388928396225985642496.00,-7868058028974336000.00,-6777856792451972096.00
57,-4158343322010012.50,-4880263236755763.00,-4158343322010.01,-4880263236755.76
58,-288.67,-4799.11,-0.26,-4.36
59,-48392631887202128.00,-33132549604846176.00,-120982160765113.11,-82831591677303.12
60,-18002753259226519552.00,-1284130449437534191616.00,-45006883148066296.00,-3210326123593835520.00
61,1604528051007371165564928.00,-7502411663195114183852032.00,4011320127518428102656.00,-18756029157987785375744.00
62,17369997491203104768.00,12922058237588688896.00,-5862151721564475058399001706496000.00,-6583843092944884116655243679236096.00
63,8907219229106.59,-3157902875188.11,12724598898.72,-4511289821.70
64,11939.30,29857.62,6.63,16.59
65,-701549631589603241069903872.00,853598685934296715373838336.00,-876937039487004013756416.00,1066998357417870942535680.00
66,13946340405704559808660056826531807232.00,18862394394706321511937311548542812160.00,139463404057045606941037723645902848.00,188623943947063222498070744969248768.00
67,4768021666254812.00,-128320265376704.38,3667708974042.16,-98707896443.62
68,-19243.18,69115.40,-16.04,57.60
69,198554535619669921148281290752.00,-105044191933080531302573146112.00,661848452065566396497526784.00,-350147306443601818654081024.00
70,-661119016846155684249600.00,-632421283799924473856000.00,-734576685384617558016.00,-702690315333249400832.00
71,-5815.69,5992.11,-5.29,5.45
72,-661808934232343.75,173846608555507.34,-601644485665.77,158042371414.10
73,-141992652305089904640.00,4411028633370811695104.00,-177490815381362400.00,5513785791713514496.00
74,11215035.85,-4266696.03,8626.95,-3282.07
75,7917767263548269920256.00,-3610771549950531600384.00,8797519181720299520.00,-4011968388833924096.00
76,-232678188405494.47,-65573234053814.00,-178983221850.38,-50440949272.16
77,33441242199306010624000.00,85789227191922403049472.00,66882484398612021248.00,171578454383844818944.00
78,-12439252659.21,4653455569.72,-11308411.51,4230414.15
79,-123442107484552142617387561190948864.00,-286732737074445285998987708691644416.00,-205736845807586913489607846789120.00,-477887895124075445920406058303488.00
80,-300135376999552.69,-13760722935159.61,-500223325128.03,-22944501509.66
81,111493527748850.31,32525389880079.66,79638234106.32,23232421342.91
82,1134234140.74,20679807858.05,-230285141688306816.00,602584879561859200.00
83,39864032540731072.00,81418010464129630208.00,44293369489701.19,90464456071255120.00
84,3398215599705886445010944.00,-8747246651373717926445056.00,4854593713865553346560.00,-12496066644819595755520.00
85,0.03,0.05,0.00,0.00
86,2444094321364528.00,864775611252287.75,2444094321364.53,864775611252.29
87,6709894609101014433792.00,-15732362992264824832.00,13419789218202030080.00,-31464725984529648.00
88,-119988281430188797838537785344.00,-156851700172598335756126126080.00,-399960938100629348118691840.00,-522839000575327813341544448.00
89,6480984325034564648960000.00,-7191481124745239850909696.00,7201093694482848677888.00,-7990534583050266738688.00
90,354256854220378210304.00,468315022368813219840.00,442821067775472768.00,585393777961016576.00
91,-35604904906.88,-9336582660.95,-23736603.27,-6224388.44
92,119.89,-308.48,0.10,-0.26
93,-26468535066802329223168.00,50542292614240379338752.00,-132342675334011650048.00,252711463071201886208.00
94,-1137218.75,-135850.75,-1033.84,-123.50
95,-273.42,-569.68,-0.18,-0.38
96,-20007924003248021504.00,35318141427794161664.00,-99853291880369600.00,176363124327674592.00
97,55622739155.29,124386389399.35,37081826.10,82924259.60
98,-0.00,-0.01,419.28,3332.03
99,598678713195644583936.00,14312986099376313073664.00,598678713195644672.00,14312986099376314368.00
