particule,x,y,vx,vy
42,0.00,0.00,-1030857472283101.75,148158511036069.38
43,-14055143019404094716510208.00,118004574410641801650110464.00,-20078775742005845688320.00,168577963443774004658176.00
44,2813.95,6006.66,1.48,3.16
45,-291.44,-457.29,-0.15,-0.24
46,-0.01,-0.03,-0.02,-0.06
47,66556417106322256.00,-104256725174009520.00,216056828810343.25,-352291986325720.94
48,109819385370255917318144.00,-417535493848756624818176.00,549096926851279618048.00,-2087677469243783249920.00
49,-16711417372.44,37097128106.33,-11140944.91,24731418.74
50,2.73,-17.12,0.00,-0.01
51,0.25,-0.62,0.00,-0.00
52,262628052782149.72,-143626975438631.12,154487089871.85,-84486456140.37
53,-1959294779803804.50,-1571111032987477.00,-3918598090003.09,-3142247880396.68
54,32045016105400406016.00,-6413391161185103872.00,64090032210800816.00,-12826782322370206.00
55,-2181002.54,394122.25,-1282.94,231.84
56,0.00,0.00,-27333400.20,-53752154.17
57,-1663337328804004608916586496.00,-1952105294702305191705706496.00,-4158343322010011779989504.00,-4880263236755763236962304.00
58,-131214195834911.19,-2181411906934649.75,-262428391669.53,-4362823813871.40
59,2.75,1.26,0.00,0.00
60,-0.08,1.58,-0.00,0.00
61,-0.10,0.40,-0.00,0.00
62,-4611465.31,4835275.32,-3074.31,3223.52
63,1272459889872369319149568.00,-451128982169730743795712.00,12724598898723695624192.00,-4511289821697302069248.00
64,7959531663543363.00,19905080032353596.00,6632943052952.80,16587566693628.00
65,-175387407897400763920198256728452628480.00,213399671483574127352874347262625447936.00,-876937039487003849115781801577545728.00,1066998357417870701696910875770748928.00
66,-138822.24,-56791.60,-92.55,-37.86
67,2567396281829513832270135296.00,-69095527510533134882963456.00,3667708974042162994872320.00,-98707896443618746957824.00
68,-9621590497985610.00,34557702411517896.00,-16035984163309.35,57596170685863.16
69,-25.75,26.76,-0.01,0.01
70,-220373005615385179876010431405359104.00,-210807094599974792202762418741313536.00,-734576685384617298919477401878528.00,-702690315333249217030356868268032.00
71,-2643497177630171.50,2723685606203349.50,-5286994673056.15,5447371807846.39
72,-300822242832883434987192320.00,79021185707048769461157888.00,-601644485665766886080512.00,158042371414097546706944.00
73,-35498163076272476204604091006976.00,1102757158342702709039729827905536.00,-177490815381362386652519989248.00,5513785791713513184910678949888.00
74,6038865457179119616.00,-2297451705914186240.00,8626950653113028.00,-3282073865591695.00
75,2639255754516089231467388451422208.00,-1203590516650177195860679408484352.00,8797519181720297843548594634752.00,-4011968388833923806058279600128.00
76,-125288255295266246392545280.00,-35308664490515231074680832.00,-178983221850380378832896.00,-50440949272164620566528.00
77,-0.00,-0.00,65252917.98,18957521.47
78,-5654205754187813224448.00,2115207077146472218624.00,-11308411508375625728.00,4230414154292945408.00
79,-1173430207302383616.00,1148286563500310656.00,-205736845807586886332452744894451610604797952.00,-477887895124075385652705533221193507382755328.00
80,-1381922732933349376000.00,5977970637355042734080.00,-500223325128032830619648.00,-22944501509661606805504.00
81,63710587285057302077374464.00,18585937074331230629003264.00,79638234106321612832768.00,23232421342914036105216.00
82,-21975374.01,-13232752.09,-13734.61,-8270.47
83,13288010846910356205254737920.00,27139336821376531895231679823872.00,44293369489701185632862208.00,90464456071255112650625908736.00
84,485459371386555202973119195102838784.00,-1249606664481959609677617604750999552.00,4854593713865552214198632688123904.00,-12496066644819596650178498258796544.00
85,18018720731.00,30085672434.23,16380655.21,27350611.30
86,977637728545811168124469248.00,345910244500915134239080448.00,2444094321364528049160192.00,864775611252287830228992.00
87,-0.01,0.00,2742.62,-384.58
88,6.58,10.36,0.01,0.01
89,2160328108344854417509542015572901888.00,-2397160374915079665558685940338130944.00,7201093694482848104482000236183552.00,-7990534583050265767074300661071872.00
90,88564213555094568682406801309696.00,117078755592203292477272809799680.00,442821067775472820894035869696.00,585393777961016490533861720064.00
91,-21362942944125114122240.00,-5601949596567548723200.00,-23736603271250124800.00,-6224388440630608896.00
92,59943654858932.82,-154240392831950.56,99906091495.83,-257067321307.79
93,-18366.67,-25303.90,-14.13,-19.46
94,-516917615676822272.00,-61750338691684024.00,-1033835231353644.50,-123500677383368.06
95,-164049712601148.84,-341809921920986.88,-182277458445.72,-379788802134.43
96,121.87,-322.41,0.06,-0.17
97,33373643493176122540032.00,74631833639607508926464.00,37081826103529029632.00,82924259599563898880.00
98,-666172611.79,-5051653817.00,-512440.47,-3885887.55
99,239471485278257852751336634843136.00,5725194439750523036165165031620608.00,598678713195644662840589025280.00,14312986099376311553580584665088.00
