particule,x,y,vx,vy
29,195384125838941011486703616.00,-172263451626404488394309632.00,651280419463136672743424.00,-574211505421348274962432.00
30,0.06,-0.12,0.00,-0.00
31,-13583785.47,-25350829.38,-7990.46,-14912.25
32,9199531869.71,23675129492.90,7666276.56,19729274.58
33,-246.12,-762.70,-0.13,-0.40
34,-4883.40,3720.33,-2.71,2.07
35,20670.87,-14352.39,22.19,-15.71
36,-2408.97,93.60,-2.19,0.09
37,-11972866.98,-23016830.54,-7483.04,-14385.52
38,-181889.11,246906.63,-113.68,154.32
39,-20564332079.46,-14031519763.00,-13709554.72,-9354346.51
40,13255203533.40,19063094974.47,8284502.21,11914434.36
41,2854.23,1884.72,1.78,1.18
42,861869460.55,9761513.27,574579.64,6507.68
43,-2007877574200584256698471201965604864.00,16857796344377396070379893538154348544.00,-20078775742005844134957958284967936.00,168577963443773963655277987175071744.00
44,1925335040579775.25,4109819915216443.00,1481026954292.13,3161399934781.88
45,-199405555814746.22,-312879297664459.69,-153388889088.27,-240676382818.82
46,-8012594276.03,-22489769713.12,-6677161.90,-18741474.76
47,-2.13,-2.91,-0.00,-0.00
48,-4902.15,14289.87,-4.09,11.91
49,-10026850423465689743360.00,22258276863796729348096.00,-11140944914961876992.00,24731418737551921152.00
50,1983664367507.83,-12450826220198.88,1239790229.69,-7781766387.62
51,174221094673.79,-424997085471.77,134016226.67,-326920834.98
52,169935798859038078858690560.00,-92935101754408381303488512.00,154487089871852784320512.00,-84486456140371243040768.00
53,0.04,0.02,0.10,0.08
54,0.02,-0.01,1.45,-1.87
55,-1411236940259311104.00,255020279156253184.00,-1282942672963010.25,231836617414775.56
56,1438727172.53,2837959215.36,846310.10,1669387.77
57,0.11,0.01,0.00,0.00
58,0.00,0.03,0.02,0.31
59,1571293217670.47,718999126167.15,1964116522.09,898748907.71
60,-56239837214.73,1107738500130.04,-40171312.30,791241785.81
61,-54474666942.77,229320556643.06,-68093315.83,286650678.93
62,-2766879186692238848.00,2901165194805882880.00,-3074310207435821.00,3223516883117647.50
63,-1908783.41,75055.41,-954.39,37.53
64,3979765831771681326524006400.00,9952540016176798794254385152.00,6632943052952802210873344.00,16587566693627994325385216.00
65,-177.09,-644.39,-0.12,-0.43
66,-83293346161072944.00,-34074962627912624.00,-92548162401192.16,-37861069586569.59
67,366770897404216155513623612018053349376.00,-9870789644361874918386957074756009984.00,3667708974042161862090057506707472384.00,-98707896443618744756650993057267712.00
68,1.23,-7.95,-16035984163309345780531200.00,57596170685863154392498176.00
69,-18022857941098.95,18730380653620.24,-12873469957.93,13378843324.01
70,39.46,28.66,0.02,0.02
71,0.03,-0.02,0.11,-0.09
72,0.00,-0.00,-126411146.83,31708783.02
73,-784.03,-2723.02,-0.49,-1.70
74,862695065311302803633305812992.00,-328207386559169385458707726336.00,8626950653113028124293988352.00,-3282073865591694008518705152.00
75,6.75,0.51,0.01,0.00
76,-17898322185038030875546036925060087808.00,-5044094927216461569016214805544960000.00,-178983221850380329415813731805298688.00,-50440949272164615690162148055449600.00
77,-3028633214.76,-936499961.77,-1781548.95,-550882.33
78,0.01,-0.00,-3753.21,1411.76
79,3203997.79,-3720538.01,2002.50,-2325.34
80,-2029463.52,-4872203.14,-2029.46,-4872.20
81,15927646821264323278787399424296353792.00,4646484268582806938941615598404108288.00,79638234106321615287132352698908672.00,23232421342914033034501111358160896.00
82,-13734608757289717760.00,-8270470059055980544.00,-13734608757289716.00,-8270470059055981.00
83,30.30,-4.70,0.02,-0.00
84,138767.87,136658.52,73.04,71.93
85,8190327604999093223424.00,13675305651920493871104.00,16380655209998188544.00,27350611303840989184.00
86,-0.24,-0.12,-0.00,-0.00
87,-6570982956.07,3239300287.76,-3650546.09,1799611.27
88,3544763576460.93,5579369152343.50,5063947966.37,7970527360.49
89,-34.69,8.65,-0.02,0.00
90,-733.09,-264.70,-0.43,-0.16
91,-7120980981375037458474743439032320.00,-1867316532189182465432961194917888.00,-23736603271250126062542378762240.00,-6224388440630608923673812271104.00
92,-0.03,0.18,99906091110190970568704.00,-257067321780558385643520.00
93,-9889745871601200.00,-13625175108931800.00,-14128208388001.71,-19464535869902.57
94,0.02,0.00,5.76,0.68
95,-54683237533716271901704192.00,-113936640640328923825045504.00,-182277458445720933629952.00,-379788802134429782769664.00
96,83384896089121.72,-220594225842433.06,64142227760.86,-169687866032.64
97,11124547831058705628282956864815104.00,24877277879869171930867513784532992.00,37081826103529018400655219359744.00,82924259599563895147201980006400.00
98,-358708329427394822144.00,-2720121286076231843840.00,-512440470610563968.00,-3885887551537474048.00
99,0.43,-0.35,0.00,-0.00
