particule,x,y,vx,vy
45,-306777778176532622220515735578345472.00,-481352765637630227843871411114344448.00,-1533888890882663272511589322850304.00,-2406763828188151150748572101640192.00
46,-6677161896690144050567532511232.00,-18741474760929786370580912537600.00,-66771618966901440153831604224.00,-187414747609297863705809125376.00
47,-8973048385712659890176.00,-12235860362520715853824.00,-11216310482140825600.00,-15294825453150896128.00
48,-4085125398640647664041984.00,11908226425480089861881856.00,-40851253986406481002496.00,119082264254800895934464.00
49,0.14,-0.30,0.00,-0.00
50,6198951148461974056279717328191488.00,-38908831938121499697559375936749568.00,12397902296923949211437743734784.00,-77817663876243002925940859731968.00
51,268032453344285930379000808472576.00,-653841669956568045039157765996544.00,1340162266721429798261991931904.00,-3269208349782840472893768335360.00
52,-18665066401705517056.00,1446366014318755328.00,1544870898718527626294496801934657751825252352.00,-844864561403712335010159147655592216436408320.00
53,99478809275924676608.00,46224333401725304832.00,248696992601005280.00,115560817392857216.00
54,94530245755733180416.00,-54105397536337788928.00,118162807194666512.00,-67631746920422240.00
55,-1566959876965.64,2757605923156.91,-12829426729630098358621304167929479168.00,2318366174147755666734054588494643200.00
56,5077860608921948666931013746688.00,10016326642433803587253864235008.00,8463101014869914283623317504.00,16693877737389674463282331648.00
57,493129239134532272128.00,33360669047372394496.00,547921376816147008.00,37067410052635992.00
58,7891039500790813696.00,60646645023759663104.00,26307927275273144.00,202150041873930944.00
59,-52.24,-6.77,-0.04,-0.00
60,-120513936888699872740009490513920.00,2373725357421511939062902231662592.00,-401713122962332913824614580224.00,7912417858071706433519009923072.00
61,2.63,-2.62,0.00,-0.00
62,0.07,-0.14,0.00,-0.00
63,-8589525342130945865489055744.00,337749327518086064609689600.00,-9543917046812161886650368.00,375277030575651197812736.00
64,1583.21,-56682.83,1.06,-37.79
65,-472228542943572768325632.00,-1718377882037818060963840.00,-1180571357358931968000.00,-4295944705094545047552.00
66,-0.16,0.09,-0.00,0.00
67,-1516249309820554.50,238769252782021.94,-2166070442600.79,341098932545.75
68,112365097365184992.00,-757629047797110144.00,93637581137654.16,-631357539830925.12
69,-38620409873783456839535755075256320.00,40136529972043356811223879989067776.00,-128734699579278208680477593698304.00,133788433240144536875406427422720.00
70,166136840804614337986560.00,120671321156109914341376.00,207671051005767942144.00,150839151445137391616.00
71,161037827251635224576.00,-73172484995802644480.00,161037827251635232.00,-73172484995802640.00
72,21182155806753669120.00,-4844745199904941056.00,21182155806753668.00,-4844745199904941.00
73,-2450081472373446938722304.00,-8509424387439502899019776.00,-4900162944746893869056.00,-17018848774879004590080.00
74,-3613334581965450.00,1288541342371239.75,-5161906542582.07,1840773346598.95
75,5625878499446886498304.00,427299759037472309248.00,56258808845700227072.00,4273288422649736192.00
76,-132717037276517.23,509499870408466.44,-120651852069.56,463181700371.33
77,-10689293699163894867540213497856.00,-3305293982711208818963579404288.00,-17815489498606491709783146496.00,-5508823304518681203677593600.00
78,33814952482090983424.00,-12738954663170519040.00,48307074974415688.00,-18198506661672172.00
79,10012493085237055562010591232.00,-11626681272800213633146552320.00,20024986170474110333747200.00,-23253362545600427953487872.00
80,0.01,0.02,0.46,1.05
81,-3148152737262.18,3509807623183.72,-5247194107.33,5849520815.60
82,0.00,-0.00,-36611915760.96,-13018969957.34
83,136364848421561312477184.00,-21149331770745571770368.00,151516498246179225600.00,-23499257523050631168.00
84,584285757807151425370718208.00,575404295320593101431504896.00,730357197258939426668544.00,719255369150741371420672.00
85,15006092.78,-42250950.18,17782.33,-53521.78
86,-1152955323653402394624.00,-590759312197094342656.00,-1152955323653402368.00,-590759312197094272.00
87,-25553822606923242536228177838080.00,12597278896841699984505833521152.00,-36505460867033201612647563264.00,17996112709773857510263881728.00
88,-10479.55,-14588.76,-7.49,-10.42
89,-156120336477601354743808.00,38941247839946355507200.00,-173467040530668126208.00,43268053155495944192.00
90,-2587380273025052896657408.00,-934230092913828801019904.00,-4312300455041754464256.00,-1557050154856381415424.00
91,12549777716.95,44213369781.96,12549777.72,44213369.78
92,1449479100385190144.00,1895825823504616192.00,1317708273077446.00,1723478021367833.00
93,3527.63,10371.93,2.20,6.48
94,95062902977026310144.00,12452410488629422080.00,79219085814188608.00,10377008740524522.00
95,93882120874.31,427802032315.74,85347382.61,388910938.47
96,128284455521725691608345454311374848.00,-339375732065281692949588059728379904.00,641422277608628469570942317625344.00,-1696878660326408441689510206504960.00
97,-139568336954.78,-56871863924.10,-116306947.46,-47393219.94
98,-1737.73,3145.09,-1.24,2.25
99,1523882787967713673216.00,-1235979549613272858624.00,2539804646612856320.00,-2059965916022121472.00
