particule,x,y,vx,vy
41,-0.43,-0.15,-0.00,-0.00
42,-7.90,-3.95,-0.01,-0.00
43,-10120523701493334427494776832.00,-16229476794351474840598216704.00,-25301309253733338302119936.00,-40573691985878684696313856.00
44,-246529.41,-54964.62,-145.02,-32.33
45,-108476.81,156818.80,-98.62,142.56
46,12876770.56,42299542.24,21461.28,70499.24
47,-112163104821408248642729695504236544.00,-152948254531508929915012132009672704.00,-1121631048214082555602587231453184.00,-1529482545315089253033261135822848.00
48,106282942.95,-35779981.28,66426.84,-22362.49
49,9958180317108.77,-21401052757856.52,5857753127.71,-12588854563.45
50,0.11,0.01,0.00,0.00
51,-191903.46,50951.02,-127.94,33.97
52,-347785920.53,-891312976.38,-217366.20,-557070.61
53,-4.81,-1.67,-0.00,-0.00
54,1181628071946664765325905292689408.00,-676317469204222187635177710157824.00,11816280719466647743331045474304.00,-6763174692042222146567754743808.00
55,635480572.43,-1065434972.75,453914.69,-761024.98
56,0.00,-0.00,-361002289164369216.00,169767813318664800.00
57,10958427536322937140699481077972992.00,741348201052719839271319897112576.00,54792137681614686784361315958784.00,3706741005263599061248610664448.00
58,179.21,-230.98,0.09,-0.12
59,-2612239065635312.00,-338417087444308.12,-3731770093764.73,-483452982063.30
60,-342.74,-761.34,-0.18,-0.40
61,131642434208396.81,-130760006497366.25,188060620297.71,-186800009281.95
62,3667592732669.02,-7622603670828.38,4584490915.84,-9528254588.54
63,-190878340936243223902735019818226945097728.00,7505540611513021447560261241455553544192.00,-954391704681216101379787804871697104896.00,37527703057565108371169262095992619008.00
64,84437699912483840.00,-3023084450244839936.00,105547124890604.80,-3778855562806050.00
65,-1.44,97.08,-0.00,0.05
66,-7761588346643.52,4611645938356.03,-11087983352.35,6588065626.22
67,1.55,-0.15,-216607044260079187047481344.00,34109893254574556818964480.00
68,4681879056882706511153520967680.00,-31567876991546254612214006677504.00,9363758113765413725994483712.00,-63135753983092509435534245888.00
69,-281.18,642.33,-0.15,0.34
70,2076710510057679094205981625830866944.00,1508391514451373550204104666186252288.00,20767105100576791587695858838142976.00,15083915144513736793313131821531136.00
71,4831134817549055901349132200050688.00,-2195174549874078303004746833723392.00,16103782725163520752027684569088.00,-7317248499580261355291794210816.00
72,635464674202609927781560904318976.00,-145342355997148168986092812369920.00,2118215580675366335866543800320.00,-484474519990493924767807045632.00
73,0.01,0.48,0.00,0.00
74,-215800263938819227648.00,-24802643922608050176.00,-516190654258206590338334720.00,184077334659895147460820992.00
75,-227194159.99,-17683215.93,-151462.77,-11788.81
76,-4826074082782443900294397952.00,18527268014853328298720624640.00,-12065185206956110695628800.00,46318170037133322464788480.00
77,0.00,0.00,-213892793553964.06,-69124537567748.91
78,119706.19,-876.05,4830707497441568427697216946176.00,-1819850666167216769007720857600.00
79,-0.06,0.05,-0.00,0.00
80,466418569279.00,1000911543771.49,666312241.83,1429873633.96
81,-0.03,-0.03,163727136995424305152.00,95133822613354758144.00
82,180162661228.94,-27817671355.13,120108440.82,-18545114.24
83,3030329964923584091034223649233043456.00,-469985150461012473911109812874117120.00,15151649824617921285274601563095040.00,-2349925752305062542493774755397632.00
84,7303571972589393298960566022951816658944.00,7192553691507411389373677583988284194816.00,73035719725893929967291111192945229824.00,71925536915074118804997918024313864192.00
85,255846276007514898432.00,-478570318654861213696.00,1778232860280062464.00,-5352178142350213120.00
86,-34588659709602064276821300285014016.00,-17722779365912824453291660556632064.00,-115295532365340212814919120191488.00,-59075931219709424091696770056192.00
87,-36186174072106040.00,19799723568277376.00,-3650546086703319329805016503703343737077760.00,1799611270977385639134148141170252136316928.00
88,-523977589818113920.00,-729438023084127616.00,-748539414024579.38,-1042054318688476.38
89,-3469340810613362664767103842690007040.00,865361063109918808429329751834886144.00,-17346704053066814246172722898927616.00,4326805315549594364964670049091584.00
90,0.01,0.00,-87151878.44,-31491420.24
91,376493331596053829386240.00,1326401093585078690250752.00,1254977771569602363392.00,4421336978016197672960.00
92,52708330923097819117658870644736.00,68939120854713311824292331126784.00,131770827307744543572022525952.00,172347802136783269709106642944.00
93,198429232125653184.00,583420907978462336.00,220476924584059.09,648245453309402.62
94,3960954290709428918170187036884992.00,518850437026225944843488692535296.00,7921908581418857818325975564288.00,1037700874052451993269768814592.00
95,3413895304520199770734592.00,15556437538754357429796864.00,8534738261300501020672.00,38891093846885897601024.00
96,52199.10,-46591.74,37.29,-33.28
97,-5815347373115670479765504.00,-2369660996837334061154304.00,-11630694746231339483136.00,-4739321993674668113920.00
98,-86886498305337216.00,157254732643887360.00,-124123569007624.58,224649618062696.25
99,-0.01,0.01,40919.22,-33543.93
