particule,x,y,vx,vy
47,217678693453478074326701594392920064.00,-418566752493328583496315779965517824.00,2176786934534780870088381450682368.00,-4185667524933286134722748997435392.00
48,-2866758.69,10774238.82,-1686.33,6337.79
49,-86676.20,62391.80,-50.99,36.70
50,-176729264.08,-46802720.47,-103958.39,-27531.01
51,3646040988.10,-1252599861.71,2278775.62,-782874.91
52,11582562.00,6353634.25,7239.10,3971.02
53,-0.08,0.58,-0.00,0.00
54,1.65,0.26,0.00,0.00
55,-35448213202.22,169568136714.34,-20851890.12,99745962.77
56,0.02,0.00,8099328811.28,-9185932098.29
57,-22042833852533475118794924204490752.00,-9205655634896231670076553283239936.00,-220428338525334764158316168871936.00,-92056556348962315980189592453120.00
58,5.41,1.77,0.00,0.00
59,19819854801419767998578688.00,1251020759793036649562112.00,99099274007098842677248.00,6255103798965183709184.00
60,13.17,-9.48,0.01,-0.00
61,-30630317678216365817724928.00,-12204494667703718451871744.00,-153151588391081845194752.00,-61022473338518593601536.00
62,-96364644480334218395648.00,171462247438491047690240.00,-321215481601114046464.00,571540824794970128384.00
63,-1.16,-0.78,-0.00,-0.00
64,5023924957190516899840.00,-21076311590092847185920.00,50239251216714629120.00,-210763116334703378432.00
65,0.14,-0.23,0.00,-0.00
66,203648814801513344.00,177948269829311392.00,509122095551272.25,444870718761993.19
67,-33.53,-31.89,-0.02,-0.02
68,-2.14,-5.38,36567146353612086977757184.00,158521221633326484593573888.00
69,45.97,-18.24,0.02,-0.01
70,-1.80,-4.22,-0.00,-0.00
71,-498.37,-133.91,-0.31,-0.08
72,-23.17,-186.37,-0.01,-0.11
73,-7802741964839.88,-155180872088705.03,-4876713728.02,-96988045055.44
74,-0.00,-0.00,28762126903508.23,7561873525920.40
75,1529466547.84,1851382751.12,1019644.37,1234255.17
76,-0.00,0.02,1.47,6.05
77,-103467071.82,-37112010.10,-57481.71,-20617.78
78,2336786774351026.00,-1666604627468924.00,-2566674009943446956607616446491525120.00,-2625322334657993699190584337732993024.00
79,32.71,-41.02,0.02,-0.02
80,-9470254605712011607146496.00,-13708573064364300267683840.00,-94703578597425932140544.00,-137085848187572506853376.00
81,0.00,-0.00,-3948599104.43,-2887386827.11
82,-804875295.26,-670517030.63,-536583.53,-447011.35
83,0.02,-0.04,0.01,-0.01
84,1576827.75,1287036.93,927.55,757.08
85,-5168393377863678083788627418567147520.00,42455593549624765853391929985384579072.00,-17227977926212259818126822885818368.00,141518645165415892818800966486720512.00
86,-0.01,0.01,24.63,-2.18
87,-0.66,-0.00,-0.00,-0.00
88,560086721899561092120576.00,651619938228580189732864.00,1866955739665207394304.00,2172066460761935577088.00
89,-0.66,1.32,-0.00,0.00
90,6.81,-23.61,0.00,-0.01
91,-1930.90,-4194.28,-120048910857426225804200640512.00,-234899145885934102965859123200.00
92,1287707195595266090899450363904.00,-4878272253333541653214182506496.00,12877071955952661964525666304.00,-48782722533335415476610662400.00
93,-178391643686261293056.00,-1676872128147480641536.00,-445979501013583552.00,-4192183429883894784.00
94,1357900064645939257394855936.00,7796657976709086827803312128.00,6789500323229695943376896.00,38983289883545434826211328.00
95,-4251939298772.71,9605014600793.57,-2657462061.73,6003134125.50
96,-408006727792.93,424660486812.40,-255004204.87,265412804.26
97,-3.76,0.94,-0.01,0.00
98,8925724908222658503507968.00,-9302178389576972771524608.00,29752416360742193725440.00,-31007261298589909909504.00
99,0.00,-0.00,-142481260358.50,195432779099.92
