particule,x,y,vx,vy
73,-4876713728024924341141504.00,-96988045055440623299985408.00,-4876713728024923602944.00,-96988045055440615112704.00
74,-1032694389.15,-278645725.11,-860578.66,-232204.77
75,917679928705860763648.00,1110829650674756747264.00,1019644365228734208.00,1234255167416396288.00
76,-108013761.72,13719841385.23,-83087.51,10553724.14
77,-68978047876748566528.00,-24741340066577108992.00,-57481706563957120.00,-20617783388814260.00
78,-723580.89,7445863.16,-516.84,5318.47
79,21162275326466.78,-26539685195879.61,19238432114.97,-24126986541.71
80,-25116.68,-6273.93,-17.94,-4.48
81,2329214105.99,-572861612.63,1941011.75,-477384.68
82,-482925177158073909248.00,-402310218375732264960.00,-536583530175637696.00,-447011353750813760.00
83,12019770026.25,-24943218763.75,13355300.03,-27714687.52
84,1020300308841778304.00,832788603980274944.00,927545735310707.50,757080549072977.12
85,5.89,-0.91,0.00,-0.00
86,-7305396026.12,7240176470.40,-4870264.02,4826784.31
87,-450787568017.58,-2376369984.34,-346759667.71,-1827976.91
88,8.89,6.51,0.01,0.00
89,-430101155917.02,852212094247.25,-391001050.83,774738267.50
90,4662049635831.80,-16157521694579.26,3586192027.56,-12428862841.98
91,-111086195.12,141116578.01,-79347.28,100797.56
92,-728503.43,-782866.96,-560.39,-602.21
93,0.62,2.86,0.00,0.00
94,-1312.67,-6955.83,-0.88,-4.64
95,-2657462061732940658769920.00,6003134125495981931757568.00,-2657462061732940742656.00,6003134125495980916736.00
96,-255004204870580758904832.00,265412804257746893406208.00,-255004204870580731904.00,265412804257746944000.00
97,15986683.63,13801678.78,-6270289355.84,1563944564.89
98,55.27,89.56,0.03,0.05
99,1430727945.86,-2207164911.89,2043897.07,-3153092.73
