//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 100 x 100.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
25,37.11,-72.32,2849734561.19,-13294510351828.16,-44343200770053.45,-1200990846734728.50
26,45.62,-40.62,3865650839.54,-2612178925.57,178771112917.46,-108622530688.62
27,24.81,75.63,16808972751.10,3536832779.19,1242082042701.90,263418457553.73
28,54.54,-48.41,1695892079984.25,-492803230725.36,87514905295311.45,-25405493074116.84
29,3.43,-12.64,2190315804673439.00,-376858972494853.25,127682924275595216.00,-22013488618586064.00
30,-90.69,74.20,-363690226935927040.00,923769337781202048.00,-15185353899869675520.00,38570663128969216000.00
31,29.93,-72.39,73403423361.66,-2499983300.11,35703065325209.95,41903508250887.65
32,50.95,45.85,30200596752.93,103343735974.38,672485699660.54,4278084152261.51
33,-50.49,-84.13,-76416781700053.27,-82170444560745.66,-5855734872632055.00,-6296596986080076.00
34,68.63,83.75,1566284929772.96,1914190202295.42,173598127292397.03,150209100243751.44
35,15.80,25.89,18684833059479.80,11216441551783.46,14947866581070802.00,8973146913464963.00
36,16.52,64.54,29258469297.01,24865839180.87,6587400175950.00,6131773701903.55
37,25.57,-90.17,6754264569.62,-34009807895.84,632839483225.74,-3243384538071.64
38,-82.04,-42.88,-5926978853004946.00,-6902803681196325.00,-840702725934066560.00,-979110654530594176.00
39,33.33,-7.78,3293801465182.86,-11229576190101.43,165764861670133.34,-527209382114775.12
40,0.12,-10.16,2068392404953817856.00,-2489430014757594624.00,112720168223717195776.00,-135661304952625790976.00
41,81.88,-56.42,71408867494820.34,-79760928787968.81,3495966722890868.50,-4698203390878969.00
42,-0.00,0.00,-1417577694666822936127815087554560.00,147604442553371021912959256363008.00,-57045380067075511298454098645352448.00,5939816601745312176575837489856512.00
43,-18.03,43.59,-8809020018.80,12690131945.20,-697903106744.87,1250760871287.18
44,-97.59,-9.94,-583653158191.98,-72274572782.08,-38228857261673.24,-4642701980114.78
45,40.00,16.00,14346893934065777161783974469573419553482331894027020303192106723670616837629561853793475992912313851640039866368.00,83660331421518690170593714058649637419444463262991323011714782361002248768426485624441654682527594419609854279680.00,457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
46,-43.75,-9.04,-149985937685841.00,-316572408439460.50,-9412177552440192.00,-19707339214373244.00
47,-96.40,-43.93,-5213277413551.11,-5317536167356.05,-329007832846945.44,-346671886098081.88
48,-95.94,24.82,-7997723668320.39,2513652400670.70,-688132697536588.62,213651240590495.91
49,-97.87,-52.68,-72870102.87,-8416169.18,-73827685040.25,-39581450405.98
50,-76.04,-43.89,-48170680723.92,-1825063723.02,-2622289691843.58,-169511914350.02
51,60.25,-59.12,20054230711902892032.00,-6424734093056506880.00,6579696154649799163904.00,-2099437414654260281344.00
52,-1.22,29.98,-129080977.20,272726049.54,-49810701440.17,76438864012.30
53,-77.28,96.88,-166437501195125440.00,113534645632203104.00,-10873423984819337216.00,7433746861381946368.00
54,11.95,-19.13,51664171656589.41,-450399770300835.75,7346643313824791.00,-65672133046255608.00
55,18.10,34.76,789907919556.44,28494945297.97,55751384478940.70,1811633154104.06
56,44.84,7.00,478266618119.38,3373271968102.50,20376854076516.40,141492575206565.56
57,-97.41,-98.11,-10187086.70,-26999518.06,-650716476.78,-1721426990.52
58,-76.12,37.37,-39195539068848584.00,72274533101088736.00,-12060170760756047872.00,22238318495590711296.00
59,-36.30,64.54,-1186219790.85,1053276164.82,-65078391697.10,61848887537.28
60,-72.61,-1.70,-1521888035.91,-1628365427.97,-145096112180.88,-125901877510.39
61,-83.73,93.25,-59394434107.44,52173952768.31,-2700185590927.38,2352840618912.27
62,77.28,-0.97,10164534099.20,-5889119347.51,-545909356188.53,-4465733488102.50
63,-70.33,46.28,-55099381695.95,111946999310.19,-2682341280706.96,5541011534191.56
64,83.68,-71.90,291625189080887.56,-455734452995051.88,19511492921244684.00,-30481880799208580.00
65,35.68,-71.29,30839749817.64,-88455536951.36,38644417795064.81,65971272116435.63
66,18.09,68.62,7996029811.19,1954415090.20,7499050769.57,687732602826.65
67,-51.11,-47.96,-703126806614.46,-604164832312.26,-47848544044286.84,-41237232247528.34
68,58.94,41.50,6599233842776.94,5578869153808.97,553391020029391.69,903626862716257.38
69,-49.56,45.19,-40486843345953184.00,33087978832758036.00,-3279586231606444032.00,2674461677296529408.00
70,-79.69,40.24,-2190311855625110.50,376714264875317.44,-127714970346489392.00,21965870080150276.00
71,-78.43,74.29,-1723782898087.92,1369704119575.90,-237718410650966.62,188432364789796.94
72,53.21,-22.33,13677887221007.10,-607585825531.79,4083612890074446.00,-181163272760478.59
73,41.15,-96.46,807477833818128.62,-818226486700049.62,40067753497654760.00,-40609127152517744.00
74,54.51,96.75,1197559317.19,132863236.44,653101900355.58,59292880844.96
75,-96.73,47.32,-1467246837.82,235506184.12,-585403595188.75,33392161637.30
76,32.02,-12.54,25727211688739.04,-7197973579441.46,1078689072461116.62,-301805014295036.38
77,43.02,-86.21,740050612800.85,-560781994516.70,98513005240868.14,33299701656205.61
78,37.35,91.09,60924563932186.86,486484324689141.38,4217778350099099.00,69555383343383848.00
79,-65.50,43.06,-239599028525.31,38567677983.11,193509279018668.94,26268622819837.76
80,-7.14,-64.14,-117066389536248.22,-34472171995815.20,-12258132044265454.00,-3609804104251777.50
81,-97.94,-97.91,-18688740923876.62,-11214575330837.13,-14948054602067332.00,-8973067185199929.00
82,-36.00,-0.00,-364162420343396145448353792.00,-296276003761037585447649280.00,-21358499725656288834759950336.00,-17376891717027663809024622592.00
83,64.05,-93.93,1539371857.49,-1320573820.78,84936645374.72,-107354191809.47
84,20.13,-94.22,2171968484.84,-40089316603.66,-36937627216061.23,-72250395530328.84
85,11.51,66.11,933906404819.35,275789710924.58,44780794738632.18,16241698847969.51
86,63.27,-30.48,78951243411858128.00,-104462115531643680.00,15305537619754594304.00,-24865877826792894464.00
87,18.81,34.57,16111296399076182.00,24968953517766012.00,744160696007657728.00,1153313195593750272.00
88,70.34,-86.29,949442453.56,-536972756.86,78206417730.29,-45071198692.57
89,36.98,-64.08,4943589846.04,-355682329.55,294947834187.73,-16795542402.78
90,3.40,3.21,178866894936.79,469656574325.66,105646887941001.08,65799854385654.79
91,-58.38,47.57,-25105858220506.71,6503665563157.30,-1019707203510390.00,236002172306467.44
92,-57.65,77.69,-46397721316.25,362517748378.58,-2529800966389.84,20205151699068.65
93,-98.47,-23.07,-31142093098.16,-806826878929.95,-1388721261382.57,-55383045052840.60
94,-74.92,-61.78,-5764342761.82,-6555653593.92,-1510448084398.22,-3201673562769.31
95,-29.79,-53.19,-2002742977260027.00,-2924143417791398.50,-214140802959016960.00,-312735778775941952.00
96,-22.69,-5.01,-15037464398841.41,-338473254533.60,-4374657832956333.00,112231071017926.92
97,-26.37,17.50,-2391449376.60,988318306.87,-632291540584.65,267591624955.37
98,91.92,-5.07,3139978546614.26,-1573053189575.84,630669838682535.12,-281404787132845.56
99,50.51,-25.47,38682780798.16,-364750655658.05,2112335962554.56,-20335281133512.29
###### Tour 317 ######
0,75.17,-78.33,1746623976327.30,-1382064558711.08,237636139353526.59,-188037114042170.97
1,-31.88,61.81,-752942270386774.12,438528053060875.88,-160101538178491584.00,87571529327730240.00
2,12.00,64.00,366298270484174223620177920.00,298013692818110068390100992.00,21358499736686523513911115776.00,17376891709510714027268898816.00
3,65.91,-99.21,746668214.25,-1679785910.27,330416965751.98,-146423194629.18
4,-65.67,94.67,-5118517971787.24,2087398001655.47,-337697661102131.00,137904119230547.42
5,52.22,66.73,2022712575687894.25,2951963315859940.50,214073218950974784.00,312596597626891456.00
6,-95.25,50.20,-970879472382.15,16446179627626.36,-432393178054826.81,1661501168088446.00
7,-68.00,-36.00,-2205085394778952040448.00,-1329743160034358198272.00,-240992939319051652431872.00,-145327121311904766623744.00
8,81.81,38.04,1902962077.08,29239197963.26,170619999613.27,1218288650836.89
9,30.90,-61.54,449009240.70,-278170707.70,79098203351.04,-21125139363.68
10,-56.51,23.75,-1897911557252.12,3255732362875.51,-102860106756643.33,176538694864220.47
11,-42.47,10.88,-20936975222891988.00,3493738001117143.50,-803713801731330176.00,135520850455628464.00
12,-76.81,45.16,-2079505922051034624.00,2503312595635632128.00,-112710359932588556288.00,135680900575373934592.00
13,-64.54,81.18,-519564663942892.12,123721542978732.67,-30249746687552936.00,7210746617136414.00
14,68.53,-78.31,6785269103.80,-66952719207.33,-1516474215212.58,-11930959935415.58
15,31.99,37.29,6011014083535601.00,7000612532946545.00,840701270047443200.00,979106650473265536.00
16,52.98,-37.27,20901742014697000.00,-3472011293184484.50,799252233565126016.00,-132809845670962416.00
17,35.57,-42.44,3110762423.81,-70597299.39,416615913291.42,338822852540.60
18,18.37,-40.33,365208893697623808.00,-927626828964492288.00,15185403298270576640.00,-38570763175800881152.00
19,-8.00,40.88,-20728679698388185088.00,6610052699346597888.00,-6580459837016598642688.00,2098314615654573146112.00
20,53.26,3.50,1086372649.19,2473771910.87,-57262980731.31,45906427289.12
21,81.56,-9.78,8109821812152.61,-5977277523979.52,1017573712148004.50,-752809515091603.38
22,12.00,76.00,2205085913838653538304.00,1329743036187988983808.00,240992969411682734440448.00,145327114136952451891200.00
23,-76.00,-16.00,-14392657551082516909884983799293089463914270321046100806543048576479903964954003356791500557169040476402366808064.00,-83927190532923792773185770878801007475759046524204438539635421298654975488756908773243700884877197578559159271424.00,-457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,-2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
24,-9.80,99.45,-1677922811565.06,2248972479207.34,-100775934700576.14,135073071308112.06
25,94.56,-61.74,-1584585503.26,-13414609436510.67,-44343200518886.29,-1200990846915499.25
26,4.56,-1.63,3883527950.83,-2623041178.63,178771112917.01,-108622530688.71
27,32.50,76.01,16933180955.37,3563174624.95,1242082042701.93,263418457553.46
28,37.06,-98.95,1704643570515.67,-495343780035.47,87514905333049.44,-25405493128080.14
29,92.15,-5.21,2203084097100998.50,-379060321356711.88,127682924275595216.00,-22013488618586060.00
30,-82.74,39.25,-365208762325913984.00,927626404094098944.00,-15185353899869675520.00,38570663128969216000.00
31,87.59,-53.18,76973729894.18,1690367524.98,35703065325218.01,41903508250888.75
32,73.06,9.86,30267845322.89,103771544389.60,672485699665.35,4278084152261.90
33,-94.86,-25.14,-77002355187316.47,-82800104259353.66,-5855734872632055.00,-6296596986080076.00
34,52.24,49.48,1583644742502.20,1929211112319.79,173598127292397.00,150209100243751.34
35,54.65,15.63,20179619717586.89,12113756243129.96,14947866581070802.00,8973146913464963.00
36,0.45,7.32,29917209314.63,25479016551.06,6587400176459.89,6131773701907.71
37,16.23,-87.88,6817548517.94,-34334146349.65,632839483225.46,-3243384538071.85
38,-12.21,-35.16,-6011049125598353.00,-7000714746649384.00,-840702725934066560.00,-979110654530594176.00
39,4.15,-73.70,3310377951353.08,-11282297128316.13,165764861734195.44,-527209382179318.00
40,0.50,-32.75,2079664421776189696.00,-2502996145252857344.00,112720168223717195776.00,-135661304952625790976.00
41,64.97,-52.17,71758464167109.44,-80230749127056.70,3495966722890868.50,-4698203390878969.00
42,-72.00,52.00,-1423282232673530470194422229237760.00,148198424213545553188262915342336.00,-57045380067075511298454098645352448.00,5939816601745312176575837489856512.00
43,-9.55,10.59,-8878810332.68,12815208035.56,-697903170807.24,1250760935825.66
44,-57.70,-80.73,-587476043918.15,-72738842980.09,-38228857261665.82,-4642701980112.87
45,76.00,16.00,14392657551082516909884983799293089463914270321046100806543048576479903964954003356791500557169040476402366808064.00,83927190532923792773185770878801007475759046524204438539635421298654975488756908773243700884877197578559159271424.00,457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
46,-0.09,-49.06,-150927155441085.03,-318543142360897.81,-9412177552440200.00,-19707339214373244.00
47,-76.92,-20.09,-5246178196835.80,-5352203355965.85,-329007832846949.12,-346671886098093.56
48,-26.26,21.09,-8066536938074.05,2535017524729.75,-688132697536588.62,213651240590495.91
49,-54.02,-92.21,-80252871.37,-12374314.22,-73827685040.23,-39581450405.93
50,-55.56,-97.82,-48432909693.10,-1842014914.46,-2622289691844.31,-169511914349.90
51,98.50,-81.12,20712200327367872512.00,-6634677834521932800.00,6579696154649799163904.00,-2099437414654260281344.00
52,-58.37,84.77,-134058555.68,280334387.17,-49740867983.72,75727888653.68
53,-13.92,24.11,-167524843593607360.00,114278020318341296.00,-10873423984819337216.00,7433746861381946368.00
54,94.18,-14.44,52398835987971.89,-456966983605461.31,7346643313824788.00,-65672133046255600.00
55,66.98,87.45,795481787564.80,28676450552.16,55725975688306.77,1818471929859.32
56,90.92,66.69,480304303527.04,3387421225623.15,20376854076516.18,141492575206565.69
57,-19.38,-6.67,31852644.74,-43610547.46,841445345315.49,-330499161100.63
58,-64.76,24.19,-40401556144924192.00,74498364950647808.00,-12060170760756047872.00,22238318495590711296.00
59,-83.67,1.41,-1192727630.05,1059461053.57,-65078392206.52,61848887537.89
60,-86.90,-67.75,-1536397647.13,-1640955615.72,-145096112180.79,-125901877509.09
61,-28.07,52.73,-59664452666.53,52409236830.20,-2700185590925.13,2352840618910.82
62,1.14,-41.57,10109943163.58,-6335692696.32,-545909356188.40,-4465733488102.71
63,-20.20,51.27,-55367615824.02,112501100463.61,-2682341280707.11,5541011534191.95
64,56.38,-75.40,293576338373012.00,-458782641074972.75,19511492921244676.00,-30481880799208580.00
65,32.75,-68.63,34704191584.59,-81858409730.68,38644417543896.51,65971272297206.40
66,58.56,48.80,7996779716.27,2023188350.49,7499050766.74,687732602820.79
67,-74.50,-17.35,-707911661018.89,-608288555537.01,-47848544044282.95,-41237232247527.34
68,98.32,91.20,6654572944779.88,5669231840080.60,553391020029391.12,903626862716257.38
69,-2.91,7.48,-40814801969113832.00,33355425000487688.00,-3279586231606444032.00,2674461677296529408.00
70,-93.94,78.17,-2203083352659759.50,378910851883332.44,-127714970346489392.00,21965870080150272.00
71,-60.29,48.07,-1747554739153.02,1388547356054.88,-237718410650966.56,188432364789796.69
72,39.76,-21.25,14086248510014.54,-625702152807.84,4083612890074439.00,-181163272760482.59
73,90.45,-2.23,811484609167894.12,-822287399415301.38,40067753497654760.00,-40609127152517744.00
74,75.96,79.54,1262869507.22,138792524.53,653101900351.00,59292880843.50
75,-48.43,64.90,-1525787197.34,238845400.29,-585403595188.65,33392161636.83
76,46.26,-95.56,25835080595985.15,-7228154080870.96,1078689072461119.38,-301805014295033.56
77,69.33,-87.15,749901913324.98,-557452024350.91,98513005241739.39,33299701659559.59
78,22.32,76.72,61346341767196.84,493439863023479.62,4217778350100356.00,69555383343381640.00
79,-21.96,53.97,-220248100668.30,41194540259.08,193509278121479.94,26268622699411.85
80,-20.99,-84.24,-118292202740674.77,-34833152406240.38,-12258132044265454.00,-3609804104251777.50
81,-63.33,-66.92,-20183588488886.44,-12111865610470.42,-14948896698129120.00,-8972738407465807.00
82,-20.00,-16.00,-366298270315961795112599552.00,-298013692932740340338655232.00,-21358499725656288834759950336.00,-17376891717027663809024622592.00
83,25.92,-88.09,1547865522.03,-1331309239.96,84936645374.73,-107354191809.45
84,28.84,-77.86,-1521794236.76,-47314356156.70,-36937627216060.95,-72250395530328.50
85,55.97,45.70,938384484293.21,277413880809.38,44780794738634.34,16241698847969.01
86,47.86,-28.81,80481797173834000.00,-106948703314323120.00,15305537619762790400.00,-24865877826795974656.00
87,6.47,89.14,16185712469947388.00,25084284836983448.00,744160721416448384.00,1153313188754974464.00
88,5.62,-8.92,957263095.33,-541479876.73,78206417730.23,-45071198692.68
89,70.70,-16.29,4973084629.46,-357361883.79,294947834185.56,-16795542402.25
90,27.34,59.91,189431583729.00,476236559766.93,105646887903251.12,65799854439614.60
91,-16.45,14.74,-25207828940857.75,6527265780387.95,-1019707203510391.50,236002172306468.88
92,-78.78,78.29,-46650701412.89,364538263548.49,-2529800966389.61,20205151699068.76
93,-51.39,-26.19,-31280965224.29,-812365183435.24,-1388721261382.56,-55383045052840.59
94,-61.44,-35.51,-5915387570.26,-6875820950.20,-1510448084398.14,-3201673562769.05
95,-70.59,-26.21,-2024157057555928.75,-2955416995668992.50,-214140802959016960.00,-312735778775941952.00
96,-51.74,-75.11,-15474930182137.04,-327250147431.80,-4374657832956332.50,112231071017926.48
97,-32.76,87.29,-2454678530.66,1015077469.36,-632291540584.72,267591624955.70
98,95.77,-47.96,3203045530482.52,-1601193668289.13,630669838682535.12,-281404787132845.59
99,90.27,-67.44,38894014394.42,-366784183771.40,2112335962558.72,-20335281133505.96
###### Tour 318 ######
0,53.50,-19.77,1770387590262.65,-1400868270115.30,237636139353526.19,-188037114042170.97
1,-61.45,14.53,-768952424204623.25,447285205993648.88,-160101538178491584.00,87571529327730240.00
2,88.00,96.00,368434120457842889605513216.00,299751381989061135284830208.00,21358499736686523513911115776.00,17376891709510714027268898816.00
3,84.82,-9.92,779709910.82,-1694428229.74,330416965751.98,-146423194629.17
4,-51.15,15.43,-5152287737897.45,2101188413578.53,-337697661102130.81,137904119230547.50
5,15.77,40.86,2044119897582991.75,2983222975622629.50,214073218950973728.00,312596597626891904.00
6,-8.38,18.80,-1014118790187.63,16612329744435.21,-432393178054826.81,1661501168088446.00
7,-28.00,-76.00,-2229184688710857261056.00,-1344275872165548785664.00,-240992939319051652431872.00,-145327121311904766623744.00
8,31.12,49.28,1920024077.05,29361026828.34,170619999613.26,1218288650836.89
9,27.31,-84.23,456919058.76,-280283227.62,79098157887.89,-21125259025.08
10,-12.76,53.52,-1908197567927.78,3273386232361.93,-102860106756643.42,176538694864220.44
11,-40.33,74.87,-21017346603065120.00,3507290086162706.50,-803713801731330176.00,135520850455628464.00
12,-43.22,85.25,-2090776958044293376.00,2516880685693169664.00,-112710359932588556288.00,135680900575373934592.00
13,-92.26,12.14,-522589638611647.44,124442617640446.31,-30249746687552936.00,7210746617136414.00
14,13.07,-5.03,6633621682.28,-68145815200.87,-1516474215212.18,-11930959935415.65
15,35.79,84.31,6095084210540345.00,7098523197993872.00,840701270047443200.00,979106650473265536.00
16,90.50,-84.08,20981667238053512.00,-3485292277751580.50,799252233565126016.00,-132809845670962432.00
17,94.89,-8.06,3152424015.14,-36715014.13,416615913291.47,338822852540.37
18,72.10,-68.56,366727434027450880.00,-931483905282072320.00,15185403298270576640.00,-38570763175800881152.00
19,-9.50,73.62,-21386725682089844736.00,6819884160912055296.00,-6580459837016598642688.00,2098314615654573146112.00
20,4.22,10.23,1080646351.12,2478362553.60,-57262980738.79,45906427288.24
21,31.34,-9.75,8211579183369.68,-6052558475482.70,1017573712193467.50,-752809514971939.00
22,76.00,60.00,2229185210779821932544.00,1344275747601684103168.00,240992969411682734440448.00,145327114136952451891200.00
23,-84.00,-28.00,-14438421168099256657985993129012759374346208748065181309893990429289191092278444859789525121425767101164693749760.00,-84194049644328895375777827698952377532073629785417554067556060236307702209087331922045747087226800737508464263168.00,-457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,-2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
24,-70.63,12.73,-1688000404982.57,2262479786485.31,-100775933649722.62,135073074251356.47
25,-79.99,-59.62,-6018905555.14,-13534708521202.22,-44343200518886.55,-1200990846915499.25
26,51.21,-48.86,3901405062.13,-2633903431.70,178771112924.42,-108622530688.10
27,61.00,10.56,17057389159.64,3589516470.70,1242082042701.89,263418457553.45
28,68.64,-4.42,1713395061048.98,-497884329348.28,87514905333049.44,-25405493128079.74
29,23.63,-83.98,2215852389528558.00,-381261670218570.50,127682924275595216.00,-22013488618586068.00
30,-73.49,94.00,-366727297715900928.00,931483470406995840.00,-15185353899869675520.00,38570663128969216000.00
31,75.91,1.11,80544036426.70,5880718350.07,35703065325048.70,41903508250832.12
32,20.02,54.72,30335093892.86,104199352804.83,672485699661.61,4278084152262.05
33,-87.96,-36.01,-77587928674579.67,-83429763957961.66,-5855734872632055.00,-6296596986080076.00
34,17.13,6.22,1601004555231.44,1944232022344.17,173598127292398.84,150209100243749.97
35,59.31,74.51,21674406375694.02,13011070934476.43,14947866581071854.00,8973146913464508.00
36,58.38,67.85,30575949332.28,26092193921.25,6587400176480.59,6131773701903.47
37,35.28,-19.44,6880832466.26,-34658484803.46,632839483161.71,-3243384538086.79
38,-1.71,-72.76,-6095119398191760.00,-7098625812102443.00,-840702725934066560.00,-979110654530594176.00
39,23.60,-33.44,3326954437526.47,-11335018066534.05,165764861733759.97,-527209382178984.81
40,38.06,-81.62,2090936438598561536.00,-2516562275748120064.00,112720168223717195776.00,-135661304952625790976.00
41,15.30,-81.83,72108060839398.53,-80700569466144.59,3495966722890868.50,-4698203390878969.00
42,-60.00,4.00,-1428986770680238004261029370920960.00,148792405873720084463566574321664.00,-57045380067075511298454098645352448.00,5939816601745312176575837489856512.00
43,-80.10,85.20,-8948600649.76,12940284129.14,-697903170807.11,1250760935825.62
44,-6.38,-78.53,-591298929644.31,-73203113178.10,-38228857261665.64,-4642701980112.72
45,84.00,28.00,14438421168099256657985993129012759374346208748065181309893990429289191092278444859789525121425767101164693749760.00,84194049644328895375777827698952377532073629785417554067556060236307702209087331922045747087226800737508464263168.00,457636170167403974410682496763349585185371025629233425731166492317291912250902809528212015714538317428013704151040.00,2668591114050942636986685849184083861498423752816601189621836572803128470799862108562367547288958693053175913512960.00
46,-31.96,-81.22,-151868373196329.06,-320513876282335.12,-9412177552440194.00,-19707339214373240.00
47,-35.76,-15.12,-5279078980120.50,-5386870544575.66,-329007832846944.50,-346671886098083.62
48,-83.56,29.77,-8135350207827.71,2556382648788.80,-688132697536588.62,213651240590496.06
49,-48.44,-27.55,-87635639.88,-16332459.26,-73827685038.42,-39581450406.59
50,-57.98,-46.87,-48695138662.29,-1858966105.89,-2622289691844.02,-169511914348.90
51,34.75,-45.62,21370169942832852992.00,-6844621575987358720.00,6579696154649799163904.00,-2099437414654260281344.00
52,-12.93,96.85,-139032642.47,287907176.04,-49740867983.94,75727888653.54
53,-98.75,65.15,-168612185991867392.00,115021395004456480.00,-10873423980381284352.00,7433746860921588736.00
54,9.55,-40.22,53133500319354.37,-463534196910086.88,7346643313824786.00,-65672133046255600.00
55,75.62,24.87,801054385133.63,28858297745.15,55725975688306.76,1818471929859.32
56,5.54,52.13,482341988934.69,3401570483143.81,20376854076516.18,141492575206565.69
57,73.12,-20.22,115997179.28,-76660463.57,841445345315.47,-330499161103.60
58,-60.96,66.93,-41607573221221696.00,76722196800229904.00,-12060170765194100736.00,22238318496051068928.00
59,-81.83,56.76,-1199235469.27,1065645942.33,-65078392205.45,61848887538.16
60,-52.14,-92.82,-1550907258.35,-1653545803.47,-145096112180.78,-125901877509.08
61,-74.26,40.61,-59934471225.63,52644520892.09,-2700185590925.43,2352840618910.74
62,65.91,-39.51,10055352227.96,-6782266045.13,-545909356188.96,-4465733488099.34
63,-93.49,66.37,-55635849948.20,113055201615.44,-2682341202831.17,5541011502340.30
64,58.29,-86.90,295527487665136.50,-461830829154893.62,19511492921245112.00,-30481880799208912.00
65,74.00,-53.24,38568633338.98,-75261282500.96,38644417543891.48,65971272297211.51
66,74.03,6.29,7997529621.35,2091961610.77,7499050754.03,687732602814.32
67,-83.32,-59.06,-712696515421.47,-612412278763.42,-47848544007269.32,-41237232280675.55
68,47.90,9.52,6709912046782.82,5759594526352.23,553391020029391.12,903626862716257.38
69,-72.33,42.73,-41142760592274480.00,33622871168217340.00,-3279586231606444032.00,2674461677296529408.00
70,-11.64,16.90,-2215854849694408.50,381107438891347.44,-127714970346489392.00,21965870080150272.00
71,-26.26,45.50,-1771326580270.66,1407390592386.69,-237718411701820.12,188432361846551.94
72,55.22,-52.89,14494609799021.99,-643818480083.89,4083612890074439.00,-181163272760482.50
73,74.73,-79.52,815491384517659.62,-826348312130553.12,40067753497654920.00,-40609127152517680.00
74,28.42,55.25,1328179697.26,144721812.61,653101900347.56,59292880840.84
75,-54.17,16.40,-1584327556.86,242184616.45,-585403595188.44,33392161636.70
76,51.22,-28.72,25942949503231.27,-7258334582300.47,1078689072461119.38,-301805014295033.56
77,25.69,-91.08,759753213849.16,-554122054184.96,98513005241803.19,33299701659574.63
78,90.79,95.78,61768119602206.88,500395401357817.81,4217778350100359.50,69555383343381640.00
79,-85.64,51.11,-200897172856.09,43821402532.42,193509278122747.28,26268622767453.97
80,-55.28,-45.39,-119518015945101.31,-35194132816665.56,-12258132044265454.00,-3609804104251777.50
81,-95.71,-20.00,-21678478158699.35,-13009139451217.00,-14948896698129120.00,-8972738407465807.00
82,-4.00,-32.00,-368434120288527444776845312.00,-299751382104443095229661184.00,-21358499725656288834759950336.00,-17376891717027663809024622592.00
83,37.15,-55.78,1556359186.57,-1342044659.14,84936645374.71,-107354191809.43
84,-38.72,-65.45,-5215556958.37,-54539395709.73,-36937627216060.95,-72250395530328.50
85,8.37,42.28,942862563767.08,279038050694.17,44780794738637.47,16241698847971.80
86,30.07,-95.11,82012350935810272.00,-109435291097002720.00,15305537619762788352.00,-24865877826795970560.00
87,8.29,31.26,16260128542089032.00,25199616155858944.00,744160721416448384.00,1153313188754974464.00
88,22.96,-82.26,965083737.11,-545986996.60,78206417730.56,-45071198688.22
89,53.91,-36.46,5002579412.88,-359041438.03,294947834185.57,-16795542402.26
90,20.15,15.16,199996272519.33,482816545210.89,105646887903251.06,65799854439614.57
91,-46.55,3.64,-25309799661190.06,6550865997627.60,-1019707203135806.25,236002172486485.81
92,-97.93,30.40,-46903681509.52,366558778718.39,-2529800966389.56,20205151699068.61
93,-91.52,-59.76,-31419837350.43,-817903487940.52,-1388721261382.59,-55383045052841.00
94,-52.44,-25.97,-6066432378.70,-7195988306.47,-1510448084398.55,-3201673562769.07
95,-40.98,-86.99,-2045571137851830.50,-2986690573546586.50,-214140802959016960.00,-312735778775941952.00
96,-59.12,-34.50,-15912395965432.68,-316027040330.01,-4374657832956332.00,112231071017926.59
97,-62.07,32.99,-2517907684.72,1041836631.86,-632291540584.72,267591624955.69
98,98.01,-38.73,3266112514350.77,-1629334147002.41,630669838682535.12,-281404787132845.62
99,53.39,-62.23,39105247990.67,-368817711884.75,2112335962561.01,-20335281133504.00
###### Tour 319 ######
0,93.22,-32.36,1794151204198.00,-1419671981519.51,237636139353525.47,-188037114042171.41
1,-72.80,60.54,-784962578022472.50,456042358926421.69,-160101538178492352.00,87571529327726464.00
2,68.00,24.00,370569970431511555590848512.00,301489071160012202179559424.00,21358499736686523513911115776.00,17376891709510714027268898816.00
3,7.90,-84.86,812751607.40,-1709070549.20,330416965756.52,-146423194629.36
4,-13.25,77.39,-5186057504007.66,2114978825501.58,-337697661102059.88,137904119230524.69
5,68.82,91.26,2065527219478089.00,3014482635385318.50,214073218950973728.00,312596597626891904.00
6,-53.29,99.08,-1057358107993.11,16778479861244.05,-432393178054825.81,1661501168088458.50
7,-24.00,-80.00,-2253283982642762481664.00,-1358808584296739373056.00,-240992939319051652431872.00,-145327121311904766623744.00
8,86.63,43.40,1937086077.01,29482855693.42,170619999613.01,1218288650837.19
9,14.71,-18.18,464828874.55,-282395753.52,79098157872.45,-21125259022.04
10,-70.09,70.23,-1918483578603.45,3291040101848.35,-102860106756643.42,176538694864220.44
11,-55.49,43.42,-21097717983238252.00,3520842171208269.50,-803713801731330176.00,135520850455628464.00
