//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 20 x 20.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
43,0.96,-8.57,25879052205421040.00,-9175850790488386.00,4666053880430099456.00,-4912548980678369280.00
44,8.00,4.00,1468989573575589999375548416.00,5875960861625391619699113984.00,121907857823999287120749395968.00,487631624143851054717519003648.00
45,-12.00,4.00,-5123387048473152650580328448.00,5903991101765600678355402752.00,-1125932237865339931623203799040.00,1297634770490376725556740751360.00
46,-12.00,12.00,-879375000026643971413459624645770298656187823941199331328.00,879375000026643971413459624645770298656187823941199331328.00,-37500000001136128521790134987250914983897290441032330117120.00,37500000001136128521790134987250914983897290441032330117120.00
47,12.00,16.00,522952381930231170072576.00,326847365469048099831808.00,28040343297886245726715904.00,17525317493883688041054208.00
48,3.75,6.13,1493402705696373248.00,292999848548167360.00,352267746053384896512.00,198792522944607223808.00
49,16.00,16.00,3906003896869536341260500992.00,3906003898806660325122768896.00,436425016362993583973073944576.00,436425016626662524025758023680.00
50,14.00,-6.12,4269820595190160384.00,-4994572534630453248.00,238355205766656458752.00,-250783351810431713280.00
51,-9.00,13.00,-55921298135235174400.00,74410067248911417344.00,-2985576606052331814912.00,3851006254967859183616.00
52,0.00,-16.00,934025893816477360848896.00,-192708527858212761763840.00,64045079448374583872192512.00,-13677995756397891709566976.00
53,-16.00,-4.00,-164758718305345644527616.00,-205948818458366649040896.00,-24408684624527251090702336.00,-30510897543150124555829248.00
54,-0.00,4.00,-860140663059868047900672.00,215035762377116685959168.00,-59525313336164997226561536.00,14881340168889170340610048.00
55,-4.00,12.00,-2583848326452339237978112000.00,1968646329293841769860956160.00,-171684273356204397629651550208.00,130807070084398754306581331968.00
56,-12.00,4.00,-5122869942232952231881080832.00,5904309445726594182772948992.00,-1125904454855607966480897933312.00,1297651920913004245575748550656.00
57,-0.00,0.00,-486461462243082716053504.00,2486288986169841025024.00,-20833370476726848954826752.00,106892578168942909980672.00
58,-8.00,19.00,-149966995315633913856.00,75416766549901983744.00,-16207529561018293288960.00,8175873668283241594880.00
59,8.72,4.48,202878700154631232.00,313499702850727168.00,-47312185616638853120.00,-31302390093755912192.00
60,0.00,8.00,63410510425493602304000.00,42549832843997382443008.00,5022342303584177069490176.00,547538744040944847290368.00
61,1.54,15.14,46068908381868072.00,155016111472983360.00,27827151313797988352.00,-16990635566211936256.00
62,-14.94,3.81,-987697131687532032.00,2345435297679472640.00,-58594718150567223296.00,133852231664009560064.00
63,-0.00,12.00,-414534962260128759808.00,393088301526923280384.00,-20270684394514441830400.00,19221898029708318081024.00
64,0.00,0.00,2881536000087307049469023221883433783323385822130995200.00,1440768000043653524734511610941716891661692911065497600.00,122880000003722895152784327826431949684679596094487789568.00,61440000001861447576392163913215974842339798047243894784.00
65,-0.00,-0.00,-5417182696452877451264.00,-1851748686879336693760.00,-523377976716291829923840.00,-178799349625547877515264.00
66,-19.50,-9.88,-21818920729640390656.00,-10267310959507941376.00,-2719336495755101208576.00,-1328468401110366027776.00
67,16.00,12.00,112560000005453243503343832626292694628921449323505838456832.00,14729671312013573513584800474907635495709624500224.00,4800000000232928293205093325695860101582816998516196259135488.00,630821041199724280306098486480157564443845952798720.00
68,12.00,-12.00,879375000026643971413459624645770298656187823941199331328.00,-879375000026643971413459624645770298656187823941199331328.00,37500000001136128521790134987250914983897290441032330117120.00,-37500000001136128521790134987250914983897290441032330117120.00
69,12.00,-12.00,879375000026643971413459624645770298656187823941199331328.00,-879375000026643971413459624645770298656187823941199331328.00,37500000001136128521790134987250914983897290441032330117120.00,-37500000001136128521790134987250914983897290441032330117120.00
70,-12.00,-12.00,-43725438602752334757888.00,-22323053362050240610304.00,-2357150462782458048806912.00,-1203334014979785099313152.00
71,17.50,11.25,21986250434690547712.00,11714780561946642432.00,2667360389365677162496.00,1331504269182268080128.00
72,16.00,12.00,112560000003410428340922831954658598227992041464473514409984.00,321698596229129267314688.00,4800000000145424450789137278368117117938853176452138254991360.00,15503594416349790659936256.00
73,12.00,16.00,259506051666576926572544.00,105378225517696907214848.00,116063737486746686689640448.00,42993094542195930911735808.00
74,-0.00,0.00,-1440768000043653524734511610941716891661692911065497600.00,2881536000087307049469023221883433783323385822130995200.00,-61440000001861447576392163913215974842339798047243894784.00,122880000003722895152784327826431949684679596094487789568.00
75,8.00,-4.00,13740234375416312053335306635090160916502934749081239552.00,-199422188655131980988416.00,585937500017752008152970859175795546623395163141130158080.00,-10927243853904544327008256.00
76,-17.59,-6.16,-1657705627842738176.00,-451709789147373248.00,-241484603756156485632.00,-94490961904198746112.00
77,-0.50,-7.00,-24727680240432553984.00,-65491640679293345792.00,-5530844557750071984128.00,-15830413652458563698688.00
78,-17.76,7.02,-214317844688544864.00,71525625011250192.00,-20845641167289417728.00,9110711291724082176.00
79,-6.78,-11.75,-310583441732766144.00,-13133056884265687040.00,-53393937114688167936.00,-1185631511545392922624.00
80,-4.00,-8.00,-35836686414537811712767164416.00,-1190750842708863054001664425984.00,-1541362856622428214942547050496.00,-51215090008992599952145545953280.00
81,0.75,-3.00,4017614967009609728.00,-13724182151485990912.00,687876756595715866624.00,-2349400613412647469056.00
82,-4.00,-12.00,-1468990597773034947841359872.00,-5875962389060355552933052416.00,-121907933419729912020701544448.00,-487631733539081542646812901376.00
83,-18.38,-19.92,-153756076342338272.00,-45452301058121280.00,-10657189290951346176.00,-3285854696875922944.00
84,12.31,-3.12,2107152614814535680.00,-1478681507590462976.00,218565433211572944896.00,-185547348267808882688.00
85,18.09,10.91,600373616578162688.00,1030013921417131392.00,110371902600897740800.00,188887524718976368640.00
86,8.33,-9.57,261525502573746464.00,-289650229892361280.00,1240262797984735166464.00,-157252531853554876416.00
87,12.00,16.00,503511548360783691776.00,2280006645743699623936.00,22745492739099610578944.00,101980264926329794723840.00
88,8.00,-16.00,2881536000022048717988026406175818191233943609842597888.00,-1440768000007825024180222539654426447557898320197189632.00,122880000000939962510265349106935579279221936403664338944.00,-61440000000333552526327796537188345785002564236349538304.00
89,8.00,-16.00,2583848357708677999033843712.00,-1968646372903591417311395840.00,171684276255021099761732157440.00,-130807067939759050306428600320.00
90,-16.00,-12.00,-112560000005453243503343832626292694628921449323505838456832.00,-14729671312013573513584800474907635495709624500224.00,-4800000000232928293205093325695860101582816998516196259135488.00,-630821041199724280306098486480157564443845952798720.00
91,-12.00,5.00,-11405922893943805952.00,38484225235597574144.00,-42467456658234957824.00,1863642517365818654720.00
92,-8.00,4.00,-13740234375416312053335306635090160916502934749081239552.00,199033012252673168113664.00,-585937500017752008152970859175795546623395163141130158080.00,26029311521099027910230016.00
93,-12.00,8.00,-7311371898297599599312896.00,13740234375416312053335306635090160916502934749081239552.00,-339274793078025098924916736.00,585937500017752008152970859175795546623395163141130158080.00
94,-14.00,-6.00,-51754603379637166080.00,-143230685785981534208.00,-1878906495005960175616.00,-7181304869537365098496.00
95,-12.00,-0.00,-496540540625542195445760.00,-29792416225544890405093376.00,-37474767546132871570784256.00,-2248484255386440702862819328.00
96,12.00,0.00,58492675240935481789120512.00,29246324918750687719849984.00,3713820546675576209789681664.00,1856909594482435460796776448.00
97,-12.00,12.00,-879375000026643971413459624645770298656187823941199331328.00,879375000026643971413459624645770298656187823941199331328.00,-37500000001136128521790134987250914983897290441032330117120.00,37500000001136128521790134987250914983897290441032330117120.00
98,18.67,-11.45,227577223746620320.00,-172910031907990144.00,14615265830309277696.00,-9821984221536602112.00
99,14.25,-18.34,21083898483141787648.00,-1593647901903747328.00,1537332285392748019712.00,-138352799412396343296.00
###### Tour 237 ######
0,-0.00,-0.00,-21439552644031665143808.00,-270587159933660102656.00,-918184179715882860150784.00,-11707712195014363709440.00
1,5.06,-7.78,3899156078777121792.00,-1716210128530633984.00,710372169704445706240.00,-831290740925579526144.00
2,-16.00,-0.00,-2205993060589568218181076609138688.00,-8823972242358240590922177444839424.00,-194360622078375412242304483066904576.00,-777442488313500468377597214856314880.00
3,0.00,8.00,10586124383162637565820928.00,536265927361123222433038336.00,589756078684531759358410752.00,29875539128753217644586336256.00
4,16.00,-0.00,8237234068078480956940034768896.00,-22881206046136698915619766009856.00,550985556435805150186835244220416.00,-1530515454575396603694234929725440.00
5,-12.00,-16.00,-2893824000087679429907750095940834415705548887508910080.00,-1446912000043839714953875047970417207852774443754455040.00,-122880000003722895152784327826431949684679596094487789568.00,-61440000001861447576392163913215974842339798047243894784.00
6,8.00,16.00,2205993060589559859500168209498112.00,8823972242358244049686691265380352.00,194360622078375080200911156294975488.00,777442488313500763525502394209140736.00
7,-4.00,8.00,-113040000003424964184981166917430960045213318078203722465280.00,6034083349434736936734425088.00,-4800000000145424450789137278368117117938853176452138254991360.00,1297652308294939134475737497600.00
8,4.00,-0.00,113040000003424964184981166917430960045213318078203722465280.00,-321373209721264370876416.00,4800000000145424450789137278368117117938853176452138254991360.00,-15324270745843079487422464.00
9,-4.00,0.00,-17537316698669367427072.00,17009122016448101744640.00,-1103132770154167314415616.00,1071449901540349224943616.00
10,12.00,4.00,240836499134399807488.00,1136077061204620345344.00,36053335889828644913152.00,170884570315081660760064.00
11,-0.00,12.00,-2893824000022142747450611952570105783187227488823541760.00,1446912000007858427616838475313031708550242988959203328.00,-122880000000939962510265349106935579279221936403664338944.00,61440000000333552526327796537188345785002564236349538304.00
12,4.00,8.00,500048532053574016827392.00,30016128078819141825331200.00,37438762137072685465731072.00,2248313342637366426826964992.00
13,12.00,15.95,20065244213264510976.00,688880641483666816.00,2396322859805240197120.00,85036271659651104768.00
14,16.00,-12.00,1446912000043839714953875047970417207852774443754455040.00,-2893824000087679429907750095940834415705548887508910080.00,61440000001861447576392163913215974842339798047243894784.00,-122880000003722895152784327826431949684679596094487789568.00
15,8.00,4.00,4982619933244879011840.00,6217058068095379177472.00,177759490586768163471360.00,208440115210051632758784.00
16,12.00,-8.00,15706363557694632562018746368.00,-18102249524033156706748858368.00,3377712593056725335736978505728.00,-3892956886902074857858422276096.00
17,-4.00,-12.00,-5773603372687664420542919656209383424.00,-13798828125418086448361958852225458989894203866968227840.00,-332772604902190797237930771888992157696.00,-585937500017752008152970859175795546623395163141130158080.00
18,-12.00,-16.00,-301473558772521396862976.00,-109626113057423641018368.00,-118225018071378874756759552.00,-42990849596066704708861952.00
19,4.00,-4.00,773465608781018777518080.00,-201774303743027984728064.00,99802030508160901086969856.00,-26035354687295990039314432.00
20,-4.00,-12.00,-58864022004828083457097728.00,-29432011184682884583653376.00,-3713818648647638680376180736.00,-1856909361488812642632990720.00
21,-17.38,16.25,-9157790373360000000.00,3539332925272005632.00,-1763010881993540370432.00,726130897613366886400.00
22,-12.00,-12.00,-3949628787861358722286616576.00,-3949663447583641381877317632.00,-436423905392627310998348365824.00,-436426092130902437912186454016.00
23,-14.85,-8.44,-37878733109321824.00,-4106342237348146.50,-1988991550685175296.00,-216779110687593152.00
24,12.00,16.00,2302866352816794632192.00,3687033301653562327040.00,134285965980310374973440.00,215089475167961768525824.00
25,8.00,-0.00,108383789626225701303615488.00,-33869934554756177268310016.00,9224152386959333311484264448.00,-2882547632021335480079482880.00
26,-4.25,-3.50,-14865942164847663104.00,-14972223037566425088.00,-1419691240623554953216.00,-1432481993135203811328.00
27,8.00,-4.00,488544714402864390209536.00,-2304573403829624897536.00,20834139799474387659259904.00,-98578933968133368578048.00
28,13.05,18.50,1256756931837899776.00,1671692840714939392.00,-27620878498762252288.00,214909997559408656384.00
29,8.00,-16.00,500453293509546274628474765312.00,-203309150487603503433290612736.00,49796347612809872334842887143424.00,-20229766217673327893243624423424.00
30,8.00,16.00,7313626912573350739968.00,9683595413062435209216.00,351920588520051003359232.00,466517046945191374618624.00
31,6.77,17.89,89250105522242496.00,344070502043406848.00,1932685151697486848.00,17040767032508401664.00
32,-4.00,16.00,-113040000003424964184981166917430960045213318078203722465280.00,34070259232575843716825088.00,-4800000000145424450789137278368117117938853176452138254991360.00,2893459717919328788646199296.00
33,-17.84,-1.12,-58346239703020896.00,-2482781778477163520.00,-280314558502169280512.00,-279217580765386801152.00
34,-17.25,16.00,-12663294326346219520.00,325610063588912463872.00,-84222562222042645528576.00,2139263963544735780438016.00
35,-11.73,-6.10,-39245074937786272.00,-34730349354726432.00,-4264951786455260160.00,-3895571535934448128.00
36,-6.00,12.50,-97912736822448685056.00,15095050128530411520.00,-4547355893178580336640.00,699785821148326395904.00
37,-16.00,-0.00,-717681028991253741568.00,-3279954591707200225280.00,-67401059798795335761920.00,-307968929760324163207168.00
38,-12.00,-8.00,-10586126349811830791077888.00,-536265927353850983807451136.00,-589756342616959603156451328.00,-29875539128255644652552585216.00
39,0.00,0.00,697941423274955636736.00,3278100370217753903104.00,65019338008849685676032.00,307789903451029325742080.00
40,6.00,12.00,96807326254894645248.00,13451399615835998208.00,4145816493692945956864.00,434322392854958899200.00
41,0.00,8.00,35990822691424526327179378688.00,1195872351716719055866475577344.00,1541362856163662846450963841024.00,51215090009281830127414533947392.00
42,-8.00,-0.00,-7285943186655652347904.00,-9915128192847853912064.00,-312014438816327621672960.00,-424741488044720275849216.00
43,5.22,-0.80,26345657593466396.00,-9667105688554942.00,4666053880476994560.00,-4912548980652739584.00
44,12.00,16.00,1481180359357989953596293120.00,5924724024039776675912744960.00,121907857823999287120749395968.00,487631624143851054717519003648.00
45,-12.00,8.00,-5235980272259686309491113984.00,6033754578814638641182146560.00,-1125932237865339931623203799040.00,1297634770490376725556740751360.00
46,-8.00,8.00,-883125000026757532695165366542429375353229047485966581760.00,883125000026757532695165366542429375353229047485966581760.00,-37500000001136128521790134987250914983897290441032330117120.00,37500000001136128521790134987250914983897290441032330117120.00
47,8.00,4.00,525756416260019803127808.00,328599897218436474863616.00,28040343297886245726715904.00,17525317493883688041054208.00
48,8.03,5.90,1528629480301711616.00,312879100842628096.00,352267746053384896512.00,198792522944607191040.00
49,16.00,16.00,3949646398505835570355240960.00,3949646400469326392807391232.00,436425016362993583973073944576.00,436425016626662524025758023680.00
50,3.38,-3.69,4293656115766825984.00,-5019650869811495936.00,238355205766656393216.00,-250783351810431713280.00
51,-9.00,14.00,-56219855795840393216.00,74795167874408202240.00,-2985576606052017766400.00,3851006254967780540416.00
52,8.00,-0.00,940430401761314756100096.00,-194076327433852556410880.00,64045079448374583872192512.00,-13677995756397891709566976.00
53,-8.00,-0.00,-167199586767798360080384.00,-208999908212681658597376.00,-24408684624527251090702336.00,-30510897543150124555829248.00
54,-0.00,12.00,-866093194393484519276544.00,216523896394005618884608.00,-59525313336164997226561536.00,14881340168889170340610048.00
55,-12.00,4.00,-2601016753787959896763793408.00,1981727036302281560849121280.00,-171684273356204397629651550208.00,130807070084398754306581331968.00
56,-16.00,12.00,-5235460387718512752331849728.00,6034074637817894579183026176.00,-1125904454855607966480897933312.00,1297651920913004245575748550656.00
57,-16.00,12.00,-488544799290755377004544.00,2496978243986735497216.00,-20833370476726848954826752.00,106892578168942909980672.00
58,-12.00,14.00,-151587748271735734272.00,76234353916730310656.00,-16207529561018293288960.00,8175873668283241594880.00
59,8.65,8.42,198147481592841120.00,310369463841267648.00,-47312185619163398144.00,-31302390095434395648.00
60,0.00,8.00,63912744655852016762880.00,42604586718401478524928.00,5022342303584177069490176.00,547538744040944847290368.00
61,17.34,2.42,48851623513297224.00,153317047916451808.00,27827151314785083392.00,-16990635564419215360.00
62,-0.98,11.16,-993556603502588928.00,2358820520845873664.00,-58594718150570213376.00,133852231664007233536.00
63,-16.00,0.00,-416562030699580227584.00,395010491329894088704.00,-20270684394514441830400.00,19221898029708318081024.00
64,12.00,16.00,2893824000087679429907750095940834415705548887508910080.00,1446912000043839714953875047970417207852774443754455040.00,122880000003722895152784327826431949684679596094487789568.00,61440000001861447576392163913215974842339798047243894784.00
65,-4.00,-8.00,-5469520494124507070464.00,-1869628621841891590144.00,-523377976716291829923840.00,-178799349625547877515264.00
66,-14.25,-15.88,-22090854379215896576.00,-10400157799618977792.00,-2719336495754996350976.00,-1328468401110370222080.00
67,16.00,0.00,113040000005476543540265190123959679983423876743307896815616.00,14792753416133546813921282557406692845277392404480.00,4800000000232928293205093325695860101582816998516196259135488.00,630821041199724280306098486480157564443845952798720.00
68,8.00,-8.00,883125000026757532695165366542429375353229047485966581760.00,-883125000026757532695165366542429375353229047485966581760.00,37500000001136128521790134987250914983897290441032330117120.00,-37500000001136128521790134987250914983897290441032330117120.00
69,8.00,-8.00,883125000026757532695165366542429375353229047485966581760.00,-883125000026757532695165366542429375353229047485966581760.00,37500000001136128521790134987250914983897290441032330117120.00,-37500000001136128521790134987250914983897290441032330117120.00
70,-12.00,-0.00,-43961153649030578831360.00,-22443386763548219670528.00,-2357150462782458048806912.00,-1203334014979785099313152.00
71,1.00,6.75,22252986473629896704.00,11847930988863258624.00,2667360389421342392320.00,1331504269150040621056.00
72,4.00,8.00,113040000003424964184981166917430960045213318078203722465280.00,323248955670764214812672.00,4800000000145424450789137278368117117938853176452138254991360.00,15503594416349790659936256.00
73,0.00,4.00,271112425415251586973696.00,109677534971916493783040.00,116063737486746686689640448.00,42993094542195930911735808.00
74,-16.00,12.00,-1446912000043839714953875047970417207852774443754455040.00,2893824000087679429907750095940834415705548887508910080.00,-61440000001861447576392163913215974842339798047243894784.00,122880000003722895152784327826431949684679596094487789568.00
75,12.00,-16.00,13798828125418086448361958852225458989894203866968227840.00,-200514913040522450829312.00,585937500017752008152970859175795546623395163141130158080.00,-10927243853904544327008256.00
76,-12.19,-4.48,-1681854088218353920.00,-461158885337793152.00,-241484603756156157952.00,-94490961904198909952.00
77,-6.50,-15.00,-25280764696207556608.00,-67074682044539191296.00,-5530844557749971320832.00,-15830413652458362372096.00
78,-8.70,10.66,-216402408805273792.00,72436696140422592.00,-20845641167289376768.00,9110711291724059648.00
79,-16.84,-7.50,-315822090998171136.00,-13251602442938513408.00,-51379048193411792896.00,-1185279661911118184448.00
80,-16.00,-12.00,-35990822700200054083901456384.00,-1195872351709762261079583358976.00,-1541362856622428214942547050496.00,-51215090008992599952145545953280.00
81,0.31,-5.50,4086402642669178880.00,-13959122212827252736.00,687876756595669729280.00,-2349400613412584554496.00
82,-8.00,-0.00,-1481181391115007801824378880.00,-5924725562414263379983073280.00,-121907933419729912020701544448.00,-487631733539081542646812901376.00
83,-6.96,-16.43,-154821795271438656.00,-45780886527808656.00,-10657189291056267264.00,-3285854696871666688.00
84,3.75,-8.47,2129009158135692800.00,-1497236242417243904.00,218565433211571568640.00,-185547348267808784384.00
85,18.86,18.92,611410806835451904.00,1048902673890487424.00,110371902544887840768.00,188887524748143362048.00
86,6.65,-13.47,385551782372220032.00,-305375483077716672.00,1240262797984736739328.00,-157252531853552975872.00
87,0.00,12.00,505786097634693611520.00,2290204672236332515328.00,22745492739099283423232.00,101980264926329190744064.00
88,0.00,-12.00,2893824000022142747450611952570105783187227488823541760.00,-1446912000007858427616838475313031708550242988959203328.00,122880000000939962510265349106935579279221936403664338944.00,-61440000000333552526327796537188345785002564236349538304.00
89,12.00,-4.00,2601016785334179950680342528.00,-1981727079697567342133248000.00,171684276255021099761732157440.00,-130807067939759050306428600320.00
90,-16.00,-0.00,-113040000005476543540265190123959679983423876743307896815616.00,-14792753416133546813921282557406692845277392404480.00,-4800000000232928293205093325695860101582816998516196259135488.00,-630821041199724280306098486480157564443845952798720.00
91,-4.00,11.50,-11410169639609628672.00,38670589487334105088.00,-42467456658234941440.00,1863642517364859207680.00
92,-12.00,8.00,-13798828125418086448361958852225458989894203866968227840.00,201635943404783087386624.00,-585937500017752008152970859175795546623395163141130158080.00,26029311521099027910230016.00
93,-12.00,12.00,-7345299377605402102333440.00,13798828125418086448361958852225458989894203866968227840.00,-339274793078025098924916736.00,585937500017752008152970859175795546623395163141130158080.00
94,-1.00,-6.00,-51942494029137764352.00,-143948816272935272448.00,-1878906495005960699904.00,-7181304869537365098496.00
95,-8.00,-4.00,-500288017380155504721920.00,-30017264651083535863513088.00,-37474767546132871570784256.00,-2248484255386440702862819328.00
96,0.00,0.00,58864057295603039245172736.00,29432015878198930626838528.00,3713820546675576209789681664.00,1856909594482435460796776448.00
97,-8.00,8.00,-883125000026757532695165366542429375353229047485966581760.00,883125000026757532695165366542429375353229047485966581760.00,-37500000001136128521790134987250914983897290441032330117120.00,37500000001136128521790134987250914983897290441032330117120.00
98,12.25,-18.15,229038750329651200.00,-173892230330143712.00,14615265830308337664.00,-9821984221534511104.00
99,16.75,-15.06,21237631711681060864.00,-1607483181844986880.00,1537332285392748019712.00,-138352799412396326912.00
###### Tour 238 ######
0,-16.00,-4.00,-21531371062003251544064.00,-271757931153161551872.00,-918184179715882860150784.00,-11707712195014361612288.00
1,19.50,-19.09,3970193295747566080.00,-1799339202623192064.00,710372169704443215872.00,-831290740925580836864.00
2,-8.00,-8.00,-2225429122797405819818393898844160.00,-8901716491189590997471446603661312.00,-194360622078375412242304483066904576.00,-777442488313500468377597214856314880.00
3,4.00,4.00,10645099991031090006458368.00,539253481273998518798778368.00,589756078684531759358410752.00,29875539128753217644586336256.00
4,0.00,-4.00,8292332623722061743976135786496.00,-23034257591594239188478738825216.00,550985556435805150186835244220416.00,-1530515454575396603694234929725440.00
5,-4.00,-12.00,-2906112000088051810346476969998235048087711952886824960.00,-1453056000044025905173238484999117524043855976443412480.00,-122880000003722895152784327826431949684679596094487789568.00,-61440000001861447576392163913215974842339798047243894784.00
6,12.00,12.00,2225429122797397461137485499203584.00,8901716491189594456235960424202240.00,194360622078376150112067431448969216.00,777442488313497516898545421328056320.00
7,-8.00,4.00,-113520000003439500029039501880203321862434594691933930520576.00,6163848580264231114064789504.00,-4800000000145424450789137278368117117938853176452138254991360.00,1297652308294939134475737497600.00
8,8.00,-8.00,113520000003439500029039501880203321862434594691933930520576.00,-322905636795848666906624.00,4800000000145424450789137278368117117938853176452138254991360.00,-15324270745843079487422464.00
9,-16.00,0.00,-17647629975684783276032.00,17116267006602137042944.00,-1103132770154167314415616.00,1071449901540349224943616.00
10,16.00,0.00,244441832723382665216.00,1153165518236128509952.00,36053335889828644913152.00,170884570315081660760064.00
11,-0.00,8.00,-2906112000022236776913197498964393375140511367804485632.00,1453056000007891831053454410971636969542587657721217024.00,-122880000000939962510265349106935579279221936403664338944.00,61440000000333552526327796537188345785002564236349538304.00
12,16.00,8.00,503792408267281282367488.00,30240959413082877973233664.00,37438762137072685465731072.00,2248313342637366426826964992.00
13,9.50,0.89,20304876499245035520.00,1840569263503277293568.00,2396322859805240197120.00,36797522620964211051724800.00
14,12.00,-4.00,1453056000044025905173238484999117524043855976443412480.00,-2906112000088051810346476969998235048087711952886824960.00,61440000001861447576392163913215974842339798047243894784.00,-122880000003722895152784327826431949684679596094487789568.00
15,0.00,4.00,5000395882303555895296.00,6237902079616384761856.00,177759490586768163471360.00,208440115210051632758784.00
16,16.00,-16.00,16044134817000306137049858048.00,-18491545212723365325471481856.00,3377712593056729276386652454912.00,-3892956886902077109658235961344.00
17,-16.00,-4.00,-5806880633177883086587408834017361920.00,-13857421875419860843388611069360757063285472984855216128.00,-332772604902190797237930771888992157696.00,-585937500017752008152970859175795546623395163141130158080.00
18,-0.00,-8.00,-313296060579659259052032.00,-113925198017030309019648.00,-118225018071378874756759552.00,-42990849596066704708861952.00
19,0.00,-0.00,783445811831834819952640.00,-204377839211757585825792.00,99802030508160849547362304.00,-26035354687295968564477952.00
20,-12.00,-4.00,-59235403869692849895243776.00,-29617702120831767428464640.00,-3713818648647638680376180736.00,-1856909361488812642632990720.00
21,-5.12,3.62,-9334091292674408448.00,3611945677263450624.00,-1763007504294625148928.00,726124142215536443392.00
22,-16.00,-16.00,-3993271178400621538708553728.00,-3993306056796731667889782784.00,-436423905392627310998348365824.00,-436426092130902437912186454016.00
23,-0.46,-16.69,-38077632264352864.00,-4128020148397386.50,-1988991549935674112.00,-216779110297204480.00
24,4.00,12.00,2316294949414825623552.00,3095251622758816153600.00,134285965980310374973440.00,-12050723053062889532293120.00
25,4.00,-12.00,109306204864921634854666240.00,-34158189317958312843542528.00,9224152386959333311484264448.00,-2882547632021335480079482880.00
26,-8.50,-2.00,-15007911288910018560.00,-15115471236879945728.00,-1419691240623554691072.00,-1432481993135201714176.00
27,8.00,-8.00,490628128382811797192704.00,-2314431297226438344704.00,20834139799474387659259904.00,-98578933968133368578048.00
28,9.22,9.47,1253994843988023552.00,1693183840470880256.00,-27620878498762252288.00,214909997559408656384.00
29,12.00,-8.00,505432928270827281452617433088.00,-205332127109370820628901265408.00,49796347612809872334842887143424.00,-20229766217673327893243624423424.00
30,0.00,0.00,7348871802108213460992.00,9730082021873025024000.00,352977202177202142052352.00,463215129266593982316544.00
31,9.51,1.12,89443374037412240.00,345774578746657664.00,1932685151697492736.00,17040767032508338176.00
32,-8.00,8.00,-113520000003439500029039501880203321862434594691933930520576.00,34359605204367776004702208.00,-4800000000145424450789137278368117117938853176452138254991360.00,2893459717919328788646199296.00
33,-10.78,-4.44,-86377695553237824.00,-2510703536553702400.00,-280314558502169116672.00,-279217580765386833920.00
34,-12.50,4.00,-21085550717435428864.00,539536460281155944448.00,-84222565599741560750080.00,2139263970300133610881024.00
35,-2.63,-18.42,-39671782604504312.00,-35119826395449108.00,-4269201547905465344.00,-3893969278519038464.00
36,-6.00,15.50,-98367472411766538240.00,15165028710645243904.00,-4547355893178580336640.00,699785821148326395904.00
37,-16.00,-4.00,-724421134971133231104.00,-3310751484683232477184.00,-67401059798795335761920.00,-307968929760324163207168.00
38,-0.00,-0.00,-10645101984073527280533504.00,-539253481266676527272034304.00,-589756342616959603156451328.00,-29875539128255644652552585216.00
39,16.00,12.00,704443357075840565248.00,3308879360562856722432.00,65019338008849685676032.00,307789903451029325742080.00
40,14.00,6.75,97221907904263946240.00,13494831855121494016.00,4145816493692945956864.00,434322392854958899200.00
41,0.00,8.00,36144958977040892675156344832.00,1200993860717647254866995707904.00,1541362856163662846450963841024.00,51215090009281830127414533947392.00
42,-16.00,-4.00,-7317144630537285009408.00,-9957602341652325728256.00,-312014438816328225652736.00,-424741488044719671869440.00
43,14.24,-19.56,26812262981521860.00,-10158360586612366.00,4666053880632280064.00,-4912548980495758336.00
44,0.00,4.00,1493371145140389907817037824.00,5973486573163535725532020736.00,121907857823999287120749395968.00,487619358331322795240462483456.00
45,-12.00,16.00,-5348573496046219968401899520.00,6163518055863676604008890368.00,-1125932237865339931623203799040.00,1297634770490376725556740751360.00
46,-16.00,16.00,-886875000026871093976871108439088452050270271030733832192.00,886875000026871093976871108439088452050270271030733832192.00,-37500000001136128521790134987250914983897290441032330117120.00,37500000001136128521790134987250914983897290441032330117120.00
47,12.00,16.00,528560450589808436183040.00,330352428967824849895424.00,28040343297886245726715904.00,17525317493883688041054208.00
48,6.12,11.75,1458194889191933440.00,662950120996828032.00,-1760959568248946032640.00,6802627880139390713856.00
49,0.00,16.00,3993288900142134799449980928.00,3993288902131992460492013568.00,436425016362993583973073944576.00,436425016626662524025758023680.00
50,19.31,-5.50,4317491636345758208.00,-5044729204993672192.00,238355205811983253504.00,-250783351833098518528.00
51,-9.00,14.00,-56518413456445595648.00,75180268499904987136.00,-2985576606052017766400.00,3851006254967780540416.00
52,12.00,-8.00,946834909706152151351296.00,-195444127009492351057920.00,64045079448374583872192512.00,-13677995756397891709566976.00
53,-0.00,-12.00,-169640455230251075633152.00,-212050997966996668153856.00,-24408684624527251090702336.00,-30510897543150124555829248.00
54,-0.00,4.00,-872045725727100990652416.00,218012030410894551810048.00,-59525313336164997226561536.00,14881340168889170340610048.00
