particule,x,y,vx,vy
65,-115992691526.53,11067462548726.11,-7214133258856363548499329357052903424.00,485391159979508659462386386946159017984.00
66,30547323391176.78,26692241358171.01,50912209555.13,44487071876.20
67,-0.00,-0.00,1015055811045.87,4231413287066.91
68,731342927072241798610944.00,3170424432666529971044352.00,3656714635361209286656.00,15852122163332650106880.00
69,0.01,-0.00,-263169384984.97,582357924689.12
70,-0.01,-0.01,39821580296834023424.00,77660895413379121152.00
71,-0.06,-0.02,0.15,-0.16
72,-0.00,-0.02,-0.73,-4.71
73,-877808471.04,-17457848109.98,-487671.37,-9698804.51
74,1913495109925651926455943017005056.00,-1277449094779481589403931633516544.00,19134951099256519895063378001920.00,-12774490947794815263535368503296.00
75,173339.54,209823.38,101.96,123.43
76,-41509647380932046264205312.00,-105749334371534068122648576.00,-415096473809320457273344.00,-1057493343715340691963904.00
77,-11496.34,-4123.56,-5.75,-2.06
78,-51333480198868940976826736300785664.00,-52506446693159878042095382970761216.00,-256667400994344696237222396952576.00,-262532233465799406063147603197952.00
79,0.00,-0.00,-67922366.70,54379976.82
80,-2841097032519720108032.00,-4112574270187880054784.00,-9470357859742593024.00,-13708584818757251072.00
81,-167467726367648003840523643931066368.00,-139631871486843809112364063293177856.00,-1674677263676480119109741761789952.00,-1396318714868438021948350356520960.00
82,-91219.20,-75991.93,-53.66,-44.70
83,-142466080357092114432.00,91140454622412718080.00,-2850809996395227433937141760.00,4882115270730373663272468480.00
84,176.23,143.85,0.09,0.08
85,-861398896310613106198491604975616.00,7075932258270795102108650167074816.00,-1722797792621226192130784886784.00,14151864516541592041685948301312.00
86,3613947206803759215664955392.00,-1526122753553218755096477696.00,36139472068037594218233856.00,-15261227535532188581756928.00
87,1446434.35,-1090997.71,68831493972602572648410253361152.00,-55913907849551816543131286896640.00
88,93347786983260258304.00,108603323038096736256.00,186695573966520736.00,217206646076193536.00
89,237.11,86.37,14724082851936632213910585344.00,1933048743346844459516035072.00
90,0.00,-0.00,-9821103869.69,32244433684.62
91,-2400978217148524527079129088.00,-4697982917718682059317182464.00,-12004891085742622034100224.00,-23489914588593410640183296.00
92,386312158678579864433328128.00,-1463481676000062464298319872.00,1287707195595266314993664.00,-4878272253333541805359104.00
93,-26758754388897804.00,-251530881412425952.00,-44597950101358.36,-419218342988389.50
94,271580012929187833708544.00,1559331595341817521897472.00,678950032322969600000.00,3898328988354544140288.00
95,-478343171.11,1080564142.59,-265746.21,600313.41
96,-45900756.88,47774304.77,-25500.42,26541.28
97,-0.03,0.02,-2072316934164252459008.00,-4844071794918624854016.00
98,1487620818037109686272.00,-1550363064929495547904.00,2975241636074219008.00,-3100726129858991104.00
99,-3246609681857104971716335803805204480.00,4480033432399801302065892199730511872.00,-32466096818571048794826154352574464.00,44800334323998014496398447894069248.00
