particule,x,y,vx,vy
21,1995317592880042177237876736.00,-771630434539057499038810112.00,3325529321466737742315520.00,-1286050724231762430394368.00
22,114232281695105228734464000.00,-151699493394517819326988288.00,285580704237763071836160.00,-379248733486294583214080.00
23,-108596187610890207232.00,-8861002669772832768.00,-180993646018150336.00,-14768337782954722.00
24,-500666972328032468974479754657792.00,1918049377107630806119628681510912.00,-5006669723280324599672804999168.00,19180493771076309322204182478848.00
25,216644594728479008.00,344141599533972864.00,240716216364976.69,382379555037747.62
26,-5304067012626027798069248.00,-7238602581139550074044416.00,-6630083765782536257536.00,-9048253226424435998720.00
27,-86651.85,-43017.58,-86.65,-43.02
28,33373377016165347939581952.00,62395269525980239076786176.00,111244590053884489105408.00,207984231753267455983616.00
29,943035941053635756032.00,-18036872891074277801984.00,943035941053635840.00,-18036872891074277376.00
30,-24000399762119806171480064.00,1423593790931962427342848.00,-80001332540399364866048.00,4745312636439874240512.00
31,-2511527896686082916352.00,5473394889017356451840.00,-25115280551718395904.00,54733949695718203392.00
32,-186702665847938033152007241465856.00,-299487880109591199553325597982720.00,-622342219493126705866363371520.00,-998292933698637359991916331008.00
33,4211576951809116672.00,2932195278850932736.00,5264471189761396.00,3665244098563666.00
34,600878208198062112768.00,-469428701699569352704.00,2002927360660207104.00,-1564762338998564608.00
35,328203423316870528.00,-248123119018952000.00,-121917907937555962682026572350750720.00,125404839100762855297608132514021376.00
36,7834574486381686891049715471745024.00,-817061347440783136488123397046272.00,19586436215954217858128236511232.00,-2042653368601957762407315013632.00
37,5812737642106966543171584.00,5661302831455787022286848.00,11625475284213933539328.00,11322605662911573524480.00
38,-5730025660549106707202048.00,-9415044910763131715715072.00,-11460051321098212474880.00,-18830089821526262022144.00
39,375972089896192251208400896.00,-172371335372896130796879872.00,626620149826987212406784.00,-287285558954826890477568.00
40,-7667850406874459389558784.00,-607037866203080309080064.00,-7667850406874459406336.00,-607037866203080294400.00
41,0.39,0.17,-33408908411551768117248.00,-11859633399658075652096.00
42,-56412038149731878501875712.00,-28247142024367057762516992.00,-564120280998485935783936.00,-282471279164124464939008.00
43,5569595755985.76,5693333373264.46,7956565365.69,8133333390.38
44,-5800692068054484127391198216192.00,-1293285100971649726834647498752.00,-14501730170136209790712414208.00,-3233212752429124449028014080.00
45,1.65,-0.83,0.00,-0.00
46,-5143676966.09,825166426.06,-5143676.97,825166.43
47,2176786934534780928.00,-4185667524933287424.00,2176786934534781.25,-4185667524933287.00
48,1992805180235951878246582424961024.00,-670874649014962677772648838070272.00,6642683934119839684227267297280.00,-2236248830049875956616466006016.00
49,234310125108441648064702993723641823232.00,-503554182537800358598524984548680269824.00,585775312771104140822110846863802368.00,-1258885456344500967331809704416378880.00
50,2011755921651951659384832.00,274087147020860853846016.00,6705853072173172785152.00,913623823402869456896.00
51,-2558712794135417526416402546688.00,679346890893686362102820765696.00,-12793563970677088247808524288.00,3396734454468431832504336384.00
52,-6520986009948855164320094254792704.00,-16712118307175774095579874534096896.00,-21736620033162850187445677326336.00,-55707061023919241340754715475968.00
53,-168343873031222364542599168.00,-58306670718799444514439168.00,-240491247187460486070272.00,-83295243883999219679232.00
54,-7833916918397161472.00,-6530781975752138752.00,-11191309883424518.00,-9329688536788770.00
55,4539146945928971798020062059692032.00,-7610249805345695226665078464970752.00,45391469459289718340488590786560.00,-76102498053456956229818456735744.00
56,24645317567680956334080.00,-26627890483525073240064.00,30806646959601197056.00,-33284863104406343680.00
57,-220428338525334816.00,-92056556348962352.00,-220428338525334.81,-92056556348962.34
58,5659176943306854227796557824.00,-7294164948013284730144292864.00,9431961572178091854266368.00,-12156941580022141331439616.00
59,109009201.41,6880614.18,99099.27,6255.10
60,-10823224667558620585240035328.00,-24042327318814298743332929536.00,-18038707779264367871131648.00,-40070545531357164457689088.00
61,-168466747.23,-67124720.67,-153151.59,-61022.47
62,-385458.58,685848.99,-321.22,571.54
63,19873270139442036.00,29209415168236668.00,28390385913488.62,41727735954623.81
64,50239.25,-210763.12,50.24,-210.76
65,-50498932811994551516397568.00,3397738119856561167718678528.00,-72141332588563653459968.00,4853911599795087425404928.00
66,0.66,0.58,0.00,0.00
67,73490821167437100089344.00,15293672984503608410112.00,122484701945728499712.00,25489454974172680192.00
68,32910431718.25,142669099469.99,36567146.35,158521221.63
69,-8879339140164119597814906880.00,20284185916802591598370095104.00,-14798898566940201620340736.00,33806976528004322022129664.00
70,4518291449705964544.00,-12704288979074971648.00,7530485749443571.00,-21173814965254388.00
71,-161595672702103.62,171702938076337.22,-269326121172.10,286171563462.80
72,987752589992099.12,3098595474578706.50,1646254316653.50,5164325790964.51
73,-0.03,-0.51,800201496742614532096.00,37184058382094123925504.00
74,153079608794052198400.00,-102195927582358536192.00,191349510992565248.00,-127744909477948176.00
75,-3029255466504469116919243106942976.00,-235776212452415217349213357604864.00,-15146277332522346575388133556224.00,-1178881062262076165559060267008.00
76,-3320771790474.56,-8459946749722.73,-4150964738.09,-10574933437.15
77,41589496954469402804224.00,9570674514361984221184.00,138631656514898018304.00,31902248381206618112.00
78,-2310006608949102772224.00,-2362790101192195178496.00,-2566674009943447552.00,-2625322334657994240.00
79,-1904397919166183279427584.00,1529489529681770125983744.00,-3173996531943638827008.00,2549149216136283815936.00
80,-94703475.34,-137085836.43,-94703.58,-137085.85
81,-13397418109411843375104.00,-11170549718947505111040.00,-16746772636764801024.00,-13963187148684382208.00
82,2402168816385853235876226886275170304.00,-370902284735103312611342532349001728.00,12010844081929266732783456642662400.00,-1854511423675516689878078168498176.00
83,-19955669976191260.00,34174806896024028.00,-28508099963952.28,48821152707303.75
84,-16235042986194302976.00,-16539606334297399296.00,-40587607465485760.00,-41349015835743496.00
85,-20673573511454720000.00,169822374198499115008.00,-17227977926212266.00,141518645165415936.00
86,289115776544300.81,-122089820284257.52,361394720680.38,-152612275355.32
87,481820457808218030080.00,-391397354946862710784.00,688314939726025728.00,-559139078495518144.00
88,2240346.89,2606479.75,1866.96,2172.07
89,103068579963556448.00,13531341203427914.00,147240828519366.31,19330487433468.45
90,172785681271488419725312.00,105129082441808109109248.00,287976135452480733184.00,175215137403013529600.00
91,-108044019771683.61,-211409231297340.69,-120048910857.43,-234899145885.93
92,12877071955952.66,-48782722533335.42,12877071955.95,-48782722533.34
93,-579.77,-5449.84,-0.45,-4.19
94,7468450355.55,42881618871.90,6789500.32,38983289.88
95,3795550255338.47,-8160405700511.69,37958862983.11,-81602880444.89
96,372850742160857547268209770496.00,-332798144860181588140804276224.00,3728507421608575516662562816.00,-3327981448601816167281065984.00
97,352499415762.90,-262335284402.52,590952887.83,-429152021.01
98,35702899.63,-37208713.56,29752.42,-31007.26
99,-259728774548568382898176.00,358402674591984311599104.00,-324660968185710510080.00,448003343239980318720.00
