//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 20 x 20.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
21,12.00,-16.00,1644053654199402758144.00,-368522992786637717504.00,100564995.69,-50225789.54
22,-8.00,8.00,-5714815035099086007042048.00,4460467151450026270523392.00,108.17,-56504.02
23,16.00,-4.00,75141966907085332414464.00,-145301963998399844843520.00,-12.44,65.89
24,7.88,-2.00,35122727776983508.00,-254229019162342720.00,-50245763.20,-100574448.33
25,16.00,-4.00,15922022160660492425793080682044456960.00,-63688088642641969703172322728177827840.00,-12.44,65.89
26,-4.00,12.00,-394168260054407774208.00,857959080640552763392.00,-1.15,-66.57
27,-8.50,0.00,-408292519403179584.00,2686647064994479104.00,7504372.91,129565.91
28,12.00,-5.50,480368295414254016.00,-333890733979001216.00,140706.82,150441.04
29,16.00,-0.00,5528971924306928640.00,-3301448356910534656.00,5774.74,45211.95
30,4.00,12.00,26179533059832422596608.00,21270868662055646265344.00,-11526.26,5761.36
31,-12.00,-16.00,-97300090648196907008.00,-87913576821352022016.00,6.41,44859.31
32,-16.00,0.00,-13031612498787256320.00,21620390040764529246208.00,-1831058.58,3051569.09
33,-16.00,12.00,-1665823015700035010560.00,27216169230433333018624.00,-11528.49,5762.09
34,12.00,16.50,2561569092432737792.00,437879390835856512.00,123172.80,-467694566.16
35,-4.00,16.00,-2548393340130150055936.00,2189533772125123117056.00,-13.41,66.27
36,9.00,-4.00,610454883613032064.00,-743140813539699584.00,14939886.23,14939497.00
37,0.00,8.00,6877134005748178616320.00,10962788972868807950336.00,108.23,-56504.03
38,4.00,-3.00,5300351176186221568.00,-798314047383109632.00,0.06,-56723.06
39,-0.00,-12.00,-9513481639950974713856.00,-9127554526567347519488.00,11.64,-2455197.16
40,8.00,10.00,2722337887980369408.00,614243811576087168.00,7.86,1919039422.74
41,-12.00,-0.00,-7500041814345286656.00,-11501924655399378944.00,-2452328.35,479703289.85
42,-16.00,-17.50,-2339700367302410752.00,-433011858393154432.00,-184792.07,-1439402975.76
43,16.00,-16.00,506683902442653483008.00,-506686223269469487104.00,-8948590.75,7773146.15
44,-19.00,9.50,-538558669437675712.00,425569494843698880.00,-301695208.78,150848436.80
45,-4.00,-0.00,-401859298600070546456576.00,-207627139257651681034240.00,-3734989.23,-3734962.18
46,-12.00,-8.00,-6878082487788532400128.00,-10961955914417663115264.00,-5770.17,-42348.98
47,8.00,0.00,5395418074721968128.00,5614853145676439552.00,6.42,44859.33
48,-16.00,-2.00,-6909761231984884736.00,-1615275330439411200.00,50282429.68,-100508128.50
49,8.00,12.00,56552290962981538234368.00,77343680117171164282880.00,-1831057.93,3051569.31
50,-12.00,-16.00,-4009081940276161024.00,-1707461173192832512.00,-2.16,327676.65
51,8.00,-12.00,102100136643212427264.00,-1344320033771866816512.00,-5770.12,-42348.98
52,12.00,-2.00,4280505528730461696.00,-1484678374886345728.00,-12.44,65.89
53,4.00,-4.00,37365607114005331968.00,-29474900304533155840.00,-2452325.85,479703290.49
54,-8.00,-16.00,-30650512512852787200.00,-44906200054631030784.00,100564995.63,-50225789.55
55,12.00,4.00,28546134310216248852480.00,27356711477382750404608.00,3.79,-479759992.90
56,16.00,4.00,30443599692736036864.00,43663912677397364736.00,-3734988.24,-3734962.02
57,0.00,-0.00,2552677951901173547008.00,-2180955825266249170944.00,19.46,479759981.90
58,0.00,-8.00,5695833336236492806160384.00,-4478663962906573498482688.00,5758.03,17312.24
59,-4.00,6.50,-651418277294105855787008.00,158838641890474496.00,100564977.70,419682428.69
60,12.00,-4.00,2427785007034522402816.00,-1430622539470808023040.00,3.79,-479759992.90
61,8.00,-4.00,22369973255808286720.00,-6449602213364988928.00,-12.44,65.89
62,-0.00,-16.00,-34876146090684285190144.00,-15367545971395646193664.00,3734987.59,6189910.80
63,-18.00,-13.00,-331748461713954048.00,-549876303771442112.00,-115628095.57,35527546.78
64,12.00,0.00,1254380645543284572160.00,1075115651536099344384.00,60.76,-113468.15
65,8.00,8.00,96502808240039116800.00,86237170503808073728.00,-3.62,9.88
66,-4.00,7.50,-2553295206878344704.00,277262408990961824.00,50.82,-479759231.30
67,0.00,-12.00,231081822707222315008.00,-148744943436550406144.00,3734987.59,6189910.80
68,-12.00,-0.00,-180298022875509686272.00,-902597316601328173056.00,6.41,44859.31
69,-15.00,5.00,-122968759641230304.00,212862093058230880.00,-183.88,-607971.47
70,8.00,4.50,2507421069736863232.00,430715790198728832.00,-100564984.26,434373630.06
71,-16.00,4.00,-2747510214431491584.00,2258767187037299456.00,5758.03,17312.24
72,8.00,-8.00,4148607449026083328.00,-1399699471335307264.00,60.76,-113468.15
73,-16.00,-5.00,-1634799172000428800.00,-854473379110368256.00,50.08,32.22
74,-12.00,16.00,-2427321622178683682816.00,1429332874294963208192.00,3.74,-479759992.89
75,-8.00,-4.00,-445923481941615365324800.00,-138653447077396117192704.00,-27.87,113453.95
76,2.00,8.00,1752381780645960960.00,6959222132041496576.00,3.79,-479759992.90
77,-4.00,4.00,-2351774406992502784.00,2930997778384645120.00,100564995.65,-50225788.53
78,12.00,-4.00,1667305232610704228352.00,-27214682410862929510400.00,-27.84,113453.95
79,-0.00,8.00,-102752206966270656512.00,1346210071110239387648.00,11.64,-2455197.15
80,16.00,-16.00,651417557251572497383424.00,-86469007964878573404160.00,50282332.61,100621691.35
81,-16.00,-12.00,-26179860660607275499520.00,-21271684362759483424768.00,5774.26,45212.11
82,4.50,-9.50,275175768865872416.00,-59874969251040128.00,17897017.09,-15660171.31
83,8.00,-12.00,13270889375559819264.00,-3721771269707197952.00,-5770.12,-42348.98
84,8.00,16.00,11730929933391484928.00,1071983148889538035712.00,-5750.84,-3932131743824.54
85,-8.00,8.00,-318301018853512380416.00,212404984081383489536.00,108.17,-56504.02
86,0.00,0.00,28595779084143390720.00,9980756734340071424.00,-0.51,-66.54
87,-4.00,0.00,-41583049225759350784.00,21639797465773881950208.00,-3734989.23,-3734962.18
88,12.00,14.00,597485865018732032.00,1045756760225078272.00,100716790.69,50455750.58
89,-12.00,16.00,-228173719062916792320.00,148539849775009169408.00,-2.26,327677.19
90,-0.00,-0.00,-3264485325201250816.00,-2890286290148997632.00,3734987.59,6189910.80
91,16.00,4.00,4200383451500296704.00,900868630680635776.00,5774.74,45211.96
92,-18.00,-13.00,-488221100202216512.00,-898146725830465792.00,-40128.22,11495.86
93,0.19,19.75,29040200279568816.00,193352299706036192.00,50.14,34.75
94,4.00,16.00,31265462204491206656.00,352835996819528286208.00,-3.62,9.88
95,-12.00,8.00,-170700719976551972864.00,171022227915164483584.00,5774.26,45212.12
96,-4.00,5.00,-3844895647892260864.00,850665015746549248.00,-13038.40,53423.83
97,-11.50,-6.00,-220777619693607168.00,-1117986513953069824.00,11.64,-2455197.16
98,8.00,12.00,34896075767015129743360.00,36973792483555323936768.00,6.42,44859.33
99,-16.00,4.00,-47766066481981472555012759176488157184.00,191064265927925890220051036705952628736.00,5594.90,11105.98
###### Tour 278 ######
0,9.00,-2.00,600146443242382080.00,-839200740017980544.00,40595.47,-36033.72
1,15.00,14.00,312680090552488384.00,647507940035155200.00,-150847614.25,23064472.41
2,-4.00,0.00,-37249206598801121280.00,29841641401378844672.00,4.08,-21.74
3,16.00,-4.00,15922022160660492425793080682044456960.00,-63688088642641969703172322728177827840.00,42.13,-4.98
4,-9.50,15.00,-219849803326170144.00,836718083672645376.00,-1971.34,-28579.28
5,8.00,0.00,401858082417415097942016.00,207624755675286726508544.00,-3461.14,-55139.46
6,-4.00,16.00,-25053708931520086016.00,2084570202779098112.00,41.54,-4.31
7,4.00,-17.75,2601995671755240448.00,-114260702910823968.00,1026433208.57,1539358535.63
8,0.00,8.00,1883257411390287904768.00,562720353629905551360.00,202938.16,173269.34
9,-4.00,-4.00,-1883990753436935913472.00,-562006385982528028672.00,-1.11,-38.22
10,16.00,-12.00,2413935638404995584.00,-941169113687441536.00,4.37,-33.17
11,-16.00,-16.00,-445901084740658516721664.00,-138964372568705054277632.00,3738332.83,1277356.33
12,16.00,-4.00,15922022160660492425793080682044456960.00,-63688088642641969703172322728177827840.00,42.13,-4.98
13,-12.00,-4.00,-56579237043271117045760.00,-77353970296814785527808.00,13.14,56702.21
14,-16.00,0.00,-1644898656719228370944.00,367938159633029136384.00,390119.01,-1182091.25
15,4.00,16.00,891739481703249262673920.00,277224069754574413496320.00,-45.56,56731.27
16,-0.00,5.00,-2527523274265138688.00,323587100621783488.00,1062531963865447.00,1428505672993921.25
17,-6.75,12.75,-192693873651347808.00,118268583875493760.00,-9325741.70,3739808.21
18,-0.00,8.00,-75142104051837168517120.00,166919341477141604728832.00,202938.16,173269.34
19,-16.00,-16.00,-1255365947958916546560.00,-1074161896778416521216.00,3738332.83,1277356.33
20,16.00,-8.00,393647111212354174976.00,-856762054373224611840.00,0.73,-38.99
21,4.00,-16.00,1644053654199403282432.00,-368522992786637979648.00,-5779.18,-11515.77
22,-8.00,8.00,-5714815035099086007042048.00,4460467151450026270523392.00,26.67,25.08
23,16.00,-4.00,75141966907085332414464.00,-145301963998399844843520.00,42.13,-4.98
24,10.62,-18.00,35122727776732440.00,-254229019162845632.00,32068.59,-8047.09
25,16.00,-4.00,15922022160660492425793080682044456960.00,-63688088642641969703172322728177827840.00,42.13,-4.98
26,-4.00,12.00,-394168260054407774208.00,857959080640552763392.00,-1.11,-38.22
27,-9.50,0.00,-408131438488556480.00,2686647064994479616.00,32216182917119984.00,10.67
28,19.00,-10.00,480368295414254720.00,-333890753639609792.00,-25.07,-3932121866369.17
29,4.00,-4.00,5528971924306928640.00,-3301448356910534656.00,-6.63,6.43
30,4.00,12.00,26179533059832422596608.00,21270868662055646265344.00,390119.38,-1182091.32
31,-12.00,-16.00,-97300090648196907008.00,-87913576801691369472.00,-73.86,3932129280013.17
32,-12.00,0.00,-13031612498787264512.00,21620390040764529246208.00,3325.00,-48761.75
33,-16.00,12.00,-1665823015700035010560.00,27216169230433333018624.00,390119.01,-1182091.25
34,0.00,17.00,2561569092432738304.00,437879331851590784.00,-146.04,-11796385447251.37
35,-4.00,16.00,-2548393340130150055936.00,2189533772125123117056.00,41.54,-4.31
36,17.00,-13.00,610454883603260032.00,-743140813540127872.00,-1969335410.52,-100593914.75
37,0.00,8.00,6877134005748178616320.00,10962788972868807950336.00,202938.16,173269.34
38,4.00,-2.00,5300351176186221568.00,-798314047387907840.00,-38.26,-959576529.51
39,-0.00,-12.00,-9513481639950974713856.00,-9127554526567347519488.00,202938.17,173269.11
40,4.00,14.00,2722337887980369408.00,614243811585682048.00,15.47,-56729.22
41,-8.00,-8.00,-7500041814345298944.00,-11501924655396980736.00,-3461.14,-55139.46
42,-12.00,-12.00,-2339700367302365184.00,-433011858400321024.00,9309523.35,6083647.07
43,12.00,-12.00,506683902442653417472.00,-506686223269467062272.00,-1.42,479762852.36
44,-1.00,1.00,-538558669439187264.00,425569494844446656.00,-615350.78,-1294312.14
45,-4.00,-0.00,-401859298600070546456576.00,-207627139257651681034240.00,-7.33,6.27
46,-12.00,-8.00,-6878082487788532400128.00,-10961955914417663115264.00,9264.81,-19713.32
47,8.00,0.00,5395418074721968128.00,5614853145676439552.00,-3461.14,-55139.46
48,-12.00,-0.00,-6909761231984632832.00,-1615275330442313216.00,-24.70,-479873650.72
49,8.00,12.00,56552290962981538234368.00,77343680117171164282880.00,9264.81,-19713.28
50,-16.00,-6.00,-4009081940276161024.00,-1707461153532184576.00,-73.86,3932129280013.17
51,8.00,-12.00,102100136643212427264.00,-1344320033771866816512.00,13.14,56702.21
52,4.00,-0.00,4280505528730461696.00,-1484678374886358016.00,-15554.39,-2478069.93
53,4.00,-4.00,37365607114005323776.00,-29474900304530755584.00,-45.59,56730.29
54,-16.00,-12.00,-30650512512852283392.00,-44906200054631284736.00,-5779.23,-11515.77
55,12.00,16.00,28546134310216248852480.00,27356711477382746210304.00,-5779.21,-11515.20
56,12.00,0.00,30443599692736016384.00,43663912677399748608.00,-2.51,479762853.94
57,0.00,-8.00,2552677957213833134080.00,-2180955832369453727744.00,1062531963865445.12,-1420641414433939.75
58,0.00,-8.00,5695833336236492806160384.00,-4478663962906573498482688.00,357.49,-874.95
59,-4.00,15.50,-651418277294105855787008.00,158838641894959360.00,-26.02,477293547.01
60,12.00,-16.00,2427785007034522402816.00,-1430622539451149844480.00,-188.07,3932126827675.41
61,0.00,-8.00,22369973255810936832.00,-6449602213365491712.00,530048258.95,-100546683.38
62,-0.00,-16.00,-34876146090684285190144.00,-15367545971395646193664.00,4.37,-33.17
63,-0.00,-18.00,-331748461714532480.00,-549876303768865472.00,-57974.43,479801263.37
64,12.00,0.00,1254380484462370095104.00,1075115651536099344384.00,-32216182917125748.00,-45193.78
65,8.00,8.00,96502808240039116800.00,86237170503808073728.00,13.15,56702.33
66,-12.00,18.00,-2553295206878344704.00,277262408986164224.00,-33.25,-479762860.06
67,12.00,-4.00,231081822707222347776.00,-148744943436550373376.00,202938.17,173269.11
68,-12.00,-4.00,-180298022875509686272.00,-902597316601328173056.00,-3461.14,-55139.46
69,-18.00,3.25,-122968759641305008.00,212862093058153120.00,-14940086.84,-14941135.09
70,12.00,11.50,2507421069736360448.00,430715750879607872.00,-140.88,-7864258559924.39
71,-12.00,0.00,-2747510214431472640.00,2258767187037305856.00,3738334.05,1277358.25
72,0.00,-6.00,4148607449026083328.00,-1399699471335308032.00,9264.81,-19713.32
73,-4.00,-8.00,-1634799172000428800.00,-854473379103171584.00,-47.73,1439336337.56
74,-12.00,4.00,-2427321622178681061376.00,1429332874294960324608.00,530048259.04,-100546682.42
75,-8.00,-4.00,-445923481941615365324800.00,-138653447077376454295552.00,-188.09,3932126827675.42
76,12.00,12.00,1752381780645958912.00,6959222132034300928.00,-405884.92,-959334420.92
77,-4.00,4.00,-2351774406992000000.00,2930997778386792960.00,-4.17,479762853.48
78,12.00,-4.00,1667305232610704228352.00,-27214682410843270807552.00,-188.07,3932126827675.41
79,-0.00,8.00,-102752206966270656512.00,1346210071110239387648.00,202938.16,173269.34
80,16.00,-16.00,651417557251572497383424.00,-86469007964878573404160.00,-1.42,479762852.36
81,-16.00,-12.00,-26179860660607275499520.00,-21271684362759483424768.00,-79331.19,318227.65
82,3.50,-13.75,275175768860823872.00,-59874969258799144.00,-1027605203.54,-1536142286.64
83,8.00,-0.00,13270889375559819264.00,-3721771269707197952.00,13.14,56702.21
84,8.00,12.00,11730929933394135040.00,1071983148869876842496.00,530048259.04,-100546682.42
85,-8.00,8.00,-318301018853512380416.00,212404984081383489536.00,26.67,25.08
86,0.00,0.00,28595784396803211264.00,9980749631132999680.00,1062531963865445.12,-1420641414433939.75
87,-8.00,0.00,-41583049225759367168.00,21639797465773881950208.00,-7.33,6.27
88,8.00,18.00,597485865019235584.00,1045756779885977856.00,1.34,3932129452966.81
89,-12.00,16.00,-228173719062914138112.00,148539849775008677888.00,530048259.04,-100546682.42
90,-0.00,-8.00,-3264480012541412864.00,-2890293393356038656.00,1062531963865445.12,-1420641414433939.75
91,4.00,4.00,4200383451500296704.00,900868630683034880.00,-2.51,479762853.94
92,-5.00,-10.00,-488221100202217024.00,-898146725828066688.00,-57974.43,479801263.37
93,8.38,1.75,29018949640291508.00,193366466798887744.00,-4250127855461749.50,2833418570307836.00
94,4.00,4.00,31265462204491206656.00,352835996819528286208.00,-45.56,56731.27
95,-12.00,8.00,-170700719976551972864.00,171022227915164483584.00,13.15,56702.33
96,-8.00,1.00,-3844895647892260864.00,850665015734567808.00,-9.83,-2396344860.22
97,-3.25,-6.00,-220777619693607488.00,-1117986513950683136.00,-64500.38,479796843.60
98,8.00,12.00,34896075767015129743360.00,36973792483555323936768.00,9264.81,-19713.28
99,-16.00,4.00,-47766066481981472555012759176488157184.00,191064265927925890220051036705952628736.00,3738334.05,1277358.25
###### Tour 279 ######
0,12.00,-10.00,600146443237584384.00,-839200740017980544.00,-959570145.50,36792.19
1,16.50,19.00,312680090551736576.00,647507940035271552.00,490846.88,218260.93
2,-0.00,0.00,-37249206598801121280.00,29841641401378844672.00,93.02,66.71
3,16.00,-4.00,15922022160660492425793080682044456960.00,-63688088642641969703172322728177827840.00,2597.20,-3932129313724.13
4,-11.00,8.00,-219849803326166464.00,836718083672647680.00,736332.09,493810.65
5,8.00,0.00,401858082417415097942016.00,207624755675286726508544.00,59784.94,113886.22
6,-4.00,16.00,-25053708931520086016.00,2084570183118451456.00,2597.02,-3932129313723.59
7,8.00,-9.50,2601995671760372736.00,-114260702903117440.00,-11537.65,1948208.57
8,0.00,8.00,1883257411390287904768.00,562720353629905551360.00,-5848.29,11288.90
9,-4.00,-0.00,-1883990753436935913472.00,-562006386002188697600.00,2596.93,-3932129313724.14
10,12.00,-8.00,2413935638405014016.00,-941169113687460096.00,3729221.47,-3723495.25
11,-16.00,-16.00,-445901084740658516721664.00,-138964372568705054277632.00,-24080.09,-327656.00
12,16.00,-4.00,15922022160660492425793080682044456960.00,-63688088642641969703172322728177827840.00,2597.20,-3932129313724.13
13,-12.00,-4.00,-56579237043271117045760.00,-77353970296814785527808.00,6683.33,124570.87
14,-16.00,0.00,-1644898656719228370944.00,367938159633029136384.00,-42.86,-44893.27
15,4.00,16.00,891739481703249262673920.00,277224069754574413496320.00,-25.83,-56722.51
16,-16.00,9.50,-2527517961605319168.00,323594243147749632.00,869.26,-479760009.79
17,-11.00,17.25,-192693873651425888.00,118268583875493200.00,-6287663.64,-3852909.03
18,-0.00,8.00,-75142104051837168517120.00,166919341477141604728832.00,-5848.29,11288.90
19,-16.00,-16.00,-1255365947958916546560.00,-1074161896778416521216.00,-24080.09,-327656.00
20,16.00,-8.00,393647111212354174976.00,-856762054373224611840.00,-3613.59,22294.92
21,12.00,-16.00,1644053654199403282432.00,-368522992786637979648.00,-24079.64,-327656.17
22,-8.00,8.00,-5714815035099086007042048.00,4460467151450026270523392.00,17.68,-10.44
23,16.00,-4.00,75141966907085332414464.00,-145301963998419507740672.00,2597.20,-3932129313724.13
24,16.69,-15.00,35122727776734508.00,-254229019162847392.00,381795.86,-344654.63
25,16.00,-4.00,15922022160660492425793080682044456960.00,-63688088642641969703172322728177827840.00,2597.20,-3932129313724.13
26,-4.00,12.00,-394168260054407774208.00,857959080640552763392.00,-3613.95,22294.97
27,-18.50,16.00,-407970357573933248.00,2686647064994480640.00,7525812.31,176495.45
28,6.00,-1.50,480368295414254976.00,-333890773300219200.00,51859.13,-11532.31
29,16.00,-12.00,5528971924306928640.00,-3301448356910535168.00,-25.73,-56723.85
30,4.00,12.00,26179533059832422596608.00,21270868662055646265344.00,4.48,113432.97
31,-12.00,-0.00,-97300090648196907008.00,-87913576782030716928.00,1685.23,-9721.45
32,-16.00,0.00,-13031612498787264512.00,21620390040764529246208.00,59784.94,113886.22
33,-16.00,12.00,-1665823015700035010560.00,27216169230433333018624.00,2.42,113432.37
34,4.00,12.50,2561569092432738304.00,437879272869663552.00,28.34,24.16
35,-4.00,16.00,-2548393340130150055936.00,2189533772105462579200.00,2597.02,-3932129313723.59
36,10.00,-2.00,610454883593394688.00,-743140813540612224.00,-3734687.66,3734966.83
37,0.00,8.00,6877134005748178616320.00,10962788972868807950336.00,-5848.29,11288.90
38,4.00,-0.00,5300351176186221568.00,-798314047392706048.00,-45.07,-56722.08
39,-0.00,-12.00,-9513481639950974713856.00,-9127554526567347519488.00,-5848.29,11288.86
40,0.00,12.00,2722337887980369408.00,614243811585682048.00,-5.95,56719.58
41,-12.00,-4.00,-7500041814345283584.00,-11501924675057618944.00,3051747.11,-3932127448942.19
42,-0.00,-18.50,-2339700367302318592.00,-433011858400290624.00,-1.36,-11.67
43,8.00,-4.00,506683902442653417472.00,-506686223269464637440.00,17.68,-10.48
44,-5.00,3.00,-538558669439152960.00,425569494844440192.00,7469871.88,14.82
45,-4.00,-0.00,-401859298600070546456576.00,-207627139257651681034240.00,93.02,66.71
46,-12.00,-8.00,-6878082487788532400128.00,-10961955914417663115264.00,-6.99,-6.80
47,8.00,0.00,5395418074721968128.00,5614853145676439552.00,59784.94,113886.22
48,-16.00,-6.00,-6909761231984632832.00,-1615275330444711936.00,59784.94,113886.22
49,8.00,12.00,56552290962981538234368.00,77343680117171164282880.00,-6.94,-6.79
50,-4.00,-8.00,-4009081940276161024.00,-1707461133871537920.00,-6.93,56718.93
51,8.00,-12.00,102100136643212427264.00,-1344320033771866816512.00,-1.31,-11.67
52,4.00,-4.00,4280505528730461696.00,-1484678374886370560.00,-42.54,-44893.21
53,8.00,-4.00,37365607114005323776.00,-29474900304530755584.00,-25.73,-56723.85
54,-16.00,-12.00,-30650512512852283392.00,-44906200054631284736.00,-53836.98,-188432.73
55,12.00,8.00,28546134310216248852480.00,27356711477382746210304.00,-184791.23,-123197.99
56,12.00,4.00,30443599692736004096.00,43663912677404549120.00,-2454667.42,479763535.58
57,16.00,-16.00,2552677962526492721152.00,-2180955839472660905984.00,-5748.06,45219.44
58,0.00,-8.00,5695833336236492806160384.00,-4478663962906573498482688.00,-5748.06,45219.44
59,-4.00,14.00,-651418277294105855787008.00,158838779521867136.00,132583.30,27524904263742.10
60,12.00,-12.00,2427785007034522402816.00,-1430622539431489306624.00,-2394.78,-3682.46
61,12.00,-12.00,22369973255813586944.00,-6449602213365994496.00,-5748.06,45219.44
62,-0.00,-16.00,-34876146090684285190144.00,-15367545971395644096512.00,22157.54,479694841.09
63,-8.00,-3.00,-331748461714551424.00,-549876303766485120.00,-3729701.96,-3731494.58
64,12.00,0.00,1254380323381455618048.00,1075115651536101703680.00,-2454667.42,479763535.58
65,8.00,8.00,96502808240039116800.00,86237170503808073728.00,-1.31,-11.60
66,-0.00,12.50,-2553295206875945984.00,277262408983766272.00,479760038.70,170200.61
67,4.00,-4.00,231081822707222347776.00,-148744943436550373376.00,-184791.07,-123198.95
68,-12.00,-4.00,-180298022875509686272.00,-902597316601328173056.00,6683.33,124570.87
69,-15.00,7.50,-122968759641379120.00,212862093058078656.00,116396.39,50055.24
70,16.00,2.50,2507421069736361472.00,430715750879608896.00,203034.53,7864258762954.56
71,-12.00,4.00,-2747510214431453696.00,2258767187037312768.00,59784.94,113886.22
72,12.00,-6.00,4148607449026083328.00,-1399699471335309312.00,-26.38,-226687.94
73,-12.00,-17.00,-1634799172000428800.00,-854473379095974784.00,-3613.95,22294.97
74,-0.00,12.00,-2427321622178678439936.00,1429332874294959800320.00,1685.21,-9719.46
75,-8.00,-4.00,-445923481941615365324800.00,-138653447077356791398400.00,-184791.07,-123198.95
76,2.00,16.00,1752381780645972224.00,6959222112368867328.00,3051747.11,-3932127448942.19
77,-4.00,4.00,-2351774406992000000.00,2930997778389191680.00,10.65,82.91
78,12.00,-12.00,1667305232610704228352.00,-27214682410823612104704.00,-184791.07,-123198.95
79,-0.00,8.00,-102752206966270656512.00,1346210071110239387648.00,-5848.29,11288.90
80,16.00,-16.00,651417557251572497383424.00,-86469007964878573404160.00,11.94,82.22
81,-16.00,-12.00,-26179860660607275499520.00,-21271684362759483424768.00,-53836.98,-188432.73
82,2.00,-12.38,275175768855686432.00,-59874969266478224.00,118866.14,326704.62
83,8.00,-4.00,13270889375559819264.00,-3721771269707196928.00,59784.94,113886.22
84,12.00,12.00,11730929933396785152.00,1071983148869876318208.00,-6.94,-6.79
85,-8.00,8.00,-318301018853512380416.00,212404984081383489536.00,17.68,-10.44
86,16.00,0.00,28595789709463011328.00,9980742527925946368.00,-3735012.06,3791514.95
87,-4.00,0.00,-41583049225759375360.00,21639797465773886144512.00,-2454667.42,479763535.58
88,4.00,8.00,597485865021634432.00,1045756799546625920.00,479760038.71,170200.61
89,-0.00,12.00,-228173719062911483904.00,148539849775008186368.00,6683.34,124571.81
90,-16.00,-16.00,-3264474699881593344.00,-2890300496563110400.00,-5748.06,45219.44
91,16.00,0.00,4200383451500296704.00,900868630685432064.00,-24079.86,-327655.38
92,-18.00,-7.00,-488221100202217216.00,-898146725825667584.00,22986.41,23068.95
93,10.38,14.75,28997699001012704.00,193380633891732224.00,-298891.18,-1412685.66
94,4.00,4.00,31265462204491206656.00,352835996819528286208.00,-24079.86,-327655.38
95,-12.00,8.00,-170700719976551972864.00,171022227915164483584.00,-1.36,-11.59
96,-16.00,2.00,-3844895647892263936.00,850665015715390464.00,-571385.16,-1439121755.21
97,-1.50,-8.00,-220777619693611136.00,-1117986513948281088.00,-666716.12,600374.86
98,8.00,12.00,34896075767015129743360.00,36973792483555323936768.00,-6.94,-6.79
99,-16.00,4.00,-47766066481981472555012759176488157184.00,191064265927925890220051036705952628736.00,-24080.31,-327655.21
###### Tour 280 ######
0,17.00,-14.00,600146443232786560.00,-839200740017981440.00,17.96,-226890.61
1,7.00,6.00,312680090550481984.00,647507940037786752.00,-251412622.71,502824056.45
2,-0.00,0.00,-37249206598801121280.00,29841641401378856960.00,14.01,2452304.55
3,16.00,-4.00,15922022160660492425793080682044456960.00,-63688088642641969703172322728177827840.00,40.35,-56575.83
4,-19.00,10.00,-219849803333359168.00,836718083672650112.00,-1439279202.33,909.88
5,8.00,0.00,401858082417415097942016.00,207624755675286726508544.00,-1803.68,-2078.97
6,-4.00,8.00,-25053708931520086016.00,2084570163457804544.00,38.38,-56574.95
7,16.00,-6.50,2601995671760372736.00,-114260702903070960.00,368.09,7347505.92
8,0.00,8.00,1883257411390287904768.00,562720353629905551360.00,44353.66,-8350.58
9,-4.00,-12.00,-1883990753436935651328.00,-562006386021849825280.00,50282469.95,-100562072.42
10,0.00,-16.00,2413935638405032448.00,-941169113687478656.00,-27.04,82.65
11,-16.00,-16.00,-445901084740658516721664.00,-138964372568705054277632.00,-2.64,-56729.68
12,16.00,-4.00,15922022160660492425793080682044456960.00,-63688088642641969703172322728177827840.00,40.35,-56575.83
13,-12.00,-4.00,-56579237043271117045760.00,-77353970296814785527808.00,657268.51,819947.93
14,-16.00,0.00,-1644898656719228370944.00,367938159633029136384.00,2248.81,55015.94
15,4.00,16.00,891739481703249262673920.00,277224069754574413496320.00,-59554.75,-56676.73
16,-8.00,18.00,-2527517961605319168.00,323594243145314048.00,5213.02,-7363114.50
17,-4.50,16.50,-192693873651371648.00,118268583875528352.00,17134258.25,10882957.38
18,-0.00,8.00,-75142104051837168517120.00,166919341477141604728832.00,44353.66,-8350.58
19,-16.00,-16.00,-1255365947958916546560.00,-1074161896778416521216.00,-2.64,-56729.68
20,16.00,-8.00,393647111212354174976.00,-856762054373224611840.00,2817.61,56687.98
21,12.00,-16.00,1644053654199403282432.00,-368522992786637979648.00,57.25,-57.26
22,-8.00,8.00,-5714815035099086007042048.00,4460467151450026270523392.00,-176.33,56715.67
23,16.00,-4.00,75141966907085332414464.00,-145301963998439170637824.00,40.35,-56575.83
24,0.81,-6.00,35122727776407404.00,-254229019163327680.00,-65802280.30,-95712979.03
25,16.00,-4.00,15922022160660492425793080682044456960.00,-63688088642641969703172322728177827840.00,40.35,-56575.83
26,-4.00,12.00,-394168260054407774208.00,857959080640552763392.00,2816.09,56687.75
27,-14.50,12.00,-407970337913249152.00,2686647064994481664.00,3932129288556.36,-160.03
28,19.00,-14.00,480368295414255232.00,-333890773300219200.00,153.60,9739.82
29,4.00,-8.00,5528971924306928640.00,-3301448356910535680.00,36.88,-126.94
30,4.00,12.00,26179533059832422596608.00,21270868662075304968192.00,-11509.20,3932129339653.09
31,-12.00,-0.00,-97300090648196907008.00,-87913576782030716928.00,-1803.68,-2078.97
32,-16.00,0.00,-13031612498787264512.00,21620390040764529246208.00,2248.81,55015.94
