particule,x,y,vx,vy
58,-10497135666795838.00,-174512952554750976.00,-26242839166952.82,-436282381387140.06
59,255.34,116.84,0.20,0.09
60,-7.63,150.34,-0.00,0.08
61,-8.85,37.26,-0.01,0.03
62,-430403429.04,451292363.64,-307431.02,322351.69
63,-1.04,0.06,1272459889872369319149568.00,-451128982169730743795712.00
64,729623735824808320.00,1824632336299079680.00,663294305295280.25,1658756669362799.50
65,-8769370394870037742662730480936690909184.00,10669983574178706443201581089045595815936.00,-87693703948700381960099128364226314240.00,106699835741787063676437173631312723968.00
66,-12956742.74,-5300549.74,-9254.82,-3786.11
67,220062538442529742601001631744.00,-5922473786617125955098902528.00,366770897404216271569944576.00,-9870789644361873957584896.00
68,-801799208165467520.00,2879808534293157888.00,-1603598416330934.75,5759617068586316.00
69,-2445.96,2541.98,-1.29,1.34
70,-14691533707692345521832632213259157504.00,-14053806306664985359789747437813366784.00,-73457668538461732774251501704970240.00,-70269031533324924585339448343920640.00
71,-211479771032455584.00,217894842541871072.00,-528699467305615.38,544737180784638.75
72,-24065779426630673149707943936.00,6321694856563901556892631040.00,-60164448566576686997438464.00,15804237141409753462734848.00
73,-1774908153813623882287798588276736.00,55137857917135131416761225271312384.00,-17749081538136238102302045503488.00,551378579171351354519864913952768.00
74,517617039186781667328.00,-196924431935501664256.00,862695065311302784.00,-328207386559169472.00
75,175950383634405953376178581855535104.00,-80239367776678482029888303112650752.00,879751918172029743822462817140736.00,-401196838883392398620226469494784.00
76,-10738993311022821256799977472.00,-3026456956329876909990084608.00,-17898322185038037346418688.00,-5044094927216461888880640.00
77,-0.39,-0.12,-0.00,-0.00
78,-452336460335024990846976.00,169216566171717777489920.00,-1130841150837562540032.00,423041415429294522368.00
79,0.00,-0.00,-1173430207302383616.00,1148286563500310656.00
80,0.01,-0.03,-1381922732933349376000.00,5977970637355042734080.00
81,5574676387442513755676606464.00,1626269494003982531861413888.00,7963823410632160612188160.00,2323242134291403560189952.00
82,-2060191313.59,-1240570508.86,-1373460.88,-827047.01
83,885867389794023764609168572416.00,1809289121425102090319981635960832.00,4429336948970118735084912640.00,9046445607125510631743893274624.00
84,-17238660223.19,-54820889968.62,485459371386555202973119195102838784.00,-1249606664481959609677617604750999552.00
85,1638065520999.82,2735061130384.10,1638065521.00,2735061130.38
86,73322829640935834860556124160.00,25943268337568633418663591936.00,244409432136452792031117312.00,86477561125228783559770112.00
87,-0.84,0.41,-0.00,0.00
88,607.67,956.46,0.51,0.80
89,144021873889656956444936318168548245504.00,-159810691661005331500833821791004655616.00,720109369448284805836514005190967296.00,-799053458305026604377546176671514624.00
90,4428210677754728253976354970664960.00,5853937779610164119460482224488448.00,44282106777547284341203400654848.00,58539377796101646238636404899840.00
91,-1898928261700010024894464.00,-497951075250448816406528.00,-2373660327125012447232.00,-622438844063060852736.00
92,4995304570935008.00,-12853366070117160.00,9990609149582.74,-25706732130778.95
93,-1695385.01,-2335744.30,-1412.82,-1946.45
94,-41353409254145777664.00,-4940027095334721536.00,-103383523135364448.00,-12350067738336806.00
95,-14582196675657676.00,-30383104170754384.00,-18227745844572.10,-37978880213442.98
96,11545.60,-30543.82,6.41,-16.97
97,2966546088282321735122944.00,6633940767965112143183872.00,3708182610352902504448.00,8292425959956390346752.00
98,-61492856473.27,-466306506184.50,-51244047.06,-388588755.15
99,17960361395869339676926187992514560.00,429389582981289225406544368157851648.00,59867871319564463187834158710784.00,1431298609937631047271667409616896.00
