particule,x,y,vx,vy
43,-602363272260175375930206455857152.00,5057338903313219117184210444484608.00,-2007877574200584687765013135360.00,16857796344377396336704761102336.00
44,222154043143.82,474209990217.28,148102695.43,316139993.48
45,-23008333363.24,-36101457422.82,-15338888.91,-24067638.28
46,-934802.67,-2623806.47,-667.72,-1874.15
47,-0.04,-0.04,1739368463219274809344.00,1430870723706760200192.00
48,-0.57,1.67,-0.00,0.00
49,-1225503940645806592.00,2720456061130711552.00,-1114094491496187.75,2473141873755192.50
50,223162241.34,-1400717949.77,123979.02,-778176.64
51,20102434.00,-49038125.25,13401.62,-32692.08
52,20083321683340863471616.00,-10983239298248263860224.00,15448708987185281024.00,-8448645614037125120.00
53,-39185554380256930955264.00,-31421188082880657489920.00,-391859809000308736000.00,-314224788039667613696.00
54,640900322108008129399619584.00,-128267823223702053806145536.00,6409003221080081122197504.00,-1282678232237020656173056.00
55,-166782547485191.31,30138760263920.83,-128294267296.30,23183661741.48
56,160798.92,317183.68,84.63,166.94
57,-17546283541987790.00,26279286925801956.00,-415834332201001127402174068817920.00,-488026323675576261383058163236864.00
58,-2624283916709992595456.00,-43628238138608950706176.00,-26242839166952816640.00,-436282381387140038656.00
59,196411652.21,89874890.77,196411.65,89874.89
60,-6427409.97,126598685.73,-4017.13,79124.18
61,-6809333.01,28665069.24,-6809.33,28665.07
62,-338174122817940.25,354586857142941.25,-307431020743.58,322351688311.76
63,-209.97,8.26,-0.10,0.00
64,530635444236224198344704.00,1327005335490239846678528.00,663294305295280242688.00,1658756669362799378432.00
65,-0.02,-0.07,-0.00,-0.00
66,-10180297864131.14,-4164717654522.65,-9254816240.12,-3786106958.66
67,110031269221264861027790065839898624.00,-2961236893308562504108540436676608.00,366770897404216231288236580798464.00,-9870789644361874668419163357184.00
68,-320719683266186915610624.00,1151923413717263109324800.00,-1603598416330934714368.00,5759617068586315546624.00
69,-2059755193.27,2140614931.84,-1287347.00,1337884.33
70,0.00,0.00,-11402960691738.86,-10847107926569.23
71,-52869930840770968813568.00,54473688306479462875136.00,-528699467305615360000.00,544737180784638689280.00
72,-6016444856657667574873082440974336.00,1580423714140975352772148275970048.00,-60164448566576675028154884030464.00,15804237141409754068153438044160.00
73,-0.09,-0.31,-0.00,-0.00
74,258808519593390846477598720.00,-98462215967750823004340224.00,862695065311302758957056.00,-328207386559169406435328.00
75,0.00,0.00,-229454157597179136.00,-27347442560065912.00
76,-5369496655511410297526153612623872.00,-1513228478164938470704864441663488.00,-17898322185038034595303156350976.00,-5044094927216461523980218531840.00
77,-338494.30,-104667.64,-178.15,-55.09
78,-113084115083756247406801321984.00,42304141542929445193892495360.00,-1130841150837562512550920192.00,423041415429294479426715648.00
79,360.45,-418.56,0.20,-0.23
80,-243.54,-584.66,-0.20,-0.49
81,3185529364252864749835874660777984.00,929296853716561361732297115566080.00,7963823410632161829553690378240.00,2323242134291403348035747446784.00
82,-1648153050874766.50,-992456407086717.75,-1373460875728.97,-827047005905.60
83,0.00,-0.00,-931782925.95,1914762992.96
84,15.34,15.10,0.01,0.01
85,1146645864699873024.00,1914542791268869376.00,1638065520999819.00,2735061130384099.00
86,9638679539.72,4455583562.88,244409432136452761007297222672384.00,86477561125228769406856439267328.00
87,-730109.22,359922.25,-365.05,179.96
88,455755316.97,717347462.44,506394.80,797052.74
89,-0.00,0.00,71566566828616.36,-71754413810010.64
90,-0.08,-0.03,-0.00,-0.00
91,-1186830163562506303127118938112.00,-311219422031530460257439449088.00,-2373660327125012469914796032.00,-622438844063060891927576576.00
92,1998121826060184059904.00,-5141346430883477848064.00,9990609149582743552.00,-25706732130778943488.00
93,-1271538754920.15,-1751808228291.23,-1412820838.80,-1946453586.99
94,-10338352313536444209561600.00,-1235006773833680438689792.00,-103383523135364442095616.00,-12350067738336804470784.00
95,-9113872922286045003776.00,-18989440106721489977344.00,-18227745844572094464.00,-37978880213442977792.00
96,9621334164.13,-25453179904.90,6414222.78,-16968786.60
97,1854091305176450863737765625856.00,4146212979978195320310052421632.00,3708182610352901824232554496.00,8292425959956389910544384000.00
98,-46119642354950760.00,-349729879638372672.00,-51244047061056.40,-388588755153747.44
99,826210093189.34,28093102637256.21,59867871319564465565158301210102464512.00,1431298609937630837144805665991393542144.00
