particule,x,y,vx,vy
40,-460071024412467517003273405988864.00,-36422271972184818840057071796224.00,-766785040687445841030624051200.00,-60703786620308026591564267520.00
41,19789.49,8455.62,9.89,4.23
42,4.05,1.39,0.00,0.00
43,238696960970816028672.00,244000001711332524032.00,795656536569400064.00,813333339037784192.00
44,-1332441332186.31,-2237057780195.60,-1450173017013620970833031802432520192.00,-323321275242912395918555635974668288.00
45,120963772.30,-61210822.72,109967.07,-55646.20
46,-308620617965656064.00,49509985563415920.00,-514367696609426.88,82516642605693.20
47,130607216072086851963322368.00,-251140051495997233168384000.00,217678693453478085263360.00,-418566752493328677208064.00
48,-0.00,0.00,57149487098422.48,-227480955731127.75
49,2455900659524756480.00,-2486698046298466816.00,58577531277110414263568847094506091586781184.00,-125888545634450071712798860514917002340466688.00
50,-0.02,-0.01,86.04,11.53
51,0.48,-0.16,0.00,-0.00
52,0.00,0.00,-13260353107604.62,-7897982983667.32
53,-7214737415623814803163082978754560.00,-2498857316519975868372994534408192.00,-24049124718746048443157017788416.00,-8329524388399919906519286546432.00
54,-335739296502735538923503616.00,-279890656103663127190568960.00,-1119130988342451764199424.00,-932968853678877126426624.00
55,-4.59,21.94,-0.00,0.01
56,1232265878384047761458909413376.00,-1331394524176253768474365526016.00,3080664695960119469617971200.00,-3328486310440634377205448704.00
57,-13225700311520087350706176.00,-5523393380937739452547072.00,-22042833852533479309312.00,-9205655634896232644608.00
58,188639231443561816353188994330132480.00,-243138831600442817761292614637715456.00,943196157217809052942907356479488.00,-1215694158002214054218817934983168.00
59,6936949180496918.00,437857265927562.88,9909927400709.88,625510379896.52
60,-360774155585287342320550481426907136.00,-801410910627143153729608579108831232.00,-1803870777926436792307257729613824.00,-4007054553135715584180602158448640.00
61,-10720611187375728.00,-4271573133696302.00,-15315158839108.19,-6102247333851.86
62,-25697238528089.12,45723265983597.62,-32121548160.11,57154082479.50
63,851711577404658665127936.00,1251832078638714227523584.00,2839038591348862091264.00,4172773595462380814336.00
64,3014355056554.78,-12645786975744.46,5023925121.67,-21076311633.47
65,-2164239977656909286833064895315968.00,145617347993852581841699455362924544.00,-7214133258856364169347559587840.00,485391159979508677235824301965312.00
66,45820986.26,40038362.92,50912.21,44487.07
67,2449694038914569868473358352384.00,509789099483453603571858145280.00,12248470194572849430327721984.00,2548945497417268127810453504.00
68,1828357317680604672.00,7926061081666325504.00,3656714635361209.50,15852122163332652.00
69,-295977971338803942689832486966394880.00,676139530560086481643167540580450304.00,-1479889856694019828741312895516672.00,3380697652800432385157407610765312.00
70,150609714992853571889790976.00,-423476299297321673109274624.00,753048574944357067522048.00,-2117381496525438756847616.00
71,-5386522423326329012224.00,5723431269121757544448.00,-26932612117210087424.00,28617156346279907328.00
72,32925086333069969850368.00,103286515819290204045312.00,164625431665349853184.00,516432579096451022848.00
73,-1024.11,-20367.49,-0.49,-9.70
74,7653980439702608433014374400.00,-5109796379117926371056156672.00,19134951099256521082535936.00,-12774490947794815584043008.00
75,0.20,0.25,0.00,0.00
76,-166038589523728203776.00,-422997337486136311808.00,-415096473809320512.00,-1057493343715340800.00
77,-0.01,-0.00,-29.62,-10.33
78,-128333700497172373310621614080.00,-131266116732899711194348126208.00,-256667400994344742498074624.00,-262532233465799404796510208.00
79,-63479930638872767761543199719424.00,50982984322725668766469907808256.00,-317399653194363833178216464384.00,254914921613628342424974655488.00
80,-5682204390442497.00,-8225149715815056.00,-9470357859742.59,-13708584818757.25
81,-669870905470592138616609177600.00,-558527485947375218912439304192.00,-1674677263676480071663616000.00,-1396318714868438069271330816.00
82,-0.11,-0.09,-0.00,-0.00
83,-855242999061034446094336.00,1464634581310252748111872.00,-2850809996395227906048.00,4882115270730374447104.00
84,1.27,0.99,-4058760746548574973591552.00,-4134901583574349085933568.00
85,-1378238234096981011758841856.00,11321491613233273182988795904.00,-1722797792621226339860480.00,14151864516541592423628800.00
86,14455788827215038251008.00,-6104491014212875714560.00,36139472068037595136.00,-15261227535532189696.00
87,20649448191780774757047205888.00,-16774172354865544751833153536.00,68831493972602577827659776.00,-55913907849551812747067392.00
88,149356459173216.50,173765316860954.81,186695573966.52,217206646076.19
89,4417224855580990140055552.00,579914623004053409366016.00,14724082851936632569856.00,1933048743346844729344.00
90,5759522709049613628548925358080.00,3504302748060269773711355150336.00,28797613545248069901963231232.00,17521513740301349220400496640.00
91,-6002445542871311319040.00,-11744957294296705269760.00,-12004891085742622720.00,-23489914588593410048.00
92,772624317357159743488.00,-2926963352000125730816.00,1287707195595266304.00,-4878272253333541888.00
93,-40138139419.31,-377296384308.94,-44597950.10,-419218342.99
94,475265022626078720.00,2728830291848181248.00,678950032322969.62,3898328988354544.50
95,-558.07,1260.66,-0.27,0.60
96,-53.55,55.74,-0.03,0.03
97,11611826063152398336.00,-9067447599745173504.00,59095288782844120.00,-42915202101266552.00
98,2380193308859376.00,-2480580903887193.50,2975241636074.22,-3100726129858.99
99,-12986438727428418375817596239872.00,17920133729599208162048463601664.00,-32466096818571046291387711488.00,44800334323998024627245809664.00
