particule,x,y,vx,vy
87,-292043686936265648085552594944.00,143968901678190860082111053824.00,-365054608670331999633801216.00,179961127097738576477028352.00
88,-112.28,-156.31,-0.07,-0.10
89,-1734670405306681655296.00,432680531554959491072.00,-1734670405306681344.00,432680531554959424.00
90,-30186103185292283346944.00,-10899351083994669121536.00,-43123004550417547264.00,-15570501548563814400.00
91,138047554.89,486347067.60,125497.78,442133.70
92,15812499276929348.00,20681736256413996.00,13177082730774.46,17234780213678.33
93,37.48,110.20,0.02,0.06
94,1029848115584451840.00,134901113626818752.00,792190858141886.12,103770087405245.22
95,1024168591.36,4666931261.63,853473.83,3889109.38
96,1924266832825885408712826952876032.00,-5090635980979225325068530619514880.00,6414222776086285191105382187008.00,-16968786603264083966535139328000.00
97,-1511990317.01,-616111859.18,-1163069.47,-473932.20
98,-18.62,33.70,-0.01,0.02
99,17778632526289993728.00,-14419761412154851328.00,25398046466128564.00,-20599659160221216.00
