//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 20 x 20.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
92,-8.00,-10.00,-2085316066982920960.00,-1332046069981953792.00,11952506.61,-35216530.10
93,6.28,-9.75,76149734555223.53,-28593718422920.14,-887500.28,-1052817.04
94,-5.18,-8.94,-575978265404.77,-1590127596900.92,22578604.90,-22224516.25
95,12.00,8.00,4821251427266789900288.00,7321587430905018843136.00,160350.26,-165513778261004.34
96,4.00,-0.00,3572514646531659776.00,-1405291726972591616.00,-35645.60,-45911.90
97,-0.47,11.89,-1295312323916.53,953777256463.89,-97489129.00,-145440079.11
98,-18.45,13.53,-643034979514293.25,1480204988580308.00,24581.41,-334786.89
99,-12.00,8.00,-73512912287251882895589930696704.00,19271352091729959202366876024832.00,-246961.56,-103086957.23
###### Tour 30 ######
0,14.55,-0.45,12475639768861.62,-6373352762486.44,-772618767682.25,644817327131.03
1,-7.44,-10.48,-30489630047881992.00,-12043242618319596.00,-2315751593539.70,-442835081856.46
2,-17.52,6.88,-50196838091834.84,111372552573015.88,4062851358.75,-3940395395.08
3,16.00,-4.00,4963146259956345339904.00,-3933623678025287598080.00,2718.01,3593.76
4,-0.15,-0.35,-205862045740615.75,-1437543556157261.00,242696.44,473067.21
5,-1.88,1.88,-112080992713637008.00,93724224603511776.00,-495494163.15,-1794933128.31
6,-5.60,8.03,-10167514591119.07,31309113842972.35,2998099.59,-7540605.11
7,0.75,-4.12,60425909520905264.00,-97293532229939344.00,-286882955089.77,-13538727113.10
8,-13.09,-0.30,-28710483441908.57,-20719438694101.74,-1035546004.01,1232455801.19
9,0.50,4.75,135167006733342544.00,221746873815285888.00,143420.76,-95068.72
10,8.00,1.00,26010944152471580672.00,492436999816939712.00,-21667743685.96,1689687497230.00
11,-14.52,-17.80,-1189029843850480.50,-6793498006910751.00,-521525531435.99,42001188706.52
12,-3.16,8.07,-2514536578837300.00,1767566132564927.50,-8105.33,-16801.55
13,9.90,-12.34,566507876568025.62,-1504208158730892.00,29268.18,-8752.46
14,-18.02,-3.81,-7547959190.38,-96596285636.08,-98016057.90,-28244713.67
15,8.00,12.00,112228785382732939264.00,13490079195643400192.00,-12092471.20,-19105666.47
16,-16.31,-8.07,-101372308784051.00,-309235193840879.00,1034078358.00,-1243130262.55
17,-16.00,4.00,-1163192893755634876416.00,459000470403668574208.00,193603662087.10,165500048333721.44
18,12.12,1.70,25712493831674.96,19233424009366.95,1462944.41,10682992.07
19,10.18,-3.06,743694782890.43,-380496269855.32,-21111260.68,7783569.27
20,0.00,-4.00,1163193286291760087040.00,-458999986888687222784.00,2718.01,3593.76
21,6.09,-5.70,29440767367195.67,-88187039056651.19,-14534007935237664.00,-5022030442974525.00
22,-0.00,-16.00,-10861672065152084405460429438976.00,-8050019839425383504605853253632.00,-1480.11,-1787.17
23,16.41,10.71,859136607615.98,2366021613147.48,3158.80,3911.89
24,14.30,-2.84,8102693475533.37,-14834929617680.16,84953.54,426.72
25,-4.00,0.00,-380992317877594043187200.00,727791106847914850254848.00,-126297749177.67,-9687409110622.45
26,0.53,-13.50,4472286702243.91,-19657234373511.30,807835506441830.12,-3247989959501462.00
27,-10.25,-1.84,-58188158829683152.00,-741047323099279.25,-5595418379157.56,-6454305189672.51
28,-0.00,-4.00,-112228823790962769920.00,-13490147377486833664.00,-6762028594963.44,-1628374911122.15
29,-16.00,-8.00,-4438406969530412695552.00,-6451022907212327550976.00,5288954647.52,34378647710.79
30,-18.75,-9.88,-164303298120620352.00,-111067378814631408.00,11223181634.52,-331033931755639.88
31,-7.03,14.12,-7299712815241960.00,3557863574306341.00,-10687356268.26,-5710206179.58
32,17.48,-8.12,2692963403135849.00,-2332846314216782.00,27322160720.40,56379732431.30
33,-16.00,4.00,-56770223004792766464.00,3864864941007497728.00,1810293592.91,2924237883.11
34,12.00,14.00,2085292809849868032.00,1332078948805061888.00,-126297749173.67,-9687409110623.54
35,5.89,-14.33,184149794611.79,-39441104725.24,89915086569.92,17083172853.50
36,16.00,8.00,2800775500995635847272333312.00,8274323434580025956380966912.00,-5319858.28,-790475.08
37,-9.93,-13.96,-70379727276101.38,-157440595464461.97,2272787624420.44,489207212715.50
38,10.94,-13.45,9008791362943050.00,-9093941860007428.00,732186158.27,-371892541.63
39,8.75,11.54,76474160952582.16,135493614289450.20,-4285572769124.95,1219073736511.79
40,4.77,2.78,26138681161959.01,22603807071847.20,-2136242.00,1310176.14
41,-12.00,-16.00,-395849501553974837248.00,-870810316642402697216.00,-5319862.50,-790473.53
42,-18.70,-4.49,-3367461089527646.00,-319256785109255.75,-55103.89,335982.35
43,-8.00,-12.00,-2817030766237117841408.00,-25107032302461504192512.00,-172931302898.28,129698010385.81
44,14.12,2.94,9654458795587854.00,11173024625997258.00,-70519616555.45,-169730373036.87
45,-16.00,18.00,-3571958817391762432.00,1416639006921024000.00,2718.19,3594.52
46,-12.38,-19.50,-77057709126334720.00,-220643897701591168.00,-41988.28,52201.25
47,14.31,-14.69,9183476738008666.00,-1081262885770117.00,9811754.89,2100497.32
48,-1.00,-2.05,-13077341055731564.00,-2898887055568923.50,-5303650624.37,-34351649368.19
49,-12.00,-12.00,-2800775500986889782029189120.00,-8274323434574737305451364352.00,-12092471.34,-19105666.52
50,17.38,12.82,139702393687511.75,573878041866574.25,11082358588725.82,12157412091751.17
51,5.47,10.15,488218150509.90,107966683613.50,495457821.33,1794852309.16
52,4.00,13.00,506338268827087424.00,235614583455568960.00,2963553.32,-2307915.64
53,15.50,-2.75,115765487754338432.00,-179777352127205664.00,444207842.53,-398440686.32
54,-8.00,8.00,-4963404290516619100160.00,3933507461376155582464.00,-172931302898.28,129698010385.83
55,-8.00,8.00,-95833484304996073472.00,153045068960227196928.00,4285586938998.10,-1219114388413.18
56,10.88,-14.18,2053353812489.02,-4067124235023.38,-402493227251.58,37775197950.28
57,-15.52,-18.78,-20291983019068.77,8083399932524.70,-3421183962001974.00,2117882697898709.50
58,10.12,3.00,398710930983.77,2656381644764.88,-3311204.77,33824905.13
59,-2.25,1.00,-654353986194206.88,155054848627116544.00,-690361.50,448497.99
60,6.06,19.72,1071855390667.65,7009625857851.37,4148.02,12494.79
61,-2.56,16.62,-6021297611890322.00,21256924166577264.00,2003249045.24,355498071.94
62,-19.89,-8.42,-362522912403.08,-193386436652.31,409245597119.88,27377894028534.90
63,16.00,0.00,2817030740177133764608.00,25107032277817590022144.00,-2999865.01,7539949.18
64,15.59,13.17,740023749263351.88,188596106092394.53,-27285895052.73,-56322445906.69
65,10.38,-5.50,112263702067593152.00,-93884440980505632.00,772586565329.52,-644846392766.67
66,8.00,-0.00,95574313227428888576.00,-153161203421282107392.00,14522968553971978.00,5009826648560446.00
67,19.31,8.94,12996937747932.57,7673645588828.95,606069.38,-220806.18
68,4.00,-4.00,380992259369794036301824.00,-727791005034758797262848.00,193603662089.78,165500048333722.12
69,18.31,-4.82,9249351688502678.00,-6043770132651116.00,15060663.35,-22021532.41
70,-12.19,14.91,-14147571559708486.00,1344337020810206.00,46528787.77,-24515242.97
71,4.42,-12.15,34328945130426.96,-55468442817404.91,5594970838263.27,6454706184337.17
72,-2.50,12.00,-115718180608098368.00,179780542549772928.00,-807835556018066.00,3247989986468115.50
73,9.21,5.59,11783110979411.94,6930661299002.20,17623.43,2415.59
74,-17.31,2.48,-1637474127914115.00,7124539725789305.00,13415187.97,-31632414.37
75,17.33,-12.25,693811932943019.88,-155171018192988256.00,481289.35,-733336.05
76,19.15,-10.28,696212220404.65,-3445772578170.14,91012596.28,153157910.03
77,12.00,-0.00,73512912287251882895589930696704.00,-19271352091729961454166689710080.00,98018023.30,28245000.83
78,17.66,-0.60,7304773350789570.00,-3567747636354565.00,31659254.13,-40216657.13
79,3.56,1.36,32247271029627420.00,3683269590964376.00,-8095811.71,54901921.06
80,12.00,-8.00,43752478749083410432.00,-4119727443245708800.00,2718.01,3593.76
81,0.35,-17.09,6011985388824143.00,-21252770910467232.00,521519084189.55,-42000120629.27
82,0.00,16.00,10861672065152084405460429438976.00,8050019839425383504605853253632.00,1810293592.91,2924237883.11
83,15.85,9.38,3643131965965.43,3525576240436.94,-32210998.29,40565598.32
84,9.00,1.25,164297510201066144.00,111066379685810192.00,518799277099.50,-389098618356.94
85,-19.78,-6.36,-3052037970332533.50,-1020295201925822.12,2628862.00,-428087.67
86,-16.99,-11.00,-246475449945737.53,-106029436779900.80,-1229377423.47,-62444285.42
87,8.34,19.45,154071614340.42,101127975829.90,-3620889604.03,-5848488374.96
88,6.29,-5.34,264742423039.27,-82012936608.05,42123.46,-462609.76
89,6.57,-15.53,7387482766751.44,-139142238253.78,286893211688.56,12776519186.97
90,-12.75,14.69,-1004957105907226.25,601603530425844.62,515021487.83,409790553.63
91,19.58,13.15,3281760196836878.00,116298642718986.86,-6762562.42,4867852.98
92,-4.00,-8.00,-2085316066982821376.00,-1332046069982086400.00,7958268.77,8714148.85
93,14.14,-11.60,76149734256756.67,-28593719048666.25,-58805870.35,-124096405.78
94,-10.30,-9.17,16529844595742.48,-12178777972957.61,3421164549650846.00,-2117730052986821.00
95,12.00,4.00,4821251427265924825088.00,7321587430078098178048.00,-172931302898.17,129698010385.82
96,4.00,-18.00,3572514645900170752.00,-1405291775409637376.00,-126297749173.67,-9687409110623.54
97,-14.09,4.52,-1261502727654.51,961922207004.50,6762016741533.86,1629135548201.10
98,-0.15,19.87,-643034979539655.62,1480204988558627.00,-5097056.92,-4001420.68
99,-12.00,8.00,-73512912287251882895589930696704.00,19271352091729959202366876024832.00,-12092471.32,-19105666.46
###### Tour 31 ######
0,4.78,-18.96,12471776695199.23,-6370128669593.25,4035203.96,1251506.66
1,-7.06,-0.55,-30489641626644388.00,-12043244832508260.00,-885586.28,-2650954.81
2,-13.30,17.26,-50196817777766.32,111372532871104.59,-37656.31,13138.84
3,16.00,-4.00,4963146259956345339904.00,-3933623678025287598080.00,-2486262.98,9880700.52
4,-14.17,-9.31,-217809408099843.56,-790980416667333.25,-2389472472088257.50,129312627897512464.00
5,-6.75,13.00,-112080992717922848.00,93724224590284304.00,-361673104.21,-850559942.90
6,-6.89,0.72,-10201829101183.71,31359363192742.18,-6862905011027.13,10049877494570.35
7,5.62,-14.00,60425908295421072.00,-97293532556610016.00,41786116666.31,-51795407478.49
8,-9.47,-18.53,-28710505849156.04,-20719431287491.62,-3445903488.47,248866223.20
9,13.25,19.00,135167006728211056.00,221746873807588000.00,-1026441916.30,-1539479360.57
10,16.00,13.00,26010944151716311040.00,492437007398697664.00,-129386070500.28,-173335912970.08
11,-15.90,-5.88,-1189032457392410.25,-6793497792101990.00,-1182854513.05,960563431.16
12,-16.57,16.50,-2514534495978739.50,1767564780229441.25,416571720192.01,-270467080429.31
13,11.62,-1.70,566507876575048.75,-1504208158742423.50,1375360.60,-2297531.48
14,-10.73,-12.41,-7551576971.63,-96599440709.38,-625540193.14,-602769945.88
15,8.00,16.00,112228785382743212032.00,13490079195637012480.00,2068211929.81,-1258534867.66
16,-12.90,-13.37,-94310768757643.77,-307712885935543.94,1412306971203087.75,304462824197279.19
17,-12.00,12.00,-1163192893754666909696.00,459000471231168774144.00,2126272.04,-3410195.56
18,2.02,9.52,25712493838832.30,19233424060590.58,-31474.71,-438265.69
19,3.52,-12.43,743694649633.15,-380496151713.15,-5540195.38,15844863.90
20,0.00,-16.00,1163193286291843448832.00,-458999986888701116416.00,16682844095.93,-2781826390.03
21,-3.84,-0.94,-43103268769634.70,-113070027580712.89,25200707871587.47,45432738162185.27
22,-0.00,-16.00,-10861672065152084405460429438976.00,-8050019839425383504605853253632.00,1050588631.16,1464507035.86
23,12.73,2.38,859136591550.62,2366021646069.14,-3216231.20,6580419.40
24,13.88,-19.62,8102693694227.22,-14834929600649.60,43653816.19,3405685.31
25,-8.00,16.00,-380992317877594647166976.00,727791106847866397655040.00,-1692711.85,-706903.19
26,5.06,-3.69,8511464234716.05,-35897184172618.78,52598.50,-320034.25
27,-0.75,-14.11,-58188186806747736.00,-741079594704109.38,5461713.67,-15776359.24
28,-12.00,-8.00,-112228823824689496064.00,-13490147385642616832.00,16682844095.93,-2781826390.03
29,-16.00,-16.00,-4438406976591920889856.00,-6451022908734466686976.00,-1412306937152579.00,-304462227389541.75
30,-3.25,-11.75,-164303298064504800.00,-111069033984289664.00,-68684.07,104940.42
31,-14.44,7.22,-7299712871952982.00,3557863545359201.00,-654848142.83,-79221773.49
32,4.01,-9.32,176822473113255488.00,1112096015245775488.00,34825901914701770752.00,222885772255618727936.00
33,-4.00,4.00,-56770223004783706112.00,3864864941022102016.00,2126272.04,-3410195.56
34,4.00,18.00,2085292809221651200.00,1332078900368412928.00,654387186.87,79298916.21
35,6.33,-2.94,184599398382.17,-39356123405.21,5667507.12,-86908847.18
36,16.00,8.00,2800775500995635847272333312.00,8274323434580025956380966912.00,4449647441.35,356386154.65
37,-9.73,-17.95,-70368342969865.02,-157438155771049.31,4073622850.11,-1268530184.61
38,10.75,-2.36,9008791352638704.00,-9093942018845948.00,-2793055266.65,-31395811408.92
39,16.12,12.87,76452722958168.95,135499715792480.45,-2026113516.90,1226869538.80
40,17.55,6.76,26138686481959.79,22603801750304.41,1066136398.91,-1065618733.51
41,-4.00,-16.00,-395849501553974902784.00,-870810316642402697216.00,-2161305.27,771562.50
42,-17.91,-0.24,-3367461545575200.00,-319256481390158.81,-91209455683.63,60743483399.95
43,-0.00,-4.00,-2817030766237982392320.00,-25107032302460854075392.00,183299.76,678438.70
44,11.84,16.86,9654458442989720.00,11173023777345416.00,-10076.06,4745.72
45,-0.00,18.00,-3571958817391762432.00,1416639006921023744.00,167.70,-56599.65
46,-1.75,-8.75,-77057707830004128.00,-220643897702344160.00,259266161018.45,-150652803.07
47,11.56,-10.84,9183476738057718.00,-1081262885759640.25,-1431.31,-5146.36
48,-19.17,-13.76,-13077341082249772.00,-2898887227326677.00,8824.42,98629.86
49,-12.00,-12.00,-2800775500986889782029189120.00,-8274323434574737305451364352.00,88733.13,-16830.05
50,1.93,3.15,139757809787835.22,573938798053647.88,861475967.98,-6174677020.57
51,3.46,8.90,488220627761.87,107975657895.52,-7426.36,4094.55
52,6.00,7.00,506338268826932032.00,235614583452573344.00,-34041558.40,-596812446.65
53,10.25,-1.50,115765487756360192.00,-179777352129261568.00,-39854865.72,-12742110.97
54,-0.00,4.00,-4963404290517484175360.00,3933507461376804126720.00,183299.78,678438.77
55,-8.00,12.00,-95833484283568144384.00,153045068954131628032.00,183299.78,678438.77
56,14.41,-4.51,2051331631537.47,-4066773738163.76,-1942963057.12,32324173974.09
57,-6.31,1.40,-37397913126616.91,18672820896337.43,-2059507653.16,1494863836.80
58,14.40,1.89,398710914435.06,2656381813806.35,1462.53,-16610.65
59,-18.83,9.00,-654353984389982.25,155054848631366208.00,361535278.41,849486039.29
60,12.94,18.86,1071873811839.31,7009625505119.58,3684230184.54,-70558854.39
61,-3.33,4.19,-6021297601879101.00,21256924168349984.00,-1004786.60,-954168.47
62,-4.07,-13.51,-360476683936.10,-56496966921.14,96276.44,-82301.18
63,16.00,0.00,2817030740177133764608.00,25107032277817590022144.00,-1692710.66,-706903.56
64,14.36,14.82,740023612882856.38,188595824341374.28,9795950.15,-27758144.86
65,10.12,-1.50,112263705930528256.00,-93884444204738288.00,456459.88,-137030.89
66,4.00,-0.00,95574385841987043328.00,-153161178371878617088.00,-56921692410.27,54050078943.37
67,8.94,6.19,12996928906411.26,7673686584654.65,-1768910331.71,8199385945.81
68,12.00,-16.00,380992259369794975825920.00,-727791005033931344969728.00,-46214.02,59521.76
69,18.12,-17.06,9249351688578414.00,-6043770132758163.00,86549.83,612050.19
70,-10.62,11.21,-14147573102038416.00,1344336397214848.75,-308512514961.18,-124694556226.08
71,10.61,-16.98,34356919983785.10,-55436169285901.20,-166634.02,116406.58
72,-7.25,4.75,-289851729363731904.00,-934632078747522816.00,-34825901915570692096.00,-222885772249445597184.00
73,4.21,15.73,11783114286016.56,6930663014029.81,661303300.87,343003105.83
74,-7.70,13.91,-1637474127802045.25,7124539725601329.00,8998773.33,-5962830.02
75,11.60,-11.50,693809827826882.25,-155171016842401472.00,-421023708806.99,270118091719.89
76,13.82,-14.08,696221519967.31,-3445812809337.20,1768899936.89,-8199391321.64
77,12.00,-0.00,73512912287251882895589930696704.00,-19271352091729961454166689710080.00,33176.01,452887.51
78,16.33,-17.09,7304773350945719.00,-3567747636549748.50,-429520.66,1179957.46
79,12.94,10.21,32247271072626248.00,3683269644074553.00,8607861425.56,10567133466.80
80,12.00,-16.00,43752478749083410432.00,-4119727443245708288.00,1797.02,60769.05
81,15.99,-15.44,6011987996298868.00,-21252771120091328.00,-24139238.65,75301518.19
82,0.00,16.00,10861672065152084405460429438976.00,8050019839425383504605853253632.00,16682844096.41,-2781826389.00
83,4.95,2.03,3643131818092.71,3525576424457.01,2636454.96,-3761584.96
84,14.25,12.38,164297512793483936.00,111066377739917072.00,-315715911.23,-80006085.61
85,-13.67,-5.99,-3052037970319349.00,-1020295201927943.62,8057.25,3797.83
86,-3.23,-12.22,-246475456092014.91,-106029437092734.39,121948.45,-122432.45
87,7.26,13.33,153689105323.94,101695424107.14,-72880913692.18,119338143824.12
88,18.79,-14.55,138742942122.39,-309176459912.07,-25199896225500.80,-45432704198192.70
89,14.67,-12.10,7388363889597.40,-139037687452.91,-110668642496.84,8133640987.66
90,-13.94,2.66,-1004955564827790.00,601604155777747.12,307700865770.35,124660589939.77
91,10.23,6.41,3281760196802942.50,116298642743320.53,-24493.94,-1118.94
92,-4.00,-16.00,-2085316066982784768.00,-1332046069981947648.00,-661718.26,19051177.25
93,1.41,-3.08,76184048493350.33,-28643969056204.30,6862906124600.63,-10049877411205.01
94,9.67,-8.09,33635667133511.12,-22767428079556.26,-42097119.33,31667089.97
95,0.00,12.00,4821251427265059749888.00,7321587430078746198016.00,-28107.82,-1601.63
96,4.00,-8.00,3572514645236458496.00,-1405291823906403328.00,-6444739329.93,-11944084100.89
97,-13.56,11.98,-1227139318819.76,970027647071.68,110665025415.91,-8047534764.95
98,-11.56,6.07,-631087617205184.62,833641849050437.88,2389472471991250.50,-129312627897636400.00
99,-12.00,8.00,-73512912287251882895589930696704.00,19271352091729959202366876024832.00,88733.15,-16829.88
###### Tour 32 ######
0,18.54,-12.32,12471777063213.70,-6370126422735.22,69567689.96,448120098.40
1,-15.19,-15.70,-30489638406169144.00,-12043251453534896.00,644095934553.06,-1324202676128.93
2,-12.84,8.97,-50345485987498.57,111290621854503.03,-29733641908792.92,-16382203333450.73
3,16.00,-4.00,4963146259956345339904.00,-3933623678025287598080.00,-608763.24,-212341.08
4,-17.02,-7.02,-229756770451138.97,-144417277158565.50,1829175.44,4241095.17
5,-18.88,8.00,-112080992719547472.00,93724224585927632.00,36748063.24,-20773208.69
6,-9.28,2.87,-10236117151550.98,31409610926573.73,5294937572.70,-330728260.03
7,2.25,-4.50,60425908504705256.00,-97293532814450528.00,70720265.01,227305238.20
8,-16.21,-10.13,-28710897761016.30,-20718577150342.60,-74936468564.78,170578563580.77
9,1.75,5.00,135164121335418016.00,221745528858939616.00,-577077532167525.62,-268988190198205.19
10,4.00,14.00,26020194152545271808.00,482270508484969536.00,1850000295178347776.00,-2033299609409707008.00
11,-2.73,-17.60,-1189032463306297.25,-6793497787294523.00,77094.62,929929.30
12,-17.95,16.89,-2514532412557720.00,1767563427349208.50,112483717.01,-108966097.47
13,10.88,-0.81,566507875990007.12,-1504208159188708.00,-118383688.71,-86959374.76
14,-17.45,-18.00,-7554806135.77,-96602451097.92,-20292634.24,692237.30
15,16.00,16.00,112228785382753550336.00,13490079195630721024.00,-206353.03,179009.16
16,-9.19,-18.95,-87249234224081.39,-306190571702882.44,-64490611.97,22335018.04
17,-0.00,0.00,-1163192893754666909696.00,459000471231168774144.00,-887998.77,1146919.06
18,8.77,13.51,25712491752598.09,19233422773145.84,-417215367.99,-257050683.31
19,2.84,-17.32,743694619592.10,-380496016669.19,-468013.73,11163927.79
20,12.00,-12.00,1163193286291926810624.00,-458999986888715010048.00,-85672.94,118843.60
21,-6.60,-19.96,-42977266018130.50,-112842859373976.14,-157570746.69,903185165.73
22,-0.00,-16.00,-10861672065152084405460429438976.00,-8050019839425383504605853253632.00,-85672.94,118843.60
23,7.42,12.09,859136603547.52,2366021651258.50,5615611.27,-5542546.66
24,18.85,-15.84,8102673412228.71,-14834919297080.79,-4100053517.88,2057308076.39
25,-8.00,16.00,-380992317877594647166976.00,727791106847866397655040.00,-498365471.27,2740933423.73
26,14.85,-5.88,8511462813265.82,-35897185142783.47,-284342644.48,-193712903.09
27,-5.00,-4.02,-58188187408461552.00,-741080166820298.50,-120348224828.27,-114407461455.45
28,-0.00,-4.00,-112228823824606085120.00,-13490147385656520704.00,-887998.78,1146918.97
29,-4.00,-16.00,-4438406983653455822848.00,-6451022910256777789440.00,-525.87,-20943.16
30,-14.75,-3.12,-164303296390039968.00,-111069078722749968.00,334893034828.26,-8947692164564.60
31,-6.67,18.14,-7299689480194159.00,3557851847271802.00,4679006612727.59,-2339538257990.09
32,7.50,0.00,350951982686764672.00,2226524876523930624.00,72105.44,12284572.66
33,-8.00,16.00,-56770223004592824320.00,3864864945337768960.00,38174086797.53,863136753336.87
34,16.00,12.00,2085292809224921600.00,1332078900368804608.00,-329021.45,-966688.81
35,13.53,-2.43,333267623950.64,42554450015.08,29733639446186.81,16382201592904.56
36,16.00,8.00,2800775500995635847272333312.00,8274323434580025956380966912.00,18229472806.36,771951951.95
37,-7.23,-14.95,-70367947335306.07,-157439013305454.41,75053288939.76,-170238350836.62
38,5.03,-12.42,9008791337347884.00,-9093942172303044.00,-265108549.39,704392187.62
39,12.13,1.15,-9173548763065288.00,10301997768975016.00,-1850000295178577664.00,2033299609409637632.00
40,3.97,8.86,26138691754648.84,22603796493729.07,-11598590.33,14303665.25
41,-4.00,-16.00,-395849501553784061952.00,-870810316638087020544.00,38174086796.65,863136753334.66
42,-2.70,-7.66,-3367462001622023.50,-319256177672693.50,90935.84,9659.66
43,-4.00,-4.00,-2817030766237982392320.00,-25107032302460854075392.00,443898.41,345959.92
44,8.55,11.25,9654458445437150.00,11173023763687610.00,489496166.46,-2731566097.75
45,-4.00,14.00,-3571958817391761408.00,1416639006921022208.00,211913.38,-274222.33
46,-15.00,-3.25,-77057706533672832.00,-220643897703097216.00,98484.74,43648.38
47,8.67,-7.50,9183476762890120.00,-1081263368186929.38,4966481660.55,-96485452686.64
48,-16.45,-15.60,-13077341082254230.00,-2898887227327259.50,-900230.32,-215112.50
49,-12.00,-12.00,-2800775500986889782029189120.00,-8274323434574737305451364352.00,9842687.44,-4036051.75
50,14.08,5.78,139757814094896.36,573938767180454.00,-63739.02,38240.94
51,0.71,8.06,488220624196.32,107975605469.56,-705683.55,-10489286.68
52,4.00,0.00,506338245431719744.00,235614595146031424.00,-4679008418732.25,2339288429858.04
53,19.50,-14.25,-1203648463057122560.00,-179777352131565024.00,-263882790162656690176.00,-447951717.36
54,-12.00,4.00,-4963404290517484175360.00,3933507461376804126720.00,-85673.01,118845.02
55,-8.00,12.00,-95833484283568144384.00,153045068954131628032.00,858968.26,702344.03
56,1.63,-17.45,2051288687174.46,-4067067699326.54,-6645909545.19,-91116406531.03
57,-7.86,7.97,-37397915275554.25,18672829440461.92,1629720184.90,213961060.74
58,18.82,19.12,398696650159.31,2656371961370.02,-2852856611.93,-1970470655.84
59,-1.89,5.25,-654353980489907.38,155054848636896224.00,418479704.96,256515703.62
60,2.85,2.11,3954058722809.51,8361187683339.24,576433297963855.25,270312506202787.88
61,-4.58,16.31,-6021298407572066.00,21256923990406916.00,-161137588163.64,-35587659800.81
62,-18.61,-6.84,-360476674737.38,-56496948314.04,1743467.75,3803721.24
63,16.00,0.00,2817030740177134288896.00,25107032277817585827840.00,157544268.61,-903177681.25
64,12.72,0.66,740023646164298.00,188596279785510.53,6646492364.12,91116585393.18
65,15.62,-11.25,1431677656745799680.00,-93884444205621104.00,263882790163053838336.00,-176425787.00
66,4.00,-12.00,95574385841702486016.00,-153161178371608313856.00,9180987.09,12244674.78
67,7.54,2.03,12985415557249.64,7671101982725.77,-2300900921991.49,-525119771722.38
68,12.00,-16.00,380992259369794975825920.00,-727791005033931344969728.00,157461194.49,157215723.71
69,6.59,-8.09,9249351688577510.00,-6043770132754589.00,-267407.83,102841.86
70,-0.53,11.89,-14147574610359878.00,1344335855246756.50,6848222379.49,16300937756.01
71,0.13,-10.17,34356919402942.16,-55436170983798.01,-116001954.89,-339695769.03
72,-1.00,-4.00,-463981238943158592.00,-2049060939996323840.00,-314646137.35,-314579730.17
73,9.54,6.19,11783118466301.15,6930666250611.30,174753618.07,304313192.48
74,-18.21,9.06,-1637474127706523.75,7124539725522960.00,10105533.94,-9711004.57
75,14.98,-1.75,693807697877500.00,-155171015009382528.00,-4966167647.29,96485697999.52
76,18.49,-17.02,696230360483.18,-3445853810664.88,-796763.90,-874214.09
77,12.00,-0.00,73512912287251882895589930696704.00,-19271352091729961454166689710080.00,155900405.78,-79774866.49
78,12.05,-15.57,7304773350557479.00,-3567747635142038.50,-77218547.86,280362039.10
79,8.50,12.41,32247271115663852.00,3683269696909208.50,-340469.97,-202322.26
80,12.00,-16.00,43752478749084196864.00,-4119727443244921856.00,157461194.49,157215723.71
81,17.71,-3.66,6011988229642414.00,-21252783890229480.00,46692848488.41,-2554102931748.00
82,0.00,16.00,10861672065152084405460429438976.00,8050019839425383504605853253632.00,443898.28,345961.17
83,17.70,18.52,3643131523314.57,3525574152850.17,-61592084.87,-450559781.74
84,8.00,2.88,164297512791668096.00,111066377739666368.00,-47450753.99,29864691.98
85,-6.76,-5.23,-3052037970026030.50,-1020295202142950.25,58655674.85,-43005124.91
86,-17.28,-5.68,-246477221709398.66,-105984702588319.09,-353123598697.49,8946901005491.92
87,14.82,1.59,153324414163.06,102292306253.24,-57318483.57,38285395.21
88,8.74,-3.58,13345206756.67,-535767943589.61,120349152357.51,114407462684.35
89,18.52,-4.58,7387810602240.74,-138997015461.23,11171164.22,757347.49
90,-8.55,9.63,-1004954026409748.62,601604779031417.38,-17257506.90,-9855886.35
91,18.43,19.56,3281760196722087.50,116298642738516.97,-16146530.82,-959594.05
92,-4.00,-0.00,-2085316066791917568.00,-1332046065666168576.00,38174086796.65,863136753334.66
93,1.15,-15.68,76218363018664.95,-28694218445382.05,-1061675.59,-424345.25
94,19.92,-0.30,33635632665532.76,-22767509419618.31,-6851498551.47,-16299679500.96
95,8.00,0.00,4821251427265059749888.00,7321587430078746198016.00,-99635.78,-42835.46
96,12.00,-6.00,3572514645204235264.00,-1405291823966185728.00,88191.50,-12412531.25
97,-10.48,5.96,-1226585985347.32,969987394079.33,1669070.83,-3063704.38
98,-3.85,8.63,-619128750279141.12,187081335203800.75,2300913217451.90,525128308977.33
99,-12.00,8.00,-73512912287251882895589930696704.00,19271352091729959202366876024832.00,9842687.43,-4036051.70
###### Tour 33 ######
0,9.06,-13.66,12471777411155.94,-6370124182219.17,20757.18,-16888.83
1,-9.88,-18.48,-30489635185796212.00,-12043258074539390.00,-21348294.56,1777312.45
2,-3.27,7.32,-50494154074238.38,111208710697002.22,24560829.66,-28166712.97
3,16.00,-4.00,4963146259955848314880.00,-3933623678025020211200.00,-99485440174.41,53506174837.99
4,-16.95,-0.62,-229756770441145.09,-144417277079067.19,169598.51,11658568.26
5,-16.25,5.75,-112081159349439872.00,93724249018810704.00,-33326015226884.56,4886597387788.01
