particule,x,y,vx,vy
73,-248487141.53,7719300108.40,-177490.82,5513785.79
74,-3546473394927.51,1372631409705.41,-1303893699110837757210570088513536.00,706867664606768465159393629962240.00
75,13196278772.58,-6017952583.25,8797519.18,-4011968.39
76,-340.07,-95.84,-0.18,-0.05
77,73570732838.47,188736299822.23,66882484.40,171578454.38
78,-0.02,0.01,-0.41,0.14
79,-246884214969104324362240.00,-573465474148890539196416.00,-205736845807586934784.00,-477887895124075544576.00
80,-600.27,-27.53,-0.50,-0.02
81,159.28,46.46,0.08,0.02
82,-138171085.01,361550927.76,-230285.14,602584.88
83,66440.05,135696684.11,44.29,90464.46
84,6310971828025.22,-16244886638265.48,4854593713.87,-12496066644.82
85,-1021549562337267533832257536.00,246051994919484895252185088.00,-2553873905843168662781952.00,615129987298712205918208.00
86,3910.55,1383.64,2.44,0.86
87,14761768140.02,-34611198.58,13419789.22,-31464.73
88,-359964844290566528.00,-470555100517795136.00,-399960938100629.44,-522839000575327.94
89,10801640541724.27,-11985801874575.40,7201093694.48,-7990534583.05
90,619949494.89,819551289.15,442821.07,585393.78
91,-0.05,-0.01,0.02,-0.00
92,-642102038247755810746067320832.00,-149373590634169957412526620672.00,-2140340127492519251872317440.00,-497911968780566489890553856.00
93,-105874140267.21,202169170456.96,-132342675.33,252711463.07
94,4472847257122984876310528.00,328908782305478239584256.00,44728472571229847420928.00,3289087823054782332928.00
95,1592718591581308473583439242592256.00,5883412043669383892089882837778432.00,7963592957906542683169170128896.00,29417060218346919640593399283712.00
96,-79919899.13,141136016.02,-99853.29,176363.12
97,0.08,0.17,0.00,0.00
98,458148566993083301888.00,4229242507931010203648.00,916297133986166528.00,8458485015862021120.00
99,957885941.11,22900777759.00,598678.71,14312986.10
