particule,x,y,vx,vy
38,-294502700026008043520.00,-1380171564378203881472.00,-267729727296370976.00,-1254701422162003712.00
39,126632713.13,-101369902.52,140703.01,-112633.23
40,64317923633.46,1343596046909.42,80398230.70,1679496185.96
41,-66120383887.89,-43085061537.45,-55100319.91,-35904217.95
42,157932338882177120.00,892677778346921600.00,175480376535752.34,991864198163246.12
43,-341339.19,2865825.38,-200.79,1685.78
44,-10513649698505882599424.00,-1715605413675147198464.00,-17522749497509804032.00,-2859342356125245440.00
45,-20997056051751945517400064.00,12824997846278960014426112.00,-34995093419586578546688.00,21374996410464932462592.00
46,-298175075841.04,173796855423.15,-372718871.14,217245955.03
47,0.00,-0.00,-2125877.83,3443036.24
48,6589.16,-25052.13,5.49,-20.88
49,12394295784414001524677928748589252608.00,-3060592810858341630067258160733749248.00,61971478922070008730194288165519360.00,-15302964054291707873635129698025472.00
50,-41389779761312904448573440.00,-2200831611298582328508416.00,-59128256801875588808704.00,-3144045158997974581248.00
51,-763591275279186816.00,1511584980589310208.00,-954489094098983.50,1889481225736638.00
52,-5500950525349333041152.00,-3216202018479495184384.00,-2387593726221844742144.00,1000264777055835914240.00
53,446876.15,-56754.53,24757503946712317941578664509440.00,2528193614448012002740238548992.00
54,0.96,-0.19,0.00,-0.00
55,1265588855620149.25,-285866236366802.38,2531177711255.20,-571732472734.56
56,-70812522260769.03,-61000711132067.75,-78680580289.74,-67778567924.52
57,-58216806.51,-68323685.31,-41583.43,-48802.63
58,80705735.56,40857069.61,3068360777091211280646340024991744.00,1565961615039398763455806852562944.00
59,-967854961.93,-662651862.76,-1209821.61,-828315.92
60,-360055065184.53,-25682608988750.69,-450068831.48,-32103261235.94
61,32090561020147424.00,-150048233263902272.00,40113201275184.28,-187560291579877.88
62,-23448606886257904209430052864.00,-26335372371779541613672398848.00,-58621517215644764990341120.00,-65838430929448859531739136.00
63,139970.59,-49624.19,127.25,-45.11
64,0.01,0.03,-343860283994340851712.00,-512430705230309031936.00
65,-10523244473844047872.00,12803980289014452224.00,-8769370394870041.00,10669983574178712.00
66,697317020285228028220005154816.00,943119719735316167479305175040.00,1394634040570455966280056832.00,1886239439470632246997680128.00
67,62351052.56,-1678034.24,36677.09,-987.08
68,-0.00,0.00,43154728738625992.00,-72076955610124624.00
69,4632939164458964484096.00,-2451031145105212833792.00,6618484520655664128.00,-3501473064436018688.00
70,-9549496910000026.00,-9134974099332244.00,-7345766853846.18,-7026903153332.50
71,246.51,-245.98,5837609822086714418998018048.00,-5755824802209894874231078912.00
72,-9024667.28,2370635.57,-6016.44,1580.42
73,-2129889784576.35,66165429500562.18,-1774908153.81,55137857917.14
74,0.15,-0.06,0.00,-0.00
75,114367749362363.91,-52155589054841.02,87975191817.20,-40119683888.34
76,-3042714.77,-857496.14,-1789.83,-504.41
77,601942359587508.12,1544206089454603.25,668824843986.12,1715784543838.45
78,-169.63,63.46,-0.11,0.04
79,-2057368458075869067605966848.00,-4778878951240754961812815872.00,-2057368458075869011771392.00,-4778878951240754716999680.00
80,-5002247.07,-229385.24,-5002.23,-229.45
81,1433488.21,418183.58,796.38,232.32
82,-921140566741.88,2410339518454.23,-2302851416.88,6025848795.62
83,575813803.37,1176037928926.32,442933.69,904644560.71
84,53400530852521096.00,-137456733093015568.00,48545937138655.54,-124960666448195.98
85,-5107747811686337400880450502656.00,1230259974597424269827617325056.00,-25538739058431685597027368960.00,6151299872987122140786458624.00
86,34217320.50,12106858.56,24440.94,8647.76
87,120778102963818.28,-283182533860.77,134197892182.02,-314647259.85
88,-2799726566704405807104.00,-3659873004027295301632.00,-3999609381006294016.00,-5228390005753279488.00
89,93614218028277040.00,-103876949579653488.00,72010936944828.48,-79905345830502.67
90,5313852813305.67,7024725335532.20,4428210677.75,5853937779.61
91,-451.00,-118.26,-0.24,-0.06
92,-2140340127492519278330965250801664.00,-497911968780566485677225298362368.00,-21403401274925193503885592887296.00,-4979119687805665059434236215296.00
93,-794056052004070.00,1516268778427211.50,-1323426753340.12,2527114630712.02
94,-0.02,-0.00,-7.45,-0.83
95,3582564379873775616.00,2650406150039528960.00,79635929579065419067485943702224896.00,294170602183469180769436086606757888.00
96,-599492407553.96,1058633911588.64,-998532918.80,1763631243.28
97,704.55,1575.56,0.37,0.83
98,2748891401958499505143808.00,25375455047586062907998208.00,9162971339861664989184.00,84584850158620210364416.00
99,8381501984739.03,200381805391268.34,5986787131.96,143129860993.76
