//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 100 x 100.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
47,-16.78,-14.48,-151951653176.52,-12665821308.38,-8426832095788.52,1794436665363.23
48,20.30,73.42,1172473236108629.25,1074415887635715.25,173665627693318720.00,159139236114177312.00
49,77.13,-37.07,69502292.14,-61007778.31,7350425785.07,-1633543264.69
50,-10.78,-98.28,-233509662764366.03,-284350516184308.44,-26134209771003664.00,-19910016204560984.00
51,-33.58,94.69,-2497733018469.28,1718345906751.01,-515000414172186.62,354229032592727.56
52,-53.02,-43.62,-4973502503.85,-18448901559.17,-193346614884.00,-799837424037.68
53,64.45,59.45,4093960156988301.00,1804948692426537.00,3035739926042300416.00,1331417057145958656.00
54,60.66,-97.97,21697290386146584.00,-12731982908996098.00,2287652069693892608.00,-1536115146793356032.00
55,-68.00,68.00,-21210449337050327018373120.00,18140723410289114803601408.00,-2966496410776445146586152960.00,2537164113326069518887288832.00
56,-6.45,8.32,-214793574382.49,88840263959.61,-24705654896637.49,29013530836667.33
57,-13.05,-92.10,-1172113086712132.75,-1074040450752515.50,-173647840297597728.00,-159122007536953344.00
58,-79.02,66.25,-18254878.81,38762812.90,-1427290249.46,2654814385.99
59,-91.84,7.88,-52014583891046.10,57860989170160.31,-1532322862882872.25,1707302163483754.50
60,73.59,50.48,4023453794701.32,1054424987509.13,123281598768961.00,32208179335641.03
61,-98.52,-54.28,-1896618682425.92,-12253130448852.66,-82579254872712.62,-645000121570554.00
62,98.67,-8.66,4761549945858.56,-3755014318265.59,455529678052501.31,-359348617931778.81
63,58.86,-78.61,145556640714298304.00,-522909821732822272.00,10663495589001572352.00,-38308428351288573952.00
64,46.89,-92.64,2742312357489346.50,-14968729336593814.00,589744802486001664.00,-3219081378804797952.00
65,14.48,54.54,354644268071953.94,311956496209533.56,77826076338253200.00,122480454095875696.00
66,47.10,-91.03,2584844234750.82,-10139401695046.94,161116478828100.50,-625275299601058.38
67,47.10,93.00,576670520960772.38,559909311125838.69,21557802904611108.00,20931317573139956.00
68,89.75,89.33,1462158402830017280.00,445191293462421056.00,405388838150472204288.00,117820294274901803008.00
69,-72.37,-47.93,-4098485733332574.50,-1796996827225055.50,-3035914349174779392.00,-1331110625467542528.00
70,-94.27,32.69,-55207137771147.30,23072517497768.65,-2610198132082158.00,1090930846709630.00
71,-63.53,65.84,-5444191560.63,10660756080.76,-436674987031.66,464725502058.95
72,-29.32,-10.32,-997507623072.98,-2457239756607.53,-614562095772124.88,-943101306406571.38
73,-29.33,42.63,-10340109077.68,763988051.30,-9036215017044.19,-50056126542.83
74,-7.44,24.32,-1314874938451.10,375284894889.35,-70156351580044.43,20406644285461.55
75,-37.81,7.21,-272234246306.20,1212274591134.19,-62547603827950.37,278648877307263.53
76,13.63,-30.00,2670626828783.03,-9555445775936.13,-9783393707805.52,-423942919238543.00
77,96.98,14.46,3996547586341.11,643194629956.89,2942912224146804.00,476817047048976.62
78,60.00,64.00,1786638233756193521664.00,2546095244008769454080.00,69115598968490635034624.00,98494978820197480136704.00
79,-92.00,92.00,-116532367729094017024.00,98726747693589528576.00,-4340124984089735856128.00,3676973514791290142720.00
80,93.43,-34.93,5110998386117.90,-5434265874465.39,339636198641748.31,-360936803370457.38
81,-71.39,-31.28,-2703495057.20,-3452574914.07,-2822308104671.65,-2335847736719.43
82,6.50,13.25,135780804663680.30,740725064190746.75,4594925154124854.00,28192403384722048.00
83,-46.78,68.89,-1122510908924861.88,13318593096815256.00,-69943008624003168.00,829818165155207936.00
84,24.37,-42.45,1324375009200.97,-378075062894.81,70212560611470.22,-19980244816163.57
85,30.30,11.67,614618001.67,1090189035.18,-212460037950.95,477319767481.48
86,-41.24,9.54,-862897148.78,429565282.02,-98413798997.45,7428869269.42
87,-34.95,-47.24,-1253551704.59,-2067544212.58,-158149475625.06,-220516981820.86
88,-17.22,-49.36,-114815154382904.20,-719581505505960.25,-3744509880654427.50,-26850939484050368.00
89,-36.99,37.61,-12849754224.62,295991596.32,-1179637935206.90,92330051632.68
90,79.03,-26.70,1183895596039554.50,-2482747369173047.50,161074234847411648.00,-337788754680269312.00
91,89.81,-53.97,138618969456737072.00,-237659996451502304.00,11950330107801878528.00,-20673644253648728064.00
92,-91.96,75.02,-1275680656.09,12780426508.96,-151282536402.11,832940305341.24
93,-55.74,-8.62,-124076680365.09,-109649756670.73,-7364730856165.98,-6463800035918.32
94,-92.42,-93.39,-246462393503.80,-168875651706.09,-26281410554576.64,-18662767435386.08
95,25.99,-22.23,6650495524.66,-2591949339.40,556838331822.89,-221597322019.73
96,-15.27,64.46,-69721533739.01,52242445824.97,-9430481567737.79,13136981778148.26
97,58.23,25.71,1296135446.70,733119595.31,51427785025.11,26466562879.32
98,-96.05,74.05,-24849093494308016.00,3645003191382649.50,-2685742081354400256.00,399594859771210304.00
99,25.13,92.91,230126046420.09,240266911899.38,21414279662251.74,22332268916336.05
###### Tour 360 ######
0,-88.70,-38.59,-578617874915216.38,-562112176142590.06,-21548803812580976.00,-20936219061566476.00
1,56.78,-51.84,35093649497358.46,-13553462758125.65,1872996537005704.50,-722864077020248.50
2,6.49,-35.33,42226854684540.89,-60907373189540.41,1797346224781163.25,-1195309850408833.00
3,69.50,89.96,1812946152.09,615701240.00,195116297354.60,66183603332.33
4,6.00,-70.00,116966630599414087680.00,-99094154242604957696.00,4340142446583924391936.00,-3676953571051648843776.00
5,-1.08,11.96,-1095768808.54,2595830746.01,-188649560678.66,362592743266.84
6,80.63,71.59,3178403885985961.00,9123107210785838.00,394832549227721536.00,1133310665125410432.00
7,-89.05,24.39,-2827412767526248.00,15380918715721632.00,-591297955857013760.00,3222529680419525120.00
8,70.53,97.93,120550227.32,64641576.06,4107303988.81,1529579049.55
9,-75.96,-59.28,-326755787577.51,-307021815972.01,-12591515654849.16,-11831121317440.76
10,9.39,64.77,1494097297.39,14619140932.05,225788486805.36,664331207485.45
11,-15.39,-85.03,-192271446846.29,-2890934965494.95,-10141668813739.08,-159192376300474.38
12,49.50,60.84,11962867600190646.00,36283263204963696.00,916230548061323520.00,2777369465103869952.00
13,-77.58,-83.75,-1644118359863.45,-163935741959967.69,-45902224014863.38,-4719349511741930.00
14,74.66,-35.80,1493107642191663104.00,-23118409583017764.00,75985121744199876608.00,-1176509395886499072.00
15,-76.49,-70.66,-160588432036614.06,-8292061494084.72,-9883083048529390.00,-510139495119002.25
16,40.21,-58.73,4799468854085.76,-4866158558964.24,472857276874707.81,-479420913629293.88
17,-90.15,-69.85,-5797316218646.12,-7512936559670.16,-190095001430555.16,-250373375388296.12
18,-16.43,69.91,-1214906424647274.00,2422966040479390.50,-161741761393545184.00,333565684500839424.00
19,51.81,42.98,144740231764.74,131109107268.55,8673949756101.65,7486395234374.57
20,-22.94,70.75,-7703517506397.48,4100801123319.58,-479070277521209.94,277923970318660.75
21,-44.00,-44.00,-1794527860242873319424.00,-2556221697264370843648.00,-69471260043773338451968.00,-98595744751642117931008.00
22,-9.48,95.49,-1362162441718.17,1149497400000.46,-50081416965797.62,38960554267032.00
23,55.31,-78.37,425538043029.49,-486678947147.25,22077078594332.32,-30595787142112.42
24,87.01,-65.73,12035124157.96,-26695641107.10,8513633604071.00,-8280102690587.21
25,31.00,99.89,9193313347.89,291951449.34,200508035527.19,-8027477842.90
26,-93.50,-80.97,-524634231618975232.00,-179848070973823744.00,-49728381134351925248.00,-17047192238903064576.00
27,-34.20,49.82,-4605230916276.33,6632118431440.34,-444427058904684.56,514262925698148.12
28,-45.50,32.45,-146661474000656192.00,526743179301968832.00,-10665248129022492672.00,38308537078166167552.00
29,89.79,9.66,1678143591929.10,2040769596539.97,146564354659772.28,178235109448801.84
30,94.53,-11.40,66754767472.10,-6884157678.54,6197869186545.32,-845211007223.76
31,-98.98,-80.34,-84848122.72,-24075446.72,-8969091005.97,-3284530395.15
32,66.09,18.09,21357214.37,670493009.83,3661406834.89,52678227227.94
33,80.03,-57.76,2887313218.83,-11091292095.37,111093621995.51,-402890254398.81
34,-15.33,-90.21,-11946451874953076.00,-36187929606994392.00,-915665202988364800.00,-2773025813661312512.00
35,6.80,2.16,36707939392.10,112480436750.47,-619265602392.22,4290274844797.42
36,-99.11,45.25,-2608754328466.23,9921214588759.93,-161791104575326.56,615253711945824.62
37,78.61,-54.49,2111203103258.85,-53872747148.57,9710115540258786.00,-191325670275320.59
38,7.71,-90.67,4041730.40,-20043666.64,1028575021.29,-2427841550.47
39,8.64,-80.73,1588247191.44,-2925412169.66,200000208604.13,-377033818869.81
40,-12.38,78.25,-1493107392127869440.00,23118572506865040.00,-75985095261138583552.00,1176527682303911936.00
41,46.10,-16.67,1185244375634741.00,-13425286559153272.00,72589415400059440.00,-830975760383555584.00
42,-59.73,48.24,-150265842.11,232845981.11,-32829346987.62,49481436686.46
43,15.60,93.17,268684389.11,426537952.35,15111922664.85,18356500330.97
44,56.00,-44.00,21507098978130010027589632.00,-18394439821609529119866880.00,2966496410776547950923350016.00,-2537164113325451593352478720.00
45,5.21,59.11,8626759335500.37,2038579294265.21,334072722337691.94,89310342621391.59
46,-27.81,87.99,-140005838981058080.00,239388201824779136.00,-12017308502860939264.00,20548284121231364096.00
47,-16.26,-24.43,-152794336386.10,-12486377641.84,-8426832095788.15,1794436665362.09
48,69.63,17.57,1189839798877961.00,1090329811247133.00,173665627693318720.00,159139236114177312.00
49,64.11,-46.02,70237334.72,-61171132.64,7350425784.72,-1633543265.36
50,-36.07,-97.73,-236123083741466.41,-286341517804764.56,-26134209771003664.00,-19910016204560984.00
51,-37.49,30.53,-2549233059886.49,1753768810010.28,-515000414172183.31,354229032592725.81
52,-70.00,-32.96,-4992837165.34,-18528885301.58,-193346614883.75,-799837424037.55
53,93.49,87.84,4397534149592531.00,1938090398141133.00,3035739926042300416.00,1331417057145958656.00
54,23.79,-31.54,21926055593115976.00,-12885594423675434.00,2287652069693935104.00,-1536115146793345792.00
55,-56.00,60.00,-21507098978127969918124032.00,18394439821621722532020224.00,-2966496410776445146586152960.00,2537164113326069518887288832.00
56,-92.16,2.37,-217264139872.15,91741617043.27,-24705654896637.49,29013530836667.36
57,-85.75,-5.04,-1189477870741892.50,-1089952651506210.88,-173647840297597728.00,-159122007536953344.00
58,-11.64,55.80,-18397607.84,39028294.34,-1427290249.44,2654814385.98
59,-95.26,35.72,-52167816177339.30,58031719386495.20,-1532322862981052.00,1707302163214000.50
60,61.06,90.12,4035781954578.22,1057645805442.69,123281598768960.98,32208179335641.04
61,-63.04,-99.77,-1904876607913.20,-12317630461009.72,-82579254872712.62,-645000121570554.00
62,41.64,-83.58,4807102913663.85,-3790949180058.78,455529678053299.06,-359348617931939.50
63,33.70,-17.28,146622990273198464.00,-526740664567951104.00,10663495589001572352.00,-38308428351288573952.00
64,8.25,-46.04,2801286837737941.00,-15290637474474336.00,589744802485889280.00,-3219081378805643264.00
65,3.36,45.97,362426875705779.25,324204541619121.12,77826076338253200.00,122480454095875696.00
66,52.97,-37.03,2600955882639.25,-10201929224964.78,161116478940425.78,-625275298755714.88
67,57.70,93.45,578826301251233.50,562002442883152.69,21557802904611108.00,20931317573139956.00
68,43.88,5.95,1502697286645064448.00,456973322889911232.00,405388838150472204288.00,117820294274901803008.00
69,-51.51,-97.77,-4402077168250052.50,-1930107889771809.75,-3035914349174779392.00,-1331110625467542528.00
70,-62.05,36.70,-55468157584355.52,23181610582439.62,-2610198132082157.50,1090930846709629.88
71,-66.06,65.07,-5487859059.33,10707228630.97,-436674987034.18,464725502060.15
72,-2.10,-92.51,-1058963832650.19,-2551549887248.20,-614562095772124.00,-943101306406827.38
73,-21.31,91.16,-11243730579.39,758982438.65,-9036215017043.45,-50056126284.88
74,-83.04,47.03,-1321890573609.11,377325559317.89,-70156351580044.39,20406644285461.57
75,-0.46,10.71,-278489006689.00,1240139478864.92,-62547603827959.96,278648877307268.22
76,79.54,-22.19,2669648489412.24,-9597840067859.98,-9783393707886.88,-423942919238474.69
77,16.74,62.69,4290838808755.79,690876334661.78,2942912224146804.00,476817047048976.62
78,88.00,16.00,1793549793653042708480.00,2555944741890789212160.00,69115598968490635034624.00,98494978820197480136704.00
79,-42.00,2.00,-116966380227502997504.00,99094445045068660736.00,-4340124984089735856128.00,3676973514791290142720.00
80,13.03,-6.39,5144962005982.08,-5470359554802.43,339636198641748.31,-360936803370457.38
81,-32.44,-68.01,-2985725867.66,-3686159687.74,-2822308104671.92,-2335847736719.32
82,98.64,49.24,136240297179092.78,743544304529219.00,4594925154124850.00,28192403384722048.00
83,-82.39,76.19,-1129505209787262.25,13401574913330776.00,-69943008624003168.00,829818165155207936.00
84,88.09,-49.97,1331396265262.12,-380073087376.43,70212560611470.66,-19980244816162.72
85,29.80,17.17,593371997.88,1137921011.92,-212460037951.21,477319767481.57
86,-23.02,3.22,-872738523.77,430308182.43,-98413700805.85,7429139018.67
87,-80.87,-4.25,-1269366652.15,-2089595910.76,-158149475618.75,-220516981818.02
88,-4.91,-97.38,-115189605370969.64,-722266599454365.25,-3744509880654429.00,-26850939484050368.00
89,-10.60,98.42,-12967718018.14,305224601.48,-1179637935207.23,92330051632.54
90,57.22,-17.41,1200003019524295.75,-2516526244641074.50,161074234847411648.00,-337788754680269312.00
91,2.53,-72.44,139814002467517264.00,-239727360876867168.00,11950330107801878528.00,-20673644253648728064.00
92,-16.44,82.37,-1290808909.73,12863720539.49,-151282536408.54,832940305339.69
93,-47.43,-3.29,-124813153450.71,-110296136674.33,-7364730856170.28,-6463800035913.77
94,-38.82,-72.39,-249090534559.25,-170741928449.63,-26281410554576.64,-18662767435386.08
95,59.73,-25.15,6706179357.85,-2614109071.60,556838331821.23,-221597322018.29
96,-21.05,93.95,-70664581895.78,53556144002.79,-9430481567740.88,13136981778152.17
97,28.92,70.00,1301278225.20,735766251.60,51427785024.15,26466562879.29
98,-33.62,11.17,-25117667702443456.00,3684962677359770.50,-2685742081354400256.00,399594859771210304.00
99,1.18,45.45,232267474386.32,242500138791.01,21414279662246.66,22332268916335.74
###### Tour 361 ######
0,-99.28,-48.16,-580772755296474.50,-564205798048746.75,-21548803812580976.00,-20936219061566476.00
1,89.20,-48.04,35280949151059.04,-13625749165827.67,1872996537005704.50,-722864077020248.38
2,6.07,-3.54,42406589307019.01,-61026904174581.30,1797346224781163.50,-1195309850408834.50
3,39.70,91.00,1832457781.83,622319600.33,195116297352.59,66183603334.04
4,36.00,-24.00,117400644844072484864.00,-99461849599710117888.00,4340142446583924391936.00,-3676953571051648843776.00
5,-21.21,8.00,-1114633908.36,2632090307.81,-188652435795.07,362598492752.95
6,25.36,75.80,3217887140908733.50,9236438277298380.00,394832549227726848.00,1133310665125415296.00
7,-20.96,98.66,-2886542563111949.50,15703171683763584.00,-591297955857013760.00,3222529680419525120.00
8,46.09,69.73,120960957.72,64794533.97,4107303988.55,1529579049.21
9,-12.29,-96.48,-328014939142.99,-308204928103.75,-12591515654849.37,-11831121317440.56
10,48.06,0.52,1516676146.07,14685574052.80,225788486805.32,664331207485.17
11,-68.42,-43.46,-193285613727.66,-2906854203125.00,-10141668813741.10,-159192376300475.41
12,8.87,82.73,12054490654996778.00,36561000151474080.00,916230548061323520.00,2777369465103869952.00
13,-24.68,-27.31,-1648708582264.93,-164407676911141.88,-45902224014863.21,-4719349511741930.00
14,61.97,-17.01,1500706154366083072.00,-23236060522606412.00,75985121744199876608.00,-1176509395886499072.00
15,-95.39,-17.54,-161576740341467.00,-8343075443596.62,-9883083048529390.00,-510139495119002.25
16,12.00,-19.19,4846754581773.23,-4914100650327.17,472857276874707.81,-479420913629293.88
17,-87.03,-92.69,-5816325718789.18,-7537973897208.97,-190095001430729.12,-250373375387963.47
18,-88.12,40.36,-1231080600786628.50,2456322608929474.50,-161741761393545184.00,333565684500839424.00
19,44.74,85.69,145607626740.38,131857746791.88,8673949756658.02,7486395232225.61
20,-24.97,2.94,-7751424534152.11,4128593520352.46,-479070277571393.38,277923970338911.47
21,-40.00,-28.00,-1801474986247250771968.00,-2566081271739534802944.00,-69471260043773338451968.00,-98595744751642117931008.00
22,-60.73,38.26,-1367170583414.75,1153393455427.16,-50081416965765.98,38960554266949.76
23,45.01,-52.02,427745750888.92,-489738525861.46,22077078594333.36,-30595787142111.11
24,67.60,-30.36,12886487518.37,-27523651376.16,8513633604071.05,-8280102690587.16
25,64.88,54.90,9213364151.44,291148701.56,200508035526.99,-8027477843.51
26,-62.78,-57.86,-529607069732410432.00,-181552790197714048.00,-49728381134351925248.00,-17047192238903064576.00
27,-61.12,7.59,-4649673622166.80,6683544724010.15,-444427058904685.31,514262925698145.88
28,-56.23,20.16,-147727998813558432.00,530574033009785472.00,-10665248129022492672.00,38308537078166167552.00
29,70.76,44.86,1692800027395.08,2058593107484.85,146564354659772.16,178235109448802.22
30,60.62,-53.22,67374554390.75,-6968678779.26,6197869186545.27,-845211007223.79
31,-28.64,-4.31,-85745031.83,-24403899.76,-8969091004.54,-3284530395.31
32,20.12,30.79,21723355.05,675760832.56,3661406836.35,52678227227.70
33,66.82,-1.42,2898422581.03,-11131581120.81,111093621995.28,-402890254398.24
34,-25.58,-57.96,-12038018395251912.00,-36465232188360520.00,-915665202988364800.00,-2773025813661312512.00
35,4.41,97.21,36646012831.86,112909464234.95,-619265602392.47,4290274844797.42
36,-87.48,72.68,-2624933438923.76,9982739959954.51,-161791104575326.56,615253711945824.62
37,66.64,-57.56,3082214657284.73,-73005314176.10,9710115540258786.00,-191325670275321.16
38,17.02,-7.17,4144587.91,-20286450.80,1028575020.93,-2427841548.99
39,33.36,-7.12,1608247212.30,-2963115551.55,200000208604.34,-377033818868.66
40,-5.00,76.27,-1500705901653983232.00,23236225275095432.00,-75985095261138583552.00,1176527682303911936.00
41,86.57,-33.91,1192503317174747.00,-13508384135191628.00,72589415400059440.00,-830975760383555584.00
42,-50.46,80.24,-153548776.80,237794124.78,-32829346987.60,49481436686.46
43,59.60,38.75,270195581.37,428373602.38,15111922667.03,18356500329.60
44,64.00,-24.00,21803748619207665812242432.00,-18648156232942074571259904.00,2966496410776547950923350016.00,-2537164113325451593352478720.00
45,2.37,40.25,8660166607734.14,2047510328527.35,334072722337692.19,89310342621391.56
46,-47.92,72.06,-141207569831344176.00,241443030236902272.00,-12017308502860939264.00,20548284121231364096.00
47,-84.06,-90.01,-153637019595.68,-12306933975.30,-8426832095788.16,1794436665362.03
48,95.90,22.85,1207206361647292.75,1106243734858550.75,173665627693318720.00,159139236114177312.00
49,24.60,-71.30,70972377.29,-61334486.96,7350425783.64,-1633543265.36
50,-59.07,-59.23,-238736504718566.78,-288332519425220.69,-26134209771003664.00,-19910016204560984.00
51,-45.55,56.69,-2600733101303.71,1789191713269.55,-515000414172183.56,354229032592725.25
52,-20.45,-20.68,-5012171826.83,-18608869043.98,-193346614881.58,-799837424038.61
53,82.95,87.68,4701108142196761.00,2071232103855729.00,3035739926042300416.00,1331417057145958656.00
54,83.86,-33.05,22154820800085368.00,-13039205938354768.00,2287652069693935104.00,-1536115146793345792.00
55,-44.00,96.00,-21803748619205612817874944.00,18648156232954330260439040.00,-2966496410776445146586152960.00,2537164113326069518887288832.00
56,-34.42,31.73,-220967766310.21,97459676120.33,-49366873864418.44,85347650704357.27
57,-61.43,-93.34,-1206842654771652.25,-1105864852259906.25,-173647840297597728.00,-159122007536953344.00
58,-58.54,71.90,-18540336.86,39293775.78,-1427290249.45,2654814386.00
59,-27.31,85.18,-52321048463637.40,58202449602816.60,-1532322862981052.00,1707302163214000.50
60,64.51,11.56,4048110114455.11,1060866623376.26,123281598768958.41,32208179335643.68
61,-20.10,-46.48,-1913134533400.47,-12382130473166.77,-82579254872712.53,-645000121570554.00
62,81.40,-44.68,4852655881469.18,-3826884041851.97,455529678053298.81,-359348617931939.56
63,98.55,-68.84,147689339832098624.00,-530571507403079936.00,10663495589001572352.00,-38308428351288573952.00
64,94.48,-87.51,2860261317986530.00,-15612545612354900.00,589744802485889408.00,-3219081378805643264.00
65,55.63,78.36,370209483339605.12,336452587028708.81,77826076338264848.00,122480454095878464.00
66,23.63,-36.02,2617067530533.29,-10264456754840.35,161116478940425.72,-625275298755715.12
67,97.35,69.63,580982081541694.62,564095574640466.62,21557802904611112.00,20931317573139952.00
68,2.69,71.58,1543236170460111616.00,468755352317401408.00,405388838150472204288.00,117820294274901803008.00
69,-22.38,-2.29,-4705668603167530.00,-2063218952318564.00,-3035914349174779392.00,-1331110625467542528.00
70,-11.14,49.17,-55729177397563.73,23290703667110.58,-2610198132082157.50,1090930846709629.88
71,-35.34,11.56,-5531526558.04,10753701181.17,-436674987034.16,464725502060.13
72,-95.85,-87.77,-1120420042227.40,-2645860017888.88,-614562095772124.50,-943101306406828.38
73,-75.44,39.12,-12147352081.09,753976826.00,-9036215017094.32,-50056126833.61
74,-22.16,36.18,-1328906208767.21,379366223746.50,-70156351582133.71,20406644286701.47
75,-39.14,2.99,-284743766928.04,1268004366308.17,-62547600952843.37,278648871557782.03
76,11.51,-43.57,2668670150041.45,-9640234359783.83,-9783393707886.88,-423942919238474.69
77,58.73,81.39,4585130031187.25,738558039437.64,2942912224482511.50,476817048468258.44
78,48.00,68.00,1800461353549891895296.00,2565794239772808970240.00,69115598968490635034624.00,98494978820197480136704.00
79,-90.00,24.00,-117400392724678918144.00,99462142393731088384.00,-4340124959428517036032.00,3676973458457170018304.00
80,94.62,-45.89,5178925625846.25,-5506453235139.48,339636198641748.31,-360936803370457.38
81,-16.57,-63.22,-3267956678.13,-3919744461.41,-2822308104672.15,-2335847736719.43
82,42.32,19.09,136699789694505.27,746363544867691.25,4594925154124850.00,28192403384722048.00
83,-4.23,35.04,-1136499510649662.50,13484556729846296.00,-69943008624003168.00,829818165155207936.00
84,77.42,-59.93,1338417521323.26,-382071111858.04,70212560611470.64,-19980244816162.71
85,4.70,95.87,572125994.09,1185652988.66,-212460037884.64,477319767271.32
86,-88.94,71.18,-882579893.85,431051096.33,-98413700805.86,7429139018.66
87,-8.28,-66.42,-1285181599.61,-2111647609.00,-158149473521.87,-220516983050.77
88,-91.41,-40.23,-115564056359035.08,-724951693402770.25,-3744509880654428.50,-26850939484050368.00
89,-80.59,82.53,-13085681811.66,314457606.65,-1179637935238.87,92330051714.73
90,83.89,-54.91,1216110443009037.00,-2550305120109101.50,161074234847411808.00,-337788754680268992.00
91,93.27,-27.40,141009035478297456.00,-241794725302232032.00,11950330107801878528.00,-20673644253648728064.00
92,-53.74,19.13,-1305937163.37,12947014570.02,-151282536407.83,832940305338.98
93,-86.43,-35.96,-125549626536.32,-110942516677.92,-7364730856169.96,-6463800035913.40
94,-99.33,-79.08,-251718675614.70,-172608205193.18,-26281410554402.46,-18662767435718.64
95,61.86,-44.04,6761863191.03,-2636268803.80,556838331819.74,-221597322020.25
96,-31.65,93.26,-71607630052.55,54869842180.63,-9430481567690.01,13136981778701.37
97,13.88,78.96,1306421005.94,738412906.64,51427829862.12,26466537936.58
98,-84.74,46.00,-25386241910578912.00,3724922163336820.50,-2685742081354736128.00,399594859769791040.00
99,20.01,20.67,234408902351.93,244733365682.62,21414279650035.83,22332268915710.58
###### Tour 362 ######
0,-47.99,-48.34,-582927635677732.62,-566299419954903.38,-21548803812580976.00,-20936219061566476.00
1,86.99,-85.00,35468248804759.61,-13698035573529.70,1872996537005705.50,-722864077020248.00
2,67.90,-70.25,42586323929497.12,-61146435159622.18,1797346224781163.50,-1195309850408834.50
3,61.06,53.88,1851969411.56,628937960.66,195116297352.72,66183603333.89
4,6.00,-94.00,117834659088730882048.00,-99829544956815278080.00,4340142446583924391936.00,-3676953571051648843776.00
5,-27.86,30.02,-1133499151.94,2668350157.08,-188652435794.40,362598492748.30
6,62.37,31.27,3257370395831506.00,9349769343810922.00,394832549227726848.00,1133310665125415296.00
7,-11.44,77.11,-2945672358697651.00,16025424651805536.00,-591297955857013760.00,3222529680419525120.00
8,62.72,56.84,121370514.33,64947585.69,4083828230.07,1531455444.77
9,-63.78,-44.90,-329274090708.48,-309388040235.50,-12591515654849.81,-11831121317440.41
10,44.62,79.58,1539254994.75,14752007173.55,225788486799.52,664331207480.33
11,-38.13,-25.65,-194299780609.03,-2922773440755.04,-10141668813740.60,-159192376300475.53
12,48.85,55.65,12146113709802910.00,36838737097984464.00,916230548061323520.00,2777369465103869952.00
13,-94.03,-65.98,-1653298804666.42,-164879611862316.06,-45902224014863.13,-4719349511741930.00
14,91.28,-57.08,1508304666540503040.00,-23353711462195060.00,75985121744199876608.00,-1176509395886499072.00
15,-44.78,-59.38,-162565048646319.94,-8394089393108.52,-9883083048529390.00,-510139495119002.25
16,56.56,-88.79,4894040309460.70,-4962042741690.09,472857276874708.62,-479420913629295.88
17,-33.91,-49.29,-5835335218932.25,-7563011234747.77,-190095001430725.81,-250373375387956.78
18,-73.75,55.81,-1247254776925983.00,2489679177379558.50,-161741761393545184.00,333565684500839424.00
19,77.16,92.34,146475021716.04,132606386315.11,8673949756657.88,7486395232225.75
20,-29.77,74.82,-7799331561909.25,4156385917386.35,-479070277571392.62,277923970338910.97
21,-0.00,-44.00,-1808422112251628224512.00,-2575940846214698762240.00,-69471260043773338451968.00,-98595744751642117931008.00
22,-26.16,86.58,-1372178725111.33,1157289510853.86,-50081416965765.78,38960554266949.66
23,5.49,-83.54,429953458748.36,-492798104575.67,22077078594339.15,-30595787142106.27
24,84.52,-96.01,13737850878.78,-28351661645.22,8513633604070.94,-8280102690586.97
25,3.83,29.63,9233414954.99,290345953.77,200508035527.11,-8027477843.93
26,-75.59,-23.78,-534579907845845632.00,-183257509421604352.00,-49728381134351925248.00,-17047192238903064576.00
27,-58.63,94.62,-4694116328057.27,6734971016579.97,-444427058904685.50,514262925698145.88
28,-57.19,89.53,-148794523626460672.00,534404886717602112.00,-10665248129022492672.00,38308537078166167552.00
29,95.27,31.15,1707456462861.05,2076416618429.73,146564354659766.59,178235109448799.19
30,5.41,-47.15,67994341309.41,-7053199879.98,6197869186545.90,-845211007223.72
31,-47.99,-61.12,-86641940.93,-24732352.80,-8969091002.49,-3284530397.78
32,10.77,70.26,22089495.74,681028655.28,3661406832.30,52678227228.52
33,64.55,-73.98,2909531943.23,-11171870146.25,111093621994.64,-402890254398.68
34,-65.71,-62.32,-12129584915550748.00,-36742534769726648.00,-915665202988364800.00,-2773025813661312512.00
35,9.37,95.01,36584086190.34,113338492095.36,-619267228079.91,4290282363533.71
36,-86.89,37.24,-2641112549380.26,10044265331150.15,-161791104554666.44,615253711966989.50
37,10.07,-17.33,4053226211310.61,-92137881203.63,9710115540258786.00,-191325670275320.34
38,36.63,-47.96,4247445.41,-20529234.95,1028575026.50,-2427841545.95
39,58.09,-3.85,1628247233.16,-3000818933.44,200000208604.14,-377033818868.55
40,-9.03,97.33,-1508304411180097024.00,23353878043325824.00,-75985095261138583552.00,1176527682303911936.00
41,81.05,-54.99,1199762258714753.00,-13591481711229984.00,72589415400059856.00,-830975760383555712.00
42,-69.48,7.06,-156831711.50,242742268.45,-32829346987.55,49481436686.34
43,54.72,67.89,271706773.64,430209252.41,15111922667.03,18356500329.12
44,16.00,-4.00,22100398260285321596895232.00,-18901872644274620022652928.00,2966496410776547950923350016.00,-2537164113325451593352478720.00
45,26.76,24.82,8693573879967.91,2056441362789.49,334072722337692.69,89310342621392.38
46,-96.64,68.44,-142409300682139504.00,243497858649426912.00,-12017308513045755904.00,20548284129261699072.00
47,-20.18,-11.22,-154479702805.26,-12127490308.77,-8426832095795.68,1794436665360.36
