particule,x,y,vx,vy
35,2362158235247685247175495447457300480.00,-867880392503742209115685719302471680.00,4724316470495370540467851079188480.00,-1735760785007484579640382083563520.00
36,-324455627206117824079501197312.00,448878112094013055476334329856.00,-648911254412235896648630272.00,897756224188026070270738432.00
37,923348452409150328516116480.00,-89561290821474920748285952.00,2308371131022875767603200.00,-223903227053687307239424.00
38,166846797066566958361608192.00,929801806144816316380348416.00,333693594133133912965120.00,1859603612289632613433344.00
39,2158292489833785658966016.00,3244396230225516174508032.00,4316584979667571703808.00,6488792460451033120768.00
40,53921133573852552.00,-49441920476357424.00,77030190819789.36,-70631314966224.91
41,29684239060629564792946311067563196416.00,12683427924227627450624166232305172480.00,98947463535431884118893896121974784.00,42278093080758759398530159021654016.00
42,9198752181153763201199453289578496.00,3156148101524559205850421596782592.00,18397504362307527519291614167040.00,6312296203049118618866426052608.00
43,-712493620710653453926400.00,-762345216680210521391104.00,-1187489367851089264640.00,-1270575361133684195328.00
44,19042844086546852871982284800.00,38112654120904633404855681024.00,38085688173093707461951488.00,76225308241809270726721536.00
45,-0.00,-0.06,-262648.29,46241.00
46,416306729425546688.00,-498658516551367168.00,594723899179352.38,-712369309359095.88
47,-20366342289015192.00,28851823567354812.00,-29094774698593.14,41216890810506.88
48,-843164321629733139709519986688.00,3168893770736356421767436173312.00,-1686328643259466305807319040.00,6337787541472712817146593280.00
49,-25493001007243779040230768640.00,18350529194926145924358995968.00,-50986002014487559454851072.00,36701058389852290921005056.00
50,-51979195317710278436070344359936.00,-13765506021673660929508722606080.00,-103958390635420553494440968192.00,-27531012043347321683095584768.00
51,911510247025835241017879434362880.00,-313149965427386102361749832335360.00,2278775617564588046249703243776.00,-782874913568465284051872251904.00
52,2895640499687472728817073651712.00,1588408563459312205444323213312.00,7239101249218681514179428352.00,3971021408648280755503366144.00
53,-24076413860156331261952.00,172033905128725452685312.00,-48152827720312659968.00,344067810257450893312.00
54,330375391370025308782592.00,51771178752874958028800.00,1101251304566751100928.00,172570595842916515840.00
55,-10425945059476112122109133125058560.00,49872981386571568683085373810671616.00,-20851890118952225505226161913856.00,99745962773143118487081109684224.00
56,4695880997593000968192.00,1337709027660576587776.00,9391761994819696640.00,2675418055297190400.00
57,8281963819876936.00,-21966358151935736.00,20697189773250.49,-54898748365551.02
58,1590009858181927406665728.00,519149688152987455717376.00,3180019716363854544896.00,1038299376305974935552.00
59,-4602798487523484.00,-3136051847753970.50,-9209393770340.37,-6269352834133.40
60,4852020078915755867897856.00,-3492789409872638455578624.00,6931457255593936420864.00,-4989699156960912343040.00
61,5261506848156427.00,1712403246093307.50,7516438354509.18,2446290351561.87
62,34377195150561.71,-48583807672398.25,49110278786.56,-69405439532.44
63,-89028274041946177011712.00,-59620255001285096374272.00,-890282740419461775360.00,-596202550012850995200.00
64,-355160060008178240.00,933839202012451328.00,-507371514297397.62,1334056002874930.50
65,41063917860996100653056.00,-68664155509734770737152.00,82127835721992208384.00,-137328311019469537280.00
66,-520833111566.15,-1297383283777.12,-744047302.24,-1853404691.11
67,-11176414150718456877547520.00,-10631507460650214593921024.00,-18627356917864092139520.00,-17719179101083692695552.00
68,-31756753301013377024.00,-61975838010872791040.00,-45366790430019112.00,-88536911444103984.00
69,16935930463416911289909248.00,-6720606531647342060240896.00,24194186376309867806720.00,-9600866473781917384704.00
70,-529860022187435633934336.00,-1241188236877138722029568.00,-1059720044374871244800.00,-2482376473754277511168.00
71,-124592014116074429108715520.00,-33477310826985068253151232.00,-311480035290186059350016.00,-83693277067462672646144.00
72,-6813729870757065589260288.00,-54814382965585125973164032.00,-13627459741514129735680.00,-109628765931170273689600.00
73,-1950685491209969153855886096005595136.00,-38795218022176238798336951403321229312.00,-4876713728024923069107155977109504.00,-96988045055440595520102852611538944.00
74,-516347194572987826176.00,-139322862553825837056.00,-860578657621646336.00,-232204770923043072.00
75,305893309568620184597564623945728.00,370276550224918838344495226945536.00,1019644365228733959917547814912.00,1234255167416396309835469029376.00
76,-58161256312075706368.00,7387606899737906642944.00,-83087509017251008.00,10553724142482724864.00
77,-34489023938374278492803190226944.00,-12370670033288554569975333912576.00,-57481706563957119562339581952.00,-20617783388814256561094393856.00
78,-413474795959328448.00,4254778946498323968.00,-516843494949160.50,5318473683122905.00
79,9619216057484895861080064.00,-12063493270854365727424512.00,19238432114969793265664.00,-24126986541708735414272.00
80,-14352388828697168.00,-3585102026975341.00,-17940486035871.46,-4481377533719.18
81,1164607052994942599168.00,-286430806317409239040.00,1941011754991571200.00,-477384677195682048.00
82,-160975059052691262677443554574336.00,-134103406125244092008415371460608.00,-536583530175637583541141766144.00,-447011353750813646595800694784.00
83,4006590008749107183616.00,-8314406254582568058880.00,13355300029163689984.00,-27714687515275231232.00
84,463772867655353772765238788096.00,378540274536488529384666300416.00,927545735310707526838779904.00,757080549072977161023913984.00
85,3169568212406.73,-492389628997.25,4527925051.82,-703394926.55
86,-4383237615673716768768.00,4344105882238858559488.00,-4870264017415240704.00,4826784313598733312.00
87,-242731767394084010852352.00,-1279583837719475781632.00,-346759667705834307584.00,-1827976911027822592.00
88,5333018918547.98,3908546648656.87,5925576576.16,4342829609.62
89,-195500525416827947319296.00,387369133748752014639104.00,-391001050833655889920.00,774738267497504047104.00
90,2510334419294046444847104.00,-8700203989388833780137984.00,3586192027562923786240.00,-12428862841984049479680.00
91,-63477825785381806080.00,80638044579700785152.00,-79347282231727264.00,100797555724625984.00
92,-392271078220205248.00,-421543748243535104.00,-560387254600293.19,-602205354633621.50
93,386401357570.88,1784828837624.54,386401357.57,1784828837.62
94,-787601044737465.25,-4173498441057567.00,-875112271930.52,-4637220490063.96
95,-1062984824693176278131296727560355840.00,2401253650198391730995443688928182272.00,-2657462061732940580036091358216192.00,6003134125495979696423490696511488.00
96,-102001681948232281477033667718021120.00,106165121703098767335991547346812928.00,-255004204870580718104102976880640.00,265412804257746909693067583815680.00
97,-21506830.33,-18005607.62,-21506.83,-18005.61
98,35761236399021.20,57952429166918.91,32510214908.20,52684026515.38
99,204389706551420649472.00,-315309273127669137408.00,2043897065514441472.00,-3153092731276747264.00
