particule,x,y,vx,vy
60,-0.29,8.58,-4500688314806629541347328.00,-321032612359383489267630080.00
61,25898927.03,-79440515.47,401132012751842762206929223680.00,-1875602915798778626708393164800.00
62,-522.63,548.00,-0.31,0.32
63,381737966961710858240.00,-135338694650919124992.00,1272459889872369664.00,-451128982169730240.00
64,928612027413.39,2322259337107.92,663294305.30,1658756669.36
65,-35077481579480152673359186903433216.00,42679934296714831388290368298549248.00,-87693703948700389609733311430656.00,106699835741787084235333443780608.00
66,-15.73,-6.44,-0.01,-0.00
67,330093807663794656116736.00,-8883710679925688107008.00,366770897404216344576.00,-9870789644361875456.00
68,-1282878733064.75,4607693654869.05,-1603598416.33,5759617068.59
69,-0.00,0.00,53392527.39,-52618942.40
70,-36728834269230867648133646516224.00,-35134515766662467156557321732096.00,-73457668538461738322123292672.00,-70269031533324930583571202048.00
71,-370089611224.14,381315996777.26,-528699467.31,544737180.78
72,-42115113996603686387712.00,11062965998986828185600.00,-60164448566576685056.00,15804237141409755136.00
73,-7099632615254495554061729792.00,220551431668540549914425294848.00,-17749081538136239400550400.00,551378579171351311564144640.00
74,776425558780172.50,-295386647903252.56,862695065311.30,-328207386559.17
75,439875959086014934398676238336.00,-200598419441696183266039562240.00,879751918172029872095887360.00,-401196838883392388522311680.00
76,-16108489966534233423872.00,-4539685434494816354304.00,-17898322185038039040.00,-5044094927216462848.00
77,668824843986120147679680921600.00,1715784543838448013001770401792.00,6688248439861201476796809216.00,17157845438384480217978634240.00
78,-791588805586293888.00,296128990800506176.00,-1130841150837562.50,423041415429294.56
79,-4114736916151737776166656469304243208060928.00,-9557757902481508406300532664236824091164672.00,-20573684580758688107120757793158544228352.00,-47788789512407542805215187874546792267776.00
80,-10004604694833951408128.00,-458292233129496608768.00,-50022332512803291136.00,-2294450150966160640.00
81,7963823410632162541568.00,2323242134291404029952.00,7963823410632162304.00,2323242134291403776.00
82,-2472.23,-1488.68,-1.37,-0.83
83,2214668474485059442704384.00,4523222803562755852433620992.00,4429336948970118709248.00,9046445607125511472939008.00
84,145637811415966572190566503677952.00,-374881999344587890858443663212544.00,485459371386555224684972998656.00,-1249606664481959613676814073856.00
85,2129485.18,3555579.47,1638.07,2735.06
86,146645659281871687647232.00,51886536675137266122752.00,244409432136452833280.00,86477561125228789760.00
87,134197892182020279482462502912.00,-314647259845296432774905856.00,1341978921820202937761136640.00,-3146472598452964392173568.00
88,0.00,0.00,28716816209358480.00,-33826155551759436.00
89,360054684724142434047137626980352.00,-399526729152513317176752648224768.00,720109369448284816302879539200.00,-799053458305026534148413587456.00
90,17712842711018913011683295232.00,23415751118440661204651212800.00,44282106777547280467623936.00,58539377796101653011628032.00
91,-2611026359837513728.00,-684682728469367040.00,-2373660327125012.50,-622438844063060.88
92,7992487315.81,-20565385709.35,9990609.15,-25706732.13
93,-2.12,-2.92,-0.00,-0.00
94,-72368466194755.12,-8645047416835.76,-103383523135.36,-12350067738.34
95,-20050520429.03,-41776768234.79,-18227745.84,-37978880.21
96,0.01,-0.04,0.01,-0.03
97,4079000871388192768.00,9121668555952028672.00,3708182610352903.00,8292425959956391.00
98,-76866.07,-582883.13,-51.24,-388.59
99,35920722791738678890826039296.00,858779165962578586254343929856.00,59867871319564466421497856.00,1431298609937631332599332864.00
