particule,x,y,vx,vy
53,-0.01,-0.01,1223552257776203333632.00,644458242763846713344.00
54,354488421583999426670431830016.00,-202895240761266653138033573888.00,1181628071946664834366439424.00,-676317469204222312733212672.00
55,72626.35,-121764.00,45.39,-76.10
56,8463101014869914435983700281245403447296.00,16693877737389676162167851191981827948544.00,84631010148699145493204958701168885760.00,166938777373896758599363962883245342720.00
57,2191685507264587595223442391040.00,148269640210543977931068145664.00,5479213768161469427863257088.00,370674100526359906344763392.00
58,0.02,-0.03,0.06,-0.08
59,-335859308438.83,-43510768385.70,-373177009.38,-48345298.21
60,-0.04,-0.08,-0.00,-0.00
61,16925455826.79,-16812000835.38,18806062.03,-18680000.93
62,458449091.58,-952825458.85,458449.09,-952825.46
63,-38175668187248648588663335749727289344.00,1501108122302604417488183934058496000.00,-95439170468121603762784028613148672.00,3752770305756511043720459835146240.00
64,10554712489060.48,-377885556280605.00,10554712489.06,-377885556280.60
65,-0.00,0.01,-1942.96,-7331.01
66,-997918501.71,592925906.36,-1108798.34,658806.56
67,-4332140885201583612100608.00,682197865091491109535744.00,-21660704426007919067136.00,3410989325457455841280.00
68,655463067963578999302520832.00,-4419502778816475484565536768.00,936375811376541438312448.00,-6313575398309251103326208.00
69,-0.03,0.07,-0.00,0.00
70,623013153017303713043230626938880.00,452517454335412083623267624026112.00,2076710510057679156067426107392.00,1508391514451373750938547257344.00
71,805189136258176065748881899520.00,-365862424979013124059585052672.00,1610378272516352087517298688.00,-731724849958026254716239872.00
72,105910779033768316793327190016.00,-24223725999524698877218258944.00,211821558067536653377863680.00,-48447451999049397204680704.00
73,-546180.08,-12661904.46,-49001629447468926621269180284928.00,-170188487748790042908565004353536.00
74,-10323813106744158907793408.00,3681546690717638620872704.00,-51619065425820664201216.00,18407733465989515313152.00
75,-25748.67,-2004.10,-15.15,-1.18
76,-723911112417366641737728.00,2779090202227999133138944.00,-1206518520695611195392.00,4631817003713331986432.00
77,-17815489498606489662126721096652316213248.00,-5508823304518681412983363563162940997632.00,-178154894986064883020851740301944946688.00,-55088233045186814507622954261201027072.00
78,96614149948831373479756431360.00,-36397013323344335380154417152.00,483070749744156881142677504.00,-181985066616721665905655808.00
79,304372652747884160.00,-330117426344444992.00,200249861704741063950726887389528064.00,-232533625456004245843995265408696320.00
80,59968101.76,128688627.06,66631.22,142987.36
81,-5245556835961998934016.00,5850472153827975888896.00,-52471941073319534592.00,58495208156018425856.00
82,20418434.94,-3152669.42,12010.84,-1854.51
83,606065992984716880234021677694976.00,-93997030092202503140902870974464.00,1515164982461792133031059783680.00,-234992575230506262074381828096.00
84,2191071591776817863600984714266017792.00,2157766107452223871103758927256354816.00,7303571972589393293721690706018304.00,7192553691507412457882881309540352.00
85,61149284806352736.00,-154900594712490400.00,177823286028006.25,-535217814235021.38
86,-5764776618267011091105918746624.00,-2953796560985471317174829187072.00,-11529553236534022129435279360.00,-5907593121970942036215332864.00
87,-73010921734066392398944264224286913331200.00,35992225419547714523536143068471054303232.00,-365054608670331961994721321121434566656.00,179961127097738568084208891787495866368.00
88,-67368547262302.98,-93784888682182.28,-74853941402.46,-104205431868.85
89,-693868162122672552553086346854400.00,173072212621983791892409371066368.00,-1734670405306681381382715867136.00,432680531554959460027775057920.00
90,-4312300455041753742497457555636224.00,-1557050154856381281391895117824000.00,-43123004550417539946990366883840.00,-15570501548563812813918951178240.00
91,62748888590997430272.00,221066848918831824896.00,125497777156960240.00,442133697801619776.00
92,7906249638464671382868328448.00,10340868128206995478858956800.00,13177082730774455253991424.00,17234780213678328661409792.00
93,24252461704246.50,71306999864034.28,22047692458.41,64824545330.94
94,554533600699320086689315028992.00,72639061183671624751447539712.00,792190858141885909595848704.00,103770087405245208452923392.00
95,512084295678029987840.00,2333465630813153918976.00,853473826130050048.00,3889109384688589824.00
96,5.97,-5.32,0.00,-0.00
97,-814148632236193873920.00,-331752539557226807296.00,-1163069474623133952.00,-473932199367466880.00
98,-11171121210686.21,20218465625642.66,-12412356900.76,22464961806.27
99,2539804646612856038888671543296.00,-2059965916022121208998646513664.00,25398046466128559333355552768.00,-20599659160221211386299023360.00
