particule,x,y,vx,vy
34,19487302997194657792.00,-1036938238629874237440.00,24359128746493324.00,-1296172798287342592.00
35,-269174273153544323072.00,132346191000575492096.00,-336467841441930368.00,165432738750719392.00
36,-259744172700867264512.00,-570760179370521788416.00,-324680215876084160.00,-713450224213152256.00
37,-256673291500050198822912.00,76582897090005177466880.00,-320841614375062732800.00,95728621362506448896.00
38,178337275807521800192.00,-180850984359488028672.00,222921594759402208.00,-226063730449360032.00
39,1252.15,-501.33,1.39,-0.56
40,-241049522330720096.00,565611246829179136.00,-301311902913400.06,707014058536473.88
41,-6687297796909735249707008.00,-3828533185645313884422144.00,-8359122246137169313792.00,-4785666482056641642496.00
42,-618856242192243097600.00,-2242131798068454752256.00,-773570302740303872.00,-2802664747585568256.00
43,48576861369540665344.00,7071181608030730240.00,60721076711925824.00,8838977010038414.00
44,-1772434563212319653888.00,1436842237315303079936.00,-2215543204015399936.00,1796052796644129280.00
45,-7441348849755408105283122102272.00,-86458782268988205371139291086848.00,-9301686062194260307525763072.00,-108073477836235253899174346752.00
46,-638041127606920704.00,228359577857807680.00,-797551409508650.88,285449472322259.56
47,-1.38,0.16,-0.00,0.00
48,-283551069953210875904.00,-2127054684121367576576.00,-354438837441513600.00,-2658818355151709696.00
49,454540631878030852096.00,-53155301394000936960.00,568175789847538496.00,-66444126742501176.00
50,-242676532522175561728.00,410850129331725271040.00,-303345665652719488.00,513562661664656704.00
51,-27503711750625140146176.00,-12554991977493073756160.00,-34379639688281432064.00,-15693739971866343424.00
52,-200199776460785743560704.00,245953357271571500105728.00,-250249720575982239744.00,307441696589464403968.00
53,-3916138207157652291584.00,-17572057842175570870272.00,-4895172758947065856.00,-21965072302719467520.00
54,-47894328770878878773149696.00,8712536333885756397322240.00,-59867910963598601486336.00,10890670417357196754944.00
55,-693545859287811096576.00,20516663665926127616.00,-866932324109763840.00,25645829582407664.00
56,-164380923105098858496.00,-168702446353605263360.00,-205476153881373632.00,-210878057942006624.00
57,-9269645102103905959936.00,16715972601977801539584.00,-11587056377629882368.00,20894965752472256512.00
58,-4800515073719706583040.00,2131150708590538915840.00,-6000643842149635072.00,2663938385738172928.00
59,-4250221681258467426304.00,-15184919442060197494784.00,-5312777101573084160.00,-18981149302575247360.00
60,-5888453375448326.00,178018173324232672.00,-7360566719310.41,222522716655290.84
61,-413944069847447168.00,-44648415822696144.00,-517430087309309.06,-55810519778370.18
62,-3159692074062544384.00,-5434022853300163584.00,-3949615092578180.50,-6792528566625205.00
63,-84485924973190574841897418752.00,506762029363614684327591280640.00,-105607406216488215803592704.00,633452536704518300433907712.00
64,-37261771542258544.00,1077529632841454464.00,-46577214427823.19,1346912041051818.00
65,8819130004373228224512.00,-2020011691655450066944.00,11023912505466535936.00,-2525014614569312768.00
66,-158963754233551264.00,1397531602407303424.00,-198704692791939.12,1746914503009129.75
67,15336171892933423104.00,24205690340120195072.00,19170214866166776.00,30257112925150248.00
68,551548755360820544.00,491027775336000256.00,689435944201025.75,613784719170000.38
69,77768569506830400.00,117786325443517280.00,97210711883538.00,147232906804396.62
70,980073358471621378048.00,1620863865289952460800.00,1225091698089526784.00,2026079831612440320.00
71,-121756790260660617347072.00,286567329276204341526528.00,-152195987825825808384.00,358209161595255455744.00
72,5259600236751001485312.00,4507709784921857327104.00,6574500295938759680.00,5634637231152335872.00
73,59505487053019085275136.00,28334523528341388001280.00,74381858816273842176.00,35418154410426732544.00
74,37836714324320051200.00,-4420817742041436672.00,47295892905400064.00,-5526022177551796.00
75,-8682017121277872074391552.00,-8682017751119340528205824.00,-10852521401597340680192.00,-10852522188899176415232.00
76,165678188374649920.00,82805200020131408.00,207097735468312.44,103506500025164.27
77,6055985407244163072.00,15334387310695763968.00,7569981759055203.00,19167984138369712.00
78,3088355056625477.00,-2826312636175804.00,3860443820781.85,-3532890795219.75
79,-3418551076974363672576.00,3778423003211244765184.00,-4273188846217954816.00,4723028754014056448.00
80,635717508076695.62,7546559986364137.00,794646885095.87,9433199982955.17
81,12756584452342243328.00,55311617960147738624.00,15945730565427804.00,69139522450184672.00
82,2802645723959259222245376.00,2802645380484746503520256.00,3503307154949074321408.00,3503306725605933318144.00
83,-26894211701525016941166592.00,46102767926628438870327296.00,-33617764626906273021952.00,57628459908285568385024.00
84,-2688271806435814801408.00,2103225398618206765056.00,-3360339758044769280.00,2629031748272758272.00
85,-14029315276076928.00,22316396207766304.00,-17536644095096.16,27895495259707.89
86,1855948417931.48,-930650840905.63,2319935522.41,-1163313551.13
87,440664660644178048.00,269785355424899232.00,550830825805222.62,337231694281124.06
88,-32177095401807.73,51430522582835.06,-40221369252.26,64288153228.54
89,127995769529421119488.00,-3711476693178657013760.00,159994711911776416.00,-4639345866473320448.00
90,134211082067711872.00,351436133604264832.00,167763852584639.81,439295167005331.06
91,240913491824715.84,-41587984516444.87,301141864780.89,-51984980645.56
92,2125777540850219008.00,-1647496050404804352.00,2657221926062773.50,-2059370063006005.75
93,-428516923464.54,154596606160.64,-535646154.33,193245757.70
94,35915956437898.79,23194286403631.34,44894945547.37,28992858004.54
95,-60760636277409672331264.00,-68852568939981673857024.00,-75950795346762088448.00,-86065711174977093632.00
96,41738277980521577316352.00,-3478189984633230196736.00,52172847475651969024.00,-4347737480791538688.00
97,1108875754846.72,854385335206.77,1386094693.56,1067981669.01
98,-707524012.85,-1505096530.79,-884405.02,-1881370.66
99,0.00,0.00,1.72,-0.20
