//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 100 x 100.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
40,-79.48,-8.06,-9.42,-7.76,-192.37,-8.87
41,-18.05,-72.10,-722655.62,-295056.84,-14112668.69,-5757206.09
42,-94.88,-62.99,-9.92,0.18,1.13,2.00
43,-46.72,-76.56,306.24,-245.58,2248.15,-1828.63
44,18.60,-97.42,8.74,6.24,-34.61,-311.19
45,-8.60,-80.94,-159.52,-465.85,-2099.47,-2480.16
46,13.43,13.16,-1.96,4.11,0.08,0.89
47,-0.66,57.54,17.54,-33.20,200.12,-158.31
48,82.44,-74.55,172865.59,-169153.32,31412507.76,-30596752.16
49,-67.16,-92.25,-4.00,6.12,-0.10,0.33
50,-5.22,18.17,-2731467.99,2145946.26,-52349170.63,40626811.22
51,-15.31,-56.13,-8.00,3.00,-0.01,-0.09
52,-55.65,3.37,3.65,38.06,55.71,843.93
53,13.42,-56.69,-2.04,8.00,0.54,0.20
54,53.58,-5.84,2.00,4.00,0.01,0.01
55,-43.84,0.60,4.01,8.99,2.34,-0.57
56,-24.84,71.84,4.00,-4.00,-0.33,-0.27
57,36.77,-36.87,78.07,-26.80,803.86,-283.05
58,-34.71,18.31,1.00,8.00,0.00,0.01
59,10.99,36.69,-0.21,-8.10,-3.48,-2.22
60,93.79,-76.29,12.52,1.21,1207.05,-412.20
61,-36.02,-31.70,2.33,1.23,-24.28,8.41
62,59.15,70.01,-5.64,6.91,5.38,-0.49
63,-81.13,99.00,3.01,-0.01,0.53,-0.30
64,16.94,40.87,-79.37,-22.30,-415.58,-80.31
65,63.57,-94.66,6.08,-2.66,5.03,-2.85
66,14.88,43.98,3122.26,-3328.23,117245.58,-112481.48
67,8.52,56.95,-324.64,242.19,-2260.10,1793.86
68,64.54,-97.85,-59.30,-23.91,-1576.58,-372.46
69,-74.04,25.14,-3.52,-3.15,-20.34,10.63
70,-54.71,74.00,1.00,0.00,-0.16,0.09
71,73.90,-50.31,-2.68,15.81,-40.84,21.14
72,42.19,-41.52,280.30,14.44,37775.79,2195.24
73,-11.52,27.40,-3794.01,-513.44,-33209.27,455927.06
74,40.31,68.31,8.02,8.00,2.12,-0.29
75,-36.40,-74.60,9.00,-9.00,0.03,0.03
76,-22.86,-36.97,-17132154.93,-5001542.11,-671848483.36,-196147004.58
77,92.71,-8.91,3758.27,5206.64,111153.69,171098.54
78,-29.27,-79.54,-3579.26,-5621.13,-109914.13,-173021.59
79,-42.42,-68.02,1.99,-6.99,-1.59,1.67
80,-91.36,-74.20,-19067290.51,-24704992.65,-552594811.79,-716146625.18
81,9.85,-53.40,-3.98,8.94,0.20,-1.71
82,63.16,-8.71,4.01,1.00,0.04,-0.02
83,19.62,-75.79,3.67,-2.32,10.93,3.20
84,24.46,-89.65,2364026.20,-5151217.21,163038989.39,-355280689.50
85,-82.69,-81.58,8.00,-2.01,0.01,-0.11
86,-72.89,-27.11,-10.00,10.00,0.01,0.01
87,14.32,94.17,298.84,411.41,13301.39,-521.17
88,27.45,49.11,5.00,-10.01,0.04,-0.06
89,98.31,-71.27,7.96,6.03,-1.72,1.40
90,17.23,14.08,33.01,-39.17,1828.15,-2336.69
91,36.27,32.69,-5.97,-7.98,0.75,0.46
92,16.26,70.81,717989.21,293755.37,13946087.62,5706373.40
93,35.01,27.02,6.73,0.52,-3.89,7.67
94,96.36,-36.04,-21.28,36.05,-33.13,281.79
95,-28.04,65.54,-3814.49,427993.00,-73735.00,8310725.88
96,-0.87,74.16,-3.01,4.01,-0.84,-1.48
97,51.70,27.58,-1.13,2.01,-0.75,-0.84
98,34.79,-60.33,2974347.84,-2245482.23,55541585.36,-41909135.88
99,-54.70,-59.81,-1888141.80,-5711970.02,-22583532.39,-71592161.02
###### Tour 290 ######
0,-20.55,39.29,5.00,1.00,-0.02,-0.03
1,-20.87,64.55,-3.00,-5.00,-0.02,-0.01
2,-78.45,-72.17,0.72,9.45,-5.37,-1.63
3,-62.61,55.29,-8.98,0.98,0.48,-2.29
4,46.70,26.84,-7.76,-3.86,6.35,7.82
5,-42.36,-32.74,4169.57,904.44,155986.42,32946.39
6,45.69,-89.82,62.90,98.12,8848.34,16129.82
7,57.99,-57.40,-9.55,-19.09,-552.48,-1815.25
8,85.92,34.16,10.27,2471.08,12.12,58266.74
9,49.71,-59.61,-1.02,-8.99,-1.88,0.33
10,-28.41,-10.10,8.90,3.38,1.98,3.99
11,-32.06,42.43,-1198.43,28902.00,523670.36,707234.58
12,76.70,25.77,-0.53,10.39,-523.08,350.34
13,-42.86,16.31,-249551.99,102222.08,-3304938.29,1353777.62
14,-78.16,-85.39,-3.93,9.05,2.54,1.69
15,-43.15,44.30,11.05,12.33,-491.51,-366.75
16,-65.81,-88.61,-94438.87,-65815.49,-3808090.75,-2652553.17
17,88.96,-33.76,17.07,-409.05,90.47,-4556.23
18,91.24,75.06,19889528.58,17693444.41,1019596096.78,906715667.99
19,38.32,-51.03,8.03,-7.09,0.36,-1.55
20,29.63,-9.45,9.30,-4.94,2.64,0.61
21,41.75,26.42,1922487.58,5327710.69,22727299.49,63112345.35
22,39.22,17.68,92681.46,64559.42,3783088.58,2636095.81
23,-32.74,30.16,-6.00,4.00,-0.09,-0.04
24,-75.42,61.74,2.00,6.00,-0.01,-0.21
25,96.29,-23.58,1.01,-2.01,0.19,-0.16
26,69.06,92.71,7.29,5.73,2.38,-1.67
27,87.49,67.94,19614603.54,25424985.59,552516534.74,716183354.56
28,-65.59,-83.80,-19887556.17,-17703408.78,-1020091126.21,-907725314.00
29,-60.56,44.69,-2527447.30,5506905.90,-163076918.19,355280028.72
30,-64.74,-6.74,-6.00,-6.00,0.14,-0.16
31,-71.77,-77.52,14.72,0.68,26.26,43.50
32,37.74,79.42,6.00,-2.00,0.08,-0.08
33,-50.00,30.83,-204357.17,198731.31,-31423673.64,30586709.02
34,-3.01,-6.66,1861.50,1305.64,26042.76,18257.47
35,-42.44,-55.20,-6.51,2.73,158.41,916.94
36,-82.97,-25.32,6.99,-7.98,-0.49,1.85
37,87.74,2.55,5.99,-5.00,-0.31,-0.01
38,71.49,14.46,17805023.91,5196233.49,671857389.39,196134015.37
39,-66.18,-36.41,1.14,-281.59,-1722.22,-3770.51
40,-79.49,-8.06,-9.61,-7.77,-192.37,-8.87
41,-47.76,-70.03,-736768.29,-300814.05,-14112668.75,-5757206.11
42,-94.89,-62.99,-9.92,0.18,1.13,2.00
43,-46.42,-76.80,308.49,-247.41,2248.15,-1828.63
44,18.61,-97.41,8.70,5.93,-34.61,-311.19
45,-8.76,-81.41,-161.62,-468.33,-2099.47,-2480.16
46,13.43,13.17,-1.96,4.11,0.08,0.89
47,-0.64,57.51,17.74,-33.36,200.12,-158.31
48,71.01,-59.00,204278.10,-199750.07,31412507.76,-30596752.15
49,-67.16,-92.25,-4.00,6.12,-0.10,0.33
50,-62.87,84.43,-2783817.16,2186573.07,-52349170.63,40626811.22
51,-15.32,-56.13,-8.00,3.00,-0.01,-0.09
52,-55.64,3.41,3.71,38.90,55.71,843.93
53,13.41,-56.68,-2.04,8.00,0.54,0.20
54,53.58,-5.84,2.00,4.00,0.01,0.01
55,-43.84,0.61,4.01,8.99,2.34,-0.57
56,-24.84,71.84,4.00,-4.00,-0.33,-0.27
57,36.84,-36.90,78.87,-27.08,803.85,-283.04
58,-34.71,18.32,1.00,8.00,0.00,0.01
59,10.99,36.68,-0.21,-8.11,-3.48,-2.22
60,93.80,-76.29,13.73,0.80,1207.05,-412.20
61,-36.02,-31.70,2.30,1.24,-24.28,8.41
62,59.15,70.02,-5.63,6.91,5.38,-0.50
63,-81.13,99.00,3.01,-0.01,0.53,-0.30
64,16.86,40.85,-79.79,-22.38,-413.26,-80.80
65,63.58,-94.66,6.09,-2.66,5.03,-2.86
66,18.06,40.59,3239.51,-3440.71,117243.26,-112480.99
67,8.19,57.19,-326.90,243.98,-2260.10,1793.86
68,64.48,-97.87,-60.88,-24.28,-1576.58,-372.45
69,-74.04,25.13,-3.54,-3.14,-20.34,10.63
70,-54.71,74.00,1.00,0.00,-0.16,0.09
71,73.90,-50.29,-2.72,15.83,-40.84,21.14
72,42.49,-41.50,318.07,16.64,37775.79,2195.24
73,-15.33,27.12,-3827.22,-57.51,-33209.27,455927.06
74,40.32,68.32,8.03,7.99,3.77,-1.93
75,-36.39,-74.61,9.00,-9.00,0.03,0.03
76,-90.94,-36.58,-17804003.42,-5197689.12,-671848483.36,-196147004.58
77,96.52,-3.62,3869.43,5377.74,111153.69,171098.54
78,-32.91,-85.25,-3689.18,-5794.15,-109914.13,-173021.59
79,-42.42,-68.03,1.98,-6.98,-1.59,1.67
80,-34.95,-37.27,-19619885.32,-25421139.28,-552594811.79,-716146625.18
81,9.84,-53.39,-3.98,8.94,0.20,-1.71
82,63.16,-8.71,4.01,1.00,0.04,-0.02
83,19.62,-75.80,3.68,-2.32,10.93,3.20
84,70.00,-18.51,2527065.19,-5506497.90,163038989.39,-355280689.50
85,-82.68,-81.58,8.00,-2.01,0.01,-0.11
86,-72.90,-27.10,-10.00,10.00,0.01,0.01
87,14.63,94.58,312.14,410.88,13301.39,-521.17
88,27.45,49.10,5.00,-10.01,0.04,-0.06
89,98.32,-71.26,7.96,6.03,-1.72,1.40
90,17.27,14.04,34.84,-41.51,1828.15,-2336.69
91,36.26,32.68,-5.97,-7.98,0.75,0.46
92,41.23,67.42,731935.30,299461.74,13946085.97,5706375.04
93,35.02,27.02,6.73,0.53,-3.89,7.67
94,96.34,-36.00,-21.32,36.34,-33.13,281.79
95,-31.89,97.69,-3888.22,436303.73,-73735.00,8310725.88
96,-0.87,74.16,-3.01,4.01,-0.84,-1.48
97,51.69,27.58,-1.13,2.01,-0.74,-0.79
98,36.91,-26.77,3029889.43,-2287391.37,55541585.36,-41909135.88
99,-54.14,-7.58,-1910725.33,-5783562.18,-22583532.39,-71592161.02
###### Tour 291 ######
0,-20.55,39.29,5.00,1.00,-0.02,-0.03
1,-20.87,64.54,-3.00,-5.00,-0.02,-0.01
2,-78.45,-72.16,0.72,9.45,-5.37,-1.63
3,-62.62,55.29,-8.98,0.98,0.48,-2.29
4,46.69,26.83,-7.75,-3.86,6.35,7.82
5,-38.11,-31.82,4325.56,937.39,155986.55,32946.40
6,45.75,-89.71,71.74,114.25,8848.34,16129.82
7,57.98,-57.42,-10.10,-20.90,-552.57,-1815.05
8,85.93,36.66,10.28,2529.35,12.12,58266.74
9,49.71,-59.62,-1.02,-8.99,-1.88,0.33
10,-28.41,-10.09,8.90,3.39,1.98,3.99
11,-33.00,71.68,-674.76,29609.23,523670.36,707234.58
12,76.70,25.78,-1.05,10.74,-523.08,350.34
13,-94.07,19.21,-252856.93,103575.86,-3304938.29,1353777.62
14,-78.16,-85.38,-3.92,9.05,2.54,1.69
15,-43.14,44.31,10.43,11.87,-753.75,-552.34
16,-62.15,-55.75,-98246.96,-68468.04,-3808090.75,-2652553.17
17,88.98,-34.18,17.16,-413.60,90.47,-4556.23
18,90.57,21.86,20909124.68,18600160.08,1019596096.78,906715667.99
19,38.33,-51.04,8.03,-7.09,0.36,-1.56
20,29.64,-9.45,9.31,-4.94,2.61,0.62
21,75.60,85.68,1945214.88,5390823.04,22727299.49,63112345.35
22,33.79,83.56,96464.55,67195.52,3783088.58,2636095.81
23,-32.75,30.16,-6.00,4.00,-0.09,-0.04
24,-75.42,61.75,2.00,6.00,-0.01,-0.21
25,96.29,-23.58,1.01,-2.01,0.19,-0.17
26,69.07,92.72,7.29,5.72,2.38,-1.68
27,78.35,51.02,20167120.08,26141168.95,552516534.74,716183354.56
28,-63.19,-41.07,-20907647.30,-18611134.10,-1020091126.21,-907725314.00
29,-69.55,29.23,-2690524.22,5862185.93,-163076918.18,355280028.72
30,-64.75,-6.75,-6.00,-6.00,0.14,-0.16
31,-71.76,-77.52,14.75,0.72,26.26,43.51
32,37.75,79.42,6.00,-2.00,0.08,-0.08
33,-70.06,44.85,-235780.84,229318.02,-31423673.65,30586709.02
34,-1.14,-5.34,1887.55,1323.90,26042.76,18257.47
35,-42.45,-55.19,-6.22,3.74,420.73,1102.33
36,-82.96,-25.33,6.99,-7.98,-0.49,1.85
37,87.75,2.55,5.99,-5.00,-0.31,-0.01
38,12.44,8.76,18476881.30,5392367.51,671857389.39,196134015.37
39,-66.18,-36.69,-0.59,-285.36,-1722.21,-3770.51
40,-79.50,-8.07,-9.81,-7.78,-192.37,-8.87
41,-91.59,-73.72,-750880.96,-306571.25,-14112668.75,-5757206.11
42,-94.90,-62.99,-9.91,0.18,1.13,2.00
43,-46.11,-77.05,310.74,-249.24,2248.15,-1828.63
44,18.62,-97.40,8.67,5.62,-34.61,-311.19
45,-8.93,-81.88,-163.72,-470.81,-2099.47,-2480.16
46,13.42,13.17,-1.96,4.12,0.08,0.89
47,-0.62,57.48,17.94,-33.52,200.12,-158.31
48,91.00,-74.05,235690.61,-230346.82,31412507.76,-30596752.16
49,-67.16,-92.24,-4.00,6.12,-0.10,0.33
50,-72.86,91.31,-2836166.33,2227199.89,-52349170.60,40626811.21
51,-15.33,-56.13,-8.00,3.00,-0.01,-0.09
52,-55.64,3.45,3.76,39.75,55.71,843.93
53,13.41,-56.67,-2.04,8.00,0.54,0.20
54,53.58,-5.84,2.00,4.00,0.01,0.01
55,-43.84,0.62,4.02,8.99,2.34,-0.57
56,-24.84,71.84,4.00,-4.00,-0.33,-0.27
57,36.92,-36.93,79.67,-27.36,803.84,-283.04
58,-34.71,18.33,1.00,8.00,0.00,0.01
59,10.99,36.67,-0.22,-8.11,-3.48,-2.22
60,93.81,-76.29,14.93,0.39,1207.04,-412.20
61,-36.02,-31.70,2.28,1.24,-24.42,8.40
62,59.14,70.03,-5.63,6.90,5.38,-0.50
63,-81.13,99.00,3.01,-0.01,0.53,-0.30
64,16.78,40.83,-80.20,-22.46,-413.27,-80.80
65,63.59,-94.66,6.09,-2.66,5.03,-2.86
66,21.36,37.10,3356.75,-3553.19,117243.26,-112480.99
67,7.86,57.44,-329.16,245.78,-2260.10,1793.86
68,64.42,-97.89,-62.45,-24.65,-1576.58,-372.45
69,-74.04,25.13,-3.56,-3.13,-20.34,10.62
70,-54.71,74.00,1.00,0.00,-0.16,0.09
71,73.90,-50.28,-2.77,15.85,-40.84,21.14
72,42.83,-41.49,355.85,18.83,37775.79,2195.24
73,-19.17,27.29,-3860.43,398.41,-33209.27,455927.06
74,40.33,68.33,8.03,7.99,3.77,-1.93
75,-36.38,-74.62,9.00,-9.00,0.03,0.03
76,-30.87,-32.35,-18475851.90,-5393836.12,-671848483.36,-196147004.58
77,0.45,1.84,3980.58,5548.83,111153.69,171098.54
78,-36.65,-91.13,-3799.09,-5967.17,-109914.13,-173021.60
79,-42.42,-68.04,1.98,-6.98,-1.59,1.67
80,-31.13,-16.48,-20172480.13,-26137285.90,-552594811.79,-716146625.18
81,9.84,-53.38,-3.98,8.93,0.20,-1.71
82,63.17,-8.71,4.01,1.00,0.04,-0.02
83,19.63,-75.80,3.69,-2.32,10.93,3.20
84,78.59,-2.65,2690104.18,-5861778.59,163038989.39,-355280689.50
85,-82.67,-81.58,8.00,-2.01,0.02,-0.11
86,-72.91,-27.09,-10.00,10.00,0.01,0.01
87,14.95,94.99,325.44,410.36,13301.39,-521.17
88,27.46,49.09,5.00,-10.01,0.04,-0.06
89,98.33,-71.25,7.96,6.03,-1.72,1.40
90,17.30,13.99,36.67,-43.85,1828.15,-2336.69
91,36.25,32.67,-5.97,-7.98,0.75,0.46
92,80.13,69.73,745881.38,305168.11,13946085.97,5706375.04
93,35.03,27.02,6.73,0.54,-3.89,7.67
94,96.31,-35.96,-21.35,36.62,-33.34,281.88
95,-35.81,38.15,-3961.96,444614.46,-73735.00,8310725.88
96,-0.87,74.16,-3.02,4.01,-0.84,-1.48
97,51.69,27.59,-1.13,2.01,-0.74,-0.79
98,94.57,-35.11,3085431.01,-2329300.50,55541585.56,-41909135.98
99,-76.15,-26.94,-1933308.86,-5855154.34,-22583532.38,-71592161.02
###### Tour 292 ######
0,-20.54,39.29,5.00,1.00,-0.02,-0.03
1,-20.88,64.54,-3.00,-5.00,-0.02,-0.01
2,-78.44,-72.15,0.71,9.45,-5.37,-1.63
3,-62.63,55.29,-8.98,0.98,0.48,-2.29
4,46.68,26.83,-7.75,-3.85,6.35,7.82
5,-33.71,-30.87,4481.54,970.33,155986.51,32946.39
6,45.83,-89.59,80.59,130.38,8848.34,16129.82
7,57.97,-57.44,-10.66,-22.72,-552.66,-1814.87
8,85.94,39.22,10.30,2587.62,12.12,58266.74
9,49.71,-59.63,-1.03,-8.99,-1.88,0.33
10,-28.40,-10.09,8.90,3.39,1.98,4.00
11,-33.41,1.65,-151.09,30316.47,523670.28,707234.60
12,76.70,25.79,-1.58,11.09,-523.06,350.45
13,-48.58,23.47,-256161.87,104929.63,-3304938.28,1353777.62
14,-78.17,-85.37,-3.92,9.05,2.54,1.69
15,-43.13,44.33,9.50,11.19,-1104.75,-802.79
16,-62.31,-25.54,-102055.05,-71120.59,-3808090.75,-2652553.17
17,88.99,-34.59,17.25,-418.16,90.47,-4556.23
18,9.49,75.38,21928720.77,19506875.74,1019596096.78,906715667.99
19,38.34,-51.05,8.03,-7.09,0.36,-1.56
20,29.65,-9.46,9.31,-4.94,2.61,0.62
21,32.18,8.06,1967940.68,5453936.07,22724295.29,63113721.23
22,32.15,52.07,100247.64,69831.62,3783088.58,2636095.81
23,-32.75,30.17,-6.00,4.00,-0.09,-0.04
24,-75.42,61.75,2.00,6.00,-0.01,-0.21
25,96.29,-23.58,1.01,-2.01,0.19,-0.17
26,69.07,92.72,7.30,5.72,2.38,-1.68
27,21.73,50.28,20719636.61,26857352.30,552516534.74,716183354.56
28,-80.88,-6.06,-21927738.43,-19518859.41,-1020091126.18,-907725314.04
29,-41.61,69.06,-2853601.14,6217465.96,-163076916.74,355280030.61
30,-64.75,-6.75,-6.00,-6.00,0.14,-0.16
31,-71.74,-77.52,14.77,0.76,26.26,43.51
32,37.75,79.42,6.00,-2.00,0.08,-0.08
33,-21.56,89.47,-267204.52,259904.73,-31423673.65,30586709.02
34,0.76,-4.01,1913.59,1342.16,26042.76,18257.47
35,-42.45,-55.19,-5.63,4.97,771.83,1352.59
36,-82.96,-25.34,6.99,-7.97,-0.49,1.85
37,87.75,2.54,5.99,-5.00,-0.31,-0.01
38,25.25,99.19,19148738.69,5588501.52,671857389.39,196134015.37
39,-66.18,-36.98,-2.31,-289.13,-1722.21,-3770.51
40,-79.51,-8.08,-10.00,-7.79,-192.39,-8.84
41,-49.53,-83.17,-764993.63,-312328.46,-14112668.75,-5757206.11
42,-94.91,-62.99,-9.91,0.18,1.13,2.00
43,-45.80,-77.30,312.99,-251.07,2248.13,-1828.63
44,18.63,-97.40,8.64,5.30,-34.61,-311.19
45,-9.09,-82.35,-165.82,-473.29,-2099.47,-2480.16
46,13.42,13.17,-1.96,4.12,0.08,0.89
47,-0.61,57.44,18.14,-33.67,200.12,-158.31
48,42.39,-19.69,267103.12,-260943.58,31412507.76,-30596752.16
49,-67.17,-92.24,-2.50,5.43,3004.10,-1375.55
50,-35.20,38.83,-2888515.50,2267826.70,-52349170.60,40626811.21
51,-15.34,-56.12,-8.00,3.00,-0.01,-0.10
52,-55.64,3.49,3.82,40.59,55.71,843.93
53,13.41,-56.66,-2.04,8.00,0.54,0.20
54,53.58,-5.83,2.00,4.00,0.01,0.01
55,-43.83,0.63,4.02,8.99,2.34,-0.57
56,-24.83,71.83,4.00,-4.00,-0.33,-0.27
57,37.00,-36.95,80.48,-27.65,803.84,-283.04
58,-34.71,18.34,1.00,8.00,0.00,0.01
59,10.99,36.66,-0.22,-8.11,-3.48,-2.22
60,93.83,-76.29,16.14,-0.02,1207.04,-412.20
61,-36.02,-31.70,2.25,1.25,-24.38,8.42
62,59.14,70.03,-5.62,6.90,3.94,-2.39
63,-81.12,99.00,3.01,-0.01,0.53,-0.30
64,16.70,40.80,-80.62,-22.54,-413.27,-80.80
65,63.59,-94.66,6.10,-2.66,5.03,-2.86
66,24.78,33.49,3473.99,-3665.68,117243.26,-112480.99
67,7.53,57.68,-331.42,247.57,-2260.10,1793.86
68,64.36,-97.92,-64.03,-25.03,-1576.51,-372.46
69,-74.05,25.13,-3.58,-3.12,-20.33,10.62
70,-54.71,74.00,1.00,0.00,-0.16,0.09
71,73.89,-50.26,-2.81,15.87,-40.84,21.14
72,43.20,-41.47,393.62,21.03,37775.79,2195.24
73,-23.05,27.91,-3893.64,854.34,-33209.28,455926.95
74,40.34,68.34,8.03,7.99,3.77,-1.93
75,-36.37,-74.63,9.00,-9.00,0.03,0.03
76,-42.64,-24.26,-19147700.38,-5589983.13,-671848483.36,-196147004.58
77,4.48,7.47,4091.73,5719.93,111153.69,171098.54
78,-40.50,-97.18,-3909.00,-6140.19,-109914.13,-173021.60
79,-42.42,-68.04,1.98,-6.98,-1.59,1.67
80,-79.91,-11.84,-20725074.94,-26853432.53,-552594811.79,-716146625.18
81,9.83,-53.38,-3.98,8.93,0.20,-1.71
82,63.17,-8.71,4.01,1.00,0.04,-0.02
83,19.63,-75.80,3.70,-2.31,10.93,3.20
84,50.21,-42.07,2853143.17,-6217059.28,163038989.39,-355280689.50
85,-82.66,-81.58,8.00,-2.01,0.02,-0.11
86,-72.92,-27.08,-10.00,10.00,0.01,0.01
87,15.28,95.40,338.74,409.84,13301.39,-521.17
88,27.46,49.08,5.00,-10.01,0.04,-0.06
89,98.34,-71.25,7.95,6.03,-1.72,1.40
90,17.34,13.95,38.50,-46.18,1828.14,-2336.69
91,36.25,32.66,-5.97,-7.98,0.75,0.46
92,32.99,77.75,759827.47,310874.49,13946085.97,5706375.04
93,35.03,27.02,6.72,0.55,-3.89,7.67
94,96.29,-35.93,-21.38,36.90,-33.34,281.88
95,-39.81,86.92,-4035.69,452925.18,-73735.00,8310725.88
96,-0.88,74.17,-3.02,4.00,-0.84,-1.48
97,51.69,27.59,-1.13,2.00,-0.74,-0.79
98,7.77,-85.37,3140972.60,-2371209.64,55541585.56,-41909135.98
99,-20.75,-17.89,-1955892.40,-5926746.50,-22583532.38,-71592161.02
###### Tour 293 ######
0,-20.54,39.29,5.00,1.00,-0.02,-0.03
1,-20.88,64.53,-3.00,-5.00,-0.02,-0.01
2,-78.44,-72.14,0.71,9.45,-5.37,-1.63
3,-62.64,55.29,-8.98,0.98,0.48,-2.29
4,46.67,26.83,-7.74,-3.84,6.35,7.82
5,-29.15,-29.88,4637.53,1003.28,155986.51,32946.39
6,45.92,-89.45,89.44,146.51,8848.34,16129.82
7,57.96,-57.47,-11.21,-24.53,-552.78,-1814.65
8,85.95,41.83,10.31,2645.88,12.10,58266.78
9,49.71,-59.64,-1.03,-8.99,-1.88,0.33
10,-28.39,-10.09,8.91,3.39,1.98,3.99
11,-33.30,32.32,372.58,31023.70,523670.30,707234.51
12,76.70,25.80,-2.10,11.44,-523.07,350.45
13,-6.39,29.07,-259466.81,106283.41,-3304938.28,1353777.62
14,-78.17,-85.36,-3.92,9.05,2.54,1.69
15,-43.12,44.34,8.36,10.31,-1168.16,-953.62
16,-66.26,-97.99,-105863.14,-73773.14,-3808090.75,-2652553.17
17,89.01,-35.01,17.34,-422.72,90.47,-4556.23
18,48.01,35.61,22948316.87,20413591.41,1019596096.78,906715667.99
19,38.35,-51.06,8.03,-7.09,0.36,-1.55
20,29.66,-9.46,9.31,-4.94,2.61,0.62
21,11.48,93.56,1990664.97,5517049.79,22724295.29,63113721.23
22,34.29,23.22,104030.73,72467.71,3783088.58,2636095.82
23,-32.76,30.17,-6.00,4.00,-0.12,0.05
24,-75.41,61.76,2.00,6.00,-0.02,-0.19
25,96.29,-23.59,1.01,-2.01,0.20,-0.17
26,69.08,92.73,7.30,5.72,2.38,-1.68
27,17.62,65.72,21272153.15,27573535.66,552516534.74,716183354.56
28,-18.67,-78.79,-22947829.55,-20426584.73,-1020091126.18,-907725314.04
29,-76.75,64.16,-3016678.06,6572745.99,-163076916.73,355280030.59
30,-64.76,-6.76,-6.00,-6.00,0.14,-0.16
31,-71.73,-77.52,14.80,0.81,26.26,43.51
32,37.76,79.41,6.00,-2.00,0.08,-0.08
33,-4.47,64.66,-298628.22,290491.46,-31423743.02,30586760.53
34,2.69,-2.66,1939.63,1360.42,26042.76,18257.47
35,-42.46,-55.18,-4.63,6.48,1219.85,1675.40
36,-82.95,-25.34,6.99,-7.97,-0.48,1.87
37,87.76,2.54,5.99,-5.00,-0.31,-0.01
38,9.92,85.76,19820596.08,5784635.54,671857389.39,196134015.37
39,-66.18,-37.27,-4.03,-292.90,-1722.20,-3770.51
40,-79.52,-8.09,-10.19,-7.80,-192.39,-8.84
41,-21.58,-98.38,-779106.30,-318085.66,-14112668.75,-5757206.11
42,-94.92,-62.99,-9.91,0.19,1.13,2.00
43,-45.48,-77.55,315.23,-252.89,2248.13,-1828.63
44,18.64,-97.39,8.60,4.99,-34.61,-311.19
45,-9.26,-82.82,-167.91,-475.77,-2099.47,-2480.16
46,13.42,13.18,-1.96,4.12,0.08,0.90
47,-0.59,57.41,18.34,-33.83,200.12,-158.31
48,25.20,-95.94,298515.62,-291540.33,31412507.76,-30596752.16
49,-67.17,-92.23,0.51,4.06,3004.10,-1375.55
50,-49.89,26.97,-2940864.67,2308453.51,-52349170.10,40626811.40
51,-15.34,-56.12,-8.00,3.00,0.02,-0.14
52,-55.63,3.53,3.87,41.43,55.71,843.93
53,13.41,-56.66,-2.04,8.00,0.54,0.20
54,53.59,-5.83,2.00,4.00,0.02,0.02
55,-43.83,0.64,4.02,8.99,2.34,-0.57
56,-24.83,71.83,3.99,-4.01,-0.33,-0.27
57,37.08,-36.98,81.28,-27.93,803.83,-283.05
58,-34.71,18.34,1.00,8.00,0.00,0.01
59,10.99,36.65,-0.22,-8.11,-3.48,-2.22
60,93.85,-76.29,17.35,-0.44,1207.04,-412.20
61,-36.01,-31.69,2.23,1.26,-24.38,8.42
62,59.13,70.04,-5.62,6.90,3.94,-2.39
63,-81.12,99.00,3.02,-0.01,0.53,-0.30
64,16.62,40.78,-81.03,-22.62,-413.27,-80.80
65,63.60,-94.67,6.10,-2.67,5.03,-2.87
66,28.31,29.77,3591.24,-3778.16,117243.26,-112480.99
67,7.20,57.93,-333.68,249.36,-2260.10,1793.86
68,64.29,-97.94,-65.61,-25.40,-1576.51,-372.45
69,-74.05,25.12,-3.60,-3.11,-20.33,10.62
70,-54.71,74.00,1.00,0.00,-0.16,0.09
71,73.89,-50.25,-2.85,15.89,-40.84,21.14
72,43.61,-41.44,431.40,23.22,37775.79,2195.24
73,-26.96,29.00,-3926.85,1310.27,-33209.28,455926.95
74,40.34,68.34,8.04,7.99,3.77,-1.93
75,-36.36,-74.64,9.00,-9.00,0.03,0.03
76,-26.27,-12.31,-19819548.87,-5786130.13,-671848483.37,-196147004.58
77,8.63,13.28,4202.89,5891.03,111153.69,171098.54
78,-44.47,-3.41,-4018.92,-6313.21,-109914.13,-173021.60
79,-42.41,-68.05,1.98,-6.98,-1.59,1.67
80,-81.28,-23.35,-21277669.75,-27569579.15,-552594811.81,-716146625.20
81,9.83,-53.37,-3.98,8.93,0.20,-1.71
82,63.17,-8.71,4.01,1.00,0.04,-0.02
83,19.63,-75.80,3.71,-2.31,10.94,3.20
84,84.87,-36.77,3016182.16,-6572339.97,163038989.39,-355280689.50
85,-82.66,-81.59,8.00,-2.01,0.02,-0.11
86,-72.93,-27.07,-10.00,10.00,0.01,0.01
