particule,x,y,vx,vy
74,-11187522.55,-3018662.02,-8605.79,-2322.05
75,10196443652287342592.00,12342551674163963904.00,10196443652287342.00,12342551674163964.00
76,-1163225.13,147752137.99,-830.88,105537.24
77,-747262185331442816.00,-268031184054585376.00,-574817065639571.25,-206177833888142.59
78,-7752.65,79777.11,-5.17,53.18
79,230861185379.64,-289523838500.50,192384321.15,-241269865.42
80,-269.11,-67.22,-0.18,-0.04
81,25233152.81,-6206000.80,19410.12,-4773.85
82,-5365835301756377088.00,-4470113537508136448.00,-5365835301756377.00,-4470113537508137.50
83,133553000.29,-277146875.15,133553.00,-277146.88
84,11130548823728492.00,9084966588875728.00,9275457353107.07,7570805490729.77
85,0.06,-0.01,0.00,-0.00
86,-77924224.28,77228549.02,-48702.64,48267.84
87,-4854635347.88,-25591676.75,-3467596.68,-18279.77
88,0.09,0.07,0.00,0.00
89,-4692012610.00,9296859209.97,-3910010.51,7747382.67
90,50206688385.88,-174004079787.78,35861920.28,-124288628.42
91,-1190209.23,1511963.34,-793.47,1007.98
92,-7845.42,-8430.87,-5.60,-6.02
93,0.01,0.03,0.01,0.06
94,-14.00,-74.20,-0.01,-0.05
95,-29232082679062350266368.00,66034475380455797424128.00,-26574620617329405952.00,60031341254959808512.00
96,-2805046253576388608000.00,2919540846835215630336.00,-2550042048705807360.00,2654128042577469440.00
97,-6270129489.00,1564082581.68,-62702893.56,15639445.65
98,0.59,0.95,0.00,0.00
99,16351176.52,-25224741.85,20438.97,-31530.93
