particule,x,y,vx,vy
44,228514129038562227591839744.00,457351849450855641540198400.00,380856881730937079988224.00,762253082418092691161088.00
45,-262648.29,46241.00,-2626.48,462.41
46,4757791193434819.00,-5698954474872768.00,5947238991793.52,-7123693093590.96
47,-232758197588745.06,329735126484055.00,-290947746985.93,412168908105.07
48,-10117971859556797834843914240.00,38026725248836274703856304128.00,-16863286432594663487569920.00,63377875414727133325426688.00
49,-305916012086925356729106432.00,220206350339113754115964928.00,-509860020144875629445120.00,367010583898522906525696.00
50,-623750343812523320966645809152.00,-165186072260083921302480486400.00,-1039583906354205622905339904.00,-275310120433473225077293056.00
51,11393878087822940512723492929536.00,-3914374567842326279521872904192.00,22787756175645882925403078656.00,-7828749135684652796538257408.00
52,36195506246093406471385513984.00,19855107043241404327272644608.00,72391012492186818921365504.00,39710214086482804806254592.00
53,-288916966321875976192.00,2064406861544705490944.00,-481528277203126592.00,3440678102574509056.00
54,4405005218267004403712.00,690282383371666063360.00,11012513045667510272.00,1725705958429165312.00
55,-125111340713713362038556226224128.00,598475776638858819008877714997248.00,-208518901189522252237511852032.00,997459627731431173611812028416.00
56,56350571970749710336.00,16052508331902955520.00,93917619948196976.00,26754180552971904.00
57,103516827972019.84,-274562329884908.41,206971897732.50,-548987483655.51
58,19080118298183127269376.00,6229796257835849351168.00,31800197163638546432.00,10382993763059748864.00
59,-55237378645575.22,-37629871311673.10,-92093937703.40,-62693528341.33
60,55451658044751491366912.00,-39917593255687298744320.00,69314572555939364864.00,-49896991569609121792.00
61,60131506836073.45,19570322812494.95,75164383545.09,24462903515.62
62,392882230292.17,-555243516256.42,491102787.87,-694054395.32
63,-1780565480838923550720.00,-1192405100025701990400.00,-8902827404194618368.00,-5962025500128509952.00
64,-4058972114379180.00,10672448022999444.00,-5073715142973.98,13340560028749.30
65,492767014331953184768.00,-823969866116817223680.00,821278357219922048.00,-1373283110194695424.00
66,-5952378417.90,-14827237528.88,-7440473.02,-18534046.91
67,-130391498425048651268096.00,-124034253707585846771712.00,-186273569178640941056.00,-177191791010836938752.00
68,-362934323440152896.00,-708295291552831872.00,-453667904300191.12,-885369114441039.88
69,193553491010479009562624.00,-76806931790255339077632.00,241941863763098697728.00,-96008664737819181056.00
70,-6358320266249226944512.00,-14894258842525665067008.00,-10597200443748712448.00,-24823764737542774784.00
71,-1557400176450930363858944.00,-418466385337313380007936.00,-3114800352901860425728.00,-836932770674626789376.00
72,-81764758449084786802688.00,-657772595587021575028736.00,-136274597415141294080.00,-1096287659311702736896.00
73,-24383568640124615345535779885547520.00,-484940225277203014494002410476797952.00,-48767137280249229610207649202176.00,-969880450554406024376318802526208.00
74,-6024050603351524352.00,-1625433396461301504.00,-8605786576216464.00,-2322047709230431.00
75,4078577460914935839670191259648.00,4937020669665584676391922696192.00,10196443652287340566745710592.00,12342551674163963362237480960.00
76,-664700072138008064.00,84429793139861782528.00,-830875090172510.12,105537241424827248.00
77,-402371945947699907305121251328.00,-144324483721699804723753779200.00,-574817065639571173633163264.00,-206177833888142568359723008.00
78,-4651591454542445.00,47866263148106144.00,-5168434949491.61,53184736831229.05
79,115430592689818742816768.00,-144761919250252395708416.00,192384321149697949696.00,-241269865417087352832.00
80,-161464374322843.16,-40332397803472.59,-179404860358.71,-44813775337.19
81,13587082284940996608.00,-3341692740369774592.00,19410117549915712.00,-4773846771956821.00
82,-2146334120702550334164567064576.00,-1788045415003254586383202779136.00,-5365835301756376451137929216.00,-4470113537508136641879867392.00
83,53421200116654768128.00,-110858750061100908544.00,133553000291636896.00,-277146875152752320.00
84,5565274411864244886154772480.00,4542483294437862141509763072.00,9275457353107075311337472.00,7570805490729771438440448.00
85,36223607175.88,-5627291216.52,45279250.52,-7033949.27
86,-48702640174152409088.00,48267843135987318784.00,-48702640174152408.00,48267843135987336.00
87,-2774077341646674460672.00,-14623815288222580736.00,-3467596677058342912.00,-18279769110278228.00
88,59255765761.64,43428296096.19,59255765.76,43428296.10
89,-2346006305001935470592.00,4648429604985024020480.00,-3910010508336559104.00,7747382674975040512.00
90,28689536220503390289920.00,-99430902735872379060224.00,35861920275629240320.00,-124288628419840491520.00
91,-714125540085545344.00,907178001521633792.00,-793472822317272.62,1007975557246259.88
92,-4483098036802345.50,-4817642837068972.00,-5603872546002.93,-6022053546336.21
93,4250414933.28,19633117213.87,3864013.58,17848288.38
94,-8751122719305.17,-46372204900639.63,-8751122719.31,-46372204900.64
95,-13287310308664703476641209094504448.00,30015670627479898482117453482557440.00,-26574620617329407962088734720000.00,60031341254959800206826638671872.00
96,-1275021024352903518462920846475264.00,1327064021288734476407743881150464.00,-2550042048705807068451039084544.00,2654128042577468871750694469632.00
97,-236575.13,-198061.68,-215.07,-180.06
98,390122578898.41,632208318184.57,325102149.08,526840265.15
99,4087794131028647936.00,-6306185462553438208.00,20438970655144416.00,-31530927312767472.00
