particule,x,y,vx,vy
47,-2945523.79,1283208.20,-17250637185007.86,2028603075045.41
48,-35465236.51,-266031609.24,-3544388374415135121475281568661504.00,-26588183551517091033400390973390848.00
49,56756381.78,-6645426.07,5681757898475383562811507105333248.00,-664441267425011531684724562984960.00
50,-28544654.63,48388225.85,-3033456656527193774969327982739456.00,5135626616646566385232623391735808.00
51,-3537622637.43,-1503231843.90,-343796396882814328947505206447308800.00,-156937399718663390184565087112527872.00
52,12152223310648.38,22432290602840.69,-2502497205759821951834593345549631488.00,3074416965894643320333074257751834624.00
53,36859614037.34,108340841157.18,-48951727589470655665673244457828352.00,-219650723027194599677811848338472960.00
54,71433262322.00,-18804123549.73,-598679109635985863754656729277132701696.00,108906704173571935687464071623503511552.00
55,-242571544.98,-86952508.72,-8669323241097639238637528188715008.00,256458295824076567718235312488448.00
56,-287655004371622.06,-385155297487827.25,-2054761538813735631012879507914752.00,-2108780579420065880796586842259456.00
57,-12867783799181.75,8187644025575.64,-115870563776298805934935523603775488.00,208949657524722552195190101593030656.00
58,-600455096.51,235300578.35,-60006438421496335166323898791755776.00,26639383857381726420314356434599936.00
59,-455246989.03,-1877419105.34,-53127771015730829584549151584026624.00,-189811493025752394923649450886823936.00
60,1857381452.40,212662163.72,-73605667193104041356996640768.00,2225227166552907781257744613376.00
61,2067325862869.00,-1863424403040.57,-5174300873093088967560582397952.00,-558105197783701828193300250624.00
62,-23096562.16,-15800724.82,-39496150925781794025547642175488.00,-67925285666252029921511503560704.00
63,-50562571141785832.00,303375439679150848.00,-1056074062164882047439660928102089212559360.00,6334525367045183584221924926516436479770624.00
64,-4811.04,132733.85,-465772144278231775264754368512.00,13469120410518178716505459392512.00
65,-18134692160.10,-19484873376.43,110239125054665354410356122954235904.00,-25250146145693122709340776537522176.00
66,160056885.00,104838942.96,-1987046927919390887521810382848.00,17469145030091296078930395529216.00
67,-655555053.64,-774413213.32,191702148661667737086035306217472.00,302571129251502461729760721502208.00
68,-3473789608.16,-3911135448.93,6894359442010254466489851576320.00,6137847191700002687016805335040.00
69,-443227.71,581667.44,972107118835379828753839423488.00,1472329068043965859022290026496.00
70,125428307.02,204253721.77,12250916980895268843934902246178816.00,20260798316124398135766574828617728.00
71,-18826005174.06,71502680252.84,-1521959878258257806482399090723258368.00,3582091615952553835535125052039102464.00
72,-61439999996158655070208.00,-122879999992318249664512.00,65745002959387586939259719727972352.00,56346372311523349726807820968394752.00
73,7431000761.53,3538612554.74,743818588162738468808220601858654208.00,354181544104267234297490463713656832.00
74,664418240.36,475871247.55,472958929054000588038728279130112.00,-55260221775517952987232013910016.00
75,-1086233894936.65,-1086233816937.94,-108525214015973375446841627047748435968.00,-108525221888991743406368896223455215616.00
76,-75746.47,93560.81,2070977354683124200503532060672.00,1035065000251642430655534465024.00
77,-21352820844.32,27706834711.51,75699817590552016803058593824768.00,191679841383697095342906039861248.00
78,-21095288.12,-67969185.51,38604438207818461605672255488.00,-35328907952197541642461249536.00
79,-427262993.75,472128401.47,-42731888462179541435284930487648256.00,47230287540140554136258279009943552.00
80,5125384071.16,-17939228266.53,7946468850958694957126254592.00,94331999829551725549572849664.00
81,1591508.40,6900030.58,159457305654277984467288416321536.00,691395224501846606799432975384576.00
82,350379476514.58,351077454150.68,35033071549490735484176749070735376384.00,35033067256059331442016228264577597440.00
83,-3368553587244.04,5774595636257.52,-336177646269062587675927559021025820672.00,576284599082855490216695850483106971648.00
84,-333999442.60,262284067.18,-33603397580447681926408591707734016.00,26290317482727584215420759135223808.00
85,286.23,859.92,-175366440950961606324236845056.00,278954952597078821277779623936.00
86,-18.01,8.99,23199355224143525681561600.00,-11633135511320367741272064.00
87,-5713086102.35,5377220227.63,5508308258052226329805559169024.00,3372316942811239727829790752768.00
88,-251105644.98,-227404445.86,-402213692522596598804381696.00,642881532285438197470593024.00
89,11239787.53,-459315516.90,1599947119117763598236801464008704.00,-46393458664733204490693963103076352.00
90,27640933443.21,144832364005.46,1677638525846397746476985876480.00,4392951670053309065315563339776.00
91,347.35,-4.92,3011418647808946927470379008.00,-519849806455560817078173696.00
92,228030.57,-151764.60,26572219260627735221286289276928.00,-20593700630060053915429962252288.00
93,136.82,-152.00,-5356461543306715767767040.00,1932457577007968163987456.00
94,15690.91,-9453.76,448949455473734710047277056.00,289928580045391649570816000.00
95,-7660345130.06,-8600065485.20,-759507953467620687378169188275191808.00,-860657111749770702438178217753837568.00
96,5216918928.44,-434748377.33,521728474756519591401228376746229760.00,-43477374807915365208983517584687104.00
97,-447263237.89,515067097.34,13860946935584017052860416.00,10679816690084593908318208.00
98,-854.45,-2021.02,-8844050160670499405824.00,-18813706634895453847552.00
99,48876.61,27339.89,488.77,273.40
