//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 20 x 20.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
79,16.00,-12.00,306786320255413125120.00,-201681977739733598208.00,13108481682268886138880.00,-8674568422484505264128.00
80,-8.00,16.00,-1166701157924109156352.00,123600000003744752754264536098422920024081403580268299681792.00,-49331982319344007774208.00,4800000000145424450789137278368117117938853176452138254991360.00
81,16.00,9.00,630936854902737076224.00,65615558999167033344.00,43278471222610727272448.00,8145710712101654233088.00
82,-18.91,-9.31,-1386427772853551104.00,-1187064048867714816.00,-155138901776509599744.00,-110204811737520537600.00
83,-16.00,-4.00,-932802333686325837824.00,-413061892108896174080.00,-132360580721009668128768.00,-58780793358640962600960.00
84,0.00,-4.00,1944512362430817370112.00,-1406293925405586096128.00,131120846463996394471424.00,-94599776903483877228544.00
85,16.00,0.00,123600000003744752754264536098422920024081403580268299681792.00,36612219877905871667200.00,4800000000145424450789137278368117117938853176452138254991360.00,2160236380912759255072768.00
86,-4.00,-4.00,-10005961379166071816192.00,-6404535622072074764288.00,-4429825843847547890696192.00,-2810670287717143129620480.00
87,-0.00,-0.00,-1582080000047934368509219518378738578870834719954567168.00,-3164160000095868737018439036757477157741669439909134336.00,-61440000001861447576392163913215974842339798047243894784.00,-122880000003722895152784327826431949684679596094487789568.00
88,4.00,-8.00,335489650163734937600.00,-168012918555786510336.00,453148247209857228210176.00,-226583962757360173187072.00
89,-12.00,12.00,-69557963739917354795008.00,703109204763362570797056.00,-3352191541542248310112256.00,33884780839553541613813760.00
90,-8.00,-8.00,-319161839942296862720.00,-230999735815963017216.00,-25032267459313161732096.00,-18117426670135127572480.00
91,-1.91,-11.81,-560408367314126400.00,-1112171679028709888.00,-457174331030612410368.00,-710397660118415572992.00
92,-2.00,-8.00,-37867954576343752704.00,-381502101953323728896.00,-1984368067272779497472.00,-19915741358729260433408.00
93,-0.00,-0.00,-1582080000047934368509219518378738578870834719954567168.00,-3164160000095868737018439036757477157741669439909134336.00,-61440000001861447576392163913215974842339798047243894784.00,-122880000003722895152784327826431949684679596094487789568.00
94,-12.00,0.00,-16275506928990134503490247983104.00,3150711045673228294365116366848.00,-694051468187322969147927632543744.00,134358679986249584789650669568000.00
95,-12.00,16.00,-313020178832625172480.00,166469665418433265664.00,-18414974468677498306560.00,9712561958074978402304.00
96,-12.00,12.00,-1418081938749580908691456.00,1417941538240291753951232.00,-138349939410362511684272128.00,138342272426062207227265024.00
97,18.00,12.50,32661329868902764544.00,41051784847771697152.00,4013562324544737247232.00,5141607779853821542400.00
98,16.00,16.00,713252189335253862580224.00,32291968379208693972992.00,91345153421194814250024960.00,1413272950256647448559616.00
99,4.00,12.00,1582080000041601373378453932635221714051922081771159552.00,3164160000076178638138925853507632449457237604121444352.00,61440000001615921598493497658042465381591909739022778368.00,122880000002959007517448722223587704709941887180245827584.00
###### Tour 260 ######
0,4.00,-8.00,1814380993537547173888.00,-199877929133911506944.00,95814192243480551489536.00,-1758688747535966404608.00
1,18.78,7.39,110806549561381168.00,105687860050945536.00,43584538124952002560.00,41524111661409779712.00
2,-4.00,16.00,-431529532881464749778272256.00,122083011206007891181961216.00,-22301267825082231410040766464.00,6309199496301107696799580160.00
3,-4.00,16.00,-301032425765424922624.00,201041239400170782720.00,-12838376935556238016512.00,8573695257833678831616.00
4,-8.00,-12.00,-1588224000041762893126215601625320935583964811264786432.00,-3176448000076474455045095516410753822552728521651781632.00,-61440000001615921598493497658042465381591909739022778368.00,-122880000002959007517448722223587704709941887180245827584.00
5,4.00,-12.00,1756211171290993725061126422528.00,-5658902663046886594360100519936.00,85046545825228495384653722550272.00,-274038869881026074058049785430016.00
6,12.00,4.00,344042344272090955776.00,188520512830274076672.00,14416388568621646872576.00,7908925540661685387264.00
7,-19.59,6.28,-2189078759169791232.00,2687701074417715200.00,-136171188483490693120.00,-247307355806101700608.00
8,16.00,16.00,6829645583208687341666304.00,13643180287893858833924096.00,832309035930481983597051904.00,1726339901592785796582080512.00
9,8.00,-0.00,16344912075739733364782126858240.00,-3164146913512602930090512220160.00,694051468181161900742496718159872.00,-134358679971345065938056088911872.00
10,8.00,4.00,418491303579148003311616.00,466069809218199564058624.00,21230725231645035535007744.00,23815532125288336067657728.00
11,-7.00,9.50,-20837297910570340352.00,28357212615738732544.00,-2112108916261293654016.00,2797570989148093284352.00
12,-6.75,10.01,-1539681433209034240.00,48120408665944000.00,-81061881413522604032.00,4212668509912617472.00
13,-8.00,8.00,-1968111251654482067456.00,1410811462081704624128.00,-131644548898006704848896.00,94554502708371734396928.00
14,-0.00,-8.00,-124080000003759288598322871061195281841302680193998507737088.00,-317099458932129736469763850240.00,-4800000000145424450789137278368117117938853176452138254991360.00,-16303314083914135769049200590848.00
15,-18.61,-18.52,-137156765178546336.00,-367382210825791168.00,-5949966990079566848.00,-18964293926751236096.00
16,-18.00,-6.00,-26638240844889153536.00,-136115619538385911808.00,-3109568308497056006144.00,-15920608463969138507776.00
17,-8.00,-16.00,-536077467494074747453440.00,-888675584142717124345856.00,-31075679156536097363722240.00,-51516152241104014180089856.00
18,-8.00,16.00,-1745715419566115783704576.00,1360809324265259189403648.00,-138001231500369467992440832.00,107573841053377585142038528.00
19,12.62,-8.50,3772764102839182848.00,-9345179979018665984.00,254264268013913112576.00,-640654687543432314880.00
20,16.50,8.48,771180094335224704.00,415015031376683392.00,-80048655082408181760.00,-155462292641961410560.00
21,8.00,4.00,10404122142766849327104.00,6592682039526299795456.00,4427297329809560281546752.00,2805428529830360917213184.00
22,12.00,-0.00,11697686574693156388864.00,-16987216911377132158976.00,663417332140166061490176.00,-963203495760972843319296.00
23,-4.00,-12.00,-3176448000096240777174798989876414326749225073518837760.00,-1588224000048120388587399494938207163374612536759418880.00,-122880000003722895152784327826431949684679596094487789568.00,-61440000001861447576392163913215974842339798047243894784.00
24,12.00,4.00,1588224000048120388587399494938207163374612536759418880.00,3176448000096240777174798989876414326749225073518837760.00,61440000001861447576392163913215974842339798047243894784.00,122880000003722895152784327826431949684679596094487789568.00
25,0.00,0.00,822937355760472686592.00,518155853439411159040.00,214585150183538589433856.00,134417499237834727358464.00
26,-4.00,0.00,-969375000003545005009927105047196484377651381326363754496.00,969374999999230159263155156510295909387491933505605074944.00,-37500000000136954783542569682705977894550416927937630568448.00,37499999999970423968772542254396559918349415288391721811968.00
27,-11.00,0.50,-11733392064295069696.00,3048310711074537984.00,-426504970350239875072.00,175106016090531135488.00
28,-4.00,-18.00,-416617701098308763648.00,-97302525284716314624.00,-25894086846611508428800.00,-6492809944163803987968.00
29,-0.00,-8.00,-811453310323964248064.00,-495542774124112838656.00,-214333602280554283139072.00,-133475127214231103995904.00
30,-0.00,8.00,-4154009052685738524852044693504.00,1610521119113604050870182346752.00,-228871022186540804045369809829888.00,88733945956673110147631687925760.00
31,-16.00,16.00,-83328992588121718784.00,164948474534016876544.00,-3399505775707941765120.00,6532680350596760338432.00
32,12.00,-12.00,4154009052685625934861360431104.00,-1610521155970377728227054452736.00,228871022186533670343560054964224.00,-88733948118356201533970724159488.00
33,19.00,-9.50,53633813123544932352.00,-34281839200726523904.00,6670208810640984768512.00,-4631967073836847857664.00
34,4.00,-0.00,969375000003545005009927105047196484377651381326363754496.00,-969374999999230159263155156510295909387491933505605074944.00,37500000000136954783542569682705977894550416927937630568448.00,-37499999999970423968772542254396559918349415288391721811968.00
35,16.00,-4.00,1745739590006822961938432.00,-1360792819448315557969920.00,138002238613664213646704640.00,-107573168848805799177224192.00
36,4.00,-12.00,3176448000096240777174798989876414326749225073518837760.00,-1588224000048120388587399494938207163374612536759418880.00,122880000003722895152784327826431949684679596094487789568.00,-61440000001861447576392163913215974842339798047243894784.00
37,-12.00,12.00,-409755294486443196416.00,174363407364036296704.00,-454268078542804192591872.00,226093991873750480453632.00
38,13.23,-8.31,754269946971920896.00,-4868966519746287616.00,57428497409958494208.00,-288051108957240655872.00
39,18.00,8.00,38741661398919192576.00,383120611984143220736.00,2012519433499711373312.00,19902369389550852112384.00
40,-16.00,16.00,-1756211171287735370730723868672.00,5658902663043282588758297280512.00,-85046545825078111185896566947840.00,274038869880972895553649794613248.00
41,16.00,8.00,6786890246087196062777344.00,14319456978961205630599168.00,830595452513000617767075840.00,1758539350514929804414812160.00
42,4.00,-12.00,3176448000096240777174798989876414326749225073518837760.00,-1588224000048120388587399494938207163374612536759418880.00,122880000003722895152784327826431949684679596094487789568.00,-61440000001861447576392163913215974842339798047243894784.00
43,-16.00,12.00,-714289114354612992737280.00,171869529754919436288.00,-90992267901765041956847616.00,9365513076494723710976.00
44,3.31,16.69,5313241454643201024.00,3727821702859614208.00,320027793303003136000.00,215525073438278385664.00
45,-14.00,16.00,-63425498137807421440.00,173831472125791010816.00,-3560788920771473309696.00,9906222066059232411648.00
46,2.25,18.30,8204089283971470336.00,123180719979158624.00,802359567597574291456.00,92201404837529354240.00
47,12.00,4.00,1588224000048120388587399494938207163374612536759418880.00,3176448000096240777174798989876414326749225073518837760.00,61440000001861447576392163913215974842339798047243894784.00,122880000003722895152784327826431949684679596094487789568.00
48,-16.00,-0.00,-5836708945086797316096.00,-124080000003759288598322871061195281841302680193998507737088.00,-330708058301152909852672.00,-4800000000145424450789137278368117117938853176452138254991360.00
49,-17.46,-12.88,-65141520743090192.00,-7584496315890350.00,-3756739539571603968.00,-20532646921763248.00
50,16.25,-14.00,17406183093057816576.00,-92825352096878395392.00,736140103555704553472.00,-3924817680170777837568.00
51,13.00,-14.00,63563048323627196416.00,-159790069117071982592.00,5849362398433450655744.00,-14729429088923929280512.00
52,16.00,0.00,64346699818502711148544.00,133439103739986651906048.00,3730242429068545724776448.00,7735602159546529004650496.00
53,8.00,-4.00,1431924655294496425115648.00,-1431932238729542188924928.00,138350383919373369628164096.00,-138350766820457612360810496.00
54,-8.00,-0.00,-430001776621760976781312.00,-449282950800470043525120.00,-21883372236370014734647296.00,-22863944550564712658501632.00
55,6.00,6.00,45838515249232863232.00,92728514931837337600.00,2588134658472535916544.00,5256750138114259812352.00
56,-8.00,-4.00,-8797851876433743314944.00,-5447757429141514747904.00,-468211091796910135050240.00,-292834630250897111777280.00
57,-8.00,4.00,-6352896000192481554349597979752828653498450147037675520.00,3176448000096240777174798989876414326749225073518837760.00,-245760000007445790305568655652863899369359192188975579136.00,122880000003722895152784327826431949684679596094487789568.00
58,-8.59,17.44,-1471268829164098560.00,3630997522372569600.00,-129261306527958794240.00,474517584008564703232.00
59,8.00,8.00,1740870934295002218496.00,1448954741898270212096.00,77545400682867853361152.00,64539787298598427820032.00
60,7.34,-14.69,1625368369519338496.00,-3389127645289739776.00,199054827777555529728.00,-394660047030792814592.00
61,-0.00,-4.00,-1740933847570869649408.00,-1448252138535951007744.00,-77547695719351679188992.00,-64510427784929544765440.00
62,4.00,12.00,3176448000096240777174798989876414326749225073518837760.00,1588224000048120388587399494938207163374612536759418880.00,122880000003722895152784327826431949684679596094487789568.00,61440000001861447576392163913215974842339798047243894784.00
63,-7.00,17.00,-36918806935944224768.00,22634670515334893568.00,-1509213867840573276160.00,952008415878674644992.00
64,-12.00,-16.00,-70450931198309202657280.00,-139692184674873196412928.00,-4018860105464010741121024.00,-8031253918329451724144640.00
65,-18.94,12.88,-4836566818699957248.00,9548936225711974400.00,-357568613900781486080.00,703253367751158792192.00
66,0.00,4.00,6980938218514111528960.00,5815376071999626412032.00,374313392754424377507840.00,311816849807633410949120.00
67,16.00,12.00,217690205880170995639123968.00,1196629078686577575533215744.00,12919374735534124294693978112.00,71016599676148016116475625472.00
68,18.25,-13.59,6509029594308872192.00,-951067288956220672.00,1008896457457790746624.00,647955104056134467584.00
69,12.00,-16.00,3635088504788769308672.00,-7262747944173477822464.00,226477186935733606154240.00,-452823127354318839087104.00
70,-0.00,-8.00,-214323655539712437621096448.00,-1197214761779813304015781888.00,-12676240999796082792835579904.00,-71058853362513422364897705984.00
71,2.00,12.00,150658535185239048192.00,556506282515892404224.00,5926269235860629094400.00,22079739815379603554304.00
72,-4.00,8.00,-3637053069328883646464.00,7263817181447046823936.00,-226629383880647695663104.00,452829220842896728522752.00
73,-12.00,-4.00,-151767126855836499968.00,-555501816481356054528.00,-6010543933496090427392.00,-22000036310224021225472.00
74,-16.00,-12.00,-13507349961281522953617408.00,-28686789659637354910973952.00,-1657343553643396232896315392.00,-3519851492438496778253238272.00
75,-12.00,16.00,-3365525511364775373701120.00,585935211166571960467456.00,-242998231717302624990527488.00,42305791806670128084418560.00
76,0.38,-12.50,6683383118533811200.00,-23074135265745477632.00,277409948435294060544.00,-959909795415077945344.00
77,7.75,-9.75,8781438846226000896.00,-1996752002323978240.00,555387751189383610368.00,-69997391313976254464.00
78,-8.00,-8.00,-19551527938964089470976.00,-24676689828168758984704.00,-1011033648497661413687296.00,-960179481957092862984192.00
79,12.00,-16.00,308097168423640039424.00,-202549434581982052352.00,13108481682268884041728.00,-8674568422484505264128.00
80,-4.00,0.00,-1171634356156043493376.00,124080000003759288598322871061195281841302680193998507737088.00,-49331982319344007774208.00,4800000000145424450789137278368117117938853176452138254991360.00
81,4.00,1.00,635264702024998191104.00,66430130070377209856.00,43278471222610601443328.00,8145710712101844025344.00
82,-16.56,-8.41,-1401941663031202048.00,-1198084530041466880.00,-155138901776508289024.00,-110204811737518718976.00
83,-4.00,-4.00,-946038391758426865664.00,-418939971444760248320.00,-132360580721009668128768.00,-58780793358640962600960.00
84,8.00,-8.00,1957624447077216944128.00,-1415753903095934353408.00,131120846463996394471424.00,-94599776903483877228544.00
85,0.00,4.00,124080000003759288598322871061195281841302680193998507737088.00,36828243515997146841088.00,4800000000145424450789137278368117117938853176452138254991360.00,2160236380912759255072768.00
86,-12.00,-0.00,-10448943963550827675648.00,-6685602650843788607488.00,-4429825843847547890696192.00,-2810670287717143129620480.00
87,-12.00,-4.00,-1588224000048120388587399494938207163374612536759418880.00,-3176448000096240777174798989876414326749225073518837760.00,-61440000001861447576392163913215974842339798047243894784.00,-122880000003722895152784327826431949684679596094487789568.00
88,4.00,-0.00,380804474884680908800.00,-190671314831582527488.00,453148247209061853954048.00,-226583962758559945457664.00
89,-8.00,16.00,-69893182894071579934720.00,706497682847317872345088.00,-3352191541542248310112256.00,33884780839553541613813760.00
90,-0.00,-8.00,-321665066688228163584.00,-232811478482976538624.00,-25032267459313161732096.00,-18117426670135121281024.00
91,-7.61,-14.89,-606125800417187584.00,-1183211445040551424.00,-457174331030612344832.00,-710397660118415310848.00
92,-1.50,-12.00,-38066391383071031296.00,-383493676089196675072.00,-1984368067272779497472.00,-19915741358729260433408.00
93,-12.00,-4.00,-1588224000048120388587399494938207163374612536759418880.00,-3176448000096240777174798989876414326749225073518837760.00,-61440000001861447576392163913215974842339798047243894784.00,-122880000003722895152784327826431949684679596094487789568.00
94,-4.00,16.00,-16344912075808865870862077657088.00,3164146913671853027664100065280.00,-694051468187322969147927632543744.00,134358679986249584789650669568000.00
95,-0.00,18.00,-314861676279492902912.00,167440921614240776192.00,-18414974468677489917952.00,9712561958074972110848.00
96,-12.00,0.00,-1431916932690617238028288.00,1431775765482897848401920.00,-138349939410362511684272128.00,138342272426062207227265024.00
97,18.00,11.50,33062686101357240320.00,41565945625757081600.00,4013562324544737247232.00,5141607779853821542400.00
98,8.00,16.00,722386704677373286023168.00,32433295674234357415936.00,91345153421194814250024960.00,1413272950256647448559616.00
99,8.00,12.00,1588224000041762893126215601625320935583964811264786432.00,3176448000076474455045095516410753822552728521651781632.00,61440000001615921598493497658042465381591909739022778368.00,122880000002959007517448722223587704709941887180245827584.00
###### Tour 261 ######
0,8.00,-0.00,1823962412761895141376.00,-200053798008665112576.00,95814192243480551489536.00,-1758688747535966404608.00
1,1.65,8.99,115165003373831136.00,109840271217121984.00,43584538124047482880.00,41524111662119223296.00
2,-0.00,12.00,-433759659663972960384843776.00,122713931155637994667376640.00,-22301267825082231410040766464.00,6309199496301107696799580160.00
3,-16.00,4.00,-302316263458980560896.00,201898608925954146304.00,-12838376935556238016512.00,8573695257833678831616.00
4,-12.00,-12.00,-1594368000041924412873977270615420157116007540758413312.00,-3188736000076770271951265179313875195648219439182118912.00,-61440000001615921598493497658042465381591909739022778368.00,-122880000002959007517448722223587704709941887180245827584.00
5,8.00,-8.00,1764715825873516492634078576640.00,-5686306550034989428747326717952.00,85046545825228495384653722550272.00,-274038869881026074058049785430016.00
6,16.00,0.00,345483983128953094144.00,189311405384340242432.00,14416388568621646872576.00,7908925540661685387264.00
7,-16.19,7.31,-2202695878018140160.00,2662970338837105152.00,-136171188483488546816.00,-247307355806100422656.00
8,16.00,12.00,6912876486801735186120704.00,13815814278053136867262464.00,832309035930481983597051904.00,1726339901592785796582080512.00
9,8.00,-8.00,16414317222557849990804820459520.00,-3177582781509737534862789705728.00,694051468181161900742496718159872.00,-134358679971345065938056088911872.00
10,0.00,8.00,420614376102312498167808.00,468451362430728406040576.00,21230725231645035535007744.00,23815532125288336067657728.00
11,-7.75,3.50,-21048508802180583424.00,28636969714686058496.00,-2112108915943591903232.00,2797570989798389186560.00
12,-17.81,13.98,-1547787621364256000.00,48541675484388952.00,-81061881690914521088.00,4212667858986464768.00
13,-12.00,0.00,-1981275706541533036544.00,1420266912355892854784.00,-131644548843013943590912.00,94554502775394162180096.00
14,-4.00,-12.00,-124560000003773824442381206023967643658523956807728715792384.00,-318729790340521147006739021824.00,-4800000000145424450789137278368117117938853176452138254991360.00,-16303314083914135769049200590848.00
15,-3.64,-11.40,-137751761877226016.00,-369278640218182464.00,-5949966983514052608.00,-18964293921075273728.00
16,-19.00,-4.00,-26949197675738857472.00,-137707680384782827520.00,-3109568308497056006144.00,-15920608463969138507776.00
17,-0.00,-16.00,-539185035409728382959616.00,-893827199366827478089728.00,-31075679156536097363722240.00,-51516152241104014180089856.00
18,-4.00,0.00,-1759515542716152648040448.00,1371566708370596907974656.00,-138001231500369467992440832.00,107573841053377585142038528.00
19,0.50,-12.25,3798190529648548864.00,-9409245447770556416.00,254264268173402308608.00,-640654687494358695936.00
20,6.92,7.02,763175228825072512.00,399468802110635584.00,-80048655120635035648.00,-155462292678995279872.00
21,16.00,0.00,10846851875747804479488.00,6873224892509335846912.00,4427297329809560281546752.00,2805428529830360917213184.00
22,12.00,-4.00,11764028307907173941248.00,-17083537260953229852672.00,663417332140166061490176.00,-963203495760972843319296.00
23,-16.00,-8.00,-3188736000096612817331158942995351495756780707128541184.00,-1594368000048306408665579471497675747878390353564270592.00,-122880000003722895152784327826431949684679596094487789568.00,-61440000001861447576392163913215974842339798047243894784.00
24,8.00,16.00,1594368000048306408665579471497675747878390353564270592.00,3188736000096612817331158942995351495756780707128541184.00,61440000001861447576392163913215974842339798047243894784.00,122880000003722895152784327826431949684679596094487789568.00
25,16.00,16.00,844395870778826555392.00,531597603363194667008.00,214585150183538488770560.00,134417499237834777690112.00
26,-8.00,0.00,-973125000003558735611955049701198530085862702440326889472.00,973124999999227164306284203196941803306998768348438724608.00,-37500000000136954783542569682705977894550416927937630568448.00,37499999999970423968772542254396559918349415288391721811968.00
27,-9.25,6.94,-11776042561330098176.00,3065821312683583488.00,-426504970350340472832.00,175106016090380500992.00
28,-16.00,-10.00,-419207109782969909248.00,-97951806279132692480.00,-25894086846611508428800.00,-6492809944163803987968.00
29,-0.00,-8.00,-832886670552019632128.00,-508890286845535977472.00,-214333602280554283139072.00,-133475127214231103995904.00
30,-12.00,8.00,-4176896154904392705236493402112.00,1619394513709271447453338435584.00,-228871022186540804045369809829888.00,88733945956673110147631687925760.00
31,-8.00,8.00,-83668943165692510208.00,165601742569076555776.00,-3399505775707941765120.00,6532680350596760338432.00
32,8.00,-8.00,4176896154904279552295855718400.00,-1619394550782213403324366979072.00,228871022186533670343560054964224.00,-88733948118356201533970724159488.00
33,17.00,-6.00,54300834004609032192.00,-34745035908110209024.00,6670208810640964845568.00,-4631967073836852051968.00
34,8.00,-0.00,973125000003558735611955049701198530085862702440326889472.00,-973124999999227164306284203196941803306998768348438724608.00,37500000000136954783542569682705977894550416927937630568448.00,-37499999999970423968772542254396559918349415288391721811968.00
35,8.00,-0.00,1759539813868189398335488.00,-1371550136333196094078976.00,138002238613664213646704640.00,-107573168848805799177224192.00
36,16.00,-8.00,3188736000096612817331158942995351495756780707128541184.00,-1594368000048306408665579471497675747878390353564270592.00,122880000003722895152784327826431949684679596094487789568.00,-61440000001861447576392163913215974842339798047243894784.00
37,-0.00,16.00,-455182102340723605504.00,196972806551411359744.00,-454268078542804192591872.00,226093991873750480453632.00
38,15.12,-3.31,760012796704942336.00,-4897771630644465664.00,57428497250469306368.00,-288051109006314242048.00
39,16.00,0.00,38942913342269186048.00,385110848923098284032.00,2012519433500161998848.00,19902369389550495596544.00
40,-16.00,0.00,-1764715825870243220129910358016.00,5686306550031379793645989265408.00,-85046545825078111185896566947840.00,274038869880972895553649794613248.00
41,12.00,0.00,6869949791338496536870912.00,14495310914012699057717248.00,830595452513000617767075840.00,1758539350514929804414812160.00
42,16.00,-8.00,3188736000096612817331158942995351495756780707128541184.00,-1594368000048306408665579471497675747878390353564270592.00,122880000003722895152784327826431949684679596094487789568.00,-61440000001861447576392163913215974842339798047243894784.00
43,-12.00,10.00,-723388341144789557706752.00,172806081062568919040.00,-90992267901765041956847616.00,9365513076494723710976.00
44,18.44,9.50,5345244233281751040.00,3749374210895192064.00,320027779467991384064.00,215525087273282273280.00
45,-13.00,14.00,-63781577029884567552.00,174822094332396929024.00,-3560788920771473309696.00,9906222066059232411648.00
46,17.25,1.81,8284325237981588480.00,132400857111788928.00,802359512604788260864.00,92201337815076716544.00
47,8.00,16.00,1594368000048306408665579471497675747878390353564270592.00,3188736000096612817331158942995351495756780707128541184.00,61440000001861447576392163913215974842339798047243894784.00,122880000003722895152784327826431949684679596094487789568.00
48,-0.00,-4.00,-5869779750916912578560.00,-124560000003773824442381206023967643658523956807728715792384.00,-330708058301152909852672.00,-4800000000145424450789137278368117117938853176452138254991360.00
49,-4.34,-16.52,-65517194697047336.00,-7586549580582514.00,-3756739539571204608.00,-20532646921523684.00
50,16.50,-8.00,17479797103413387264.00,-93217833864895479808.00,736140103555704553472.00,-3924817680170777837568.00
51,0.00,-14.00,64147984563470540800.00,-161263012025964363776.00,5849362398433450655744.00,-14729429088923929280512.00
52,8.00,8.00,64719724061409564164096.00,134212663955941312430080.00,3730242429068545724776448.00,7735602159546529004650496.00
53,0.00,-4.00,1445759693686433686487040.00,-1445767315411588024893440.00,138350383919373369628164096.00,-138350766820457612360810496.00
54,-8.00,-4.00,-432190113845397977825280.00,-451569345255526518226944.00,-21883372236370014734647296.00,-22863944550564712658501632.00
55,16.00,12.00,46097328715080114176.00,93254189945648758784.00,2588134658472535916544.00,5256750138114259812352.00
56,-12.00,-12.00,-8844672985613434093568.00,-5477040892166604324864.00,-468211091796909866614784.00,-292834630250897749311488.00
57,-12.00,16.00,-6377472000193225634662317885990702991513561414257082368.00,3188736000096612817331158942995351495756780707128541184.00,-245760000007445790305568655652863899369359192188975579136.00,122880000003722895152784327826431949684679596094487789568.00
58,-18.25,17.25,-1484194959816892928.00,3678449280773427200.00,-129261306527930089472.00,474517584008589017088.00
59,0.00,12.00,1748625474363288977408.00,1455408720628129988608.00,77545400682868306345984.00,64539787298598075498496.00
60,8.97,-2.62,1645273852297126144.00,-3428593649992785408.00,199054827778198306816.00,-394660047030115762176.00
61,-4.00,-4.00,-1748688617142804807680.00,-1454703181314443968512.00,-77547695719351679188992.00,-64510427784929544765440.00
62,16.00,8.00,3188736000096612817331158942995351495756780707128541184.00,1594368000048306408665579471497675747878390353564270592.00,122880000003722895152784327826431949684679596094487789568.00,61440000001861447576392163913215974842339798047243894784.00
63,-12.50,0.00,-37069728322036531200.00,22729871356231012352.00,-1509213854005574762496.00,952008402043660926976.00
64,-16.00,-0.00,-70852817208855601610752.00,-140495310066706139840512.00,-4018860105464010741121024.00,-8031253918329451724144640.00
65,-18.62,6.12,-4872323680090035200.00,9619261562487091200.00,-357568613900781486080.00,703253367751158792192.00
66,0.00,12.00,7018369557789553983488.00,5846557756980390264832.00,374313392754424377507840.00,311816849807633410949120.00
67,4.00,12.00,218982143353724394379673600.00,1203730738654192440696635392.00,12919374735534124294693978112.00,71016599676148016116475625472.00
68,14.50,-15.00,6609919240054650880.00,-886271778550607360.00,1008896457457787600896.00,647955104056130666496.00
69,4.00,-4.00,3657736223482342539264.00,-7308030256908909674496.00,226477186935733606154240.00,-452823127354318839087104.00
70,-16.00,-4.00,-215591279639692039963017216.00,-1204320647116064604031025152.00,-12676240999796082792835579904.00,-71058853362513422364897705984.00
71,12.00,4.00,151251162108825108480.00,558714256497430364160.00,5926269235860629094400.00,22079739815379603554304.00
72,-8.00,16.00,-3659716007716948279296.00,7309100103531336040448.00,-226629383880647695663104.00,452829220842896728522752.00
73,-2.00,-16.00,-152368181249186103296.00,-557701820112378462208.00,-6010543933496090427392.00,-22000036310224021225472.00
74,-4.00,-0.00,-13673084316645863198818304.00,-29038774808881205090451456.00,-1657343553643396232896315392.00,-3519851492438496778253238272.00
75,-0.00,8.00,-3389825334536505430900736.00,590165790347238966296576.00,-242998231717302624990527488.00,42305791806670128084418560.00
76,18.00,-16.00,6711124113377340416.00,-23170126245286985728.00,277409948435294453760.00,-959909795415077814272.00
77,14.75,-17.47,8836977621344940032.00,-2003751741455375616.00,555387751189403664384.00,-69997391313971961856.00
78,-8.00,-16.00,-19652631303813855182848.00,-24772707776364470599680.00,-1011033648497667990355968.00,-960179481957098500128768.00
79,0.00,-8.00,309408016591866953728.00,-203416891424230506496.00,13108481682268884041728.00,-8674568422484505264128.00
80,-12.00,4.00,-1176567554387977830400.00,124560000003773824442381206023967643658523956807728715792384.00,-49331982319344007774208.00,4800000000145424450789137278368117117938853176452138254991360.00
81,0.00,11.00,639592549147259305984.00,67244701141587369984.00,43278471222610601443328.00,8145710712101363777536.00
82,-19.31,-2.69,-1417455553208852992.00,-1209105011215218688.00,-155138901776508321792.00,-110204811737518718976.00
83,-4.00,-0.00,-959274449830527893504.00,-424818050780624322560.00,-132360580721009668128768.00,-58780793358640962600960.00
84,4.00,-4.00,1970736531723616518144.00,-1425213880786282872832.00,131120846463996394471424.00,-94599776903483877228544.00
85,4.00,8.00,124560000003773824442381206023967643658523956807728715792384.00,37044267154088422014976.00,4800000000145424450789137278368117117938853176452138254991360.00,2160236380912759255072768.00
86,-0.00,-8.00,-10891926547935581437952.00,-6966669679615502450688.00,-4429825843847547890696192.00,-2810670287717143129620480.00
87,-8.00,-16.00,-1594368000048306408665579471497675747878390353564270592.00,-3188736000096612817331158942995351495756780707128541184.00,-61440000001861447576392163913215974842339798047243894784.00,-122880000003722895152784327826431949684679596094487789568.00
88,8.00,-12.00,426119299605586116608.00,-213329711107438477312.00,453148247209041654185984.00,-226583962758559173705728.00
89,-0.00,12.00,-70228402048225805074432.00,709886160931273173893120.00,-3352191541542248310112256.00,33884780839553541613813760.00
90,-0.00,-0.00,-324168293434159464448.00,-234623221149990060032.00,-25032267459313161732096.00,-18117426670135121281024.00
91,-19.43,-2.11,-651843233520263680.00,-1254251211052364032.00,-457174331030908502016.00,-710397660117838987264.00
92,-9.00,-8.00,-38264828189798309888.00,-385485250225069621248.00,-1984368067272779497472.00,-19915741358729260433408.00
93,-8.00,-16.00,-1594368000048306408665579471497675747878390353564270592.00,-3188736000096612817331158942995351495756780707128541184.00,-61440000001861447576392163913215974842339798047243894784.00,-122880000003722895152784327826431949684679596094487789568.00
