//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 100 particules pendant T = 100 tours.
// Ce CSV contient 100 tours sur les 100.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
97,70.88,51.88,-1.00,-1.00,0.00,0.00
98,83.00,3.00,-0.00,-0.00,0.00,0.00
99,36.88,-19.00,-1.00,0.00,0.00,0.00
###### Tour 13 ######
0,88.87,71.00,-1.00,0.00,0.00,0.00
1,41.00,31.00,0.00,0.00,0.00,0.00
2,56.87,-77.13,-1.00,-1.00,0.00,0.00
3,89.87,12.87,-1.00,-1.00,0.00,0.00
4,21.87,-94.00,-1.00,0.00,0.00,0.00
5,57.00,-35.00,0.00,0.00,0.00,0.00
6,-97.13,19.00,-1.00,-0.00,0.00,0.00
7,-80.13,-67.13,-1.00,-1.00,0.00,0.00
8,-97.00,52.00,0.00,0.00,0.00,0.00
9,-68.13,65.87,-1.00,-1.00,0.00,0.00
10,89.00,27.00,0.00,-0.00,0.00,0.00
11,89.87,97.00,-1.00,0.00,0.00,0.00
12,53.87,90.87,-1.00,-1.00,0.00,0.00
13,-45.13,-37.13,-1.00,-1.00,0.00,0.00
14,31.87,42.87,-1.00,-1.00,0.00,0.00
15,76.00,98.00,0.00,0.00,0.00,0.00
16,-1.13,99.87,-1.00,-1.00,0.00,0.00
17,66.00,93.87,-0.00,-1.00,0.00,0.00
18,19.87,-49.00,-1.00,0.00,0.00,0.00
19,-53.13,-82.13,-1.00,-1.00,0.00,0.00
20,-92.00,89.00,-0.00,0.00,0.00,0.00
21,-99.00,38.00,-0.00,0.00,0.00,0.00
22,-20.00,2.00,0.00,0.00,0.00,0.00
23,-50.13,-56.00,-1.00,-0.00,0.00,0.00
24,94.87,57.87,-1.00,-1.00,0.00,0.00
25,0.87,-100.13,-1.00,-1.00,0.00,0.00
26,-99.00,44.87,-0.00,-1.00,0.00,0.00
27,63.00,-100.00,-0.00,-0.00,0.00,0.00
28,38.87,-90.13,-1.00,-1.00,0.00,0.00
29,48.00,57.87,-0.00,-1.00,0.00,0.00
30,-40.00,6.00,0.00,0.00,0.00,0.00
31,50.87,18.87,-1.00,-1.00,0.00,0.00
32,-74.13,38.87,-1.00,-1.00,0.00,0.00
33,-11.13,16.87,-1.00,-1.00,0.00,0.00
34,-88.00,29.00,0.00,-0.00,0.00,0.00
35,-21.13,-62.00,-1.00,-0.00,0.00,0.00
36,99.00,82.00,0.00,0.00,0.00,0.00
37,40.00,29.00,-0.00,-0.00,0.00,0.00
38,-66.13,7.00,-1.00,0.00,0.00,0.00
39,-75.00,-83.13,-0.00,-1.00,0.00,0.00
40,6.87,-67.13,-1.00,-1.00,0.00,0.00
41,1.00,77.00,0.00,0.00,0.00,0.00
42,-45.13,-25.00,-1.00,0.00,0.00,0.00
43,-37.13,-16.13,-1.00,-1.00,0.00,0.00
44,-35.00,58.00,0.00,-0.00,0.00,0.00
45,-14.13,-21.00,-1.00,0.00,0.00,0.00
46,86.00,-88.13,-0.00,-1.00,0.00,0.00
47,80.87,-66.13,-1.00,-1.00,0.00,0.00
48,-32.13,-60.13,-1.00,-1.00,0.00,0.00
49,67.00,-82.00,0.00,-0.00,0.00,0.00
50,-57.13,-32.00,-1.00,0.00,0.00,0.00
51,52.00,5.87,-0.00,-1.00,0.00,0.00
52,-87.00,-27.13,-0.00,-1.00,0.00,0.00
53,53.00,25.87,0.00,-1.00,0.00,0.00
54,-12.00,74.00,-0.00,0.00,0.00,0.00
55,-92.00,61.00,-0.00,-0.00,0.00,0.00
56,-100.00,-62.13,-0.00,-1.00,0.00,0.00
57,-94.00,76.00,-0.00,0.00,0.00,0.00
58,-57.13,-7.13,-1.00,-1.00,0.00,0.00
59,98.87,-77.13,-1.00,-1.00,0.00,0.00
60,-4.13,-66.00,-1.00,0.00,0.00,0.00
61,9.87,-71.13,-1.00,-1.00,0.00,0.00
62,-98.00,36.00,0.00,-0.00,0.00,0.00
63,-4.13,73.00,-1.00,-0.00,0.00,0.00
64,61.00,30.87,0.00,-1.00,0.00,0.00
65,6.00,-98.00,0.00,0.00,0.00,0.00
66,-5.00,22.87,0.00,-1.00,0.00,0.00
67,45.87,-42.13,-1.00,-1.00,0.00,0.00
68,-58.13,-34.13,-1.00,-1.00,0.00,0.00
69,-5.13,-23.00,-1.00,-0.00,0.00,0.00
70,-88.00,68.00,0.00,0.00,0.00,0.00
71,-10.13,45.00,-1.00,0.00,0.00,0.00
72,-74.13,-31.13,-1.00,-1.00,0.00,0.00
73,-79.00,84.00,0.00,-0.00,0.00,0.00
74,-44.00,77.00,0.00,-0.00,0.00,0.00
75,84.87,15.87,-1.00,-1.00,0.00,0.00
76,81.87,33.87,-1.00,-1.00,0.00,0.00
77,-90.00,31.00,-0.00,0.00,0.00,0.00
78,-52.13,81.87,-1.00,-1.00,0.00,0.00
79,-23.00,86.00,-0.00,0.00,0.00,0.00
80,-46.00,5.87,-0.00,-1.00,0.00,0.00
81,-60.00,-84.13,-0.00,-1.00,0.00,0.00
82,42.87,-49.00,-1.00,-0.00,0.00,0.00
83,67.00,41.87,0.00,-1.00,0.00,0.00
84,-75.13,-66.13,-1.00,-1.00,0.00,0.00
85,65.00,-3.13,-0.00,-1.00,0.00,0.00
86,-71.13,-63.13,-1.00,-1.00,0.00,0.00
87,73.00,91.00,0.00,-0.00,0.00,0.00
88,-54.00,92.87,-0.00,-1.00,0.00,0.00
89,59.00,43.00,-0.00,0.00,0.00,0.00
90,93.87,-19.00,-1.00,-0.00,0.00,0.00
91,73.00,-16.00,0.00,-0.00,0.00,0.00
92,-32.00,-69.00,-0.00,-0.00,0.00,0.00
93,-22.00,-10.13,-0.00,-1.00,0.00,0.00
94,-23.13,-54.13,-1.00,-1.00,0.00,0.00
95,-64.00,71.00,0.00,0.00,0.00,0.00
96,63.87,-72.00,-1.00,0.00,0.00,0.00
97,70.87,51.87,-1.00,-1.00,0.00,0.00
98,83.00,3.00,-0.00,-0.00,0.00,0.00
99,36.87,-19.00,-1.00,0.00,0.00,0.00
###### Tour 14 ######
0,88.86,71.00,-1.00,0.00,0.00,0.00
1,41.00,31.00,0.00,0.01,0.00,0.00
2,56.86,-77.14,-1.00,-1.00,0.00,0.00
3,89.86,12.86,-1.00,-1.00,0.00,0.00
4,21.86,-94.00,-1.00,0.00,0.00,0.00
5,57.00,-35.00,0.00,0.00,0.00,0.00
6,-97.14,19.00,-1.00,-0.00,0.00,0.00
7,-80.14,-67.14,-1.00,-1.00,0.00,0.00
8,-97.00,52.00,0.00,0.00,0.00,0.00
9,-68.14,65.86,-1.00,-1.00,0.00,0.00
10,89.00,27.00,0.00,-0.00,0.00,0.00
11,89.86,97.00,-1.00,0.00,0.00,0.00
12,53.86,90.86,-1.00,-1.00,0.00,0.00
13,-45.14,-37.14,-1.00,-1.00,0.00,0.00
14,31.86,42.86,-1.00,-1.00,0.00,0.00
15,76.00,98.00,0.00,0.00,0.00,0.00
16,-1.14,99.86,-1.00,-1.00,0.00,0.00
17,66.00,93.86,-0.00,-1.00,0.00,0.00
18,19.86,-49.00,-1.00,0.00,0.00,0.00
19,-53.14,-82.14,-1.00,-1.00,0.00,0.00
20,-92.00,89.00,-0.00,0.00,0.00,0.00
21,-99.00,38.00,-0.00,0.01,0.00,0.00
22,-20.00,2.00,0.00,0.00,0.00,0.00
23,-50.14,-56.00,-1.00,-0.00,0.00,0.00
24,94.86,57.86,-1.00,-1.00,0.00,0.00
25,0.86,-100.14,-1.00,-1.00,0.00,0.00
26,-99.00,44.86,-0.00,-1.00,0.00,0.00
27,63.00,-100.00,-0.00,-0.00,0.00,0.00
28,38.86,-90.14,-1.00,-1.00,0.00,0.00
29,48.00,57.86,-0.00,-1.00,0.00,0.00
30,-40.00,6.00,0.00,0.00,0.00,0.00
31,50.86,18.86,-1.00,-1.00,0.00,0.00
32,-74.14,38.86,-1.00,-1.00,0.00,0.00
33,-11.14,16.86,-1.00,-1.00,0.00,0.00
34,-88.00,29.00,0.00,-0.00,0.00,0.00
35,-21.14,-62.00,-1.00,-0.00,0.00,0.00
36,99.00,82.00,0.00,0.00,0.00,0.00
37,40.00,29.00,-0.00,-0.01,0.00,0.00
38,-66.14,7.00,-1.00,0.00,0.00,0.00
39,-75.00,-83.14,-0.00,-1.00,0.00,0.00
40,6.86,-67.14,-1.00,-1.00,0.00,0.00
41,1.00,77.00,0.00,0.00,0.00,0.00
42,-45.14,-25.00,-1.00,0.00,0.00,0.00
43,-37.14,-16.14,-1.00,-1.00,0.00,0.00
44,-35.00,58.00,0.00,-0.00,0.00,0.00
45,-14.14,-21.00,-1.00,0.00,0.00,0.00
46,86.00,-88.14,-0.00,-1.00,0.00,0.00
47,80.86,-66.14,-1.00,-1.00,0.00,0.00
48,-32.14,-60.14,-1.00,-1.00,0.00,0.00
49,67.00,-82.00,0.00,-0.00,0.00,0.00
50,-57.14,-32.00,-1.00,0.00,0.00,0.00
51,52.00,5.86,-0.00,-1.00,0.00,0.00
52,-87.00,-27.14,-0.00,-1.00,0.00,0.00
53,53.00,25.86,0.00,-1.00,0.00,0.00
54,-12.00,74.00,-0.00,0.00,0.00,0.00
55,-92.00,61.00,-0.00,-0.00,0.00,0.00
56,-100.00,-62.14,-0.00,-1.00,0.00,0.00
57,-94.00,76.00,-0.00,0.00,0.00,0.00
58,-57.14,-7.14,-1.00,-1.00,0.00,0.00
59,98.86,-77.14,-1.00,-1.00,0.00,0.00
60,-4.14,-66.00,-1.00,0.00,0.00,0.00
61,9.86,-71.14,-1.00,-1.00,0.00,0.00
62,-98.00,36.00,0.00,-0.01,0.00,0.00
63,-4.14,73.00,-1.00,-0.00,0.00,0.00
64,61.00,30.86,0.00,-1.00,0.00,0.00
65,6.00,-98.00,0.00,0.00,0.00,0.00
66,-5.00,22.86,0.00,-1.00,0.00,0.00
67,45.86,-42.14,-1.00,-1.00,0.00,0.00
68,-58.14,-34.14,-1.00,-1.00,0.00,0.00
69,-5.14,-23.00,-1.00,-0.00,0.00,0.00
70,-88.00,68.00,0.00,0.00,0.00,0.00
71,-10.14,45.00,-1.00,0.00,0.00,0.00
72,-74.14,-31.14,-1.00,-1.00,0.00,0.00
73,-79.00,84.00,0.00,-0.00,0.00,0.00
74,-44.00,77.00,0.00,-0.00,0.00,0.00
75,84.86,15.86,-1.00,-1.00,0.00,0.00
76,81.86,33.86,-1.00,-1.00,0.00,0.00
77,-90.00,31.00,-0.00,0.00,0.00,0.00
78,-52.14,81.86,-1.00,-1.00,0.00,0.00
79,-23.00,86.00,-0.00,0.00,0.00,0.00
80,-46.00,5.86,-0.00,-1.00,0.00,0.00
81,-60.00,-84.14,-0.00,-1.00,0.00,0.00
82,42.86,-49.00,-1.00,-0.00,0.00,0.00
83,67.00,41.86,0.00,-1.00,0.00,0.00
84,-75.14,-66.14,-1.00,-1.00,0.00,0.00
85,65.00,-3.14,-0.00,-1.00,0.00,0.00
86,-71.14,-63.14,-1.00,-1.00,0.00,0.00
87,73.00,91.00,0.00,-0.00,0.00,0.00
88,-54.00,92.86,-0.00,-1.00,0.00,0.00
89,59.00,43.00,-0.00,0.00,0.00,0.00
90,93.86,-19.00,-1.00,-0.00,0.00,0.00
91,73.00,-16.00,0.00,-0.00,0.00,0.00
92,-32.00,-69.00,-0.00,-0.00,0.00,0.00
93,-22.00,-10.14,-0.00,-1.00,0.00,0.00
94,-23.14,-54.14,-1.00,-1.00,0.00,0.00
95,-64.00,71.00,0.00,0.00,0.00,0.00
96,63.86,-72.00,-1.00,0.00,0.00,0.00
97,70.86,51.86,-1.00,-1.00,0.00,0.00
98,83.00,3.00,-0.00,-0.00,0.00,0.00
99,36.86,-19.00,-1.00,0.00,0.00,0.00
###### Tour 15 ######
0,88.85,71.00,-1.00,0.00,0.00,0.00
1,41.00,31.00,0.00,0.01,0.00,0.00
2,56.85,-77.15,-1.00,-1.00,0.00,0.00
3,89.85,12.85,-1.00,-1.00,0.00,0.00
4,21.85,-94.00,-1.00,0.00,0.00,0.00
5,57.00,-35.00,0.00,0.00,0.00,0.00
6,-97.15,19.00,-1.00,-0.00,0.00,0.00
7,-80.15,-67.15,-1.00,-1.00,0.00,0.00
8,-97.00,52.00,0.00,0.00,0.00,0.00
9,-68.15,65.85,-1.00,-1.00,0.00,0.00
10,89.00,27.00,0.00,-0.00,0.00,0.00
11,89.85,97.00,-1.00,0.00,0.00,0.00
12,53.85,90.85,-1.00,-1.00,0.00,0.00
13,-45.15,-37.15,-1.00,-1.00,0.00,0.00
14,31.85,42.85,-1.00,-1.00,0.00,0.00
15,76.00,98.00,0.00,0.00,0.00,0.00
16,-1.15,99.85,-1.00,-1.00,0.00,0.00
17,66.00,93.85,-0.00,-1.00,0.00,0.00
18,19.85,-49.00,-1.00,0.00,0.00,0.00
19,-53.15,-82.15,-1.00,-1.00,0.00,0.00
20,-92.00,89.00,-0.00,0.00,0.00,0.00
21,-99.00,38.00,-0.00,0.01,0.00,0.00
22,-20.00,2.00,0.00,0.00,0.00,0.00
23,-50.15,-56.00,-1.00,-0.00,0.00,0.00
24,94.85,57.85,-1.00,-1.00,0.00,0.00
25,0.85,-100.15,-1.00,-1.00,0.00,0.00
26,-99.00,44.85,-0.00,-1.00,0.00,0.00
27,63.00,-100.00,-0.00,-0.00,0.00,0.00
28,38.85,-90.15,-1.00,-1.00,0.00,0.00
29,48.00,57.85,-0.00,-1.00,0.00,0.00
30,-40.00,6.00,0.00,0.00,0.00,0.00
31,50.85,18.85,-1.00,-1.00,0.00,0.00
32,-74.15,38.85,-1.00,-1.00,0.00,0.00
33,-11.15,16.85,-1.00,-1.00,0.00,0.00
34,-88.00,29.00,0.00,-0.00,0.00,0.00
35,-21.15,-62.00,-1.00,-0.00,0.00,0.00
36,99.00,82.00,0.00,0.00,0.00,0.00
37,40.00,29.00,-0.00,-0.01,0.00,0.00
38,-66.15,7.00,-1.00,0.00,0.00,0.00
39,-75.00,-83.15,-0.00,-1.00,0.00,0.00
40,6.85,-67.15,-1.00,-1.00,0.00,0.00
41,1.00,77.00,0.00,0.00,0.00,0.00
42,-45.15,-25.00,-1.00,0.00,0.00,0.00
43,-37.15,-16.15,-1.00,-1.00,0.00,0.00
44,-35.00,58.00,0.00,-0.00,0.00,0.00
45,-14.15,-21.00,-1.00,0.00,0.00,0.00
46,86.00,-88.15,-0.00,-1.00,0.00,0.00
47,80.85,-66.15,-1.00,-1.00,0.00,0.00
48,-32.15,-60.15,-1.00,-1.00,0.00,0.00
49,67.00,-82.00,0.00,-0.00,0.00,0.00
50,-57.15,-32.00,-1.00,0.00,0.00,0.00
51,52.00,5.85,-0.00,-1.00,0.00,0.00
52,-87.00,-27.15,-0.00,-1.00,0.00,0.00
53,53.00,25.85,0.00,-1.00,0.00,0.00
54,-12.00,74.00,-0.00,0.00,0.00,0.00
55,-92.00,61.00,-0.00,-0.00,0.00,0.00
56,-100.00,-62.15,-0.00,-1.00,0.00,0.00
57,-94.00,76.00,-0.00,0.00,0.00,0.00
58,-57.15,-7.15,-1.00,-1.00,0.00,0.00
59,98.85,-77.15,-1.00,-1.00,0.00,0.00
60,-4.15,-66.00,-1.00,0.00,0.00,0.00
61,9.85,-71.15,-1.00,-1.00,0.00,0.00
62,-98.00,36.00,0.00,-0.01,0.00,0.00
63,-4.15,73.00,-1.00,-0.00,0.00,0.00
64,61.00,30.85,0.00,-1.00,0.00,0.00
65,6.00,-98.00,0.00,0.00,0.00,0.00
66,-5.00,22.85,0.00,-1.00,0.00,0.00
67,45.85,-42.15,-1.00,-1.00,0.00,0.00
68,-58.15,-34.15,-1.00,-1.00,0.00,0.00
69,-5.15,-23.00,-1.00,-0.00,0.00,0.00
70,-88.00,68.00,0.00,0.00,0.00,0.00
71,-10.15,45.00,-1.00,0.00,0.00,0.00
72,-74.15,-31.15,-1.00,-1.00,0.00,0.00
73,-79.00,84.00,0.00,-0.00,0.00,0.00
74,-44.00,77.00,0.00,-0.00,0.00,0.00
75,84.85,15.85,-1.00,-1.00,0.00,0.00
76,81.85,33.85,-1.00,-1.00,0.00,0.00
77,-90.00,31.00,-0.00,0.00,0.00,0.00
78,-52.15,81.85,-1.00,-1.00,0.00,0.00
79,-23.00,86.00,-0.00,0.00,0.00,0.00
80,-46.00,5.85,-0.00,-1.00,0.00,0.00
81,-60.00,-84.15,-0.00,-1.00,0.00,0.00
82,42.85,-49.00,-1.00,-0.00,0.00,0.00
83,67.00,41.85,0.00,-1.00,0.00,0.00
84,-75.15,-66.15,-1.00,-1.00,0.00,0.00
85,65.00,-3.15,-0.00,-1.00,0.00,0.00
86,-71.15,-63.15,-1.00,-1.00,0.00,0.00
87,73.00,91.00,0.00,-0.00,0.00,0.00
88,-54.00,92.85,-0.00,-1.00,0.00,0.00
89,59.00,43.00,-0.00,0.00,0.00,0.00
90,93.85,-19.00,-1.00,-0.00,0.00,0.00
91,73.00,-16.00,0.00,-0.00,0.00,0.00
92,-32.00,-69.00,-0.00,-0.00,0.00,0.00
93,-22.00,-10.15,-0.00,-1.00,0.00,0.00
94,-23.15,-54.15,-1.00,-1.00,0.00,0.00
95,-64.00,71.00,0.00,0.00,0.00,0.00
96,63.85,-72.00,-1.00,0.00,0.00,0.00
97,70.85,51.85,-1.00,-1.00,0.00,0.00
98,83.00,3.00,-0.00,-0.00,0.00,0.00
99,36.85,-19.00,-1.00,0.00,0.00,0.00
###### Tour 16 ######
0,88.84,71.00,-1.00,0.00,0.00,0.00
1,41.00,31.00,0.00,0.01,0.00,0.00
2,56.84,-77.16,-1.00,-1.00,0.00,0.00
3,89.84,12.84,-1.00,-1.00,0.00,0.00
4,21.84,-94.00,-1.00,0.00,0.00,0.00
5,57.00,-35.00,0.00,0.00,0.00,0.00
6,-97.16,19.00,-1.00,-0.00,0.00,0.00
7,-80.16,-67.16,-1.00,-1.00,0.00,0.00
8,-97.00,52.00,0.00,0.00,0.00,0.00
9,-68.16,65.84,-1.00,-1.00,0.00,0.00
10,89.00,27.00,0.00,-0.00,0.00,0.00
11,89.84,97.00,-1.00,0.00,0.00,0.00
12,53.84,90.84,-1.00,-1.00,0.00,0.00
13,-45.16,-37.16,-1.00,-1.00,0.00,0.00
14,31.84,42.84,-1.00,-1.00,0.00,0.00
15,76.00,98.00,0.00,0.00,0.00,0.00
16,-1.16,99.84,-1.00,-1.00,0.00,0.00
17,66.00,93.84,-0.00,-1.00,0.00,0.00
18,19.84,-49.00,-1.00,0.00,0.00,0.00
19,-53.16,-82.16,-1.00,-1.00,0.00,0.00
20,-92.00,89.00,-0.00,0.00,0.00,0.00
21,-99.00,38.00,-0.00,0.01,0.00,0.00
22,-20.00,2.00,0.00,0.00,0.00,0.00
23,-50.16,-56.00,-1.00,-0.00,0.00,0.00
24,94.84,57.84,-1.00,-1.00,0.00,0.00
25,0.84,-100.16,-1.00,-1.00,0.00,0.00
26,-99.00,44.84,-0.00,-1.00,0.00,0.00
27,63.00,-100.00,-0.00,-0.00,0.00,0.00
28,38.84,-90.16,-1.00,-1.00,0.00,0.00
29,48.00,57.84,-0.00,-1.00,0.00,0.00
30,-40.00,6.00,0.00,0.00,0.00,0.00
31,50.84,18.84,-1.00,-1.00,0.00,0.00
32,-74.16,38.84,-1.00,-1.00,0.00,0.00
33,-11.16,16.84,-1.00,-1.00,0.00,0.00
34,-88.00,29.00,0.00,-0.00,0.00,0.00
35,-21.16,-62.00,-1.00,-0.00,0.00,0.00
36,99.00,82.00,0.00,0.00,0.00,0.00
37,40.00,29.00,-0.00,-0.01,0.00,0.00
38,-66.16,7.00,-1.00,0.00,0.00,0.00
39,-75.00,-83.16,-0.00,-1.00,0.00,0.00
40,6.84,-67.16,-1.00,-1.00,0.00,0.00
41,1.00,77.00,0.00,0.00,0.00,0.00
42,-45.16,-25.00,-1.00,0.00,0.00,0.00
43,-37.16,-16.16,-1.00,-1.00,0.00,0.00
44,-35.00,58.00,0.00,-0.00,0.00,0.00
45,-14.16,-21.00,-1.00,0.00,0.00,0.00
46,86.00,-88.16,-0.00,-1.00,0.00,0.00
47,80.84,-66.16,-1.00,-1.00,0.00,0.00
48,-32.16,-60.16,-1.00,-1.00,0.00,0.00
49,67.00,-82.00,0.00,-0.00,0.00,0.00
50,-57.16,-32.00,-1.00,0.00,0.00,0.00
51,52.00,5.84,-0.00,-1.00,0.00,0.00
52,-87.00,-27.16,-0.00,-1.00,0.00,0.00
53,53.00,25.84,0.00,-1.00,0.00,0.00
54,-12.00,74.00,-0.00,0.00,0.00,0.00
55,-92.00,61.00,-0.00,-0.00,0.00,0.00
56,-100.00,-62.16,-0.00,-1.00,0.00,0.00
57,-94.00,76.00,-0.00,0.00,0.00,0.00
58,-57.16,-7.16,-1.00,-1.00,0.00,0.00
59,98.84,-77.16,-1.00,-1.00,0.00,0.00
60,-4.16,-66.00,-1.00,0.00,0.00,0.00
61,9.84,-71.16,-1.00,-1.00,0.00,0.00
62,-98.00,36.00,0.00,-0.01,0.00,0.00
63,-4.16,73.00,-1.00,-0.00,0.00,0.00
64,61.00,30.84,0.00,-1.00,0.00,0.00
65,6.00,-98.00,0.00,0.00,0.00,0.00
66,-5.00,22.84,0.00,-1.00,0.00,0.00
67,45.84,-42.16,-1.00,-1.00,0.00,0.00
68,-58.16,-34.16,-1.00,-1.01,0.00,0.00
69,-5.16,-23.00,-1.00,-0.00,0.00,0.00
70,-88.00,68.00,0.00,0.00,0.00,0.00
71,-10.16,45.00,-1.00,0.00,0.00,0.00
72,-74.16,-31.16,-1.00,-1.00,0.00,0.00
73,-79.00,84.00,0.00,-0.00,0.00,0.00
74,-44.00,77.00,0.00,-0.00,0.00,0.00
75,84.84,15.84,-1.00,-1.00,0.00,0.00
76,81.84,33.84,-1.00,-1.00,0.00,0.00
77,-90.00,31.00,-0.00,0.00,0.00,0.00
78,-52.16,81.84,-1.00,-1.00,0.00,0.00
79,-23.00,86.00,-0.00,0.00,0.00,0.00
80,-46.00,5.84,-0.00,-1.00,0.00,0.00
81,-60.00,-84.16,-0.00,-1.00,0.00,0.00
82,42.84,-49.00,-1.00,-0.00,0.00,0.00
83,67.00,41.84,0.00,-1.00,0.00,0.00
84,-75.16,-66.16,-1.00,-1.00,0.00,0.00
85,65.00,-3.16,-0.00,-1.00,0.00,0.00
86,-71.16,-63.16,-1.00,-1.00,0.00,0.00
87,73.00,91.00,0.00,-0.00,0.00,0.00
88,-54.00,92.84,-0.00,-1.00,0.00,0.00
89,59.00,43.00,-0.00,0.00,0.00,0.00
90,93.84,-19.00,-1.00,-0.00,0.00,0.00
91,73.00,-16.00,0.00,-0.00,0.00,0.00
92,-32.00,-69.00,-0.00,-0.00,0.00,0.00
93,-22.00,-10.16,-0.00,-1.00,0.00,0.00
94,-23.16,-54.16,-1.00,-1.00,0.00,0.00
95,-64.00,71.00,0.00,0.00,0.00,0.00
96,63.84,-72.00,-1.00,0.00,0.00,0.00
97,70.84,51.84,-1.00,-1.00,0.00,0.00
98,83.00,3.00,-0.00,-0.00,0.00,0.00
99,36.84,-19.00,-1.00,0.00,0.00,0.00
###### Tour 17 ######
0,88.83,71.00,-1.00,0.00,0.00,0.00
1,41.00,31.00,0.00,0.01,0.00,0.00
2,56.83,-77.17,-1.00,-1.00,0.00,0.00
3,89.83,12.83,-1.00,-1.00,0.00,0.00
4,21.83,-94.00,-1.00,0.00,0.00,0.00
5,57.00,-35.00,0.00,0.00,0.00,0.00
6,-97.17,19.00,-1.00,-0.00,0.00,0.00
7,-80.17,-67.17,-1.00,-1.00,0.00,0.00
8,-97.00,52.00,0.00,0.00,0.00,0.00
9,-68.17,65.83,-1.00,-1.00,0.00,0.00
10,89.00,27.00,0.00,-0.00,0.00,0.00
11,89.83,97.00,-1.00,0.00,0.00,0.00
12,53.83,90.83,-1.00,-1.00,0.00,0.00
13,-45.17,-37.17,-1.00,-1.00,0.00,0.00
14,31.83,42.83,-1.00,-1.00,0.00,0.00
15,76.00,98.00,0.00,0.00,0.00,0.00
16,-1.17,99.83,-1.00,-1.00,0.00,0.00
17,66.00,93.83,-0.00,-1.00,0.00,0.00
18,19.83,-49.00,-1.00,0.00,0.00,0.00
19,-53.17,-82.17,-1.00,-1.00,0.00,0.00
20,-92.00,89.00,-0.00,0.00,0.00,0.00
21,-99.00,38.00,-0.00,0.01,0.00,0.00
22,-20.00,2.00,0.00,0.00,0.00,0.00
23,-50.17,-56.00,-1.00,-0.00,0.00,0.00
24,94.83,57.83,-1.00,-1.00,0.00,0.00
25,0.83,-100.17,-1.00,-1.00,0.00,0.00
26,-99.00,44.83,-0.00,-1.00,0.00,0.00
27,63.00,-100.00,-0.00,-0.00,0.00,0.00
28,38.83,-90.17,-1.00,-1.00,0.00,0.00
29,48.00,57.83,-0.00,-1.00,0.00,0.00
30,-40.00,6.00,0.00,0.00,0.00,0.00
31,50.83,18.83,-1.00,-1.00,0.00,0.00
32,-74.17,38.83,-1.00,-1.00,0.00,0.00
33,-11.17,16.83,-1.00,-1.00,0.00,0.00
34,-88.00,29.00,0.00,-0.00,0.00,0.00
35,-21.17,-62.00,-1.00,-0.00,0.00,0.00
36,99.00,82.00,0.00,0.00,0.00,0.00
37,40.00,29.00,-0.00,-0.01,0.00,0.00
38,-66.17,7.00,-1.00,0.00,0.00,0.00
39,-75.00,-83.17,-0.00,-1.00,0.00,0.00
40,6.83,-67.17,-1.00,-1.00,0.00,0.00
41,1.00,77.00,0.00,0.00,0.00,0.00
42,-45.17,-25.00,-1.00,0.00,0.00,0.00
43,-37.17,-16.17,-1.00,-1.00,0.00,0.00
44,-35.00,58.00,0.00,-0.00,0.00,0.00
45,-14.17,-21.00,-1.00,0.00,0.00,0.00
46,86.00,-88.17,-0.00,-1.00,0.00,0.00
47,80.83,-66.17,-1.00,-1.00,0.00,0.00
48,-32.17,-60.17,-1.00,-1.00,0.00,0.00
49,67.00,-82.00,0.00,-0.00,0.00,0.00
50,-57.17,-32.00,-1.00,0.01,0.00,0.00
51,52.00,5.83,-0.00,-1.00,0.00,0.00
52,-87.00,-27.17,-0.00,-1.00,0.00,0.00
53,53.00,25.83,0.00,-1.00,0.00,0.00
54,-12.00,74.00,-0.00,0.00,0.00,0.00
55,-92.00,61.00,-0.00,-0.00,0.00,0.00
56,-100.00,-62.17,-0.00,-1.00,0.00,0.00
57,-94.00,76.00,-0.00,0.00,0.00,0.00
58,-57.17,-7.17,-1.00,-1.00,0.00,0.00
59,98.83,-77.17,-1.00,-1.00,0.00,0.00
60,-4.17,-66.00,-1.00,0.00,0.00,0.00
61,9.83,-71.17,-1.00,-1.00,0.00,0.00
62,-98.00,36.00,0.00,-0.01,0.00,0.00
63,-4.17,73.00,-1.00,-0.00,0.00,0.00
64,61.00,30.83,0.00,-1.00,0.00,0.00
65,6.00,-98.00,0.00,0.00,0.00,0.00
66,-5.00,22.83,0.00,-1.00,0.00,0.00
67,45.83,-42.17,-1.00,-1.00,0.00,0.00
68,-58.17,-34.17,-1.00,-1.01,0.00,0.00
69,-5.17,-23.00,-1.00,-0.00,0.00,0.00
70,-88.00,68.00,0.00,0.00,0.00,0.00
71,-10.17,45.00,-1.00,0.00,0.00,0.00
72,-74.17,-31.17,-1.00,-1.00,0.00,0.00
73,-79.00,84.00,0.00,-0.00,0.00,0.00
74,-44.00,77.00,0.00,-0.00,0.00,0.00
75,84.83,15.83,-1.00,-1.00,0.00,0.00
76,81.83,33.83,-1.00,-1.00,0.00,0.00
77,-90.00,31.00,-0.00,0.00,0.00,0.00
78,-52.17,81.83,-1.00,-1.00,0.00,0.00
79,-23.00,86.00,-0.00,0.00,0.00,0.00
80,-46.00,5.83,-0.00,-1.00,0.00,0.00
