particule,x,y,vx,vy
20,-6151224981563680.00,-3073606999020439.00,-12306062454101.04,-6148017497647.05
21,7576341251891840342718789224595718144.00,-823973750919249892835440370974195712.00,18940853129729601594666736009871360.00,-2059934377298124697500955789230080.00
22,-61822567636383306133662597120.00,-88633119385138283738864549888.00,-154556419090958261898182656.00,-221582798462845707972771840.00
23,183044027929761466561176010752.00,233976931976475616931225796608.00,457610069824403660905381888.00,584942329941189020337831936.00
24,-154960812037275940014679352410112.00,179082748258288623502093876985856.00,-387402030093189883813695586304.00,447706870645721575643733295104.00
25,1002084148108620029397852749824.00,37707490683971951662244823040.00,2505210370271550007523934208.00,94268726709929889463533568.00
26,48249183114945009108003036594176.00,-20075289807500135914981187125248.00,120622957787362525584757358592.00,-50188224518750342954046455808.00
27,-6503232326638935631378513920.00,7149890703463361439955156992.00,-16258080816597339937439744.00,17874726758658404115283968.00
28,-226613781633424409665487241216.00,-175077986384955107600746151936.00,-566534454083561048902729728.00,-437694965962387807484772352.00
29,-5344729268817749630978621440.00,-2151717838705572373025783808.00,-13361823172044373647949824.00,-5379294596763930417168384.00
30,-2163603183875868659447479926784.00,-7071756729476225515823122350080.00,-5409007959689671692599164928.00,-17679391823690564669167108096.00
31,-123599150684257852824830458462208.00,-1055619209688267847403743148507136.00,-308997876710644654580074283008.00,-2639048024220669438365372776448.00
32,25330076170998097488808481606598656.00,-63227029958761544157743316805353472.00,63325190427495244442597144395776.00,-158067574896903869041269576564736.00
33,24136965310184823973133208780800.00,14152988509220546183629021118464.00,60342413275462059932833021952.00,35382471273051365283150692352.00
34,974365149859732977853923328.00,-51846911931493716002919677952.00,2435912874649332251361280.00,-129617279828734267329871872.00
35,-13458713657677214073145524224.00,6617309550028774263037624320.00,-33646784144193037931642880.00,16543273875071936516587520.00
36,-12987208635043363176539226112.00,-28538008968526086018783248384.00,-32468021587608409315737600.00,-71345022421315216077750272.00
37,-12833664575002509273608897953792.00,3829144854500258431840689324032.00,-32084161437506272656256663552.00,9572862136250645991640793088.00
38,8916863790376086185439133696.00,-9042549217974400674040905728.00,22292159475940217868779520.00,-22606373044936002028699648.00
39,69564304634.27,-27849174944.83,139127903.91,-55709806.41
40,-12052476116536004731469824.00,28280562341458951331119104.00,-30131190291340009144320.00,70701405853647380676608.00
41,-334364889845486758906440051589120.00,-191426659282265661190472231550976.00,-835912224613716953561095471104.00,-478566648205664155790930345984.00
42,-30942812109612151286169337856.00,-112106589903422712747925700608.00,-77357030274030378902618112.00,-280266474758556794239320064.00
43,2428843068477032948551385088.00,353559080401536559349760000.00,6072107671192582070730752.00,883897701003841398374400.00
44,-88621728160615976817911660544.00,71842111865765149815313793024.00,-221554320401539958537453568.00,179605279664412911646801920.00
45,-372067442487770473016885360027645247488.00,-4322939113449410772067761575272252440576.00,-930168606219426147124464778546774016.00,-10807347783623526269038096336430301184.00
46,-31902056380346027877597184.00,11417978892890380320112640.00,-79755140950865077075968.00,28544947232225953316864.00
47,-69002548.77,8114412.31,-172506.37,20286.03
48,-14177553497660541682591989760.00,-106352734206068361197254606848.00,-35443883744151356783460352.00,-265881835515170942850433024.00
49,22727031593901536669960503296.00,-2657765069700046364409331712.00,56817578984753844080082944.00,-6644412674250116211671040.00
50,-12133826626108776819267207168.00,20542506466586264007736295424.00,-30334566565271944109752320.00,51356266166465662768119808.00
51,-1375185587531257186536711520256.00,-627749598874653631093493727232.00,-3437963968828142812410150912.00,-1569373997186633989772804096.00
52,-10009988823039288741781252866048.00,12297667863578575004517600854016.00,-25024972057598220623000109056.00,30744169658946438566825164800.00
53,-195806910357882599478162096128.00,-878602892108778479595896700928.00,-489517275894706490449068032.00,-2196507230271946671779741696.00
54,-2394716438543943722053694128128000.00,435626816694287765337894404751360.00,-5986791096359859305134235320320.00,1089067041735719441492233682944.00
55,-34677292964390552346241794048.00,1025833183296306324757807104.00,-86693232410976386363162624.00,2564582958240766091067392.00
56,-8219046155254943192765693952.00,-8435122317680262955592056832.00,-20547615388137356779323392.00,-21087805794200659622363136.00
57,-463482255105195258588596011008.00,835798630098890119411329400832.00,-1158705637762988124481257472.00,2089496575247225210567393280.00
58,-240025753685985340500914208768.00,106557535429526905955977003008.00,-600064384214963370493739008.00,266393838573817311619186688.00
59,-212511084062923372939838488576.00,-759245972103009673981959602176.00,-531277710157308360881340416.00,-1898114930257524250925596672.00
60,-294422668772416237338624.00,8900908666211633077420032.00,-736056671931040661504.00,22252271665529084706816.00
61,-20697203492372360252620800.00,-2232420791134807138500608.00,-51743008730930900631552.00,-5581051977837018349568.00
62,-157984603703127211669192704.00,-271701142665008139294736384.00,-394961509257818039910400.00,-679252856662520305287168.00
63,-4224296248659528271738925855025397760.00,25338101468180736782242401331556909056.00,-10560740621648820218178712794824704.00,63345253670451841217736240380510208.00
64,-1863088577112927102828544.00,53876481642072718675279872.00,-4657721442782318428160.00,134691204105181805412352.00
65,440956500218661418334978834432.00,-101000584582772490644834222080.00,1102391250546653595315470336.00,-252501461456931247227928576.00
66,-7948187711677563423162368.00,69876580120365181001793536.00,-19870469279193910738944.00,174691450300912982032384.00
67,766808594646670991568142336.00,1210284517006009797405835264.00,1917021486616677575557120.00,3025711292515024665313280.00
68,27577437768041017695535104.00,24551388766800010675224576.00,68943594420102554976256.00,61378471917000029372416.00
69,3888428475341519869444096.00,5889316272175864130568192.00,9721071188353799421952.00,14723290680439659823104.00
70,49003667923581071310115045376.00,81043193264497600888236408832.00,122509169808952675526508544.00,202607983161244017338875904.00
71,-6087839513033031650925285998592.00,14328366463810216830418047467520.00,-15219598782582578599547633664.00,35820916159525541196435816448.00
72,262980011837549706453459140608.00,225385489246092211091836764160.00,657450029593875893410856960.00,563463723115233523898777600.00
73,2975274352650954078831614361600.00,1416726176417069087303944634368.00,7438185881627385197079035904.00,3541815441042672806220791808.00
74,1891835716216002729014722560.00,-221040887102071822983626752.00,4729589290540006715162624.00,-552602217755179562827776.00
75,-434100856063893528682719367659520.00,-434100887555966981045678388543488.00,-1085252140159733878001793761280.00,-1085252218889917418837198766080.00
76,8283909418732496789438464.00,4140260001006569524297728.00,20709773546831241805824.00,10350650002516425572352.00
77,302799270362208128485818368.00,766719365534788395454169088.00,756998175905520235315200.00,1916798413836970956423168.00
78,154417752831273853779968.00,-141315631808790183018496.00,386044382078184652800.00,-353289079521975468032.00
79,-170927553848718169708810993664.00,188921150160562191446472392704.00,-427318884621795454508597248.00,472302875401405605060018176.00
80,31785875403834778451968.00,377327999318206862852096.00,79464688509586948096.00,943319998295517167616.00
81,637829222617112073610461184.00,2765580898007386444015861760.00,1594573056542780141076480.00,6913952245018466539536384.00
82,140132286197962946189834426777600.00,140132269024237327918263519150080.00,350330715494907365474586066944.00,350330672560593333869407633408.00
83,-1344710585076250645980742623952896.00,2305138396331422194457903607316480.00,-3361776462690626885167834202112.00,5762845990828555711324740386816.00
84,-134413590321790732984979030016.00,105161269930910329663804932096.00,-336033975804476857201459200.00,262903174827275835154628608.00
85,-701465763803846408142848.00,1115819810388315444609024.00,-1753664409509616156672.00,2789549525970788548608.00
86,92797420896574111744.00,-46532542045281476608.00,231993552241435296.00,-116331355113203696.00
87,22033233032208905138077696.00,13489267771244960175620096.00,55083082580522260496384.00,33723169428112402284544.00
88,-1608854770090386653184.00,2571526129141753053184.00,-4022136925225966080.00,6428815322854382592.00
89,6399788476471055074187018240.00,-185573834658932820955417804800.00,15999471191177637255970816.00,-463934586647332052388544512.00
90,6710554103385592499798016.00,17571806680213236737900544.00,16776385258463982256128.00,43929516700533100904448.00
91,12045674591235789029376.00,-2079399225822242930688.00,30114186478089474048.00,-5198498064555608064.00
92,106288877042510935346905088.00,-82374802520240217886031872.00,265722192606277339709440.00,-205937006300600536662016.00
93,-21425846173226864640.00,7729830308031874048.00,-53564615433067160.00,19324575770079684.00
94,1795797821894939115520.00,1159714320181566636032.00,4489494554737348096.00,2899285800453917184.00
95,-3038031813870482897266773327872.00,-3442628446999083141073530257408.00,-7595079534676207595010654208.00,-8606571117497708380449406976.00
96,2086913899026078645999026307072.00,-173909499231661495081305636864.00,5217284747565196966841286656.00,-434773748079153767939833856.00
97,55443787742336073728.00,42719266760338374656.00,138609469355840192.00,106798166900845936.00
98,-35376200642681996.00,-75254826539581824.00,-88440501606704.98,-188137066348954.56
99,0.00,0.00,0.00,0.00
