//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 100 x 100.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
98,67.28,2.62,32683.87,132811.37,1385965.15,5469605.03
99,37.44,29.46,242.98,25.11,2707.87,-2867.93
###### Tour 327 ######
0,-24.35,-9.04,-158775668.94,-344171585.54,-6480636487.84,-14047744376.78
1,-57.33,18.99,-4.18,3.07,-1.04,0.30
2,-12.13,9.90,-64511.51,45538.70,-951691.07,705151.09
3,-75.90,92.08,-40.46,14.46,-323.02,224.55
4,-5.31,-30.44,-3105105.81,-7216834.28,-19835893.10,-47467314.78
5,83.65,62.38,22066556442982.37,7431004301272.15,531724086165006.44,179060335643990.38
6,90.06,36.18,91784283214.14,20534864433.57,3220501165581.48,720521559269.44
7,34.98,-5.31,2338514.96,-10910321.73,17338763.87,-77876725.61
8,-67.88,-12.89,-91784278645.52,-20534866665.40,-3220501060864.33,-720521610514.98
9,-86.35,70.31,44.47,26.12,233.16,145.36
10,-46.17,72.40,-3426621.74,2133200.10,-28005817.04,17441661.03
11,21.29,65.33,6.96,1.10,-0.55,0.73
12,96.38,31.88,-42.04,357.13,-1001.86,8280.54
13,-2.79,-71.42,-8238317734.59,-2090398837.74,-45632167905.94,-11569780483.93
14,20.30,-19.78,9.23,-7.23,-63.45,-261.49
15,-49.65,-37.00,-1.04,3.69,67.63,27.39
16,54.65,15.04,4.94,-5.69,-8.05,15.27
17,-18.33,78.64,-20.67,-4.29,-63.09,-1.05
18,-93.61,-53.99,-95267597.03,-17683543.18,-537028225.15,-82496765.83
19,39.35,-77.55,123.58,93.79,6085.61,4818.84
20,-79.25,-31.86,-7520850.84,-30594958.05,-36812884.03,-149626266.85
21,56.99,67.18,31.83,-44.66,415.97,-470.23
22,-37.72,47.55,-377659.59,397245.69,-20414427.89,21473326.44
23,42.01,-4.00,3.38,-3.15,2.15,-0.67
24,70.15,14.14,482.61,88.66,27403.58,6012.65
25,-38.08,-55.25,499.25,474.02,8317.73,7867.43
26,-88.71,-71.01,10.55,-10.68,8.09,-20.67
27,-48.22,-93.34,-77.13,168.90,-1242.76,2483.80
28,-29.32,-94.47,-25645.53,-20304.17,-437472.68,-357710.84
29,54.98,2.96,-4.05,2.22,-22.39,-13.74
30,82.04,25.37,12.06,4.06,915.04,1356.64
31,85.95,2.53,8237007.28,30510462.79,41916720.87,149177191.72
32,40.69,-68.94,-4.03,-9.03,-0.68,-0.49
33,-24.96,-12.32,-44818900.71,-70717651.02,-380948228.10,-612632390.56
34,51.91,89.99,8.73,6.38,-0.97,2.13
35,88.43,19.08,0.32,0.54,-7.07,1.91
36,5.66,-18.63,2.04,-1.85,0.59,1.11
37,32.73,58.63,-9.99,5.08,7.76,13.12
38,-60.65,80.56,23.49,-46.69,242.47,-471.73
39,-35.99,-93.89,234.54,-324.57,4315.70,-5796.83
40,-98.51,64.14,1.67,-7.64,46.82,-161.33
41,-19.35,46.63,1.95,4.90,-1.21,-0.69
42,-81.49,50.19,-8715.22,16274.16,-429931.57,645481.12
43,48.35,88.99,4.52,-6.46,3.88,-1.69
44,-26.32,-61.73,2.32,6.81,2.17,-1.31
45,92.55,91.90,-1.92,8.99,-4.47,3.20
46,-64.22,-1.79,-35690743.34,-1076756151.42,-432585340.77,-13051380000.58
47,89.36,-42.28,-5.12,-10.18,-1.10,0.71
48,12.11,-75.47,12555385.75,-337010.15,511409373.09,-12849922.69
49,36.51,16.80,13.17,63.77,20.59,450.11
50,79.00,-86.17,184095.03,-52774.74,2056924.61,-589641.95
51,-32.46,29.10,-4.40,-6.54,-176.95,67.38
52,23.15,-87.75,9.72,-4.86,34.58,46.50
53,-67.08,39.61,-723.66,426.31,-4382.35,704.26
54,63.59,89.57,158776488.01,344171411.44,6480672716.22,14047812901.96
55,-43.56,54.30,-92.87,-312.41,-341.17,-7023.63
56,45.04,-34.03,-6.01,-0.18,1.04,-1.24
57,33.56,86.43,30.72,-7.28,509.04,-191.17
58,9.18,86.37,45741113.99,75656254.29,386070219.33,639128358.76
59,81.88,9.62,10.63,-4.77,12.02,-6.53
60,25.35,-72.30,-1.95,-7.01,-0.56,0.77
61,-99.51,23.60,-1439608.63,156412.30,-63972942.44,6969129.18
62,-86.12,85.59,-5.78,-0.85,4.90,25.25
63,-13.53,-23.58,-1322.88,-13011.00,-80388.58,-788798.96
64,76.76,-74.85,1450.39,723.43,43151.76,21367.36
65,2.04,-66.10,4.85,2.02,-57.53,-88.26
66,-23.65,75.80,-16.67,16.69,5.21,32.34
67,-18.68,-75.36,-17.13,-7.20,-916.75,-1358.11
68,41.81,-49.00,4878724.60,-1436987.39,73092148.57,-22605016.33
69,-52.34,62.40,8.35,0.97,380.87,314.87
70,-59.27,-36.32,-89982.87,-59763.05,-1439921.61,-955924.80
71,-29.37,-39.36,1.59,5.13,-3.16,-0.60
72,77.19,59.63,22710.89,47219.80,573601.36,1168723.31
73,-27.30,67.56,-61531.51,2253.55,-1018371.00,-223296.91
74,-16.97,-65.31,-2.85,-10.96,1.69,-10.59
75,-37.04,-46.28,5.99,-6.96,-1.12,-0.55
76,-83.80,-62.33,-12276.55,-11375.72,-158733.48,-146704.24
77,-77.63,-41.01,-657.21,-766.53,-9638.92,-11102.40
78,-43.20,-49.99,-22071364876085.79,-7409478442068.05,-531756879034294.81,-178915286158122.84
79,51.37,-1.66,0.33,13.90,1391.25,2024.67
80,-24.05,66.06,9.07,-9.03,0.64,-0.71
81,-19.00,-5.64,0.05,-5.02,1.36,0.05
82,-21.74,-78.41,-83.26,19.08,-429.46,-86.38
83,91.54,-2.04,4792514158.10,-21524213499.33,32273062682.67,-145022075728.13
84,55.94,55.31,5.81,4.75,-1569.65,520.83
85,98.00,-77.65,3016069.28,-2039555.56,24516014.13,-16571675.39
86,11.29,-69.87,341363.91,-537628.30,18991018.71,-26977870.37
87,-14.66,-25.42,-13.12,-14.48,-60.25,-55.14
88,-3.05,37.27,-39915077349.97,176946398918.16,-1207034346562.29,4552664387088.03
89,-82.36,-33.27,5.82,-9.01,51.44,71.94
90,-10.20,86.43,-3.27,-4.72,3.91,-2.37
91,-34.39,21.87,72.87,74.54,1289.65,1605.83
92,76.46,54.43,35702422.26,1076766597.42,432734075.46,13051517224.56
93,-85.25,-85.90,-225.83,11.79,-2080.60,22.28
94,-39.02,-20.39,-51395.57,-5721.20,-415557.09,8901.87
95,-16.67,-33.99,4.24,-6.32,1.76,-1.67
96,94.81,9.50,1124.76,-136.63,107009.33,-13958.30
97,26.74,-16.68,48248217346.87,-174825120407.76,1253200448881.89,-4540912207303.07
98,0.65,38.17,34069.84,138280.97,1385965.15,5469605.03
99,37.68,29.48,245.69,22.24,2707.87,-2867.93
###### Tour 328 ######
0,-40.33,-4.50,-165256305.43,-358219329.91,-6480636487.84,-14047744376.78
1,-57.33,18.99,-4.18,3.07,-1.04,0.30
2,-77.12,55.79,-65463.20,46243.86,-951691.07,705151.09
3,-75.94,92.10,-40.78,14.69,-323.02,224.55
4,-20.33,-71.01,-3124941.70,-7264301.60,-19835893.10,-47467314.78
5,69.72,31.47,22598280529147.38,7610064636916.14,531724086165006.44,179060335643990.38
6,23.85,61.40,95004784379.72,21255385992.84,3220501165581.48,720521559269.44
7,82.16,-54.57,2355853.72,-10988198.46,17338763.87,-77876725.60
8,-97.06,-40.36,-95004779706.38,-21255388275.91,-3220501060863.61,-720521610515.32
9,-86.31,70.34,44.70,26.27,233.16,145.36
10,-86.80,14.32,-3454627.56,2150641.76,-28005817.04,17441661.03
11,21.29,65.34,6.96,1.11,-0.56,0.75
12,96.34,32.24,-43.04,365.41,-1001.86,8280.54
13,-36.61,-55.15,-8283949902.49,-2101968618.23,-45632167905.94,-11569780483.92
14,20.31,-19.79,9.17,-7.49,-63.45,-261.49
15,-49.66,-37.00,-0.97,3.72,67.61,27.38
16,54.65,15.03,4.94,-5.68,-8.05,15.27
17,-18.35,78.64,-20.73,-4.29,-63.09,-1.05
18,-29.72,-78.78,-95804625.25,-17766039.94,-537028225.15,-82496765.83
19,39.48,-77.46,129.67,98.61,6085.61,4818.84
20,-18.51,-1.63,-7557663.72,-30744584.32,-36812884.03,-149626266.86
21,57.03,67.13,32.24,-45.13,415.97,-470.23
22,-25.58,55.54,-398074.02,418719.02,-20414427.89,21473326.43
23,42.02,-4.00,3.38,-3.15,2.15,-0.67
24,70.65,14.23,510.01,94.67,27403.58,6012.65
25,-37.58,-54.77,507.56,481.89,8317.73,7867.45
26,-88.69,-71.02,10.56,-10.70,8.09,-19.84
27,-48.30,-93.17,-78.37,171.38,-1242.76,2483.80
28,-55.18,-14.96,-26083.00,-20661.88,-437472.68,-357710.84
29,54.98,2.96,-4.07,2.21,-22.39,-13.74
30,82.06,25.38,12.98,5.42,923.88,1365.70
31,43.91,87.58,8278924.00,30659639.99,41916720.87,149177191.72
32,40.69,-68.95,-4.03,-9.03,-0.68,-0.49
33,-34.34,-36.29,-45199848.94,-71330283.41,-380948228.10,-612632390.56
34,51.92,90.00,8.73,6.38,-0.98,2.13
35,88.43,19.08,0.31,0.55,-7.07,1.91
36,5.66,-18.64,2.04,-1.85,0.59,1.11
37,32.72,58.64,-9.98,5.09,7.76,13.12
38,-60.62,80.51,23.73,-47.16,242.47,-471.73
39,-35.75,-94.22,238.85,-330.36,4315.70,-5796.83
40,-98.51,64.13,1.72,-7.80,46.82,-161.33
41,-19.34,46.63,1.95,4.90,-1.21,-0.69
42,-90.42,66.79,-9145.15,16919.64,-429931.57,645481.12
43,48.36,88.99,4.53,-6.46,3.88,-1.69
44,-26.32,-61.72,2.33,6.81,2.17,-1.31
45,92.55,91.91,-1.92,8.99,-4.47,3.20
46,-71.25,-83.63,-36123328.68,-1089807531.42,-432585340.77,-13051380000.59
47,89.35,-42.29,-5.12,-10.18,-1.10,0.71
48,23.20,-18.90,13066795.12,-349860.07,511409373.09,-12849922.69
49,36.52,16.86,13.19,64.22,20.59,450.11
50,64.12,-39.24,186151.96,-53364.38,2056924.62,-589641.95
51,-32.47,29.10,-4.58,-6.47,-176.95,67.38
52,23.16,-87.75,9.75,-4.81,34.58,46.50
53,-67.80,40.03,-728.04,427.01,-4382.35,704.26
54,80.42,84.88,165257160.73,358219224.34,6480672716.22,14047812901.96
55,-43.66,53.99,-93.21,-319.44,-341.20,-7023.57
56,45.03,-34.03,-6.01,-0.18,1.04,-1.24
57,33.59,86.42,31.23,-7.47,508.32,-190.83
58,43.33,62.19,46127184.21,76295382.65,386070219.33,639128358.76
59,81.89,9.62,10.65,-4.78,12.02,-6.53
60,25.35,-72.30,-1.95,-7.01,-0.56,0.77
61,-71.10,83.50,-1503581.57,163381.43,-63972942.44,6969129.18
62,-86.13,85.59,-5.78,-0.83,4.90,25.25
63,-14.89,-36.98,-1403.27,-13799.80,-80388.64,-788799.05
64,78.24,-74.11,1493.54,744.80,43151.76,21367.35
65,2.04,-66.10,4.79,1.93,-57.53,-88.25
66,-23.66,75.82,-16.66,16.72,5.21,32.34
67,-18.69,-75.37,-18.05,-8.56,-925.58,-1367.17
68,57.09,-97.29,4951816.75,-1459592.40,73092148.57,-22605016.33
69,-52.33,62.40,8.73,1.29,380.89,314.87
70,-49.98,-96.56,-91422.80,-60718.97,-1439921.61,-955924.80
71,-29.37,-39.35,1.59,5.13,-3.16,-0.60
72,0.18,7.44,23284.49,48388.53,573601.36,1168723.31
73,-89.34,69.70,-62549.88,2030.25,-1018371.00,-223296.91
74,-16.98,-65.32,-2.85,-10.97,1.69,-10.59
75,-37.03,-46.29,5.99,-6.96,-1.12,-0.55
76,-96.15,-73.78,-12435.28,-11522.42,-158733.48,-146704.24
77,-78.29,-41.78,-666.85,-777.63,-9638.92,-11102.40
78,-58.80,-35.13,-22603121755120.08,-7588393728226.18,-531756879034294.81,-178915286158122.84
79,51.37,-1.64,1.72,15.92,1391.25,2024.67
80,-24.04,66.05,9.07,-9.04,0.64,-0.71
81,-19.00,-5.64,0.05,-5.02,1.36,0.05
82,-21.82,-78.39,-83.69,18.99,-429.46,-86.38
83,42.23,-26.58,4824787220.78,-21669235575.06,32273062682.67,-145022075728.13
84,55.94,55.31,4.24,5.27,-1569.62,520.76
85,26.32,-25.50,3040585.29,-2056127.24,24516014.13,-16571675.39
86,62.15,-20.99,360354.93,-564606.17,18991018.71,-26977871.19
87,-14.67,-25.43,-13.18,-14.54,-60.20,-55.04
88,-97.57,68.38,-41122111696.54,181499063305.25,-1207034346562.29,4552664387088.03
89,-82.35,-33.27,5.87,-8.94,51.44,71.94
90,-10.20,86.42,-3.26,-4.72,3.91,-2.37
91,-34.32,21.94,74.16,76.14,1289.65,1605.83
92,95.25,46.79,36135156.34,1089818114.64,432734075.46,13051517224.56
93,-85.48,-85.88,-227.91,11.82,-2080.60,22.28
94,-90.62,-26.11,-51811.13,-5712.30,-415557.09,8901.87
95,-16.67,-34.00,4.24,-6.32,1.76,-1.67
96,95.99,9.35,1231.77,-150.58,107009.33,-13958.30
97,44.31,-93.19,49501417795.75,-179366032615.06,1253200448881.89,-4540912207303.07
98,35.42,79.19,35455.80,143750.58,1385965.15,5469605.03
99,37.93,29.51,248.40,19.37,2707.87,-2867.92
###### Tour 329 ######
0,-36.96,-47.70,-171736941.91,-372267074.29,-6480636487.84,-14047744376.78
1,-57.34,19.00,-4.18,3.07,-1.04,0.30
2,-43.06,2.39,-66414.89,46949.01,-951691.08,705151.11
3,-75.98,92.11,-41.11,14.91,-323.02,224.55
4,-55.19,-59.04,-3144777.59,-7311768.91,-19835893.11,-47467314.79
5,41.95,36.21,23130004615312.39,7789124972560.13,531724086165006.44,179060335643990.38
6,58.82,8.17,98225285545.31,21975907552.11,3220501165581.48,720521559269.44
7,46.68,-81.70,2373192.49,-11066075.18,17338763.68,-77876725.46
8,-27.29,-89.44,-98225280767.25,-21975909886.43,-3220501060863.61,-720521610515.32
9,-86.26,70.37,44.93,26.41,233.15,145.36
10,-55.43,73.69,-3482633.37,2168083.42,-28005815.02,17441660.72
11,21.30,65.34,6.96,1.11,-0.56,0.75
12,96.30,32.61,-44.04,373.69,-1001.86,8280.54
13,-2.59,-8.66,-8329582070.39,-2113538398.71,-45632167896.44,-11569780487.64
14,20.32,-19.80,9.10,-7.75,-63.44,-261.48
15,-49.66,-36.99,-0.91,3.75,67.59,27.38
16,54.66,15.03,4.93,-5.66,-8.05,15.27
17,-18.37,78.64,-20.79,-4.29,-63.09,-1.05
18,-2.86,-86.07,-96341653.48,-17848536.71,-537028225.15,-82496765.83
19,39.61,-77.36,135.75,103.43,6085.61,4818.84
20,-94.58,-21.03,-7594476.61,-30894210.58,-36812884.03,-149626266.86
21,57.06,67.08,32.66,-45.60,415.97,-470.23
22,-33.86,84.99,-418488.45,440192.34,-20414427.89,21473326.43
23,42.02,-4.00,3.39,-3.15,2.15,-0.67
24,71.17,14.33,537.41,100.68,27403.58,6012.65
25,-37.07,-54.29,515.88,489.76,8308.23,7871.17
26,-88.68,-71.03,10.57,-10.72,8.09,-19.84
27,-48.38,-92.99,-79.61,173.86,-1242.76,2483.80
28,-81.49,-35.80,-26520.48,-21019.59,-437472.69,-357710.82
29,54.97,2.96,-4.09,2.19,-22.27,-13.76
30,82.07,25.39,13.90,6.79,928.26,1370.09
31,43.79,21.81,8320840.73,30808817.18,41916720.88,149177191.69
32,40.68,-68.96,-4.03,-9.03,-0.69,-0.49
33,-24.66,-72.89,-45580797.17,-71942915.81,-380948228.11,-612632390.56
34,51.93,90.01,8.73,6.38,-0.98,2.13
35,88.43,19.08,0.31,0.55,-7.07,1.91
36,5.66,-18.64,2.04,-1.85,0.59,1.11
37,32.71,58.64,-9.97,5.10,7.76,13.12
38,-60.60,80.46,23.98,-47.63,242.46,-471.73
39,-35.51,-94.55,243.17,-336.16,4315.70,-5796.83
40,-98.51,64.12,1.77,-7.96,46.82,-161.33
41,-19.34,46.64,1.95,4.90,-1.03,-0.83
42,-99.78,84.03,-9575.09,17565.12,-429931.57,645481.13
43,48.36,88.98,4.53,-6.46,3.88,-1.69
44,-26.31,-61.71,2.33,6.81,2.17,-1.31
45,92.55,91.92,-1.93,9.00,-4.47,3.20
46,-10.87,-16.86,-36555914.02,-1102858911.42,-432585340.77,-13051380000.59
47,89.35,-42.30,-5.12,-10.18,-1.10,0.71
48,45.70,-75.19,13578204.49,-362709.99,511409373.08,-12849922.69
49,36.54,16.93,13.21,64.67,20.59,450.11
50,51.30,-92.90,188208.88,-53954.02,2056924.62,-589641.94
51,-32.47,29.09,-4.75,-6.40,-176.94,67.39
52,23.17,-87.76,9.78,-4.77,34.58,46.50
53,-68.53,40.46,-732.42,427.72,-4382.35,704.26
54,77.91,28.01,171737833.45,372267037.25,6480672716.22,14047812901.96
55,-43.75,53.66,-93.55,-326.46,-341.71,-7021.89
56,45.02,-34.03,-6.01,-0.18,1.03,-1.24
57,33.62,86.41,31.74,-7.66,508.32,-190.83
58,63.55,77.14,46513254.43,76934511.01,386070219.33,639128358.76
59,81.90,9.61,10.66,-4.79,12.02,-6.53
60,25.35,-72.31,-1.95,-7.01,-0.56,0.77
61,-6.67,50.36,-1567554.52,170350.56,-63972942.44,6969129.18
62,-86.13,85.59,-5.77,-0.80,4.90,25.25
63,-16.34,-51.18,-1483.66,-14588.60,-80388.64,-788799.05
64,79.75,-73.36,1536.70,766.16,43151.77,21367.35
65,2.04,-66.09,4.73,1.84,-57.53,-88.25
66,-23.68,75.83,-16.66,16.76,5.21,32.34
67,-18.71,-75.38,-18.98,-9.93,-929.97,-1371.56
68,45.45,-68.19,5024908.90,-1482197.42,73092148.45,-22605016.32
69,-52.32,62.40,9.11,1.60,380.91,314.88
70,-42.12,-57.76,-92862.72,-61674.90,-1439921.61,-955924.80
71,-29.36,-39.35,1.58,5.13,-3.16,-0.60
72,23.75,56.41,23858.09,49557.25,573601.36,1168723.31
73,-52.40,71.62,-63568.25,1806.96,-1018371.00,-223296.92
74,-16.98,-65.33,-2.84,-10.98,1.69,-10.59
75,-37.03,-46.29,5.99,-6.96,-1.12,-0.55
76,-8.67,-85.38,-12594.01,-11669.13,-158733.48,-146704.24
77,-78.96,-42.56,-676.49,-788.73,-9638.90,-11102.42
78,-53.44,-6.44,-23134878634154.38,-7767309014384.30,-531756879034294.81,-178915286158122.84
79,51.37,-1.63,3.11,17.95,1391.25,2024.67
80,-24.03,66.04,9.07,-9.04,0.64,-0.71
81,-19.00,-5.65,0.05,-5.02,1.36,0.05
82,-21.91,-78.37,-84.12,18.91,-429.46,-86.38
83,65.98,-73.19,4857060283.46,-21814257650.78,32273062682.67,-145022075728.13
84,55.95,55.32,2.67,5.79,-1569.12,519.09
85,79.17,-89.91,3065101.31,-2072698.91,24516014.13,-16571675.39
86,32.00,-99.08,379345.95,-591584.04,18991018.71,-26977871.19
87,-14.68,-25.45,-13.24,-14.59,-60.20,-55.04
88,-26.44,63.88,-42329146043.10,186051727692.34,-1207034346562.29,4552664387088.02
89,-82.34,-33.28,5.93,-8.87,51.44,71.94
90,-10.21,86.42,-3.26,-4.73,3.91,-2.37
91,-34.24,22.02,75.45,77.75,1289.65,1605.83
92,46.77,90.66,36567890.41,1102869631.86,432734075.46,13051517224.56
93,-85.71,-85.87,-229.99,11.84,-2082.62,22.60
94,-42.64,-31.82,-52226.69,-5703.40,-415557.09,8901.87
95,-16.66,-34.00,4.24,-6.32,1.76,-1.68
96,97.27,9.20,1338.78,-164.54,107009.33,-13958.30
97,62.33,-81.91,50754618244.64,-183906944822.37,1253200448881.89,-4540912207303.07
98,71.57,25.67,36841.77,149220.18,1385965.15,5469605.03
99,38.18,29.52,251.11,16.50,2707.88,-2867.92
###### Tour 330 ######
0,-14.22,-38.65,-178217578.40,-386314818.67,-6480636487.93,-14047744375.16
1,-57.34,19.00,-4.18,3.07,-1.04,0.31
2,-9.95,49.69,-67366.58,47654.16,-951691.23,705151.15
3,-76.02,92.13,-41.43,15.14,-323.02,224.55
4,-9.89,-94.55,-3164613.49,-7359236.23,-19835893.11,-47467314.79
5,0.34,76.59,23661728701477.39,7968185308204.12,531724086165006.44,179060335643990.38
6,94.94,76.50,101445786710.89,22696429111.38,3220501165581.48,720521559269.44
7,28.55,-86.72,2390531.25,-11143951.91,17338763.68,-77876725.46
8,-58.59,-60.13,-101445781828.11,-22696431496.94,-3220501060863.61,-720521610515.31
9,-86.22,70.39,45.17,26.56,233.15,145.36
10,-52.06,50.49,-3510639.19,2185525.08,-28005815.01,17441660.72
11,21.31,65.34,6.96,1.11,-0.57,0.74
12,96.25,32.98,-45.05,381.98,-1001.86,8280.54
13,-0.75,-31.95,-8375214238.29,-2125108179.20,-45632167896.44,-11569780487.64
14,20.33,-19.81,9.04,-8.01,-63.44,-261.48
15,-49.66,-36.99,-0.84,3.77,67.57,27.37
16,54.66,15.02,4.92,-5.65,-8.05,15.27
17,-18.39,78.63,-20.86,-4.30,-63.09,-1.05
18,-13.03,-75.86,-96878681.70,-17931033.47,-537028225.15,-82496765.83
19,39.75,-77.25,141.84,108.25,6085.61,4818.84
20,-7.46,-90.05,-7631289.49,-31043836.85,-36812884.03,-149626266.81
21,57.09,67.04,33.08,-46.07,416.19,-469.44
22,-62.56,35.92,-438902.88,461665.67,-20414427.89,21473326.43
23,42.03,-4.01,3.39,-3.15,2.15,-0.67
24,71.72,14.43,564.82,106.69,27403.58,6012.65
25,-36.55,-53.79,524.19,497.63,8308.23,7871.17
26,-88.67,-71.04,10.57,-10.74,8.09,-19.84
27,-48.46,-92.82,34256.75,-10217.62,68673966.40,-20785445.75
28,-8.22,-57.00,-26957.95,-21377.30,-437472.68,-357710.79
29,54.97,2.97,-4.12,2.18,-22.12,-13.80
30,82.08,25.39,14.83,8.16,929.66,1371.49
31,85.59,5.21,8362757.45,30957994.37,41916720.87,149177191.69
32,40.68,-68.97,-4.03,-9.03,-0.70,-0.50
33,-95.93,-22.12,-45961745.39,-72555548.20,-380948228.09,-612632390.55
34,51.94,90.01,8.73,6.38,-0.98,2.12
35,88.43,19.08,0.30,0.55,-7.07,1.91
36,5.66,-18.64,2.04,-1.85,0.58,1.06
37,32.70,58.65,-9.96,5.11,7.76,13.12
38,-60.57,80.42,24.22,-48.10,242.46,-471.73
39,-35.26,-94.89,247.49,-341.96,4315.70,-5796.83
40,-98.50,64.12,1.81,-8.13,46.82,-161.33
41,-19.34,46.64,1.95,4.90,-1.02,-0.83
42,-9.57,1.92,-10005.02,18210.60,-429931.57,645481.13
43,48.37,88.98,4.53,-6.46,3.84,-1.64
44,-26.31,-61.71,2.33,6.80,2.17,-1.31
45,92.55,91.93,-1.93,9.00,-4.47,3.20
46,-83.08,-1.46,-36988499.36,-1115910291.42,-432585340.77,-13051380000.58
47,89.34,-42.31,-5.12,-10.18,-1.10,0.71
48,79.61,-44.32,14089613.87,-375559.92,511409373.08,-12849922.70
49,36.55,16.99,13.23,65.12,20.59,450.11
50,40.54,-47.15,155928.20,-44149.70,-66618284.55,20198287.60
51,-32.48,29.08,-4.93,-6.34,-176.95,67.37
52,23.18,-87.76,9.82,-4.72,34.58,46.50
53,-69.27,40.89,-736.81,428.42,-4382.35,704.26
54,56.08,18.96,178218506.16,386314850.15,6480672716.25,14047812901.91
55,-43.84,53.33,-93.89,-333.48,-341.81,-7021.33
56,45.02,-34.03,-6.00,-0.18,1.04,-1.24
57,33.66,86.41,32.25,-7.85,508.32,-190.83
58,69.84,31.21,46899324.65,77573639.37,386070219.33,639128358.76
59,81.91,9.61,10.67,-4.79,12.00,-6.52
60,25.34,-72.32,-1.95,-7.01,-0.56,0.77
61,-6.21,24.20,-1631527.46,177319.69,-63972942.44,6969129.18
62,-86.14,85.59,-5.77,-0.77,4.90,25.25
63,-17.86,-66.16,-1564.04,-15377.40,-80388.65,-788799.05
64,81.31,-72.58,1579.85,787.53,43151.75,21367.36
65,2.05,-66.09,4.68,1.75,-57.53,-88.25
66,-23.70,75.85,-16.65,16.79,5.21,32.34
67,-18.73,-75.39,-19.91,-11.30,-931.42,-1372.92
68,6.90,-61.69,5098001.04,-1504802.44,73092148.45,-22605016.32
69,-52.31,62.40,9.49,1.92,380.93,314.88
70,-35.70,-19.91,-94302.64,-62630.82,-1439921.61,-955924.80
71,-29.36,-39.34,1.58,5.13,-3.16,-0.60
72,47.90,6.55,24431.69,50725.97,573601.35,1168723.31
73,-16.48,73.31,-64586.62,1583.66,-1018371.00,-223296.92
74,-16.98,-65.35,-2.84,-10.99,1.69,-10.59
75,-37.02,-46.30,5.99,-6.96,-1.04,-2.17
76,-21.34,-97.12,-12752.75,-11815.83,-158733.48,-146704.24
77,-79.64,-43.36,-686.13,-799.83,-9638.89,-11102.42
78,-27.11,-63.90,-23666635513188.67,-7946224300542.42,-531756879034294.81,-178915286158122.84
79,51.38,-1.61,4.50,19.97,1391.25,2024.67
80,-24.02,66.03,9.07,-9.04,0.64,-0.72
81,-19.00,-5.65,0.05,-5.02,1.36,0.05
82,-21.99,-78.35,-84.55,18.82,-429.46,-86.38
83,62.80,-41.88,4889333346.14,-21959279726.51,32273062682.68,-145022075728.12
84,55.95,55.33,1.10,6.31,-1569.02,518.53
85,56.53,-70.89,3089617.32,-2089270.59,24516014.14,-16571675.39
86,20.85,-4.16,398336.97,-618561.91,18991018.71,-26977871.19
87,-14.70,-25.46,-13.30,-14.65,-60.20,-55.04
88,-89.66,23.77,-43536180389.66,190604392079.43,-1207034346562.29,4552664387088.03
89,-82.34,-33.29,5.98,-8.80,51.45,71.92
90,-10.21,86.41,-3.25,-4.73,3.91,-2.38
91,-34.17,22.10,76.74,79.36,1289.65,1605.83
92,31.03,86.05,37000624.49,1115921149.09,432734075.50,13051517224.52
93,-85.94,-85.86,-232.08,11.86,-2082.62,22.60
94,-95.07,-37.52,-52642.24,-5694.49,-415557.31,8901.07
95,-16.66,-34.01,4.24,-6.32,1.76,-1.68
96,98.66,9.02,1445.79,-178.50,107009.33,-13958.30
97,80.80,-82.84,52007818693.52,-188447857029.67,1253200448881.89,-4540912207303.07
98,9.10,77.63,38227.73,154689.79,1385965.15,5469605.03
99,38.43,29.54,253.82,13.63,2707.89,-2867.91
###### Tour 331 ######
0,-72.11,-77.34,-184698214.89,-400362563.04,-6480636487.93,-14047744375.16
1,-57.34,19.00,-4.18,3.07,-1.04,0.31
2,-77.79,97.70,-68318.27,48359.31,-951691.23,705151.15
3,-76.06,92.14,-41.75,15.36,-323.02,224.55
4,-84.42,-77.52,-3184449.38,-7406703.54,-19835893.11,-47467314.79
5,44.90,52.62,24193452787642.40,8147245643848.11,531724086165006.44,179060335643990.38
6,32.24,66.39,104666287876.47,23416950670.65,3220501165581.48,720521559269.44
7,27.75,-69.61,2407870.01,-11221828.63,17338763.68,-77876725.46
8,-90.95,-52.43,-104666282888.97,-23416953107.46,-3220501060863.61,-720521610515.31
9,-86.17,70.42,45.40,26.70,233.15,145.36
10,-76.71,44.74,-3538645.00,2202966.74,-28005815.01,17441660.72
11,21.32,65.34,6.96,1.11,-0.57,0.75
12,96.21,33.37,-46.05,390.26,-1001.86,8280.54
13,-31.07,-25.02,-8420846406.19,-2136677959.69,-45632167896.44,-11569780487.64
14,20.34,-19.81,8.98,-8.27,-63.44,-261.48
15,-49.66,-36.99,-0.77,3.80,67.55,27.37
16,54.67,15.02,4.91,-5.63,-8.05,15.27
17,-18.41,78.63,-20.92,-4.30,-63.09,-1.05
18,-60.22,-48.14,-97415709.93,-18013530.24,-537028225.15,-82496765.83
19,39.89,-77.14,147.93,113.07,6085.61,4818.84
