particule,x,y,vx,vy
56,677048081189593065724051456.00,1335510218991173858106540032.00,846310101486991541534720.00,1669387773738967365582848.00
57,60271351449776176.00,4077415105789959.50,54792137681614.70,3706741005263.60
58,1315262495584544.25,10107665339854586.00,2630792727527.31,20215004187393.09
59,-0.01,-0.00,205535.44,24153.58
60,-20085656148116646570840031232.00,395620892903585293528452825088.00,-40171312296233296646373376.00,791241785807170695908556800.00
61,0.01,-0.01,-142807849273086951424.00,134963820717598720000.00
62,-13648646421186.65,37719304156671.45,-3074310207435820846866498425192448.00,3223516883117646078787323122679808.00
63,-1049830875149337920274432.00,41280473363321630752768.00,-954391704681216344064.00,37527703057565122560.00
64,0.18,-6.42,0.00,-0.00
65,-70834281441535926272.00,-257756682305672708096.00,-118057135735893200.00,-429594470509454528.00
66,10277158886971.65,-5273177805384.08,-92548162401192150894094852292608.00,-37861069586569589751654958235648.00
67,-194946339834.07,30698903929.12,-216607044.26,34109893.25
68,13109261359271.58,-88390055576329.52,9363758113.77,-63135753983.09
69,-6436734978963909533303954210816.00,6689421662007226843770321371136.00,-12873469957927822549860745216.00,13378843324014454268082782208.00
70,20767105100576796672.00,15083915144513740800.00,20767105100576796.00,15083915144513738.00
71,19324539270196228.00,-8780698199496317.00,16103782725163.52,-7317248499580.26
72,2541858696810440.00,-581369423988592.88,2118215580675.37,-484474519990.49
73,-343011406132282589184.00,-1191319414241530478592.00,-490016294474689408.00,-1701884877487900672.00
74,-464571589048.19,165669601169.10,-516190654.26,184077334.66
75,1687764026858693120.00,128195744356741952.00,5625880884570023.00,427328842264973.62
76,-15684740769.04,60213621048.27,-12065185.21,46318170.04
77,-1425239159888519413748465664.00,-440705864361494565013684224.00,-1781548949860649353084928.00,-550882330451868104261632.00
78,4347636747697412.00,-1637865599550495.50,4830707497441.57,-1819850666167.22
79,1401749031933187723362304.00,-1627735378192029999693824.00,2002498617047411064832.00,-2325336254560042745856.00
80,-202946352000700671590400.00,-487220313636991649447936.00,-2029463520007006715904.00,-4872203136369916116992.00
81,-419759155.87,467971178.63,-524719.41,584952.08
82,-1373460875728971418162613000016494592.00,-827047005905597956596091554413674496.00,-13734608757289714273859850368712704.00,-8270470059055979612077775728410624.00
83,16666814807079714816.00,-2584918327535570432.00,15151649824617922.00,-2349925752305063.00
84,73035719725893935955968.00,71925536915074142175232.00,73035719725893951488.00,71925536915074138112.00
85,1856.26,-5295.53,1.78,-5.35
86,-138354638838408288.00,-70891117463651328.00,-115295532365340.25,-59075931219709.43
87,-3285491478032988409021071360.00,1619650143879647153933516800.00,-3650546086703320168136704.00,1799611270977385786245120.00
88,-1.20,-1.67,-0.00,-0.00
89,-19081374458373496832.00,4759485847104555008.00,-17346704053066814.00,4326805315549594.50
90,-344984036403340378112.00,-124564012388510498816.00,-431230045504175488.00,-155705015485638144.00
91,1505973.33,5305604.37,1254.98,4421.34
92,171302075500067.94,224052142777818.31,131770827307.74,172347802136.78
93,0.40,1.17,0.00,0.00
94,11090672013986404.00,1452781223673432.75,7921908581418.86,1037700874052.45
95,11095159.74,50558422.00,8534.74,38891.09
96,25656891104345140764421528748032.00,-67875146413056344873339812052992.00,64142227760862854022116147200.00,-169687866032640839665351393280.00
97,-16282972.64,-6635050.79,-11630.69,-4739.32
98,-0.20,0.36,-0.00,0.00
99,203184371729028512.00,-164797273281769728.00,253980464661285.66,-205996591602212.16
