particule,x,y,vx,vy
35,0.11,-0.07,-3430538636752387047424.00,2369681805823270977536.00
36,45236022256.28,-8453610724.21,3026774590705703913191651134924652544.00,-733103382363285523169717286055444480.00
37,-0.15,-0.29,-0.00,-0.00
38,-0.00,0.00,-49438654584074.34,-240088110863152.59
39,-260.48,-177.73,-0.14,-0.09
40,165.69,238.29,0.08,0.12
41,-94685376.79,-64076658.84,-55100319906572442539231476187136.00,-35904217947875798440557202636800.00
42,10.92,0.12,0.01,0.00
43,-100393878710029234388250656768.00,842889817218869873130233397248.00,-200787757420058456681873408.00,1685779634437739915585257472.00
44,25177458.22,53743798.89,14810.27,31614.00
45,-2607611.11,-4091498.51,-1533.89,-2406.76
46,-106.83,-299.86,-0.07,-0.19
47,233450513442535997440.00,-337983279088653303808.00,2160568288103432448.00,-3522919863257209344.00
48,-2.02,6.38,5490969268512796067233792.00,-20876774692437829496078336.00
49,-144832283894504.44,321508443588175.00,-111409449149.62,247314187375.52
50,24795.80,-155635.33,12.40,-77.82
51,2278.28,-5557.65,1.34,-3.27
52,2317306348077791744.00,-1267296842105568768.00,1544870898718528.00,-844864561403712.50
53,-11755751618031867904.00,-9426614569081417728.00,-39185980900030872.00,-31422478803966760.00
54,192270096632402428297216.00,-38480346967110620020736.00,640900322108008169472.00,-128267823223702061056.00
55,-19244140094.45,3477549261.22,-12829426.73,2318366.17
56,17.77,35.06,0.01,0.02
57,-8316686644020022998403444113408.00,-9760526473511525542913137180672.00,-41583433220100116047548383232.00,-48802632367557628418253127680.00
58,-787285175010055680.00,-13088471441603696640.00,-2624283916695281.50,-43628238138714008.00
59,23569.40,10784.99,19.64,8.99
60,-723.08,14242.35,-0.40,7.91
61,-817.12,3439.81,-0.68,2.87
62,-39966032696.67,41905719480.53,-30743102.07,32235168.83
63,-0.02,0.00,-1.04,0.06
64,66329430529528029184.00,165875666936279990272.00,66329430529528024.00,165875666936279936.00
65,50647376988438232.00,198777677133898080.00,-8769370394870037742662730480936690909184.00,10669983574178706443201581089045595815936.00
66,-1203126111.22,-492193904.63,-925481.62,-378610.70
67,18338544870210812915491717251072.00,-493539482218093817863451181056.00,36677089740421625232849108992.00,-987078964436187430118227968.00
68,-64143936653237395456.00,230384682743452631040.00,-160359841633093472.00,575961706858631616.00
69,-231722.46,240819.18,-128.73,133.79
70,-734576685384617233590333264836150951936.00,-702690315333249201876356611715635347456.00,-7345766853846172760916316106629578752.00,-7026903153332492679894873718906683392.00
71,-15860982430189404160.00,16342112446340718592.00,-52869946730561536.00,54473718078463872.00
72,-1804933456997300160772653973504.00,474127114242292678339598483456.00,-6016444856657668287426985984.00,1580423714140975389223157760.00
73,449430948.71,2305245781.89,-1774908153813623882287798588276736.00,55137857917135131416761225271312384.00
74,43134753265565141303296.00,-16410369327958471999488.00,86269506531130277888.00,-32820738655916945408.00
75,8797519181720298406678692041158819840.00,-4011968388833924046154182934503882752.00,87975191817202976688089290927767552.00,-40119683888339241014944151556325376.00
76,-894916109251901786060153159680.00,-252204746360823076199010926592.00,-1789832218503803726051934208.00,-504409492721646197477998592.00
77,-37.41,-11.57,-0.02,-0.01
78,-33925234525126872971345920.00,12691242462878833781506048.00,-113084115083756247711744.00,42304141542929452761088.00
79,0.04,-0.05,0.00,-0.00
80,-0.03,-0.07,0.01,-0.03
81,477829404637929737920719093760.00,139394528057484193141582987264.00,796382341063216074103717888.00,232324213429140342060351488.00
82,-192284522602.06,-115786580826.78,-137346087.57,-82704700.59
83,44293369489701188511933405331456.00,90464456071255099327852311067230208.00,442933694897011882304584286208.00,904644560712551045159990817980416.00
84,0.00,0.00,-17238660223.19,-54820889968.62
85,147425896889983.69,246155501734568.97,163806552099.98,273506113038.41
86,4888188642729055422807927685120.00,1729551222504575455691123195904.00,24440943213645279752867545088.00,8647756112522877806221197312.00
87,-80.31,39.59,-0.04,0.02
88,55703.43,87675.80,50.64,79.71
89,7201093694482847595573224730684442017792.00,-7990534583050266461704895500678747652096.00,72010936944828478222468159084274122752.00,-79905345830502665750416910895502327808.00
90,30406084742001636.00,12001953325577772.00,4428210677754728253976354970664960.00,5853937779610164119460482224488448.00
91,-166156222898750883889152000.00,-43570719084414271368462336.00,-237366032712501253111808.00,-62243884406306085273600.00
92,399624365597673344.00,-1028269285703926656.00,999060914958274.38,-2570673213077894.50
93,-155410292.27,-214109894.57,-141282.08,-194645.36
94,-3101505694060933283840.00,-370502032150104113152.00,-10338352313536444416.00,-1235006773833680640.00
95,-1275942209120046592.00,-2658521614941008896.00,-1822774584457209.75,-3797888021344297.50
96,1090417.87,-2884693.72,641.42,-1696.88
97,259572782724703126321889280.00,580469817196947293738106880.00,370818261035290216890368.00,829242595995639017897984.00
98,-5636845176716.20,-42744763066912.22,-5124404706.11,-38858875515.37
99,1197357426391289299497249817027936256.00,28625972198752615420633498116327211008.00,5986787131956446174668227795222528.00,143129860993763087433344171858984960.00
