particule,x,y,vx,vy
30,-162270238790690129755312624762880.00,-530381754710716913686734176256000.00,-540900795968967164861869981696.00,-1767939182369056378955780587520.00
31,-9269936301319337628796794682998784.00,-79171440726620085096516222317494272.00,-30899787671064463206207614615552.00,-263904802422066961850935787126784.00
32,1899755712824857482293018802308251648.00,-4742027246907115719597028391853752320.00,6332519042749524372202120401649664.00,-15806757489690386039435829201338368.00
33,1810272398263861667380601464815616.00,1061474138191540891714582545956864.00,6034241327546205993283302195200.00,3538247127305136545907255279616.00
34,73077386239479973201605296128.00,-3888518394862028453928371224576.00,243591287464933244463480832.00,-12961727982873426801706663936.00
35,-1009403524325791035694705016832.00,496298216252158054334659035136.00,-3364678414419303518286381056.00,1654327387507193565759406080.00
36,-974040647628252258031651258368.00,-2140350672639456451408743628800.00,-3246802158760840794134806528.00,-7134502242131521504695812096.00
37,-962524843125188240556663620239360.00,287185864087519372817902491140096.00,-3208416143750627318402224488448.00,957286213625064607960172331008.00
38,668764784278206522182051299328.00,-678191191348080069244765601792.00,2229215947594021546359783424.00,-2260637304493600168510226432.00
39,5565151424363.15,-2227819430357.38,13912790390.64,-5570980641.26
40,-903935708740200307615596544.00,2121042175609421289704390656.00,-3013119029134000645996544.00,7070140585364737832779776.00
41,-25077366738411502882757737745219584.00,-14356999446169923472392709778440192.00,-83591222461371689726610012897280.00,-47856664820566415297618057887744.00
42,-2320710908220911452015816605696.00,-8407994242756703456094427545600.00,-7735703027403037821542334464.00,-28026647475855678186981425152.00
43,182163230135777470041842253824.00,26516931030115241126598279168.00,607210767119258237137846272.00,88389770100384139837440000.00
44,-6646629612046197328957514186752.00,5388158389932386271332906565632.00,-22155432040153994204477915136.00,17960527966441289652851703808.00
45,-27905058186582785325150674550244746723328.00,-324220433508705815158637035833193981280256.00,-93016860621942618254221340006911311872.00,-1080734778362352693016940393818063110144.00
46,-2392654228525952107999657984.00,856348416966778597022892032.00,-7975514095086508043141120.00,2854494723222595080028160.00
47,-5175191158.45,608580923.80,-17250637.19,2028603.08
48,-1063316512324540650383655043072.00,-7976455065455127371269072224256.00,-3544388374415135420647997440.00,-26588183551517094697360162816.00
49,1704527369542615377790386569216.00,-199332380227503481178990575616.00,5681757898475384167490125824.00,-664441267425011591102332928.00
50,-910036996958158202071412637696.00,1540687984993969963307943067648.00,-3033456656527194204816801792.00,5135626616646566001934073856.00
51,-103138919064844299404827502313472.00,-47081219915599018813574820659200.00,-343796396882814296634177880064.00,-156937399718663407773373431808.00
52,-750749161727946664640793219694592.00,922325089768393091561822858772480.00,-2502497205759822185445313216512.00,3074416965894643751129400213504.00
53,-14685518276841196368237040762880.00,-65895216908158386532642205990912.00,-48951727589470649869540524032.00,-219650723027194655083346264064.00
54,-179603732890795787224477591857528832.00,32672011252071581967996516128784384.00,-598679109635985930513423532032000.00,108906704173571941334473601187840.00
55,-2600796972329291549113436864512.00,76937488747222968584399486976.00,-8669323241097639186072076288.00,256458295824076581189451776.00
56,-616428461644120689979403796480.00,-632634173826019693082101940224.00,-2054761538813735798191423488.00,-2108780579420065738898014208.00
57,-34761169132889643408982282338304.00,62684897257416764303874262564864.00,-115870563776298814647149002752.00,208949657524722529852832350208.00
58,-18001931526448900924596658634752.00,7991815157214518580016972824576.00,-60006438421496335125228552192.00,26639383857381730887040761856.00
59,-15938331304719251563113003089920.00,-56943447907725728363396737269760.00,-53127771015730834438866599936.00,-189811493025752418495489900544.00
60,-22081700157931217464852480.00,667568149965872479732760576.00,-73605667193104059334656.00,2225227166552908269355008.00
61,-1552290261927926860032770048.00,-167431559335110526797611008.00,-5174300873093090063155200.00,-558105197783701784625152.00
62,-11848845277734539432080441344.00,-20377585699875611031220781056.00,-39496150925781802917298176.00,-67925285666252034823684096.00
63,-316822218649464649895209957062187417600.00,1900357610113555102830086165168476127232.00,-1056074062164882067934731463756349440.00,6334525367045184195560600332889227264.00
64,-139731643283469531369963520.00,4040736123155454149754093568.00,-465772144278231842816000.00,13469120410518179668819968.00
65,33071737516399607641760807780352.00,-7575043843707937097429729411072.00,110239125054665354583744708608.00,-25250146145693122661208555520.00
66,-596114078375817244926017536.00,5240743509027388334616346624.00,-1987046927919390855790592.00,17469145030091297397932032.00
67,57510644598500325742000209920.00,90771338775450731369463808000.00,191702148661667747892035584.00,302571129251502483711197184.00
68,2068307832603076344345001984.00,1841354157510000847886483456.00,6894359442010255497625600.00,6137847191700002668806144.00
69,291632135650613977323405312.00,441698720413189794760228864.00,972107118835379967361024.00,1472329068043966032642048.00
70,3675275094268580365850814447616.00,6078239494837319574036521418752.00,12250916980895267827528761344.00,20260798316124400222059102208.00
71,-456587963477477376071196263579648.00,1074627484785766214993557472673792.00,-1521959878258257912731321499648.00,3582091615952554207604511866880.00
72,19723500887816211799198274682880.00,16903911693456882899315482165248.00,65745002959387584943039184896.00,56346372311523351840121946112.00
73,223145576448821550845821496328192.00,106254463231280175073871383232512.00,743818588162738519707903590400.00,354181544104267271825986158592.00
74,141887678716200193131232100352.00,-16578066532655387342247297024.00,472958929054000682253680640.00,-55260221775517955745906688.00
75,-32557564204792012921821695664193536.00,-32557566566697522785792344723554304.00,-108525214015973382170679841914880.00,-108525221888991745261419597135872.00
76,621293206404937247396724736.00,310519500075492699289944064.00,2070977354683124197359616.00,1035065000251642515292160.00
77,22709945277165609361558470656.00,57503952415109131445769076736.00,75699817590552023531520000.00,191679841383697098863542272.00
78,11581331462345538832171008.00,-10598672385659262300323840.00,38604438207818463444992.00,-35328907952197545754624.00
79,-12819566538653862517054591991808.00,14169086262042164288116685275136.00,-42731888462179542427202748416.00,47230287540140556657711120384.00
80,2383940655287608484560896.00,28299599948865515452104704.00,7946468850958694612992.00,94331999829551715713024.00
81,47837191696283402222249705472.00,207418567350553986599724515328.00,159457305654278018402615296.00,691395224501846611003965440.00
82,10509921464847221342539950707441664.00,10509920176817799395711380331954176.00,35033071549490736547458606694400.00,35033067256059331979565879787520.00
83,-100853293880718787784031779183132672.00,172885379724856649308132834508013568.00,-336177646269062661495185655988224.00,576284599082855548614475901829120.00
84,-10081019274134304358146915696640.00,7887095244818275199774393106432.00,-33603397580447683246244757504.00,26290317482727582415951233024.00
85,-52609932285288475107786752.00,83686485779123655124451328.00,-175366440950961602035712.00,278954952597078861152256.00
86,6959806567243058249728.00,-3489940653396110344192.00,23199355224143527936.00,-11633135511320369152.00
87,1652492477415667924010532864.00,1011695082843371950894481408.00,5508308258052226284519424.00,3372316942811240043905024.00
88,-120664107756778986405888.00,192864459685631476367360.00,-402213692522596597760.00,642881532285438263296.00
89,479984135735329092081119395840.00,-13918037599419961466103219093504.00,1599947119117763768546754560.00,-46393458664733205238854451200.00
90,503291557753919358027956224.00,1317885501015992815472082944.00,1677638525846398124949504.00,4392951670053309721346048.00
91,903425594342684166717440.00,-155954941936668225044480.00,3011418647808947257344.00,-519849806455560798208.00
92,7971665778188319996399058944.00,-6178110189018016255553044480.00,26572219260627733836726272.00,-20593700630060054471507968.00
93,-1606938462992014770176.00,579737273102390525952.00,-5356461543306716160.00,1932457577007968512.00
94,134684836642120425013248.00,86978574013617498226688.00,448949455473734778880.00,289928580045391691776.00
95,-227852386040286217857957953011712.00,-258197133524931233328714955620352.00,-759507953467620724316693331968.00,-860657111749770785268382564352.00
96,156518542426955909990401018167296.00,-13043212442374610160773085790208.00,521728474756519661499756576768.00,-43477374807915373770326409216.00
97,4158284080675205677056.00,3203945007025378295808.00,13860946935584018432.00,10679816690084593664.00
98,-2653215048201149440.00,-5644111990468636672.00,-8844050160670499.00,-18813706634895456.00
99,0.20,0.11,0.00,0.00
