//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 20 x 20.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
38,-13.00,-2.00,-9179721185018155008.00,-25613679849046896640.00,-2002032559780001480704.00,-3929480001014732947456.00
39,4.00,-0.00,639375000009436189110334572076223016616712530196101595136.00,-639375000010852547767299061926450474598724208749717749760.00,37500000000553320846771735682070020522559898161435037925376.00,-37500000000636586254156749396224729510660398981207992303616.00
40,16.00,16.00,63152406701080890572800.00,63705834888984226955264.00,54935340238437882355777536.00,55435679039121921415315456.00
41,-15.00,11.62,-82281362749043834880.00,9213538327807442944.00,-6300504512043265556480.00,954736692538709377024.00
42,-14.84,6.06,-1848380509681527296.00,531700002957171776.00,-253248889865001795584.00,68706386481781047296.00
43,-17.95,-8.46,-2144694847229526.50,-403299344971422.56,-426392245209890944.00,-77808387472414128.00
44,-5.12,7.00,-6293442754851511296.00,69857767142514540544.00,-610811916702813519872.00,6768262952517848006656.00
45,4.00,4.00,639375000019372739117426736370216818337368420834934259712.00,639375000019372739117426736370216818337368420834934259712.00,37500000001136128521790134987250914983897290441032330117120.00,37500000001136128521790134987250914983897290441032330117120.00
46,-2.00,-13.50,-32138772394102042624.00,-32404993676088258560.00,-6868495260248786862080.00,-6965389352660003454976.00
47,-8.00,-8.00,-63177869548824286986240.00,-63755364171016520597504.00,-54937277076565033687711744.00,-55439445605657741000441856.00
48,14.00,-10.00,108138882432790806528.00,-98636324491780898816.00,8346907501438354587648.00,-7402593957146011893760.00
49,16.00,-12.00,639375000002336799143753907255263108678954625830270009344.00,-639374999999493715467799048085457244470890467336243904512.00,37500000000136954783542569682705977894550416927937630568448.00,-37499999999970423968772542254396559918349415288391721811968.00
50,-0.00,12.00,-11775797068163922788352.00,17542208376935683194880.00,-977228704526729562030080.00,1455801000243967576506368.00
51,7.49,-6.68,22041613299768.69,-24950776910384.33,6386002571661167.00,1983503359475703.25
52,0.00,15.00,3572739666938273726464.00,10588997596824813568.00,2162951186652973542408192.00,2118382546089659596800.00
53,15.75,-11.00,6615614917567869952.00,-71720924484783710208.00,881441731802167246848.00,-6929525074146576302080.00
54,-2.84,-3.02,-341444987284459968.00,-314576995464700544.00,-3856484677632473600.00,-2054833934035143424.00
55,-17.58,2.76,-70709831290710776.00,33121410121184356.00,-23794977006098628608.00,10838890900885053440.00
56,-17.62,9.00,-8346061111199191040.00,66544648269603110912.00,-893553384332834766848.00,7120978685803945263104.00
57,-0.23,6.25,-52756686291964152.00,3901507069828911616.00,-9161210050365103104.00,588578598501249515520.00
58,-5.00,13.50,-54932037528458780672.00,37403997922180513792.00,-7181240568974880538624.00,4889393966488977670144.00
59,-12.00,-0.00,-1047552000005687204236802657503689744047839519428313088.00,-2095104000016030832382551436941412306223775355062190080.00,-61440000000333552526327796537188345785002564236349538304.00,-122880000000939962510265349106935579279221936403664338944.00
60,-4.00,-0.00,-110760450799612657664.00,-66264622598948921344.00,-10603196986571192532992.00,-6344691303499756994560.00
61,4.00,0.00,8634421046968105041920.00,6232779219541198635008.00,577547693922006557786112.00,416904983690798457421824.00
62,-3.31,0.57,-32650713116364092.00,10428044105013562.00,-2733629769651492864.00,-80088991373363616.00
63,-12.00,-4.00,-1433530530300553330688.00,-1310250733329623810048.00,-86369334529555209125888.00,-81649629703283851395072.00
64,-8.00,-16.00,-13584067441199838920704.00,-1671738481161030860800.00,-2232751336013769029451776.00,-102876412981972358397952.00
65,12.00,16.00,81840000002479710607030622255387752747183157866871585243136.00,1478621470359869374595072.00,4800000000145424450789137278368117117938853176452138254991360.00,90992283842409700043784192.00
66,-10.00,12.00,-91539356521274474496.00,18257287920287821594624.00,-5736977902519475765248.00,2161143989141957119049728.00
67,-4.00,-4.00,-639375000019372739117426736370216818337368420834934259712.00,-639375000019372739117426736370216818337368420834934259712.00,-37500000001136128521790134987250914983897290441032330117120.00,-37500000001136128521790134987250914983897290441032330117120.00
68,19.62,-15.75,7869111154036307968.00,-6131497638338227200.00,-373833874514426265600.00,-2061180957029450645504.00
69,12.16,14.68,942993908978041.25,76915966192653504.00,-4736268855535555584.00,5082104961215070208.00
70,-16.15,16.60,-54840704498123648.00,200655603887277408.00,773429371408975616.00,13214947405280890880.00
71,3.50,10.88,31711899657337200640.00,9254812077520332800.00,2121020048465579474944.00,241362173231199518720.00
72,16.00,12.00,286920634155965567991808.00,809765861939596220170240.00,34909459791894336178749440.00,39540374544500424584462336.00
73,0.00,12.00,1153864141316667998208.00,1671322936942643642368.00,71006148840689584046080.00,102850258373796308189184.00
74,-8.00,-0.00,-1300792336248295129088.00,-2410680911089794809856.00,-1954775762135352273272832.00,-220155387996508528836608.00
75,12.00,8.00,1313686394843754921984.00,3222447060082228199424.00,245555817042372563304448.00,602321583541311359680512.00
76,-12.00,-4.00,-273937838445072840916992.00,-840922533982903459643392.00,-22546592584571670291808256.00,-69211714304160221951426560.00
77,8.25,2.50,7817899503330723840.00,23807243441636044800.00,710825530076377513984.00,2157475881049651675136.00
78,-11.00,-0.00,-47558054635607080960.00,-1132928465604579417915392.00,-3098375105626137165824.00,-93154428203865161336881152.00
79,0.37,-2.87,341932308707056704.00,-82983934799373392.00,27739090279354212352.00,-4682065550148655104.00
80,12.11,-6.65,34384855337202596.00,-12545131327536198.00,3359929301978069504.00,-986494049747678848.00
81,-1.81,0.03,-3029499700264910848.00,1355686961374236672.00,-19847854140683173888.00,1640293095359960580096.00
82,-1.03,11.41,-2091310605585052160.00,1476805268688904960.00,35198013288341827584.00,60367087680840794112.00
83,-18.32,0.27,-308451633139569088.00,250764177886073696.00,7299245426831968256.00,10127742853038589952.00
84,8.00,-16.00,12888836604811794186240.00,-28194826806978909569024.00,3437052060166362723516416.00,-7518609799122967678943232.00
85,8.00,6.00,46210916326036103168.00,95379763458143535104.00,4336953085739642388480.00,10522194882937051152384.00
86,-4.72,16.25,-1987809313880657152.00,2398088874484083712.00,-200196479757619789824.00,93398232308837777408.00
87,-18.21,1.41,-62561383895662152.00,77308023519041024.00,-4399267126767119872.00,6542455763847882752.00
88,16.00,12.00,639375000002336799143753907255263108678954625830270009344.00,639374999999493715467799048085457244470890467336243904512.00,37500000000136954783542569682705977894550416927937630568448.00,37499999999970423968772542254396559918349415288391721811968.00
89,10.00,10.00,110876069403783675904.00,66099578227075457024.00,10608029912990243356672.00,6044730582477607796736.00
90,-7.76,0.91,-529796633896661248.00,48424876855482656.00,-42022888068150280192.00,39564133759336890368.00
91,17.17,3.42,355178183144202496.00,847237497487580928.00,50383287862202884096.00,-2189611291442955520.00
92,-12.00,-0.00,-81840000002479710607030622255387752747183157866871585243136.00,-350563504446401413120.00,-4800000000145424450789137278368117117938853176452138254991360.00,-21950825237932431900672.00
93,-16.00,-12.00,-639375000002336799143753907255263108678954625830270009344.00,-639374999999493715467799048085457244470890467336243904512.00,-37500000000136954783542569682705977894550416927937630568448.00,-37499999999970423968772542254396559918349415288391721811968.00
94,0.00,0.00,29052427825832850882560.00,12728990794351281963008.00,2053175110995788372639744.00,899575318993641689579520.00
95,7.00,8.00,48884131501595402240.00,295666376355436363776.00,13035530632767006048256.00,78846058338178255814656.00
96,-12.00,-0.00,-8633680238007605526528.00,-6232337104142522646528.00,-577503709699163669135360.00,-416878735094168720244736.00
97,8.00,16.00,1047552000031737350695251641104896655432474818972221440.00,2095104000063474701390503282209793310864949637944442880.00,61440000001861447576392163913215974842339798047243894784.00,122880000003722895152784327826431949684679596094487789568.00
98,4.00,-4.00,639375000019372739117426736370216818337368420834934259712.00,-639375000019372739117426736370216818337368420834934259712.00,37500000001136128521790134987250914983897290441032330117120.00,-37500000001136128521790134987250914983897290441032330117120.00
99,12.00,-16.00,1314755119407450816512.00,-689637553261290323968.00,194778683091337030402048.00,-101945551490117097488384.00
###### Tour 173 ######
0,8.00,-16.00,510441213821215947358208.00,-538213061748949254144000.00,29175544745936789702705152.00,-31125775099093971005079552.00
1,-12.00,16.00,-13233141092595118637056.00,28946407473737617113088.00,-3437118632551520034357248.00,7518572386226749216653312.00
2,-0.00,0.00,-643125000019486387511418410027122541658309146912363642880.00,643125000019486387511418410027122541658309146912363642880.00,-37500000001136128521790134987250914983897290441032330117120.00,37500000001136128521790134987250914983897290441032330117120.00
3,-0.00,0.00,-643125000002350529745781851909265154387165946944233144320.00,643124999999490720510928094772103138390397302179077554176.00,-37500000000136954783542569682705977894550416927937630568448.00,37499999999970423968772542254396559918349415288391721811968.00
4,-8.00,12.00,-2244544204983541170176.00,2446623387866761789440.00,-204143144062803964329984.00,221159412388159134105600.00
5,-0.00,16.00,-647574751717971329024.00,940208035404556009472.00,-98910790728517700026368.00,143732253986061987872768.00
6,-6.50,-5.75,-42617459808031186944.00,-14045793497225617408.00,-3068415226585015648256.00,-1009948430967136714752.00
7,-12.00,12.00,-29257864268532533952512.00,1110935823891728724656128.00,-2053182119174114979610624.00,90092713762281344922025984.00
8,14.94,-11.23,1712383180797086464.00,-553101677883227776.00,495690572543294832640.00,-321596443623099924480.00
9,-2.00,12.00,-126383467946809081856.00,149466402324683620352.00,-10070594874916743413760.00,11909603796046326005760.00
10,-12.00,-0.00,-157246581699204020162205963245267892252900819164200960.00,-157206260440541488664120732853784226349023188396015616.00,-9168976795039997359905122279268176799666882585454182400.00,-9166611911834050018616800098569577171735475769275580416.00
11,-16.00,16.00,-643125000009491559385037898128122148548886061922564177920.00,643125000010916193709165905201781035801350481079082942464.00,-37500000000553320846771735682070020522559898161435037925376.00,37500000000636586254156749396224729510660398981207992303616.00
12,-12.00,-8.00,-25650667092245169045504.00,-37454405265243729035264.00,-1854766310485414513737728.00,-2947607892235509873770496.00
13,0.00,0.00,78506469728941209413014942630263982136024065785200640.00,78506469728941209413014942630263982136024065785200640.00,4577636718888687563695084837310902707995274712040079360.00,4577636718888687563695084837310902707995274712040079360.00
14,4.00,0.00,25289321530416374480896.00,82320000002494257601461556483471685332263570804782546288640.00,4323177819146388942880768.00,4800000000145424450789137278368117117938853176452138254991360.00
15,-4.00,-8.00,-1053696000031923540914615078133596971623556351661178880.00,-2107392000063847081829230156267193943247112703322357760.00,-61440000001861447576392163913215974842339798047243894784.00,-122880000003722895152784327826431949684679596094487789568.00
16,-0.00,-4.00,-4027623373189084323401170944.00,-2885310101566721329756897280.00,-257356126085462242784549273600.00,-184364862719654622291910721536.00
17,-8.00,0.00,-28802289528494641056990452785348608.00,130883124924427971458111835507523584.00,-1699250099931432328836620644360650752.00,7721718298764693055598542344557690880.00
18,2.00,-4.00,145359879051405705216.00,-1998362300846119059456.00,-151356854353938832424960.00,-520775683789706135339008.00
19,-7.75,-0.00,-15793205316342300672.00,-387863901572557832192.00,-7722826647220442365952.00,-90488027723478973022208.00
20,16.00,12.00,78740111970262746946247222939042010734137859922460672.00,78699790711600066574626464636980579603869477755682816.00,4591340076151310476774771283834201018420822736950525952.00,4588975192945363135486449103135601390489415920771923968.00
21,-9.68,5.67,-9199018431328460.00,10581087074890074.00,-12188132078612164608.00,-121540830892200288.00
22,-12.00,-0.00,-144822944396412947791872.00,-141109657674052920147968.00,-12648295782593322693951488.00,-12323988501735476939456512.00
23,-0.00,8.00,-125515491070368106414080.00,48569997800965140381696.00,-14363840824167844739547136.00,5250782748383371654594560.00
24,-17.64,-9.41,-575628273134669248.00,-603684322627595648.00,-55863275477046927360.00,-56858403405189423104.00
25,0.00,4.00,426000925461837774848000.00,294940153316574664589312.00,36883196851011092050083840.00,25536108543215345512480768.00
26,3.99,5.06,600243420312998.00,36830654334993976.00,-2090525435635533312.00,5942516945413618688.00
27,0.00,-0.00,860437215747990882461868359680.00,-82320000002494257601461556483471685332263570804782546288640.00,63500901530626405100865481342976.00,-4800000000145424450789137278368117117938853176452138254991360.00
28,16.00,12.00,82994089874941165568.00,10475809912355867852800.00,6311254126254618574848.00,2161076091799117439696896.00
29,16.00,-16.00,28802293556018054877101785786351616.00,-130883122039314069842293629833445376.00,1699250357281318725352241222897369088.00,-7721718114417849752559309749202452480.00
30,8.68,18.05,445858202696613632.00,415212820674274752.00,-3215724073987931648.00,37438244542544617472.00
31,8.00,8.00,144715557775209180168192.00,141208090339907265888256.00,12640125639292967716913152.00,12331472895180701769400320.00
32,16.00,-12.00,84247270960353087848448.00,-56386246846674443960320.00,5912089170309422923120640.00,-3956929613856441146277888.00
33,-10.00,16.00,-179830113671560691712.00,175432711468590137344.00,-30225222326746225836032.00,29483523173650521915392.00
34,4.00,12.00,1053696000005720607673418593162295005040184188190326784.00,2107392000016124861845136983335699898177059234043133952.00,61440000000333552526327796537188345785002564236349538304.00,122880000000939962510265349106935579279221936403664338944.00
35,-4.00,-0.00,-6121171915406448846176256.00,-16520506040746944747274240.00,-396192182906338820648599552.00,-1069288415291643259772731392.00
36,12.00,-12.00,92380718736989192192.00,-10477083284934991282176.00,5765689585810287886336.00,-2161635065116134572294144.00
37,-8.00,4.00,-14217180117965601767424.00,34122356467519815942144.00,-12362992226081535843893248.00,29671223299322036541718528.00
38,-8.50,-5.50,-9379924440996153344.00,-26006627849148387328.00,-2002032559779952197632.00,-3929480001015047520256.00
39,16.00,-16.00,643125000009491559385037898128122148548886061922564177920.00,-643125000010916193709165905201781035801350481079082942464.00,37500000000553320846771735682070020522559898161435037925376.00,-37500000000636586254156749396224729510660398981207992303616.00
40,12.00,12.00,68645940724924682338304.00,69249402792896419069952.00,54935340238437882355777536.00,55435679039121921415315456.00
41,-15.00,9.50,-82911413200248176640.00,9309011997061320704.00,-6300504512043647238144.00,954736692538852114432.00
42,-12.59,12.15,-1873701953602048768.00,538575809203987584.00,-253179988545426063360.00,68809738454535692288.00
43,-6.95,-2.97,-2187334126084946.75,-411079724367898.88,-426393331898512704.00,-77799200457112096.00
44,-10.38,10.00,-6354523946521792512.00,70534593437766328320.00,-610811916702811815936.00,6768262952517846958080.00
45,0.00,0.00,643125000019486387511418410027122541658309146912363642880.00,643125000019486387511418410027122541658309146912363642880.00,37500000001136128521790134987250914983897290441032330117120.00,37500000001136128521790134987250914983897290441032330117120.00
46,-10.50,-19.50,-32825621920126951424.00,-33101532611354238976.00,-6868495260249426493440.00,-6965389352659637501952.00
47,-8.00,-12.00,-68671597256480791724032.00,-69299308731582293999616.00,-54937277076565033687711744.00,-55439445605657741000441856.00
48,8.00,-10.00,108973573182934646784.00,-99376583887495495680.00,8346907501438354587648.00,-7402593957146011893760.00
49,0.00,-0.00,643125000002350529745781851909265154387165946944233144320.00,-643124999999490720510928094772103138390397302179077554176.00,37500000000136954783542569682705977894550416927937630568448.00,-37499999999970423968772542254396559918349415288391721811968.00
50,-16.00,12.00,-11873519938616596365312.00,17687788476960079872000.00,-977228704526729562030080.00,1455801000243967576506368.00
51,10.32,-0.92,22680213556862.08,-24752426574406.43,6386002570206623.00,1983503360082248.75
52,8.00,4.62,3789034785603570892800.00,10800835851433779200.00,2162951186652973542408192.00,2118382546089663266816.00
53,13.62,-15.00,6703759090748094464.00,-72413876992198402048.00,881441731802324271104.00,-6929525074147203350528.00
54,-17.00,-3.25,-341830635752193408.00,-314782478858106176.00,-3856484677035991040.00,-2054833934077793280.00
55,-19.15,5.62,-73089328991389088.00,34205299211149168.00,-23794977007467642880.00,10838890898411180032.00
56,-0.88,0.00,-8435416449632474112.00,67256746138183507968.00,-893553384332834766848.00,7120978685803945263104.00
57,-8.47,3.69,-53672807297000688.00,3960364929679036416.00,-9161210050365590528.00,588578598501249384448.00
58,-17.00,10.00,-55650161585356267520.00,37892937318829408256.00,-7181240568974880538624.00,4889393966488977670144.00
59,-4.00,-12.00,-1053696000005720607673418593162295005040184188190326784.00,-2107392000016124861845136983335699898177059234043133952.00,-61440000000333552526327796537188345785002564236349538304.00,-122880000000939962510265349106935579279221936403664338944.00
60,-6.00,-11.00,-111820770498269691904.00,-66899091729298833408.00,-10603196986569615474688.00,-6344691303498472488960.00
61,0.00,12.00,8692175816360306147328.00,6274469717910278373376.00,577547693922006356459520.00,416904983690798860075008.00
62,-7.97,5.05,-32924076093565840.00,10420035205683480.00,-2733629774383461888.00,-80088995228258160.00
63,-16.00,-0.00,-1442167463753508978688.00,-1318415696299952177152.00,-86369334529555209125888.00,-81649629703283851395072.00
64,-16.00,-0.00,-13807342574801216602112.00,-1682026122459228143616.00,-2232751336013769029451776.00,-102876412981972358397952.00
65,0.00,12.00,82320000002494257601461556483471685332263570804782546288640.00,1487720698744110300790784.00,4800000000145424450789137278368117117938853176452138254991360.00,90992283842409700043784192.00
66,-16.00,0.00,-92113054311526416384.00,18473402319202018131968.00,-5736977902519475765248.00,2161143989141957119049728.00
67,-0.00,-0.00,-643125000019486387511418410027122541658309146912363642880.00,-643125000019486387511418410027122541658309146912363642880.00,-37500000001136128521790134987250914983897290441032330117120.00,-37500000001136128521790134987250914983897290441032330117120.00
68,18.38,-5.75,7831727766584865792.00,-6337615734041171968.00,-373833874514426986496.00,-2061180957029450645504.00
69,12.28,6.11,469367022872435.88,77424176686394912.00,-4736268866576549888.00,5082104913613078528.00
70,-11.47,10.75,-54763361560982336.00,201977098627805344.00,773429371417225216.00,13214947405277997056.00
71,11.50,0.25,31924001662183780352.00,9278948294843414528.00,2121020048466009653248.00,241362173230446149632.00
72,0.00,0.00,290411580135154995167232.00,813719899394046320181248.00,34909459791894336178749440.00,39540374544500424584462336.00
73,0.00,16.00,1160964756200736948224.00,1681607962780023390208.00,71006148840689542103040.00,102850258373796291411968.00
74,-4.00,-16.00,-1496269912463106899968.00,-2432696449888368984064.00,-1954775762160884780105728.00,-220155387974973864804352.00
75,16.00,8.00,1338241976547992141824.00,3282679218436359323648.00,245555817042372563304448.00,602321583541311359680512.00
76,-4.00,-16.00,-276192497703530023354368.00,-847843705413319461437440.00,-22546592584571670291808256.00,-69211714304160221951426560.00
77,2.50,15.50,7888982056338361344.00,24022991029741010944.00,710825530076377513984.00,2157475881049651675136.00
78,-10.00,-12.00,-47867892146169716736.00,-1142243908424965912788992.00,-3098375105626616889344.00,-93154428203865161336881152.00
79,2.81,-10.95,344706217734992128.00,-83452141354388256.00,27739090279354404864.00,-4682065550148619264.00
80,2.26,-9.00,34720848266381856.00,-12643780726711390.00,3359929281607110656.00,-986493933756141312.00
81,-16.38,3.50,-3031652374348044800.00,1519688289465388544.00,-23205627521994293248.00,1639733466463077138432.00
82,-4.53,6.12,-2087790804256217600.00,1482841977456993792.00,35198013288349954048.00,60367087680935264256.00
83,-1.07,12.84,-307721707320119744.00,251776951094836992.00,7299270962155383808.00,10127721322227066880.00
84,16.00,-8.00,13232541810828429492224.00,-28946687786891205410816.00,3437052060166362723516416.00,-7518609799122967678943232.00
85,17.00,6.00,46644611634610069504.00,96431982946437234688.00,4336953085739642388480.00,10522194882937051152384.00
86,-18.53,8.81,-2007832406921398272.00,2407423530116039680.00,-200265381057204879360.00,93294880330280927232.00
87,-18.26,4.75,-63001310601845824.00,77962269101973584.00,-4399266996906355712.00,6542455894803416064.00
88,0.00,0.00,643125000002350529745781851909265154387165946944233144320.00,643124999999490720510928094772103138390397302179077554176.00,37500000000136954783542569682705977894550416927937630568448.00,37499999999970423968772542254396559918349415288391721811968.00
89,10.00,4.00,111936872395082694656.00,66704051285323218944.00,10608029912990243356672.00,6044730582477607796736.00
90,-14.63,5.86,-533998922706665536.00,52381290234615760.00,-42022888131935608832.00,39564133823325257728.00
91,8.44,4.30,360219041244543744.00,847016979857439104.00,50433874144621682688.00,-2220741311392983552.00
92,-0.00,-8.00,-82320000002494257601461556483471685332263570804782546288640.00,-352758577643046371328.00,-4800000000145424450789137278368117117938853176452138254991360.00,-21950638694966801465344.00
93,-0.00,-0.00,-643125000002350529745781851909265154387165946944233144320.00,-643124999999490720510928094772103138390397302179077554176.00,-37500000000136954783542569682705977894550416927937630568448.00,-37499999999970423968772542254396559918349415288391721811968.00
94,4.00,0.00,29257745336932430249984.00,12818948326250646601728.00,2053175110995787835768832.00,899575318993641689579520.00
95,2.00,16.00,50187684564872126464.00,303550982189254180864.00,13035530632767486296064.00,78846058338178255814656.00
96,-8.00,-16.00,-8691430553014632448000.00,-6274024968324791664640.00,-577502590441369458704384.00,-416878548551203119169536.00
97,4.00,8.00,1053696000031923540914615078133596971623556351661178880.00,2107392000063847081829230156267193943247112703322357760.00,61440000001861447576392163913215974842339798047243894784.00,122880000003722895152784327826431949684679596094487789568.00
98,0.00,-0.00,643125000019486387511418410027122541658309146912363642880.00,-643125000019486387511418410027122541658309146912363642880.00,37500000001136128521790134987250914983897290441032330117120.00,-37500000001136128521790134987250914983897290441032330117120.00
99,12.00,-12.00,1334232987716584472576.00,-699832108410301972480.00,194778683091337030402048.00,-101945551490117097488384.00
###### Tour 174 ######
0,12.00,-0.00,513358768295810235891712.00,-541325639258858256859136.00,29175544745949404021653504.00,-31125775099085561459113984.00
1,-0.00,0.00,-13576852955850271096832.00,29698264712360293826560.00,-3437118632551520034357248.00,7518572386226749216653312.00
2,-4.00,4.00,-646875000019600035905410083684028264979249872989793026048.00,646875000019600035905410083684028264979249872989793026048.00,-37500000001136128521790134987250914983897290441032330117120.00,37500000001136128521790134987250914983897290441032330117120.00
3,-4.00,0.00,-646875000002364260347809796563267200095377268058196279296.00,646874999999487725554057141458749032309904137021911203840.00,-37500000000136954783542569682705977894550416927937630568448.00,37499999999970423968772542254396559918349415288391721811968.00
4,-8.00,12.00,-2264958519389821599744.00,2468739329105577639936.00,-204143144062803964329984.00,221159412388159134105600.00
5,-8.00,0.00,-657465830790823149568.00,954581260803162243072.00,-98910790728517700026368.00,143732253986061987872768.00
6,-10.50,-3.25,-42924301330689662976.00,-14146788340322289664.00,-3068415226584532779008.00,-1009948430966325116928.00
7,-12.00,8.00,-29463182480449959100416.00,1119945095267956916486144.00,-2053182119174390394388480.00,90092713762281413641502720.00
8,0.06,-9.52,1761952238051416320.00,-585261322245538048.00,495690572543304531968.00,-321596443623105822720.00
9,-14.00,6.00,-127390527434314530816.00,150657362704291692544.00,-10070594875192195940352.00,11909603796115213254656.00
10,-4.00,-8.00,-158163479378708027554549731194310137858796174637531136.00,-158122921631724896694495478459993508890230742115680256.00,-9168976795039997359905122279268176799666882585454182400.00,-9166611911834050018616800098569577171735475769275580416.00
11,-16.00,12.00,-646875000009546929659741224180021280481059593649026760704.00,646875000010979839651032748477111597003976753408448135168.00,-37500000000553320846771735682070020522559898161435037925376.00,37500000000636586254156749396224729510660398981207992303616.00
12,-8.00,-16.00,-25836143723293710483456.00,-37749166054467279257600.00,-1854766310485414513737728.00,-2947607892235509873770496.00
13,12.00,12.00,78964233400830082507984629355960481564849838011449344.00,78964233400830082507984629355960481564849838011449344.00,4577636718888687563695084837310902707995274712040079360.00,4577636718888687563695084837310902707995274712040079360.00
14,8.00,12.00,25721639312331011784704.00,82800000002508804595892490711555617917343983742693507334144.00,4323177819146388942880768.00,4800000000145424450789137278368117117938853176452138254991360.00
15,-4.00,-8.00,-1059840000032109731133978515162297287814637884350136320.00,-2119680000064219462267957030324594575629275768700272640.00,-61440000001861447576392163913215974842339798047243894784.00,-122880000003722895152784327826431949684679596094487789568.00
16,-4.00,-12.00,-4053358985797630701611253760.00,-2903746587838686886983892992.00,-257356126085462242784549273600.00,-184364862719654622291910721536.00
17,-12.00,16.00,-28972214538487782496850590885216256.00,131655296754304445043316314842595328.00,-1699250099931432328836620644360650752.00,7721718298764693055598542344557690880.00
18,0.00,-8.00,130224193731680452608.00,-2050439869181034758144.00,-151356852040566233366528.00,-520775682908610304671744.00
19,-0.25,-16.00,-16565489591676880896.00,-396912704344905744384.00,-7722858859471165194240.00,-90488027723479090462720.00
20,0.00,12.00,79199245977877881243621304162387756911207443169542144.00,79158688230894601510031523517493362716251259249098752.00,4591340076151310476774771283834201018420822736950525952.00,4588975192945363135486449103135601390489415920771923968.00
21,-15.59,0.21,-10417832013490658.00,10568933383109054.00,-12188139564631777280.00,-121533004728215216.00
22,-4.00,-8.00,-146087773974672286154752.00,-142342056524226465103872.00,-12648295782593322693951488.00,-12323988501735474791972864.00
23,-16.00,12.00,-126951875152784893411328.00,49095076075803477278720.00,-14363840824167844739547136.00,5250782748383371654594560.00
24,-9.80,-14.93,-581214600682373888.00,-609370162968114560.00,-55863275477046919168.00,-56858403405189431296.00
25,0.00,8.00,429689245146938880294912.00,297493764170896184967168.00,36883196851011092050083840.00,25536108543215345512480768.00
26,17.11,11.53,391190876725077.31,37424906029494776.00,-2090525436122880512.00,5942516944602362880.00
27,4.00,-12.00,866787305901053520269795131392.00,-82800000002508804595892490711555617917343983742693507334144.00,63500901530626405100865481342976.00,-4800000000145424450789137278368117117938853176452138254991360.00
28,6.00,0.00,83625215287566630912.00,10691917521535780257792.00,6311254126254618574848.00,2161076091799117439696896.00
29,8.00,-12.00,28972218591746189022275879789658112.00,-131655293850755863524412763599273984.00,1699250357281318725352241222897369088.00,-7721718114417849752559309749202452480.00
30,0.11,18.26,445536630285743040.00,418956645128249856.00,-3215724143423418880.00,37438244536957853696.00
31,8.00,0.00,145979570339138485878784.00,142441237629425330159616.00,12640125639293036436389888.00,12331472895180708211851264.00
32,12.00,-16.00,84838479877384035106816.00,-56781939808060085108736.00,5912089170309422923120640.00,-3956929613856441146277888.00
33,-12.00,2.00,-182852635903860998144.00,178381063785563881472.00,-30225222319260206891008.00,29483523165824357498880.00
34,0.00,12.00,1059840000005754011110034528820900266032528856952340480.00,2119680000016218891307722529729987490130343113024077824.00,61440000000333552526327796537188345785002564236349538304.00,122880000000939962510265349106935579279221936403664338944.00
35,-16.00,-0.00,-6160791133697082937835520.00,-16627434882276109265666048.00,-396192182906338820648599552.00,-1069288415291643259772731392.00
36,4.00,-8.00,92957287695570223104.00,-10693246791446603759616.00,5765689585810287886336.00,-2161635065116134572294144.00
37,-8.00,12.00,-15453479340573787684864.00,37089478797451996430336.00,-12362992226082182236471296.00,29671223299321619929890816.00
38,-3.62,-19.50,-9580127696972077056.00,-26399575849250865152.00,-2002032559738512211968.00,-3929480001034468196352.00
39,16.00,-12.00,646875000009546929659741224180021280481059593649026760704.00,-646875000010979839651032748477111597003976753408448135168.00,37500000000553320846771735682070020522559898161435037925376.00,-37500000000636586254156749396224729510660398981207992303616.00
40,12.00,16.00,74139474748768474103808.00,74792970696808611184640.00,54935340238437882355777536.00,55435679039121921415315456.00
41,-11.00,15.88,-83541463651452534784.00,9404485666315206656.00,-6300504512043647238144.00,954736692538852114432.00
42,-4.59,3.59,-1899019952429043968.00,545456783042554304.00,-253179987994477920256.00,68809738316798869504.00
43,-14.93,-2.04,-2230027878914464.25,-419128816826123.44,-427481724691839360.00,-83182648707379760.00
44,-3.62,12.00,-6415605138192073728.00,71211419733018116096.00,-610811916702822170624.00,6768262952517854298112.00
45,4.00,4.00,646875000019600035905410083684028264979249872989793026048.00,646875000019600035905410083684028264979249872989793026048.00,37500000001136128521790134987250914983897290441032330117120.00,37500000001136128521790134987250914983897290441032330117120.00
46,-13.00,-1.50,-33512471446151892992.00,-33798071546620203008.00,-6868495260249426493440.00,-6965389352659636453376.00
47,-12.00,-0.00,-74165324964137296461824.00,-74843253292148067401728.00,-54937277076565033687711744.00,-55439445605657741000441856.00
48,6.00,-10.00,109808263933078487040.00,-100116843283210092544.00,8346907501438354587648.00,-7402593957146011893760.00
49,4.00,-0.00,646875000002364260347809796563267200095377268058196279296.00,-646874999999487725554057141458749032309904137021911203840.00,37500000000136954783542569682705977894550416927937630568448.00,-37499999999970423968772542254396559918349415288391721811968.00
50,-16.00,12.00,-11971242809069269942272.00,17833368576984476549120.00,-977228704526729562030080.00,1455801000243967576506368.00
