//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 100 x 100.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
18,-1.04,-61.69,-7.83,9.02,2.29,-0.75
19,37.44,80.29,4297648594734.52,6185296890671.80,452384062603071.75,651083883227813.00
20,-93.44,-6.31,9.98,-9.05,-0.85,-1.06
21,-60.07,71.50,698.76,19.81,17415.87,-197.26
22,-37.51,49.51,-2.00,2.07,-0.62,1.62
23,3.75,26.50,-0.77,7.80,3.85,-41.86
24,92.25,-98.00,2068244825363253504.00,-5703150032977198080.00,13651781025499934720.00,-37644554673116905472.00
25,-51.50,76.72,-105976531041593568.00,27652595026890616.00,-1909487045794511104.00,498244955439485824.00
26,16.08,-8.02,85570472.45,-42816504.24,9007418447.49,-4507001274.25
27,38.75,-87.47,2.79,5.86,1.46,-0.82
28,-50.42,-31.81,-29084464.94,-11426118.36,-258498655.12,-101530647.25
29,21.97,-46.21,2747363510.15,-9916060997.07,30672404613.69,-110806282637.25
30,25.29,31.20,-1161.95,-43.68,-113178.49,-3231.33
31,-27.00,-52.26,-25146.23,-2805.96,-1117486.66,-61568.96
32,-57.44,2.82,-80.62,4.74,-3484.24,586.23
33,-2.26,-9.65,-11831918.45,-15725317.96,-109836804.29,-145929647.99
34,19.85,44.92,4023.52,6609.22,350638.65,574389.97
35,-74.21,-55.14,-41184097.58,-33591677.36,-418024820.69,-341125399.44
36,4.55,-40.07,105976531041592864.00,-27652595026890544.00,1909487045794506752.00,-498244955439486656.00
37,-6.92,-36.11,-4297649139781.99,-6185297198336.19,-452384065275952.06,-651083885303185.88
38,70.45,31.26,276350.38,474500.92,2688110.04,4562686.14
39,54.05,-45.85,1531389845754.10,-1613294002921.45,71227434686515.89,-75036930368299.69
40,-73.10,-55.11,-7.45,-8.19,-81.42,-99.78
41,82.94,78.60,11056013682.75,11808708410.21,387930587635.33,414340493896.97
42,8.69,-91.55,-9.01,-9.54,312.82,214.48
43,7.71,16.81,-32.70,-71.45,-540.91,-1034.67
44,88.26,28.09,298.35,-99.04,85520.72,-28591.45
45,42.56,3.44,-564.32,2466.43,-23409.63,100767.09
46,46.29,-25.28,69594754.57,-84386543.06,2077455633.25,-2519001466.65
47,18.47,85.54,2816.94,3018.27,34245.96,36552.38
48,-21.50,40.71,-69590022.85,84386424.15,-2077414249.79,2519000412.44
49,60.12,52.12,13146.63,6924.51,268822.64,91794.64
50,95.74,-68.97,-1.04,4.07,-0.82,1.43
51,-43.22,13.21,-1404.06,1017.72,-10601.95,7806.51
52,75.58,75.26,1726.67,1679.98,14413.16,15502.78
53,-90.47,-8.08,2.53,-8.30,7.46,1.08
54,-72.24,43.60,-75.55,-76.68,-2265.81,-2053.78
55,96.68,4.53,1136474406579.21,1852013747692.89,7261817399575.98,11833953966305.90
56,-7.04,-71.98,-221511.63,-70154.38,-1367650.61,-435270.31
57,-26.33,-59.34,50.53,-296.28,330.25,-2167.61
58,-54.55,11.10,10.06,3.06,77.69,47.16
59,-40.80,-56.89,-68926842.49,-78357156.53,-1312870733.07,-1492495906.02
60,-79.58,-35.54,-423.80,59.23,-56505.98,8297.48
61,-10.30,-2.49,-4710.92,-1284.46,-41224.97,-8616.08
62,-17.54,-20.75,-81210945.17,-25360836.77,-792307295.81,-247375819.50
63,-77.95,89.25,7.95,0.89,-0.37,-2.37
64,-81.34,11.25,-7599953644.13,22915274632.88,-337775717910.13,1018456650039.68
65,93.07,-70.42,8.57,10.69,7.84,10.62
66,28.58,39.53,11761675.08,15497311.57,109360411.99,144127828.93
67,-13.25,54.58,-85146753.64,42413930.52,-8991444236.78,4491835685.13
68,43.79,-90.63,262797214.24,-830299851.06,2023370056.60,-6359761875.89
69,46.25,-28.46,0.95,6.04,-1.07,0.89
70,65.31,68.51,178.56,238.12,2500.19,3079.58
71,33.51,12.38,-1145.51,-4190.00,-109063.23,-88940.68
72,-7.16,57.61,-14105.11,18641.08,-164451.86,198540.51
73,-97.33,78.06,-37.26,-4.96,-520.87,42.13
74,3.88,68.32,81213761.15,25368694.83,792337089.08,247573942.97
75,5.96,30.20,0.66,-4.94,-82.10,-120.38
76,30.38,69.60,24.78,33.45,670.15,574.84
77,-68.99,80.18,-163.95,99.59,-2155.86,1384.18
78,35.31,95.35,-62.16,-13.58,-1871.84,-1264.30
79,96.60,-54.24,168165.34,-69534.38,1747991.20,-719780.24
80,-19.91,-73.16,17.66,-43.38,98.62,-323.60
81,61.74,-81.54,-1.00,-6.00,-0.07,0.03
82,61.63,-54.29,7668876182.17,-22836928275.05,339088528179.93,-1016964338594.82
83,65.83,4.59,298.59,125.63,1140.20,909.55
84,-64.49,-12.54,-11056019474.39,-11808715628.60,-387930564492.35,-414340731062.91
85,93.88,2.90,41375051.06,33670431.71,419784267.16,341743620.95
86,-6.56,60.78,-9.90,6.90,0.75,-0.97
87,-90.66,-60.64,-275146.33,-77071.02,-11713415.89,-3281598.94
88,-12.09,80.25,-28427.70,30151.20,-376596.21,399845.27
89,-46.33,63.40,-1531392437241.51,1613295075059.05,-71227456741593.34,75036939492891.05
90,-6.82,-39.94,-594.75,-4554.73,-6284.93,-46128.93
91,-29.50,34.58,-317.47,281.79,-4565.15,4047.09
92,-44.30,81.25,-5.95,-4.50,-30.33,124.26
93,74.91,72.08,-9.83,-6.96,-46.23,-181.59
94,-17.77,18.42,-2.88,-10.22,1.73,-2.19
95,97.21,-56.60,500.85,-312.86,3777.06,-2389.79
96,3.43,-80.99,-10.18,0.21,-2.71,3.71
97,-69.53,-21.29,-9.74,-5.12,1.31,-1.00
98,-99.61,2.69,-380.98,22.85,-4321.08,90.28
99,-72.40,-24.22,-1140.19,460.31,-328793.55,132501.70
###### Tour 257 ######
0,-8.50,26.00,-2081896606388515584.00,5740794587650375680.00,-13651781025497481216.00,37644554673117347840.00
1,-35.34,34.12,-2778039054.19,10026868861.91,-30672538281.08,110806318806.26
2,26.45,74.33,-8.04,-33.69,-237.07,-2775.93
3,-87.23,-66.97,3.00,4.00,0.65,-0.82
4,58.38,38.81,3531.01,5034.87,35685.32,51687.67
5,22.89,-11.29,2329834.02,-1644967.26,19100356.93,-14646783.97
6,84.60,-65.23,4055.88,-983.39,142315.74,-34478.84
7,96.35,93.19,117.38,252.56,1304.77,2599.69
8,37.38,51.94,-60.63,18.26,-754.16,359.63
9,-21.02,-32.41,-1143736256012.62,-1863847524612.95,-7261817543708.36,-11833952467472.60
10,-27.63,10.95,-5249.64,11427.84,-62554.67,171267.40
11,-60.00,40.00,-81039465094611092897792.00,486236790566649119899648.00,-317180054043663236333568.00,1903080324258001338761216.00
12,-66.23,17.03,11.88,7.09,-208.23,-84.17
13,60.00,-40.00,81039465094611092897792.00,-486236790566649119899648.00,317180054043663236333568.00,-1903080324258001338761216.00
14,72.66,62.03,-149.60,430.83,-1342.43,3862.58
15,-5.24,84.53,-264530648.63,836738490.59,-2011644140.98,6363035059.37
16,62.52,58.02,28733857.21,12016336.03,240785267.49,117425846.34
17,-4.77,2.58,78.39,-14.48,3455.69,-707.12
18,-1.05,-61.68,-7.83,9.02,2.26,-0.70
19,63.48,12.57,4750032657337.60,6836380773899.62,452384062603071.75,651083883227813.00
20,-93.43,-6.31,9.98,-9.05,-0.83,-1.07
21,-59.36,71.52,716.17,19.62,17415.87,-197.26
22,-37.51,49.52,-2.00,2.07,-0.62,1.62
23,3.75,26.51,-0.77,7.76,3.85,-41.86
24,95.75,-54.00,2081896606388753408.00,-5740794587650315264.00,13651781025499934720.00,-37644554673116905472.00
25,-42.31,87.08,-107886018087388080.00,28150839982330100.00,-1909487045794511104.00,498244955439485824.00
26,90.26,-78.03,94577890.89,-47323505.52,9007418447.49,-4507001274.25
27,38.75,-87.46,2.79,5.86,1.46,-0.82
28,-64.14,-8.69,-29342963.60,-11527649.00,-258498655.12,-101530647.25
29,21.68,-10.35,2778035914.76,-10026867279.71,30672404613.69,-110806282637.25
30,24.07,31.16,-1275.13,-46.91,-113178.49,-3231.33
31,-52.70,-55.10,-26263.72,-2867.53,-1117486.66,-61568.96
32,-57.52,2.83,-84.10,5.33,-3484.21,586.23
33,-89.10,-7.93,-11941755.26,-15871247.61,-109836804.26,-145929648.04
34,24.05,51.81,4374.16,7183.61,350638.65,574389.97
35,-67.32,-17.38,-41602122.40,-33932802.76,-418024821.59,-341125399.47
36,94.66,-50.35,107886018087387376.00,-28150839982330032.00,1909487045794506752.00,-498244955439486656.00
37,-79.34,-77.09,-4750033205057.94,-6836381083639.37,-452384065275952.06,-651083885303185.88
38,48.15,8.05,279038.49,479063.60,2688110.04,4562686.14
39,17.15,-13.95,1602617280440.62,-1688330933289.75,71227434686515.89,-75036930368299.69
40,-73.11,-55.12,-7.53,-8.29,-80.51,-99.75
41,61.92,57.26,11443944270.38,12223048904.10,387930587635.33,414340493896.97
42,8.68,-91.56,-8.70,-9.32,312.82,214.48
43,7.68,16.74,-33.24,-72.49,-540.92,-1034.67
44,88.60,27.97,383.87,-127.63,85520.70,-28591.39
45,41.98,5.95,-587.73,2567.20,-23408.23,100766.53
46,79.78,-71.32,71672210.20,-86905544.53,2077455633.25,-2519001466.66
47,21.30,88.58,2851.19,3054.82,34245.96,36552.38
48,-50.23,86.64,-71667437.10,86905424.57,-2077414249.65,2519000410.42
49,73.40,59.09,13415.46,7016.30,268822.64,91794.64
50,95.74,-68.97,-1.04,4.07,-0.82,1.43
51,-44.63,14.23,-1414.66,1025.53,-10601.95,7806.51
52,77.32,76.95,1741.08,1695.48,14413.16,15502.77
53,-90.47,-8.09,2.54,-8.30,7.45,1.05
54,-72.32,43.52,-77.82,-78.74,-2265.81,-2053.79
55,11.96,29.21,1143736223978.79,1863847701659.20,7261817399575.97,11833953966305.90
56,-29.24,-42.35,-222879.29,-70589.65,-1367650.61,-435270.31
57,-26.28,-59.63,50.86,-298.45,330.25,-2167.61
58,-54.54,11.10,10.14,3.11,77.69,47.16
59,-24.08,-60.29,-70239713.23,-79849652.43,-1312870733.09,-1492495906.02
60,-80.04,-35.47,-480.31,67.53,-56505.98,8297.48
61,-15.03,-3.78,-4752.15,-1293.08,-41224.97,-8616.08
62,-24.64,-5.27,-82003252.46,-25608212.59,-792307295.96,-247375819.55
63,-77.95,89.25,7.95,0.88,-0.37,-2.37
64,-22.84,14.21,-7937729362.04,23933731282.92,-337775717910.13,1018456650039.68
65,93.08,-70.41,8.58,10.70,7.85,10.63
66,44.93,8.90,11871035.49,15641439.40,109360411.84,144127830.96
67,-55.73,14.43,-94138197.88,46905766.21,-8991444236.78,4491835685.11
68,52.69,-70.36,264820584.33,-836659612.97,2023370117.50,-6359761945.13
69,46.26,-28.46,0.95,6.04,-1.07,0.90
70,65.49,68.75,181.06,241.20,2500.19,3079.58
71,32.31,8.15,-1254.58,-4278.94,-109063.23,-88940.68
72,-21.35,76.35,-14269.56,18839.62,-164451.86,198540.52
73,-97.37,78.06,-37.78,-4.92,-520.87,42.13
74,13.81,60.81,82006098.24,25616268.77,792337089.08,247573942.97
75,5.96,30.20,0.58,-5.06,-81.23,-123.93
76,30.40,69.64,25.45,34.02,670.15,574.84
77,-69.16,80.28,-166.11,100.97,-2155.86,1384.18
78,35.25,95.33,-64.03,-14.85,-1871.84,-1264.30
79,65.64,-24.14,169913.33,-70254.16,1747991.21,-719780.29
80,-19.89,-73.20,17.76,-43.70,98.62,-323.59
81,61.74,-81.54,-1.00,-6.00,-0.07,0.03
82,82.07,-64.73,8007964710.35,-23853892613.65,339088528179.93,-1016964338594.82
83,66.13,4.72,299.73,126.54,1140.20,909.55
84,-49.25,-98.54,-11443950038.88,-12223056359.67,-387930564492.35,-414340731062.91
85,78.83,44.20,41794835.33,34012175.33,419784265.76,341743621.52
86,-6.57,60.79,-9.90,6.89,0.75,-0.97
87,-71.66,-39.35,-286859.74,-80352.61,-11713415.89,-3281598.91
88,-40.71,10.60,-28804.30,30551.05,-376596.21,399845.27
89,-11.94,8.20,-1602619893983.10,1688332014551.94,-71227456741593.33,75036939492891.05
90,-7.42,-44.51,-601.07,-4600.82,-6345.82,-46059.68
91,-29.82,34.87,-322.03,285.83,-4565.15,4047.09
92,-44.31,81.25,-5.98,-4.37,-31.21,127.81
93,74.90,72.07,-9.87,-7.15,-46.23,-181.58
94,-17.77,18.41,-2.88,-10.22,1.73,-2.19
95,97.71,-56.92,504.63,-315.25,3777.05,-2389.75
96,3.42,-80.99,-10.19,0.22,-2.71,3.71
97,-69.54,-21.30,-9.73,-5.13,1.45,-0.96
98,-100.00,2.72,-385.30,22.94,-4321.08,90.28
99,-73.71,-23.69,-1468.98,592.82,-328793.54,132501.70
###### Tour 258 ######
0,-73.00,61.00,-2095548387414013184.00,5778439142323492864.00,-13651781025497481216.00,37644554673117347840.00
1,-10.66,6.14,-2808711592.47,10137675180.72,-30672538281.08,110806318806.26
2,26.44,74.29,-8.28,-36.46,-237.07,-2775.91
3,-87.23,-66.97,3.00,4.00,0.65,-0.82
4,61.93,43.88,3566.69,5086.56,35685.32,51687.67
5,62.28,-63.59,2348934.38,-1659614.05,19100356.14,-14646783.35
6,88.72,-66.23,4198.19,-1017.86,142315.71,-34478.83
7,96.46,93.44,118.68,255.16,1304.77,2599.69
8,37.32,51.96,-61.38,18.62,-754.16,359.63
9,-85.81,-33.26,-1150998073556.33,-1875681477080.42,-7261817543708.35,-11833952467472.60
10,-32.91,22.47,-5312.19,11599.11,-62554.67,171267.40
11,-52.00,32.00,-81356645148654760361984.00,488139870890907098152960.00,-317180054043663236333568.00,1903080324258001338761216.00
12,-66.22,17.03,11.67,7.01,-208.23,-84.17
13,52.00,-32.00,81356645148654760361984.00,-488139870890907098152960.00,317180054043663236333568.00,-1903080324258001338761216.00
14,72.51,62.46,-150.95,434.70,-1342.43,3862.57
15,-41.72,4.54,-266542292.77,843101525.64,-2011644140.98,6363035059.37
16,16.77,33.07,28974642.49,12133761.89,240785295.98,117425882.20
17,-4.69,2.57,81.84,-15.18,3455.67,-707.12
18,-1.06,-61.67,-7.83,9.02,2.26,-0.70
19,52.12,28.09,5202416719940.67,7487464657127.43,452384062603071.75,651083883227813.00
20,-93.42,-6.32,9.98,-9.06,-0.82,-1.07
21,-58.64,71.54,733.59,19.42,17415.87,-197.26
22,-37.51,49.52,-2.00,2.07,-0.62,1.62
23,3.75,26.52,-0.77,7.72,3.85,-41.86
24,99.25,-27.00,2095548387414253312.00,-5778439142323432448.00,13651781025499934720.00,-37644554673116905472.00
25,-27.64,36.93,-109795505133182592.00,28649084937769584.00,-1909487045794511104.00,498244955439485824.00
26,71.86,-55.04,103585309.34,-51830506.79,9007418447.49,-4507001274.25
27,38.76,-87.46,2.79,5.86,1.46,-0.82
28,-36.35,-87.11,-29601462.25,-11629179.65,-258498655.12,-101530647.25
29,93.80,-80.77,2808708319.38,-10137673562.34,30672404614.48,-110806282637.87
30,22.74,31.11,-1388.31,-50.14,-113178.49,-3231.33
31,-79.53,-58.00,-27381.20,-2929.10,-1117486.66,-61568.96
32,-57.61,2.83,-87.59,5.91,-3484.19,586.23
33,-85.77,-52.14,-12051592.06,-16017177.26,-109836806.02,-145929648.23
34,28.60,59.28,4724.80,7758.00,350638.65,574389.97
35,-78.45,-20.75,-42020147.22,-34273928.16,-418024821.59,-341125399.47
36,79.28,-0.12,109795505133181888.00,-28649084937769520.00,1909487045794506752.00,-498244955439486656.00
37,-17.04,-3.38,-5202417270333.90,-7487464968942.56,-452384065275952.06,-651083885303185.88
38,28.53,89.39,281726.60,483626.29,2688110.03,4562686.14
39,14.93,-12.43,1673844715127.13,-1763367863658.05,71227434686515.89,-75036930368299.69
40,-73.11,-55.13,-7.61,-8.39,-80.51,-99.75
41,71.48,76.41,11831874858.00,12637389397.98,387930587606.84,414340493861.11
42,8.67,-91.56,-8.39,-9.11,312.92,214.61
43,7.64,16.66,-33.79,-73.52,-540.92,-1034.68
44,89.03,27.83,469.39,-156.22,85520.70,-28591.39
45,41.38,8.57,-611.14,2667.97,-23408.23,100766.53
46,90.71,-36.37,73749665.84,-89424545.99,2077455633.25,-2519001466.66
47,24.17,91.65,2885.43,3091.37,34245.96,36552.38
48,-56.38,51.56,-73744851.35,89424424.98,-2077414249.65,2519000410.42
49,86.95,66.15,13684.28,7108.10,268822.64,91794.65
50,95.74,-68.97,-1.04,4.07,-0.83,1.42
51,-46.05,15.26,-1425.27,1033.34,-10601.95,7806.51
52,79.07,78.65,1755.49,1710.98,14413.16,15502.75
53,-90.47,-8.10,2.54,-8.30,9.21,1.25
54,-72.40,43.44,-80.08,-80.79,-2265.81,-2053.79
55,44.64,7.85,1150998041378.37,1875681655625.51,7261817399575.97,11833953966305.90
56,-52.80,-13.16,-224246.94,-71024.92,-1367650.61,-435270.31
57,-26.23,-59.93,51.19,-300.62,330.32,-2167.63
58,-54.53,11.11,10.22,3.16,77.69,47.17
59,-20.23,-56.19,-71552583.96,-81342148.34,-1312870733.16,-1492495906.00
60,-80.54,-35.40,-536.81,75.83,-56505.98,8297.48
61,-19.80,-5.08,-4793.37,-1301.69,-41224.97,-8616.08
62,-24.05,-37.17,-82795559.76,-25855588.41,-792307295.96,-247375819.55
63,-77.94,89.25,7.95,0.88,-0.37,-2.37
64,-40.06,73.82,-8275505079.95,24952187932.96,-337775717910.13,1018456650039.68
65,93.09,-70.39,8.59,10.71,7.86,10.63
66,70.65,22.41,11980395.90,15785567.23,109360411.82,144127831.00
67,-89.65,66.11,-103129642.12,51397601.89,-8991444236.78,4491835685.11
68,84.96,-9.86,266843954.44,-843019374.91,2023370117.50,-6359761945.13
69,46.26,-28.45,0.95,6.04,-1.07,0.90
70,65.67,68.99,183.56,244.28,2500.19,3079.58
71,31.00,3.83,-1363.64,-4367.88,-109063.23,-88940.68
72,-35.70,95.29,-14434.01,19038.16,-164451.86,198540.52
73,-97.41,78.05,-38.30,-4.88,-520.87,42.13
74,16.08,0.86,82798435.33,25863842.71,792337089.08,247573942.97
75,5.96,30.19,0.49,-5.18,-80.39,-127.22
76,30.43,69.67,26.12,34.60,670.15,574.84
77,-69.32,80.38,-168.27,102.36,-2155.86,1384.18
78,35.18,95.32,-65.90,-16.11,-1871.84,-1264.30
79,36.43,-94.75,171661.33,-70973.94,1747991.21,-719780.29
80,-19.88,-73.25,17.86,-44.03,98.62,-323.59
81,61.74,-81.55,-1.00,-6.00,-0.07,0.03
82,91.05,-39.52,8347053238.53,-24870856952.24,339088528179.97,-1016964338594.83
83,66.43,4.84,300.87,127.44,1140.20,909.55
84,-64.57,-25.26,-11831880603.37,-12637397090.73,-387930564492.35,-414340731062.91
85,83.55,27.25,42214619.59,34353918.95,419784265.76,341743621.52
86,-6.58,60.80,-9.90,6.89,0.78,-1.01
87,-64.38,-21.34,-298573.16,-83634.21,-11713415.89,-3281598.91
88,-69.70,41.35,-29180.89,30950.89,-376596.21,399845.27
89,-34.29,92.50,-1673847350724.69,1763368954044.83,-71227456741593.33,75036939492891.05
90,-8.02,-49.14,-607.42,-4646.88,-6345.82,-46059.68
91,-30.14,35.16,-326.60,289.88,-4565.15,4047.09
92,-44.31,81.24,-6.01,-4.24,-32.04,131.10
93,74.89,72.07,-9.92,-7.33,-46.23,-181.58
94,-17.77,18.40,-2.88,-10.23,1.72,-2.19
95,98.21,-57.24,508.40,-317.64,3777.05,-2389.74
96,3.41,-80.99,-10.19,0.22,-2.71,3.71
97,-69.55,-21.30,-9.73,-5.13,1.45,-0.96
98,-0.38,2.74,-389.62,23.03,-4321.08,90.28
99,-75.34,-23.03,-1797.77,725.32,-328793.54,132501.70
###### Tour 259 ######
0,-35.00,13.00,-2109200168439510784.00,5816083696996610048.00,-13651781025497481216.00,37644554673117347840.00
1,-58.52,84.48,-2839384130.75,10248481499.53,-30672538281.08,110806318806.27
2,26.43,74.25,-8.52,-39.24,-237.07,-2775.91
3,-87.22,-66.96,3.00,4.00,0.65,-0.82
4,65.52,48.99,3602.38,5138.25,35685.32,51687.67
5,20.76,-30.52,2368034.73,-1674260.83,19100356.14,-14646783.35
6,92.99,-67.27,4340.51,-1052.34,142315.71,-34478.83
7,96.58,93.70,119.98,257.76,1304.77,2599.69
8,37.25,51.98,-62.13,18.98,-754.16,359.63
9,-68.13,-86.57,-1158259891100.04,-1887515429547.89,-7261817543708.35,-11833952467472.60
10,-38.26,34.15,-5374.75,11770.38,-62554.67,171267.40
11,-28.00,24.00,-81673825202698427826176.00,490042951215165076406272.00,-317180054043663236333568.00,1903080324258001338761216.00
12,-66.21,17.04,11.46,6.93,-208.23,-84.17
13,28.00,-24.00,81673825202698427826176.00,-490042951215165076406272.00,317180054043663236333568.00,-1903080324258001338761216.00
14,72.36,62.90,-152.29,438.56,-1342.43,3862.57
15,-89.83,87.58,-268553936.91,849464560.70,-2011644140.98,6363035059.37
16,11.80,25.54,29215427.79,12251187.78,240785295.98,117425882.20
17,-4.61,2.55,85.30,-15.89,3455.66,-707.12
18,-1.07,-61.67,-7.83,9.02,2.26,-0.70
19,3.36,26.83,5654800782543.74,8138548540355.24,452384062603071.75,651083883227813.00
20,-93.41,-6.33,9.98,-9.06,-0.82,-1.07
21,-57.90,71.56,751.01,19.22,17415.87,-197.26
22,-37.52,49.52,-2.00,2.07,-0.62,1.62
23,3.75,26.53,-0.76,7.68,3.85,-41.86
24,2.50,-18.00,2109200168439753216.00,-5816083696996549632.00,13651781025499934720.00,-37644554673116905472.00
25,-7.48,26.25,-111704992178977104.00,29147329893209068.00,-1909487045794511104.00,498244955439485824.00
26,60.88,-39.04,112592727.79,-56337508.07,9007418447.49,-4507001274.25
27,38.76,-87.45,2.79,5.86,1.53,-0.78
28,-67.06,-67.05,-29859960.91,-11730710.30,-258498655.12,-101530647.25
29,38.32,-57.47,2839380723.99,-10248479844.98,30672404614.48,-110806282637.87
30,21.29,31.06,-1501.49,-53.37,-113178.49,-3231.33
31,-7.47,-60.96,-28498.69,-2990.67,-1117486.65,-61568.97
32,-57.70,2.84,-91.07,6.50,-3484.17,586.23
33,-92.28,-42.29,-12161428.87,-16163106.91,-109836806.02,-145929648.23
34,33.50,67.33,5075.44,8332.39,350638.65,574389.97
35,-7.61,-65.24,-42438172.04,-34615053.56,-418024821.59,-341125399.47
36,58.42,-89.39,111704992178976400.00,-29147329893209008.00,1909487045794506752.00,-498244955439486656.00
37,-20.01,-14.98,-5654801335609.85,-8138548854245.74,-452384065275952.06,-651083885303185.88
38,11.60,75.30,284414.71,488188.98,2688110.03,4562686.14
39,47.40,-41.27,1745072149813.65,-1838404794026.35,71227434686515.89,-75036930368299.69
40,-73.12,-55.14,-7.69,-8.49,-80.50,-99.76
41,11.64,36.06,12219805445.61,13051729891.84,387930587606.84,414340493861.11
42,8.67,-91.57,-8.07,-8.89,312.92,214.61
43,7.61,16.59,-34.33,-74.56,-540.92,-1034.68
44,89.54,27.66,554.91,-184.81,85520.70,-28591.39
45,40.76,11.29,-634.55,2768.73,-23408.23,100766.52
46,79.11,-20.42,75827121.47,-91943547.46,2077455633.17,-2519001466.70
47,27.07,94.76,2919.68,3127.93,34245.96,36552.38
48,-39.94,35.49,-75822265.60,91943425.39,-2077414249.65,2519000410.42
49,0.77,73.30,13953.10,7199.89,268822.64,91794.65
50,95.74,-68.96,-1.04,4.07,-0.84,1.42
51,-47.48,16.29,-1435.87,1041.14,-10601.95,7806.51
52,80.83,80.37,1769.91,1726.49,14413.16,15502.75
53,-90.47,-8.10,2.55,-8.30,9.20,1.25
54,-72.48,43.36,-82.35,-82.84,-2265.80,-2053.79
55,94.72,40.46,1158259858777.94,1887515609591.81,7261817399575.96,11833953966305.90
56,-77.73,-84.40,-225614.59,-71460.19,-1367650.61,-435270.31
57,-26.17,-60.24,51.53,-302.79,330.32,-2167.63
58,-54.52,11.11,10.29,3.20,77.69,47.17
59,-29.25,-44.59,-72865454.69,-82834644.25,-1312870732.41,-1492495904.02
60,-81.11,-35.32,-593.32,84.13,-56505.98,8297.48
61,-24.61,-6.39,-4834.60,-1310.31,-41225.73,-8618.05
62,-15.76,-16.45,-83587867.05,-26102964.23,-792307295.96,-247375819.55
63,-77.93,89.26,7.95,0.88,-0.36,-2.43
64,-33.00,90.08,-8613280797.86,25970644583.00,-337775717910.13,1018456650039.68
65,93.09,-70.38,8.59,10.72,7.87,10.64
66,5.73,80.04,12089756.31,15929695.06,109360411.82,144127831.00
67,-15.01,9.63,-112121086.36,55889437.58,-8991444236.78,4491835685.11
68,40.60,-9.11,268867324.56,-849379136.86,2023370117.50,-6359761945.13
69,46.26,-28.45,0.95,6.04,-1.07,0.90
70,65.86,69.24,186.06,247.36,2500.19,3079.58
71,29.58,-0.59,-1472.70,-4456.82,-109063.23,-88940.68
72,-50.22,14.43,-14598.46,19236.70,-164451.85,198540.51
73,-97.45,78.05,-38.82,-4.84,-520.87,42.13
74,10.68,88.49,83590772.42,26111416.66,792337089.08,247573942.97
75,5.96,30.19,0.41,-5.31,-79.61,-130.25
76,30.46,69.71,26.79,35.17,670.15,574.84
77,-69.49,80.48,-170.42,103.74,-2155.86,1384.18
78,35.12,95.30,-67.78,-17.38,-1871.84,-1264.30
79,8.96,-66.08,173409.32,-71693.72,1747991.21,-719780.29
80,-19.86,-73.29,17.96,-44.35,98.62,-323.59
81,61.74,-81.55,-1.00,-6.00,-0.07,0.03
82,88.55,-78.64,8686141766.71,-25887821290.84,339088528179.96,-1016964338594.82
83,66.73,4.97,302.02,128.35,1140.20,909.55
84,-10.45,-92.72,-12219811167.86,-13051737821.79,-387930564492.35,-414340731062.91
85,8.07,52.04,42634403.86,34695662.57,419784265.76,341743621.52
86,-6.59,60.81,-9.90,6.89,0.78,-1.02
87,-68.81,-6.62,-310286.58,-86915.81,-11713415.89,-3281598.91
88,-99.07,72.50,-29557.49,31350.74,-376596.21,399845.28
89,-13.39,16.29,-1745074807466.29,1838405893537.72,-71227456741593.33,75036939492891.05
90,-8.63,-53.81,-613.76,-4692.94,-6345.82,-46059.68
91,-30.47,35.45,-331.16,293.93,-4565.14,4047.09
92,-44.32,81.24,-6.05,-4.11,-32.82,134.12
93,74.88,72.06,-9.97,-7.51,-46.23,-181.58
94,-17.78,18.39,-2.87,-10.23,1.72,-2.19
95,98.72,-57.55,512.18,-320.03,3777.05,-2389.74
96,3.40,-80.99,-10.19,0.23,-2.71,3.71
97,-69.56,-21.31,-9.73,-5.13,1.45,-0.96
98,-0.77,2.76,-393.94,23.12,-4321.08,90.28
99,-77.30,-22.24,-2126.57,857.82,-328793.55,132501.70
###### Tour 260 ######
0,-94.50,82.00,-2122851949465008384.00,5853728251669727232.00,-13651781025497481216.00,37644554673117347840.00
1,-78.92,69.14,-2870056669.03,10359287818.33,-30672538281.08,110806318806.27
2,26.42,74.21,-8.76,-42.02,-237.07,-2775.91
3,-87.22,-66.96,3.00,4.00,0.65,-0.82
4,69.14,54.15,3638.06,5189.94,35685.32,51687.67
5,98.35,-12.11,2387135.09,-1688907.61,19100356.14,-14646783.35
6,97.40,-68.34,4482.82,-1086.82,142315.72,-34478.84
7,96.70,93.96,121.29,260.36,1304.77,2599.69
8,37.19,52.00,-62.89,19.34,-754.16,359.63
9,-68.01,-92.35,-1165521708643.75,-1899349382015.37,-7261817543708.35,-11833952467472.60
10,-43.66,46.01,-5437.30,11941.64,-62554.76,171267.47
11,-4.00,80.00,-81991005256742095290368.00,491946031539423054659584.00,-317180054043663236333568.00,1903080324258001338761216.00
12,-66.19,17.05,11.25,6.84,-208.22,-84.17
13,4.00,-80.00,81991005256742095290368.00,-491946031539423054659584.00,317180054043663236333568.00,-1903080324258001338761216.00
